
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  183  7750  1.50 -2.00  2.00  1.25  0.00 -17.736 -17.714 -19.214 -18.927 -18.483   1.992   1.993   0.057   0.085   1.707   1.707
  184  7750  2.00 -2.00  2.00  1.25  0.00 -17.782 -17.760 -19.183 -18.914 -18.476   1.934   1.934   0.062   0.098   1.611   1.611
  185  7750  2.50 -2.00  2.00  1.25  0.00 -17.851 -17.829 -19.132 -18.889 -18.463   1.841   1.841   0.074   0.113   1.465   1.466
  186  7750  3.00 -2.00  2.00  1.25  0.00 -17.934 -17.912 -19.060 -18.851 -18.446   1.719   1.719   0.095   0.125   1.277   1.277
  187  7750  3.50 -2.00  2.00  1.25  0.00 -18.028 -18.007 -18.976 -18.802 -18.424   1.576   1.576   0.122   0.133   1.064   1.064
  188  7750  4.00 -2.00  2.00  1.25  0.00 -18.128 -18.106 -18.900 -18.749 -18.393   1.424   1.423   0.144   0.134   0.866   0.866
  189  7750  4.50 -2.00  2.00  1.25  0.00 -18.229 -18.207 -18.829 -18.695 -18.357   1.268   1.268   0.162   0.133   0.676   0.675
  190  7750  5.00 -2.00  2.00  1.25  0.00 -18.327 -18.305 -18.763 -18.642 -18.321   1.117   1.117   0.179   0.129   0.499   0.499
  191  8000  1.00 -2.00  2.00  1.25  0.00 -17.982 -17.959 -19.302 -19.020 -18.593   1.840   1.841   0.073   0.074   1.544   1.545
  192  8000  1.50 -2.00  2.00  1.25  0.00 -17.935 -17.912 -19.351 -19.053 -18.600   1.920   1.921   0.047   0.084   1.657   1.658
  193  8000  2.00 -2.00  2.00  1.25  0.00 -17.955 -17.932 -19.337 -19.051 -18.597   1.899   1.899   0.046   0.097   1.611   1.611
  194  8000  2.50 -2.00  2.00  1.25  0.00 -18.004 -17.982 -19.297 -19.036 -18.589   1.833   1.834   0.053   0.114   1.497   1.497
  195  8000  3.00 -2.00  2.00  1.25  0.00 -18.071 -18.049 -19.241 -19.008 -18.575   1.739   1.739   0.066   0.131   1.344   1.344
  196  8000  3.50 -2.00  2.00  1.25  0.00 -18.153 -18.132 -19.165 -18.968 -18.558   1.617   1.617   0.089   0.143   1.149   1.149
  197  8000  4.00 -2.00  2.00  1.25  0.00 -18.247 -18.225 -19.083 -18.919 -18.535   1.474   1.474   0.116   0.150   0.942   0.942
  198  8000  4.50 -2.00  2.00  1.25  0.00 -18.344 -18.323 -19.008 -18.865 -18.502   1.322   1.322   0.137   0.150   0.748   0.748
  199  8000  5.00 -2.00  2.00  1.25  0.00 -18.442 -18.421 -18.937 -18.810 -18.465   1.170   1.170   0.155   0.147   0.564   0.564
  200  8250  1.50 -2.00  2.00  1.25  0.00 -18.144 -18.122 -19.460 -19.155 -18.700   1.813   1.813   0.045   0.080   1.562   1.563
  201  8250  2.00 -2.00  2.00  1.25  0.00 -18.136 -18.113 -19.467 -19.168 -18.703   1.834   1.834   0.036   0.094   1.573   1.574
  202  8250  2.50 -2.00  2.00  1.25  0.00 -18.165 -18.142 -19.441 -19.161 -18.700   1.799   1.799   0.039   0.111   1.497   1.497
  203  8250  3.00 -2.00  2.00  1.25  0.00 -18.215 -18.193 -19.394 -19.143 -18.691   1.730   1.730   0.048   0.131   1.371   1.371
  204  8250  3.50 -2.00  2.00  1.25  0.00 -18.282 -18.260 -19.332 -19.115 -18.676   1.634   1.634   0.061   0.151   1.209   1.209
  205  8250  4.00 -2.00  2.00  1.25  0.00 -18.365 -18.343 -19.254 -19.074 -18.660   1.511   1.511   0.087   0.162   1.011   1.011
  206  8250  4.50 -2.00  2.00  1.25  0.00 -18.458 -18.436 -19.176 -19.024 -18.636   1.368   1.368   0.111   0.166   0.812   0.812
  207  8250  5.00 -2.00  2.00  1.25  0.00 -18.553 -18.531 -19.102 -18.970 -18.602   1.218   1.218   0.132   0.164   0.624   0.624
  208  8500  1.50 -2.00  2.00  1.25  0.00 -18.357 -18.334 -19.546 -19.239 -18.786   1.684   1.685   0.047   0.076   1.437   1.438
  209  8500  2.00 -2.00  2.00  1.25  0.00 -18.321 -18.299 -19.577 -19.267 -18.796   1.748   1.748   0.030   0.090   1.507   1.508
  210  8500  2.50 -2.00  2.00  1.25  0.00 -18.330 -18.308 -19.564 -19.270 -18.798   1.742   1.743   0.028   0.108   1.469   1.469
  211  8500  3.00 -2.00  2.00  1.25  0.00 -18.364 -18.342 -19.527 -19.261 -18.794   1.699   1.699   0.033   0.129   1.371   1.371
  212  8500  3.50 -2.00  2.00  1.25  0.00 -18.416 -18.394 -19.474 -19.240 -18.784   1.626   1.626   0.043   0.152   1.234   1.234
  213  8500  4.00 -2.00  2.00  1.25  0.00 -18.484 -18.462 -19.408 -19.210 -18.769   1.528   1.528   0.059   0.171   1.064   1.064
  214  8500  4.50 -2.00  2.00  1.25  0.00 -18.569 -18.547 -19.332 -19.169 -18.755   1.402   1.402   0.086   0.180   0.868   0.868
  215  8500  5.00 -2.00  2.00  1.25  0.00 -18.661 -18.639 -19.257 -19.119 -18.729   1.260   1.260   0.109   0.181   0.676   0.676
  216  8750  2.00 -2.00  2.00  1.25  0.00 -18.506 -18.484 -19.668 -19.351 -18.878   1.647   1.647   0.027   0.085   1.421   1.422
  217  8750  2.50 -2.00  2.00  1.25  0.00 -18.497 -18.475 -19.670 -19.363 -18.884   1.668   1.668   0.020   0.102   1.421   1.421
  218  8750  3.00 -2.00  2.00  1.25  0.00 -18.515 -18.493 -19.644 -19.362 -18.884   1.649   1.649   0.023   0.124   1.353   1.354
  219  8750  3.50 -2.00  2.00  1.25  0.00 -18.553 -18.530 -19.600 -19.349 -18.879   1.599   1.599   0.030   0.149   1.240   1.240
  220  8750  4.00 -2.00  2.00  1.25  0.00 -18.607 -18.585 -19.542 -19.327 -18.869   1.522   1.522   0.041   0.173   1.091   1.091
  221  8750  4.50 -2.00  2.00  1.25  0.00 -18.678 -18.656 -19.471 -19.295 -18.856   1.419   1.419   0.061   0.192   0.911   0.911
  222  8750  5.00 -2.00  2.00  1.25  0.00 -18.767 -18.745 -19.400 -19.256 -18.843   1.291   1.291   0.087   0.197   0.720   0.720
  223  9000  2.00 -2.00  2.00  0.00  0.00 -18.682 -18.659 -19.747 -19.424 -18.950   1.544   1.545   0.026   0.081   1.330   1.330
  224  9000  2.50 -2.00  2.00  0.00  0.00 -18.661 -18.638 -19.760 -19.444 -18.960   1.585   1.586   0.016   0.097   1.358   1.358
  225  9000  3.00 -2.00  2.00  0.00  0.00 -18.666 -18.644 -19.745 -19.449 -18.964   1.585   1.586   0.015   0.119   1.317   1.317
  226  9000  3.50 -2.00  2.00  0.00  0.00 -18.691 -18.668 -19.710 -19.444 -18.963   1.556   1.556   0.019   0.144   1.227   1.227
  227  9000  4.00 -2.00  2.00  0.00  0.00 -18.732 -18.710 -19.659 -19.430 -18.958   1.500   1.500   0.028   0.173   1.097   1.098
  228  9000  4.50 -2.00  2.00  0.00  0.00 -18.789 -18.767 -19.595 -19.406 -18.946   1.420   1.420   0.040   0.199   0.938   0.938
  229  9000  5.00 -2.00  2.00  0.00  0.00 -18.856 -18.834 -19.524 -19.372 -18.929   1.318   1.318   0.057   0.221   0.762   0.762
  230  9250  2.00 -2.00  2.00  0.00  0.00 -18.846 -18.823 -19.819 -19.492 -19.016   1.448   1.449   0.025   0.077   1.242   1.243
  231  9250  2.50 -2.00  2.00  0.00  0.00 -18.815 -18.792 -19.840 -19.516 -19.029   1.504   1.504   0.012   0.093   1.291   1.291
  232  9250  3.00 -2.00  2.00  0.00  0.00 -18.811 -18.789 -19.833 -19.526 -19.035   1.517   1.517   0.009   0.113   1.271   1.271
  233  9250  3.50 -2.00  2.00  0.00  0.00 -18.826 -18.804 -19.807 -19.527 -19.038   1.503   1.503   0.011   0.139   1.202   1.202
  234  9250  4.00 -2.00  2.00  0.00  0.00 -18.857 -18.835 -19.764 -19.520 -19.037   1.464   1.464   0.017   0.168   1.093   1.093
  235  9250  4.50 -2.00  2.00  0.00  0.00 -18.904 -18.882 -19.707 -19.503 -19.031   1.401   1.401   0.027   0.197   0.950   0.950
  236  9250  5.00 -2.00  2.00  0.00  0.00 -18.963 -18.941 -19.640 -19.477 -19.019   1.316   1.316   0.042   0.224   0.783   0.783
  237  9500  2.00 -2.00  2.00  0.00  0.00 -18.998 -18.976 -19.886 -19.555 -19.078   1.359   1.359   0.023   0.075   1.160   1.161
  238  9500  2.50 -2.00  2.00  0.00  0.00 -18.960 -18.937 -19.912 -19.582 -19.092   1.425   1.425   0.010   0.089   1.225   1.225
  239  9500  3.00 -2.00  2.00  0.00  0.00 -18.949 -18.927 -19.912 -19.595 -19.100   1.448   1.449   0.004   0.108   1.222   1.222
  240  9500  3.50 -2.00  2.00  0.00  0.00 -18.957 -18.934 -19.893 -19.600 -19.105   1.446   1.446   0.004   0.132   1.170   1.170
  241  9500  4.00 -2.00  2.00  0.00  0.00 -18.980 -18.958 -19.857 -19.598 -19.107   1.420   1.421   0.009   0.161   1.078   1.078
  242  9500  4.50 -2.00  2.00  0.00  0.00 -19.018 -18.996 -19.807 -19.589 -19.106   1.373   1.373   0.017   0.194   0.950   0.950
  243  9500  5.00 -2.00  2.00  0.00  0.00 -19.069 -19.047 -19.745 -19.570 -19.099   1.303   1.303   0.029   0.225   0.793   0.793
  244  9750  2.00 -2.00  2.00  0.00  0.00 -19.141 -19.119 -19.950 -19.615 -19.137   1.276   1.277   0.022   0.073   1.085   1.085
  245  9750  2.50 -2.00  2.00  0.00  0.00 -19.096 -19.073 -19.979 -19.644 -19.151   1.350   1.351   0.007   0.087   1.161   1.161
  246  9750  3.00 -2.00  2.00  0.00  0.00 -19.079 -19.057 -19.983 -19.659 -19.160   1.382   1.382   0.001   0.104   1.170   1.171
  247  9750  3.50 -2.00  2.00  0.00  0.00 -19.081 -19.059 -19.969 -19.666 -19.166   1.388   1.388  -0.001   0.127   1.134   1.134
  248  9750  4.00 -2.00  2.00  0.00  0.00 -19.098 -19.076 -19.940 -19.669 -19.170   1.373   1.373   0.002   0.155   1.056   1.056
  249  9750  4.50 -2.00  2.00  0.00  0.00 -19.129 -19.107 -19.897 -19.665 -19.173   1.338   1.338   0.008   0.189   0.942   0.942
  250  9750  5.00 -2.00  2.00  0.00  0.00 -19.173 -19.151 -19.840 -19.652 -19.171   1.281   1.281   0.019   0.223   0.796   0.797
  251 10000  2.00 -2.00  2.00  0.00  0.00 -19.276 -19.253 -20.011 -19.673 -19.193   1.200   1.201   0.020   0.072   1.015   1.016
  252 10000  2.50 -2.00  2.00  0.00  0.00 -19.225 -19.202 -20.043 -19.703 -19.208   1.280   1.281   0.005   0.084   1.100   1.100
  253 10000  3.00 -2.00  2.00  0.00  0.00 -19.203 -19.180 -20.049 -19.719 -19.216   1.318   1.318  -0.003   0.101   1.119   1.120
  254 10000  3.50 -2.00  2.00  0.00  0.00 -19.199 -19.177 -20.039 -19.728 -19.223   1.330   1.331  -0.005   0.122   1.094   1.094
  255 10000  4.00 -2.00  2.00  0.00  0.00 -19.211 -19.189 -20.015 -19.732 -19.229   1.323   1.324  -0.004   0.150   1.029   1.030
  256 10000  4.50 -2.00  2.00  0.00  0.00 -19.237 -19.215 -19.978 -19.733 -19.233   1.298   1.298   0.001   0.183   0.928   0.928
  257 10000  5.00 -2.00  2.00  0.00  0.00 -19.275 -19.253 -19.926 -19.726 -19.235   1.253   1.253   0.010   0.219   0.794   0.794
  258 10500  2.00 -2.00  2.00  0.00  0.00 -19.521 -19.499 -20.127 -19.783 -19.299   1.064   1.065   0.015   0.070   0.892   0.893
  259 10500  2.50 -2.00  2.00  0.00  0.00 -19.463 -19.440 -20.161 -19.813 -19.313   1.152   1.153   0.000   0.081   0.988   0.988
  260 10500  3.00 -2.00  2.00  0.00  0.00 -19.432 -19.410 -20.170 -19.829 -19.321   1.199   1.199  -0.008   0.096   1.021   1.021
  261 10500  3.50 -2.00  2.00  0.00  0.00 -19.421 -19.398 -20.165 -19.839 -19.327   1.220   1.221  -0.012   0.115   1.012   1.013
  262 10500  4.00 -2.00  2.00  0.00  0.00 -19.424 -19.401 -20.148 -19.846 -19.334   1.224   1.225  -0.012   0.139   0.969   0.969
  263 10500  4.50 -2.00  2.00  0.00  0.00 -19.440 -19.418 -20.120 -19.851 -19.340   1.213   1.213  -0.010   0.170   0.891   0.891
  264 10500  5.00 -2.00  2.00  0.00  0.00 -19.469 -19.447 -20.079 -19.852 -19.347   1.185   1.185  -0.005   0.207   0.779   0.779
  265 11000  2.50 -2.00  2.00  0.00  0.00 -19.678 -19.655 -20.270 -19.915 -19.410   1.040   1.040  -0.005   0.079   0.889   0.890
  266 11000  3.00 -2.00  2.00  0.00  0.00 -19.642 -19.619 -20.280 -19.930 -19.417   1.091   1.091  -0.013   0.093   0.930   0.930
  267 11000  3.50 -2.00  2.00  0.00  0.00 -19.624 -19.602 -20.277 -19.940 -19.422   1.118   1.118  -0.018   0.110   0.932   0.933
  268 11000  4.00 -2.00  2.00  0.00  0.00 -19.621 -19.598 -20.264 -19.948 -19.428   1.129   1.129  -0.019   0.131   0.903   0.903
  269 11000  4.50 -2.00  2.00  0.00  0.00 -19.629 -19.607 -20.242 -19.954 -19.435   1.127   1.127  -0.019   0.159   0.843   0.843
  270 11000  5.00 -2.00  2.00  0.00  0.00 -19.651 -19.628 -20.209 -19.959 -19.444   1.110   1.111  -0.015   0.194   0.750   0.750
  271 11500  2.50 -2.00  2.00  0.00  0.00 -19.872 -19.850 -20.371 -20.010 -19.501   0.940   0.941  -0.010   0.078   0.802   0.803
  272 11500  3.00 -2.00  2.00  0.00  0.00 -19.833 -19.810 -20.382 -20.025 -19.506   0.994   0.995  -0.018   0.090   0.848   0.849
  273 11500  3.50 -2.00  2.00  0.00  0.00 -19.811 -19.789 -20.380 -20.034 -19.511   1.024   1.025  -0.023   0.106   0.856   0.857
  274 11500  4.00 -2.00  2.00  0.00  0.00 -19.803 -19.781 -20.369 -20.041 -19.516   1.040   1.040  -0.025   0.126   0.836   0.837
  275 11500  4.50 -2.00  2.00  0.00  0.00 -19.807 -19.784 -20.351 -20.048 -19.522   1.043   1.044  -0.025   0.151   0.789   0.790
  276 11500  5.00 -2.00  2.00  0.00  0.00 -19.821 -19.799 -20.323 -20.054 -19.531   1.035   1.035  -0.023   0.183   0.713   0.714
  277 12000  2.50 -2.00  2.00  0.00  0.00 -20.050 -20.027 -20.467 -20.100 -19.585   0.852   0.852  -0.015   0.076   0.726   0.727
  278 12000  3.00 -2.00  2.00  0.00  0.00 -20.008 -19.985 -20.477 -20.113 -19.590   0.907   0.908  -0.023   0.088   0.775   0.775
  279 12000  3.50 -2.00  2.00  0.00  0.00 -19.984 -19.961 -20.475 -20.121 -19.594   0.939   0.940  -0.028   0.103   0.787   0.787
  280 12000  4.00 -2.00  2.00  0.00  0.00 -19.973 -19.950 -20.466 -20.128 -19.598   0.957   0.958  -0.030   0.122   0.772   0.773
  281 12000  4.50 -2.00  2.00  0.00  0.00 -19.973 -19.950 -20.450 -20.135 -19.604   0.964   0.965  -0.031   0.145   0.734   0.735
  282 12000  5.00 -2.00  2.00  0.00  0.00 -19.982 -19.959 -20.426 -20.141 -19.611   0.961   0.962  -0.030   0.174   0.671   0.671
  283 12500  2.50 -2.00  2.00  0.00  0.00 -20.213 -20.191 -20.557 -20.184 -19.665   0.773   0.774  -0.019   0.075   0.659   0.659
  284 12500  3.00 -2.00  2.00  0.00  0.00 -20.169 -20.146 -20.567 -20.197 -19.669   0.829   0.830  -0.028   0.087   0.709   0.710
  285 12500  3.50 -2.00  2.00  0.00  0.00 -20.143 -20.121 -20.565 -20.204 -19.672   0.863   0.863  -0.032   0.101   0.724   0.724
  286 12500  4.00 -2.00  2.00  0.00  0.00 -20.131 -20.108 -20.556 -20.210 -19.675   0.881   0.882  -0.035   0.118   0.713   0.713
  287 12500  4.50 -2.00  2.00  0.00  0.00 -20.128 -20.105 -20.541 -20.216 -19.680   0.890   0.891  -0.036   0.140   0.680   0.681
  288 12500  5.00 -2.00  2.00  0.00  0.00 -20.134 -20.111 -20.520 -20.223 -19.687   0.891   0.892  -0.036   0.167   0.626   0.626
  289 13000  2.50 -2.00  2.00  0.00  0.00 -20.364 -20.342 -20.643 -20.264 -19.741   0.702   0.703  -0.024   0.074   0.598   0.599
  290 13000  3.00 -2.00  2.00  0.00  0.00 -20.318 -20.296 -20.652 -20.276 -19.743   0.759   0.760  -0.032   0.085   0.651   0.652
  291 13000  3.50 -2.00  2.00  0.00  0.00 -20.291 -20.268 -20.649 -20.282 -19.745   0.793   0.794  -0.037   0.099   0.667   0.668
  292 13000  4.00 -2.00  2.00  0.00  0.00 -20.277 -20.254 -20.640 -20.287 -19.748   0.812   0.813  -0.039   0.116   0.658   0.659
  293 13000  4.50 -2.00  2.00  0.00  0.00 -20.273 -20.250 -20.626 -20.293 -19.752   0.822   0.823  -0.041   0.136   0.629   0.630
  294 13000  5.00 -2.00  2.00  0.00  0.00 -20.276 -20.254 -20.607 -20.299 -19.759   0.825   0.825  -0.041   0.161   0.581   0.582
  295 14000  2.00 -2.00  2.00  0.00  0.00 -20.725 -20.702 -20.763 -20.383 -19.870   0.461   0.462  -0.013   0.063   0.360   0.361
  296 14000  2.50 -2.00  2.00  0.00  0.00 -20.638 -20.615 -20.802 -20.414 -19.882   0.577   0.578  -0.032   0.073   0.494   0.495
  297 14000  3.00 -2.00  2.00  0.00  0.00 -20.587 -20.564 -20.809 -20.423 -19.882   0.638   0.638  -0.041   0.083   0.551   0.552
  298 14000  3.50 -2.00  2.00  0.00  0.00 -20.557 -20.535 -20.806 -20.427 -19.881   0.672   0.672  -0.046   0.096   0.569   0.570
  299 14000  4.00 -2.00  2.00  0.00  0.00 -20.542 -20.519 -20.797 -20.431 -19.883   0.691   0.692  -0.048   0.111   0.563   0.564
  300 14000  4.50 -2.00  2.00  0.00  0.00 -20.536 -20.513 -20.784 -20.435 -19.886   0.702   0.703  -0.049   0.130   0.538   0.539
  301 14000  5.00 -2.00  2.00  0.00  0.00 -20.537 -20.514 -20.766 -20.441 -19.892   0.706   0.707  -0.049   0.153   0.497   0.498
  302 15000  2.50 -2.00  2.00  0.00  0.00 -20.884 -20.861 -20.948 -20.551 -20.012   0.469   0.470  -0.039   0.071   0.404   0.405
  303 15000  3.00 -2.00  2.00  0.00  0.00 -20.826 -20.804 -20.955 -20.558 -20.009   0.533   0.534  -0.049   0.081   0.467   0.468
  304 15000  3.50 -2.00  2.00  0.00  0.00 -20.793 -20.770 -20.949 -20.560 -20.007   0.569   0.570  -0.053   0.093   0.488   0.489
  305 15000  4.00 -2.00  2.00  0.00  0.00 -20.775 -20.752 -20.940 -20.562 -20.006   0.589   0.590  -0.056   0.107   0.484   0.485
  306 15000  4.50 -2.00  2.00  0.00  0.00 -20.768 -20.745 -20.927 -20.566 -20.009   0.600   0.600  -0.057   0.125   0.462   0.462
  307 15000  5.00 -2.00  2.00  0.00  0.00 -20.769 -20.746 -20.910 -20.571 -20.013   0.604   0.605  -0.057   0.146   0.424   0.424
  308 16000  2.50 -2.00  2.00  0.00  0.00 -21.110 -21.087 -21.085 -20.679 -20.133   0.372   0.373  -0.046   0.069   0.322   0.323
  309 16000  3.00 -2.00  2.00  0.00  0.00 -21.044 -21.021 -21.089 -20.684 -20.128   0.442   0.443  -0.056   0.079   0.393   0.394
  310 16000  3.50 -2.00  2.00  0.00  0.00 -21.006 -20.983 -21.083 -20.684 -20.123   0.480   0.481  -0.061   0.091   0.418   0.419
  311 16000  4.00 -2.00  2.00  0.00  0.00 -20.985 -20.963 -21.072 -20.684 -20.121   0.501   0.501  -0.063   0.104   0.417   0.417
  312 16000  4.50 -2.00  2.00  0.00  0.00 -20.977 -20.954 -21.059 -20.686 -20.122   0.511   0.512  -0.064   0.121   0.397   0.398
  313 16000  5.00 -2.00  2.00  0.00  0.00 -20.976 -20.953 -21.043 -20.690 -20.126   0.516   0.517  -0.065   0.141   0.361   0.362
  314 17000  2.50 -2.00  2.00  0.00  0.00 -21.318 -21.295 -21.212 -20.799 -20.248   0.283   0.284  -0.051   0.068   0.248   0.249
  315 17000  3.00 -2.00  2.00  0.00  0.00 -21.245 -21.222 -21.216 -20.802 -20.240   0.359   0.360  -0.062   0.078   0.326   0.327
  316 17000  3.50 -2.00  2.00  0.00  0.00 -21.202 -21.179 -21.207 -20.800 -20.232   0.400   0.401  -0.067   0.088   0.356   0.357
  317 17000  4.00 -2.00  2.00  0.00  0.00 -21.178 -21.155 -21.196 -20.798 -20.228   0.422   0.423  -0.070   0.101   0.357   0.358
  318 17000  4.50 -2.00  2.00  0.00  0.00 -21.167 -21.144 -21.182 -20.799 -20.228   0.434   0.435  -0.071   0.117   0.340   0.341
  319 17000  5.00 -2.00  2.00  0.00  0.00 -21.165 -21.142 -21.166 -20.802 -20.231   0.439   0.440  -0.071   0.136   0.308   0.309
  320 18000  2.50 -2.00  2.00  0.00  0.00 -21.512 -21.489 -21.331 -20.912 -20.356   0.202   0.203  -0.056   0.066   0.181   0.182
  321 18000  3.00 -2.00  2.00  0.00  0.00 -21.433 -21.410 -21.335 -20.914 -20.346   0.283   0.284  -0.068   0.076   0.266   0.267
  322 18000  3.50 -2.00  2.00  0.00  0.00 -21.384 -21.361 -21.325 -20.909 -20.336   0.327   0.328  -0.073   0.086   0.299   0.300
  323 18000  4.00 -2.00  2.00  0.00  0.00 -21.356 -21.333 -21.312 -20.906 -20.330   0.352   0.353  -0.076   0.099   0.304   0.305
  324 18000  4.50 -2.00  2.00  0.00  0.00 -21.342 -21.319 -21.298 -20.905 -20.328   0.365   0.366  -0.077   0.113   0.290   0.291
  325 18000  5.00 -2.00  2.00  0.00  0.00 -21.339 -21.316 -21.282 -20.907 -20.330   0.371   0.372  -0.078   0.132   0.261   0.261
  326 19000  2.50 -2.00  2.00  0.00  0.00 -21.692 -21.669 -21.445 -21.019 -20.459   0.129   0.130  -0.061   0.064   0.120   0.121
  327 19000  3.00 -2.00  2.00  0.00  0.00 -21.607 -21.584 -21.449 -21.020 -20.447   0.215   0.216  -0.073   0.074   0.212   0.213
  328 19000  3.50 -2.00  2.00  0.00  0.00 -21.554 -21.531 -21.437 -21.013 -20.435   0.261   0.262  -0.079   0.084   0.248   0.249
  329 19000  4.00 -2.00  2.00  0.00  0.00 -21.523 -21.500 -21.422 -21.008 -20.427   0.287   0.288  -0.081   0.096   0.256   0.257
  330 19000  4.50 -2.00  2.00  0.00  0.00 -21.506 -21.483 -21.408 -21.006 -20.423   0.302   0.303  -0.083   0.110   0.245   0.246
  331 19000  5.00 -2.00  2.00  0.00  0.00 -21.501 -21.478 -21.392 -21.007 -20.424   0.309   0.310  -0.083   0.127   0.218   0.219
  332 20000  3.00 -2.00  2.00  0.00  0.00 -21.770 -21.747 -21.557 -21.122 -20.543   0.154   0.155  -0.078   0.072   0.164   0.165
  333 20000  3.50 -2.00  2.00  0.00  0.00 -21.714 -21.691 -21.543 -21.112 -20.529   0.201   0.202  -0.084   0.082   0.202   0.203
  334 20000  4.00 -2.00  2.00  0.00  0.00 -21.679 -21.656 -21.527 -21.105 -20.519   0.228   0.229  -0.086   0.093   0.212   0.213
  335 20000  4.50 -2.00  2.00  0.00  0.00 -21.660 -21.637 -21.512 -21.102 -20.514   0.244   0.245  -0.088   0.107   0.203   0.205
  336 20000  5.00 -2.00  2.00  0.00  0.00 -21.653 -21.629 -21.496 -21.102 -20.514   0.252   0.253  -0.088   0.123   0.180   0.181
  337 21000  3.00 -2.00  2.00  0.00  0.00 -21.923 -21.900 -21.661 -21.220 -20.637   0.099   0.100  -0.083   0.071   0.121   0.122
  338 21000  3.50 -2.00  2.00  0.00  0.00 -21.863 -21.839 -21.645 -21.207 -20.619   0.147   0.148  -0.089   0.080   0.162   0.163
  339 21000  4.00 -2.00  2.00  0.00  0.00 -21.826 -21.803 -21.628 -21.198 -20.607   0.174   0.176  -0.091   0.091   0.173   0.174
  340 21000  4.50 -2.00  2.00  0.00  0.00 -21.805 -21.782 -21.611 -21.194 -20.601   0.191   0.192  -0.093   0.104   0.166   0.167
  341 21000  5.00 -2.00  2.00  0.00  0.00 -21.796 -21.773 -21.596 -21.193 -20.600   0.199   0.200  -0.093   0.120   0.145   0.146
  342 22000  3.00 -2.00  2.00  0.00  0.00 -22.069 -22.045 -21.762 -21.315 -20.727   0.048   0.049  -0.087   0.070   0.082   0.083
  343 22000  3.50 -2.00  2.00  0.00  0.00 -22.003 -21.980 -21.743 -21.299 -20.706   0.098   0.100  -0.093   0.079   0.126   0.127
  344 22000  4.00 -2.00  2.00  0.00  0.00 -21.964 -21.941 -21.724 -21.288 -20.692   0.126   0.127  -0.096   0.089   0.138   0.139
  345 22000  4.50 -2.00  2.00  0.00  0.00 -21.942 -21.918 -21.707 -21.282 -20.685   0.142   0.144  -0.097   0.101   0.132   0.133
  346 22000  5.00 -2.00  2.00  0.00  0.00 -21.931 -21.908 -21.691 -21.280 -20.683   0.151   0.152  -0.098   0.116   0.113   0.114
  347 23000  3.00 -2.00  2.00  0.00  0.00 -22.210 -22.186 -21.861 -21.408 -20.817   0.001   0.002  -0.092   0.068   0.045   0.047
  348 23000  3.50 -2.00  2.00  0.00  0.00 -22.136 -22.113 -21.838 -21.388 -20.791   0.054   0.055  -0.098   0.077   0.093   0.095
  349 23000  4.00 -2.00  2.00  0.00  0.00 -22.094 -22.071 -21.817 -21.375 -20.774   0.083   0.084  -0.100   0.087   0.107   0.109
  350 23000  4.50 -2.00  2.00  0.00  0.00 -22.070 -22.047 -21.799 -21.367 -20.765   0.099   0.100  -0.102   0.099   0.103   0.104
  351 23000  5.00 -2.00  2.00  0.00  0.00 -22.059 -22.036 -21.783 -21.364 -20.762   0.108   0.109  -0.102   0.113   0.085   0.086
  352 24000  3.00 -2.00  2.00  0.00  0.00 -22.349 -22.326 -21.960 -21.503 -20.907  -0.045  -0.043  -0.096   0.067   0.011   0.012
  353 24000  3.50 -2.00  2.00  0.00  0.00 -22.265 -22.241 -21.931 -21.476 -20.874   0.013   0.014  -0.102   0.076   0.064   0.065
  354 24000  4.00 -2.00  2.00  0.00  0.00 -22.218 -22.195 -21.907 -21.459 -20.854   0.043   0.044  -0.105   0.085   0.079   0.081
  355 24000  4.50 -2.00  2.00  0.00  0.00 -22.192 -22.169 -21.888 -21.450 -20.844   0.059   0.061  -0.106   0.097   0.076   0.077
  356 24000  5.00 -2.00  2.00  0.00  0.00 -22.180 -22.156 -21.871 -21.446 -20.839   0.068   0.069  -0.107   0.110   0.059   0.060
  357 25000  3.00 -2.00  2.00  0.00  0.00 -22.493 -22.470 -22.063 -21.601 -21.002  -0.090  -0.089  -0.099   0.066  -0.026  -0.025
  358 25000  3.50 -2.00  2.00  0.00  0.00 -22.390 -22.367 -22.023 -21.562 -20.956  -0.026  -0.024  -0.106   0.074   0.036   0.037
  359 25000  4.00 -2.00  2.00  0.00  0.00 -22.338 -22.315 -21.996 -21.542 -20.933   0.006   0.007  -0.109   0.084   0.054   0.055
  360 25000  4.50 -2.00  2.00  0.00  0.00 -22.309 -22.286 -21.974 -21.530 -20.920   0.023   0.024  -0.110   0.095   0.052   0.053
  361 25000  5.00 -2.00  2.00  0.00  0.00 -22.295 -22.272 -21.957 -21.525 -20.915   0.032   0.033  -0.111   0.107   0.036   0.037
  362 26000  3.00 -2.00  2.00  0.00  0.00 -22.647 -22.624 -22.170 -21.705 -21.104  -0.141  -0.139  -0.100   0.064  -0.070  -0.069
  363 26000  3.50 -2.00  2.00  0.00  0.00 -22.514 -22.491 -22.116 -21.650 -21.039  -0.063  -0.061  -0.110   0.073   0.010   0.011
