ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
1.11028211E-05   5818.8 1.106E+00 2.284E+11 1.254E-01 3.658E+02 2.000E+05
1.52982572E-05   6792.3 1.524E+00 3.154E+11 1.395E-01 2.528E+02 2.000E+05
1.95422047E-05   6866.3 1.948E+00 4.034E+11 1.534E-01 2.332E+02 2.000E+05
2.45017852E-05   6930.5 2.443E+00 5.030E+11 1.670E-01 2.238E+02 2.000E+05
3.06320023E-05   6992.5 3.054E+00 6.235E+11 1.819E-01 2.173E+02 2.000E+05
3.80179273E-05   7051.0 3.791E+00 7.653E+11 1.979E-01 2.121E+02 2.000E+05
4.70896860E-05   7109.1 4.697E+00 9.366E+11 2.161E-01 2.079E+02 2.000E+05
5.81192887E-05   7167.1 5.797E+00 1.142E+12 2.369E-01 2.046E+02 2.000E+05
7.15167355E-05   7225.6 7.134E+00 1.390E+12 2.612E-01 2.021E+02 2.000E+05
8.76592663E-05   7285.0 8.745E+00 1.686E+12 2.897E-01 2.003E+02 2.000E+05
1.07017260E-04   7345.5 1.068E+01 2.042E+12 3.230E-01 1.991E+02 2.000E+05
1.30099242E-04   7407.3 1.298E+01 2.465E+12 3.620E-01 1.981E+02 2.000E+05
1.57502966E-04   7470.1 1.572E+01 2.970E+12 4.076E-01 1.972E+02 2.000E+05
1.89902132E-04   7533.6 1.895E+01 3.566E+12 4.604E-01 1.964E+02 2.000E+05
2.28091677E-04   7597.6 2.276E+01 4.270E+12 5.215E-01 1.958E+02 2.000E+05
2.73023369E-04   7661.9 2.725E+01 5.098E+12 5.915E-01 1.948E+02 2.000E+05
3.25838709E-04   7725.6 3.252E+01 6.064E+12 6.711E-01 1.945E+02 2.000E+05
3.87927538E-04   7788.8 3.871E+01 7.191E+12 7.612E-01 1.947E+02 2.000E+05
4.60906355E-04   7851.4 4.600E+01 8.505E+12 8.634E-01 1.957E+02 2.000E+05
5.46727850E-04   7913.5 5.456E+01 1.003E+13 9.794E-01 1.976E+02 2.000E+05
6.47588039E-04   7975.5 6.463E+01 1.181E+13 1.112E+00 2.005E+02 2.000E+05
7.66058272E-04   8037.7 7.645E+01 1.389E+13 1.262E+00 2.042E+02 2.000E+05
9.05128680E-04   8100.4 9.033E+01 1.631E+13 1.435E+00 2.090E+02 2.000E+05
1.06813142E-03   8164.6 1.066E+02 1.915E+13 1.633E+00 2.143E+02 2.000E+05
1.25909420E-03   8230.3 1.256E+02 2.247E+13 1.860E+00 2.198E+02 2.000E+05
1.48261437E-03   8296.1 1.480E+02 2.633E+13 2.118E+00 2.260E+02 2.000E+05
1.74445507E-03   8362.0 1.741E+02 3.082E+13 2.412E+00 2.334E+02 2.000E+05
2.05096166E-03   8428.0 2.047E+02 3.602E+13 2.746E+00 2.421E+02 2.000E+05
2.41008582E-03   8494.2 2.405E+02 4.206E+13 3.126E+00 2.524E+02 2.000E+05
2.83062142E-03   8561.1 2.824E+02 4.908E+13 3.560E+00 2.648E+02 2.000E+05
3.32291408E-03   8629.6 3.315E+02 5.729E+13 4.059E+00 2.798E+02 2.000E+05
3.89812384E-03   8701.5 3.889E+02 6.694E+13 4.639E+00 2.975E+02 2.000E+05
4.56821500E-03   8777.8 4.557E+02 7.834E+13 5.315E+00 3.173E+02 2.000E+05
5.34695572E-03   8858.2 5.333E+02 9.179E+13 6.110E+00 3.407E+02 2.000E+05
6.24823617E-03   8944.0 6.231E+02 1.077E+14 7.057E+00 3.689E+02 2.000E+05
7.28581704E-03   9037.0 7.265E+02 1.267E+14 8.200E+00 4.033E+02 2.000E+05
8.47235244E-03   9139.4 8.446E+02 1.494E+14 9.597E+00 4.455E+02 2.000E+05
9.81850891E-03   9253.2 9.786E+02 1.767E+14 1.133E+01 4.982E+02 2.000E+05
1.13325925E-02   9384.3 1.129E+03 2.100E+14 1.349E+01 5.621E+02 2.000E+05
1.30224388E-02   9534.0 1.297E+03 2.504E+14 1.617E+01 6.383E+02 2.000E+05
1.48940591E-02   9703.9 1.483E+03 2.992E+14 1.953E+01 7.329E+02 2.000E+05
1.69523267E-02   9899.7 1.687E+03 3.581E+14 2.375E+01 8.510E+02 2.000E+05
1.92132893E-02  10127.8 1.911E+03 4.286E+14 2.874E+01 9.839E+02 2.000E+05
2.17193609E-02  10391.6 2.159E+03 5.115E+14 3.439E+01 1.127E+03 2.000E+05
2.45314124E-02  10696.0 2.437E+03 6.064E+14 4.055E+01 1.283E+03 2.000E+05
2.77457112E-02  11050.8 2.754E+03 7.127E+14 4.667E+01 1.440E+03 2.000E+05
3.15611710E-02  11464.1 3.130E+03 8.292E+14 5.115E+01 1.542E+03 2.000E+05
3.63350354E-02  11940.9 3.600E+03 9.584E+14 5.330E+01 1.571E+03 2.000E+05
4.25368213E-02  12484.3 4.210E+03 1.106E+15 5.390E+01 1.577E+03 2.000E+05
5.09347796E-02  13107.7 5.037E+03 1.287E+15 5.185E+01 1.498E+03 2.000E+05
6.26565707E-02  13810.2 6.192E+03 1.521E+15 4.931E+01 1.419E+03 2.000E+05
7.91596074E-02  14605.4 7.820E+03 1.831E+15 4.663E+01 1.337E+03 2.000E+05
1.02504307E-01  15492.5 1.012E+04 2.250E+15 4.404E+01 1.252E+03 2.000E+05
1.34990457E-01  16470.6 1.333E+04 2.808E+15 4.274E+01 1.204E+03 2.000E+05
1.79360971E-01  17542.4 1.772E+04 3.540E+15 4.206E+01 1.173E+03 2.000E+05
2.38506625E-01  18709.3 2.356E+04 4.464E+15 4.261E+01 1.180E+03 2.000E+05
3.16705667E-01  19984.3 3.129E+04 5.603E+15 4.259E+01 1.175E+03 2.000E+05
4.19435062E-01  21368.7 4.144E+04 6.981E+15 4.389E+01 1.207E+03 2.000E+05
5.53596275E-01  22881.4 5.469E+04 8.634E+15 4.454E+01 1.222E+03 2.000E+05
7.28992851E-01  24514.6 7.202E+04 1.063E+16 4.563E+01 1.248E+03 2.000E+05
9.57692960E-01  26288.7 9.460E+04 1.304E+16 4.659E+01 1.264E+03 2.000E+05
1.25440808E+00  28197.5 1.239E+05 1.593E+16 4.824E+01 1.300E+03 2.000E+05
1.63303846E+00  30267.8 1.613E+05 1.932E+16 5.085E+01 1.340E+03 2.000E+05
2.10902052E+00  32492.4 2.082E+05 2.324E+16 5.425E+01 1.311E+03 2.000E+05
RADK 1.9741E+01
EGIN                    ITERATION  15 COMPLETED
EFF  11500.  GRAVITY 3.00000 LTE
ITLE SDSC GRID  [+1.0]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE  10.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.47387369E-06   5701.9 3.892E-03 2.025E+09 2.458E-01 2.738E+02 2.000E+05
7.17039834E-06   6447.7 5.273E-03 2.702E+09 2.583E-01 1.960E+02 2.000E+05
9.45566625E-06   6518.9 7.133E-03 3.615E+09 2.602E-01 1.756E+02 2.000E+05
1.24842190E-05   6586.6 9.650E-03 4.834E+09 2.617E-01 1.623E+02 2.000E+05
1.64955812E-05   6652.6 1.304E-02 6.454E+09 2.638E-01 1.507E+02 2.000E+05
2.17966381E-05   6717.6 1.756E-02 8.594E+09 2.662E-01 1.414E+02 2.000E+05
2.88002020E-05   6782.2 2.360E-02 1.141E+10 2.691E-01 1.354E+02 2.000E+05
3.80237030E-05   6848.1 3.159E-02 1.509E+10 2.728E-01 1.324E+02 2.000E+05
5.01496018E-05   6915.8 4.214E-02 1.989E+10 2.770E-01 1.278E+02 2.000E+05
6.60440914E-05   6985.2 5.603E-02 2.614E+10 2.822E-01 1.249E+02 2.000E+05
8.68099491E-05   7057.6 7.421E-02 3.422E+10 2.886E-01 1.234E+02 2.000E+05
1.13843919E-04   7133.6 9.796E-02 4.466E+10 2.960E-01 1.195E+02 2.000E+05
1.48949070E-04   7211.7 1.290E-01 5.814E+10 3.042E-01 1.135E+02 2.000E+05
1.94427417E-04   7291.1 1.694E-01 7.549E+10 3.140E-01 1.093E+02 2.000E+05
2.53035372E-04   7373.4 2.217E-01 9.769E+10 3.257E-01 1.068E+02 2.000E+05
3.28176200E-04   7458.8 2.888E-01 1.259E+11 3.396E-01 1.057E+02 2.000E+05
4.24016992E-04   7548.3 3.746E-01 1.615E+11 3.558E-01 1.042E+02 2.000E+05
5.45863378E-04   7639.7 4.841E-01 2.065E+11 3.736E-01 9.951E+01 2.000E+05
7.00324749E-04   7731.0 6.235E-01 2.631E+11 3.938E-01 9.501E+01 2.000E+05
8.95277455E-04   7822.5 8.002E-01 3.341E+11 4.172E-01 9.263E+01 2.000E+05
1.13994184E-03   7915.7 1.022E+00 4.222E+11 4.445E-01 9.179E+01 2.000E+05
1.44556185E-03   8011.2 1.300E+00 5.313E+11 4.755E-01 8.991E+01 2.000E+05
1.82551510E-03   8107.2 1.646E+00 6.656E+11 5.111E-01 8.918E+01 2.000E+05
2.29637186E-03   8204.4 2.076E+00 8.305E+11 5.505E-01 8.648E+01 2.000E+05
2.87810324E-03   8300.4 2.608E+00 1.032E+12 5.955E-01 8.484E+01 2.000E+05
3.59352390E-03   8396.3 3.262E+00 1.278E+12 6.474E-01 8.467E+01 2.000E+05
4.46963708E-03   8493.5 4.065E+00 1.576E+12 7.060E-01 8.405E+01 2.000E+05
5.53842264E-03   8590.6 5.043E+00 1.935E+12 7.734E-01 8.454E+01 2.000E+05
6.83627587E-03   8688.8 6.230E+00 2.366E+12 8.508E-01 8.617E+01 2.000E+05
8.40905272E-03   8789.3 7.668E+00 2.882E+12 9.364E-01 8.635E+01 2.000E+05
1.03117888E-02   8889.2 9.405E+00 3.500E+12 1.034E+00 8.741E+01 2.000E+05
1.26073304E-02   8989.6 1.150E+01 4.235E+12 1.144E+00 8.874E+01 2.000E+05
1.53696974E-02   9089.9 1.401E+01 5.109E+12 1.270E+00 9.096E+01 2.000E+05
1.86840554E-02   9191.9 1.702E+01 6.143E+12 1.413E+00 9.463E+01 2.000E+05
2.26494018E-02   9298.5 2.060E+01 7.359E+12 1.576E+00 9.973E+01 2.000E+05
2.73941539E-02   9412.2 2.486E+01 8.789E+12 1.755E+00 1.044E+02 2.000E+05
3.30790260E-02   9534.4 2.994E+01 1.047E+13 1.953E+00 1.099E+02 2.000E+05
3.98958186E-02   9668.6 3.598E+01 1.244E+13 2.170E+00 1.156E+02 2.000E+05
4.80801241E-02   9817.7 4.319E+01 1.476E+13 2.409E+00 1.222E+02 2.000E+05
5.79220644E-02   9988.3 5.180E+01 1.746E+13 2.668E+00 1.299E+02 2.000E+05
6.98428016E-02  10178.2 6.214E+01 2.063E+13 2.920E+00 1.344E+02 2.000E+05
8.44049657E-02  10393.4 7.471E+01 2.438E+13 3.179E+00 1.394E+02 2.000E+05
1.02305326E-01  10640.8 9.007E+01 2.882E+13 3.438E+00 1.445E+02 2.000E+05
1.24474299E-01  10927.1 1.090E+02 3.408E+13 3.685E+00 1.492E+02 2.000E+05
1.52214799E-01  11258.5 1.325E+02 4.035E+13 3.907E+00 1.529E+02 2.000E+05
1.87477243E-01  11634.1 1.624E+02 4.798E+13 4.060E+00 1.524E+02 2.000E+05
2.32964996E-01  12061.6 2.010E+02 5.739E+13 4.173E+00 1.519E+02 2.000E+05
2.92369226E-01  12552.3 2.514E+02 6.913E+13 4.238E+00 1.506E+02 2.000E+05
3.70524039E-01  13113.0 3.178E+02 8.389E+13 4.285E+00 1.497E+02 2.000E+05
4.74374607E-01  13752.2 4.062E+02 1.027E+14 4.288E+00 1.474E+02 2.000E+05
6.12037824E-01  14476.2 5.236E+02 1.267E+14 4.328E+00 1.475E+02 2.000E+05
7.93289158E-01  15289.3 6.780E+02 1.569E+14 4.401E+00 1.489E+02 2.000E+05
1.03163618E+00  16200.0 8.809E+02 1.945E+14 4.445E+00 1.490E+02 2.000E+05
1.34492730E+00  17206.3 1.147E+03 2.402E+14 4.531E+00 1.512E+02 2.000E+05
1.75626315E+00  18320.4 1.496E+03 2.955E+14 4.587E+00 1.524E+02 2.000E+05
2.29584851E+00  19542.9 1.952E+03 3.622E+14 4.675E+00 1.559E+02 2.000E+05
3.01027419E+00  20888.9 2.556E+03 4.441E+14 4.655E+00 1.543E+02 2.000E+05
3.96295178E+00  22351.7 3.361E+03 5.460E+14 4.692E+00 1.560E+02 2.000E+05
5.23914407E+00  23927.5 4.442E+03 6.743E+14 4.608E+00 1.501E+02 2.000E+05
6.94653178E+00  25634.4 5.892E+03 8.350E+14 4.656E+00 1.514E+02 2.000E+05
9.18032853E+00  27486.1 7.785E+03 1.029E+15 4.805E+00 1.541E+02 2.000E+05
1.20139979E+01  29483.7 1.017E+04 1.254E+15 5.135E+00 1.630E+02 2.000E+05
1.55023972E+01  31652.3 1.307E+04 1.502E+15 5.621E+00 1.752E+02 2.000E+05
1.97136440E+01  33981.0 1.653E+04 1.775E+15 6.261E+00 1.786E+02 2.000E+05
RADK 2.3540E+01
EGIN                    ITERATION  15 COMPLETED
EFF  11500.  GRAVITY 3.50000 LTE
ITLE SDSC GRID  [+1.0]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE  10.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.54243858E-06   5782.7 1.574E-02 3.991E+09 2.283E-01 3.225E+02 2.000E+05
7.20885877E-06   6550.7 2.055E-02 9.747E+09 2.418E-01 2.303E+02 2.000E+05
9.47548813E-06   6623.0 2.721E-02 1.278E+10 2.462E-01 2.122E+02 2.000E+05
1.26176206E-05   6696.9 3.651E-02 1.695E+10 2.506E-01 1.974E+02 2.000E+05
1.67569783E-05   6767.4 4.880E-02 2.238E+10 2.551E-01 1.860E+02 2.000E+05
2.22203248E-05   6836.9 6.509E-02 2.948E+10 2.600E-01 1.777E+02 2.000E+05
2.93612671E-05   6905.9 8.642E-02 3.864E+10 2.658E-01 1.722E+02 2.000E+05
3.86610536E-05   6975.2 1.143E-01 5.044E+10 2.726E-01 1.675E+02 2.000E+05
5.07051844E-05   7045.1 1.503E-01 6.556E+10 2.804E-01 1.630E+02 2.000E+05
6.63019061E-05   7116.5 1.972E-01 8.492E+10 2.895E-01 1.575E+02 2.000E+05
8.63834997E-05   7189.3 2.576E-01 1.096E+11 3.001E-01 1.523E+02 2.000E+05
1.12169134E-04   7264.1 3.352E-01 1.410E+11 3.128E-01 1.490E+02 2.000E+05
1.45057520E-04   7341.7 4.344E-01 1.807E+11 3.278E-01 1.451E+02 2.000E+05
1.86789943E-04   7421.6 5.604E-01 2.307E+11 3.457E-01 1.423E+02 2.000E+05
2.39389215E-04   7504.1 7.193E-01 2.933E+11 3.668E-01 1.404E+02 2.000E+05
3.05281774E-04   7589.1 9.184E-01 3.710E+11 3.917E-01 1.395E+02 2.000E+05
3.87449837E-04   7676.4 1.167E+00 4.672E+11 4.194E-01 1.341E+02 2.000E+05
4.89580301E-04   7763.1 1.477E+00 5.858E+11 4.509E-01 1.297E+02 2.000E+05
6.15953873E-04   7849.5 1.860E+00 7.313E+11 4.872E-01 1.269E+02 2.000E+05
7.71532609E-04   7936.2 2.332E+00 9.088E+11 5.290E-01 1.254E+02 2.000E+05
9.62123770E-04   8023.5 2.911E+00 1.124E+12 5.772E-01 1.254E+02 2.000E+05
1.19453727E-03   8111.9 3.617E+00 1.385E+12 6.323E-01 1.254E+02 2.000E+05
1.47729824E-03   8200.9 4.476E+00 1.699E+12 6.935E-01 1.226E+02 2.000E+05
1.82055392E-03   8288.3 5.520E+00 2.077E+12 7.630E-01 1.210E+02 2.000E+05
2.23580377E-03   8374.9 6.783E+00 2.529E+12 8.428E-01 1.210E+02 2.000E+05
2.73615241E-03   8461.6 8.304E+00 3.069E+12 9.344E-01 1.225E+02 2.000E+05
3.33683802E-03   8549.3 1.013E+01 3.711E+12 1.040E+00 1.254E+02 2.000E+05
4.05583353E-03   8639.3 1.231E+01 4.473E+12 1.159E+00 1.275E+02 2.000E+05
4.91469423E-03   8729.7 1.492E+01 5.373E+12 1.296E+00 1.299E+02 2.000E+05
5.94003488E-03   8820.6 1.803E+01 6.438E+12 1.447E+00 1.312E+02 2.000E+05
7.16254120E-03   8909.9 2.173E+01 7.694E+12 1.620E+00 1.343E+02 2.000E+05
8.61683156E-03   8999.1 2.613E+01 9.172E+12 1.818E+00 1.394E+02 2.000E+05
1.03428791E-02   9090.1 3.134E+01 1.091E+13 2.045E+00 1.466E+02 2.000E+05
1.23890444E-02   9185.6 3.750E+01 1.294E+13 2.301E+00 1.542E+02 2.000E+05
1.48116593E-02   9286.1 4.478E+01 1.533E+13 2.593E+00 1.635E+02 2.000E+05
1.76803204E-02   9394.4 5.337E+01 1.812E+13 2.918E+00 1.731E+02 2.000E+05
2.10818939E-02   9512.2 6.352E+01 2.140E+13 3.280E+00 1.834E+02 2.000E+05
2.51166172E-02   9642.8 7.551E+01 2.523E+13 3.688E+00 1.959E+02 2.000E+05
2.99030014E-02   9790.8 8.967E+01 2.972E+13 4.143E+00 2.106E+02 2.000E+05
3.55892731E-02   9962.0 1.064E+02 3.494E+13 4.641E+00 2.264E+02 2.000E+05
4.24078268E-02  10154.2 1.264E+02 4.105E+13 5.124E+00 2.359E+02 2.000E+05
5.06759155E-02  10370.8 1.506E+02 4.827E+13 5.618E+00 2.456E+02 2.000E+05
6.07669037E-02  10618.8 1.799E+02 5.678E+13 6.120E+00 2.561E+02 2.000E+05
7.31695447E-02  10905.7 2.159E+02 6.682E+13 6.611E+00 2.668E+02 2.000E+05
8.85696775E-02  11240.6 2.604E+02 7.870E+13 7.065E+00 2.772E+02 2.000E+05
1.08090537E-01  11620.2 3.167E+02 9.307E+13 7.333E+00 2.759E+02 2.000E+05
1.33321493E-01  12050.6 3.896E+02 1.108E+14 7.513E+00 2.736E+02 2.000E+05
1.66322902E-01  12545.6 4.850E+02 1.329E+14 7.623E+00 2.716E+02 2.000E+05
2.09980598E-01  13107.9 6.112E+02 1.608E+14 7.644E+00 2.675E+02 2.000E+05
2.68524596E-01  13750.7 7.809E+02 1.965E+14 7.555E+00 2.610E+02 2.000E+05
3.47318333E-01  14477.0 1.010E+03 2.427E+14 7.504E+00 2.570E+02 2.000E+05
4.52482309E-01  15296.0 1.315E+03 3.018E+14 7.536E+00 2.563E+02 2.000E+05
5.91854429E-01  16212.0 1.720E+03 3.766E+14 7.596E+00 2.557E+02 2.000E+05
7.75637304E-01  17219.4 2.254E+03 4.692E+14 7.708E+00 2.579E+02 2.000E+05
1.01859086E+00  18338.3 2.960E+03 5.822E+14 7.735E+00 2.575E+02 2.000E+05
1.33923742E+00  19560.2 3.891E+03 7.199E+14 7.867E+00 2.615E+02 2.000E+05
1.76169614E+00  20895.5 5.116E+03 8.877E+14 7.925E+00 2.618E+02 2.000E+05
2.31921925E+00  22353.6 6.732E+03 1.093E+15 8.034E+00 2.673E+02 2.000E+05
3.06379336E+00  23941.6 8.890E+03 1.348E+15 7.911E+00 2.590E+02 2.000E+05
4.05777552E+00  25641.4 1.178E+04 1.668E+15 8.002E+00 2.606E+02 2.000E+05
5.35997180E+00  27492.2 1.555E+04 2.055E+15 8.218E+00 2.638E+02 2.000E+05
7.01678365E+00  29486.6 2.034E+04 2.506E+15 8.771E+00 2.785E+02 2.000E+05
9.07939850E+00  31653.0 2.627E+04 3.017E+15 9.401E+00 2.930E+02 2.000E+05
1.15882393E+01  33979.4 3.346E+04 3.585E+15 1.053E+01 2.998E+02 2.000E+05
RADK 2.3566E+01
EGIN                    ITERATION  15 COMPLETED
EFF  11500.  GRAVITY 4.00000 LTE
ITLE SDSC GRID  [+1.0]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE  10.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
6.41551043E-06   5876.1 6.153E-02 2.630E+10 2.113E-01 3.883E+02 2.000E+05
8.33552676E-06   6701.2 8.023E-02 3.389E+10 2.272E-01 2.746E+02 2.000E+05
1.09046589E-05   6774.5 1.052E-01 4.405E+10 2.342E-01 2.520E+02 2.000E+05
1.42291026E-05   6846.2 1.377E-01 5.703E+10 2.416E-01 2.387E+02 2.000E+05
1.85219009E-05   6915.7 1.796E-01 7.355E+10 2.495E-01 2.287E+02 2.000E+05
2.40612002E-05   6984.1 2.337E-01 9.456E+10 2.582E-01 2.206E+02 2.000E+05
3.11841719E-05   7052.2 3.034E-01 1.212E+11 2.682E-01 2.147E+02 2.000E+05
4.03181158E-05   7120.0 3.928E-01 1.549E+11 2.792E-01 2.070E+02 2.000E+05
5.19919573E-05   7188.1 5.072E-01 1.974E+11 2.920E-01 2.001E+02 2.000E+05
6.68370206E-05   7257.2 6.527E-01 2.509E+11 3.071E-01 1.953E+02 2.000E+05
8.55908616E-05   7328.2 8.366E-01 3.177E+11 3.253E-01 1.923E+02 2.000E+05
1.09114973E-04   7401.6 1.067E+00 4.010E+11 3.470E-01 1.901E+02 2.000E+05
1.38415769E-04   7477.4 1.355E+00 5.041E+11 3.727E-01 1.873E+02 2.000E+05
