        Teff log g  [M]  Vturb  l/H   small     big    beta
   115  6000  2.00 -2.50  2.00  1.25 -17.273 -17.347   2.608
   116  6000  2.50 -2.50  2.00  1.25 -17.247 -17.317   2.602
   117  6000  3.00 -2.50  2.00  1.25 -17.223 -17.288   2.596
   118  6000  3.50 -2.50  2.00  1.25 -17.203 -17.265   2.590
   119  6000  4.00 -2.50  2.00  1.25 -17.190 -17.248   2.585
   120  6000  4.50 -2.50  2.00  1.25 -17.185 -17.239   2.580
   121  6000  5.00 -2.50  2.00  1.25 -17.185 -17.237   2.577
   122  6250  0.50 -2.50  2.00  1.25 -17.573 -17.675   2.646
   123  6250  1.00 -2.50  2.00  1.25 -17.545 -17.647   2.645
   124  6250  1.50 -2.50  2.00  1.25 -17.516 -17.615   2.641
   125  6250  2.00 -2.50  2.00  1.25 -17.486 -17.581   2.636
   126  6250  2.50 -2.50  2.00  1.25 -17.456 -17.547   2.629
   127  6250  3.00 -2.50  2.00  1.25 -17.428 -17.513   2.622
   128  6250  3.50 -2.50  2.00  1.25 -17.403 -17.483   2.615
   129  6250  4.00 -2.50  2.00  1.25 -17.385 -17.460   2.608
   130  6250  4.50 -2.50  2.00  1.25 -17.374 -17.444   2.602
   131  6250  5.00 -2.50  2.00  1.25 -17.370 -17.437   2.597
   132  6500  0.50 -2.50  2.00  1.25 -17.778 -17.898   2.671
   133  6500  1.00 -2.50  2.00  1.25 -17.750 -17.871   2.671
   134  6500  1.50 -2.50  2.00  1.25 -17.718 -17.838   2.670
   135  6500  2.00 -2.50  2.00  1.25 -17.685 -17.802   2.667
   136  6500  2.50 -2.50  2.00  1.25 -17.652 -17.765   2.661
   137  6500  3.00 -2.50  2.00  1.25 -17.619 -17.727   2.653
   138  6500  3.50 -2.50  2.00  1.25 -17.590 -17.692   2.645
   139  6500  4.00 -2.50  2.00  1.25 -17.566 -17.661   2.636
   140  6500  4.50 -2.50  2.00  1.25 -17.549 -17.639   2.629
   141  6500  5.00 -2.50  2.00  1.25 -17.540 -17.625   2.622
   142  6750  0.50 -2.50  2.00  1.25 -17.974 -18.107   2.687
   143  6750  1.00 -2.50  2.00  1.25 -17.938 -18.078   2.698
   144  6750  1.50 -2.50  2.00  1.25 -17.906 -18.047   2.699
   145  6750  2.00 -2.50  2.00  1.25 -17.870 -18.011   2.698
   146  6750  2.50 -2.50  2.00  1.25 -17.834 -17.971   2.694
   147  6750  3.00 -2.50  2.00  1.25 -17.798 -17.930   2.687
   148  6750  3.50 -2.50  2.00  1.25 -17.765 -17.890   2.678
   149  6750  4.00 -2.50  2.00  1.25 -17.736 -17.854   2.668
   150  6750  4.50 -2.50  2.00  1.25 -17.713 -17.825   2.659
   151  6750  5.00 -2.50  2.00  1.25 -17.699 -17.804   2.651
   152  7000  0.50 -2.50  2.00  1.25 -18.162 -18.298   2.692
   153  7000  1.00 -2.50  2.00  1.25 -18.118 -18.272   2.716
   154  7000  1.50 -2.50  2.00  1.25 -18.078 -18.240   2.728
   155  7000  2.00 -2.50  2.00  1.25 -18.043 -18.206   2.729
   156  7000  2.50 -2.50  2.00  1.25 -18.004 -18.166   2.727
   157  7000  3.00 -2.50  2.00  1.25 -17.965 -18.123   2.722
