1.60649795E+00   3607.8 5.077E+00 1.062E+09 1.542E-04 1.488E-03 0.000E+00
1.97333994E+00   3647.5 6.237E+00 1.302E+09 1.690E-04 1.459E-03 0.000E+00
2.41961362E+00   3687.1 7.647E+00 1.592E+09 1.853E-04 1.420E-03 0.000E+00
2.96061321E+00   3725.1 9.357E+00 1.940E+09 2.044E-04 1.399E-03 0.000E+00
3.61360572E+00   3762.3 1.142E+01 2.357E+09 2.262E-04 1.387E-03 0.000E+00
4.39867716E+00   3798.5 1.390E+01 2.855E+09 2.514E-04 1.391E-03 0.000E+00
5.34088748E+00   3834.6 1.688E+01 3.449E+09 2.793E-04 1.390E-03 0.000E+00
6.46950841E+00   3869.8 2.045E+01 4.156E+09 3.116E-04 1.399E-03 0.000E+00
7.81592631E+00   3904.5 2.470E+01 4.994E+09 3.489E-04 1.421E-03 0.000E+00
9.41602390E+00   3938.6 2.976E+01 5.983E+09 3.922E-04 1.453E-03 0.000E+00
1.13123769E+01   3972.5 3.576E+01 7.148E+09 4.416E-04 1.495E-03 0.000E+00
1.35579458E+01   4006.2 4.285E+01 8.521E+09 4.974E-04 1.543E-03 0.000E+00
1.62143578E+01   4040.0 5.125E+01 1.014E+10 5.612E-04 1.601E-03 0.000E+00
1.93499336E+01   4074.0 6.116E+01 1.203E+10 6.348E-04 1.672E-03 0.000E+00
2.30431466E+01   4108.4 7.283E+01 1.426E+10 7.193E-04 1.756E-03 0.000E+00
2.73853014E+01   4143.4 8.656E+01 1.686E+10 8.165E-04 1.857E-03 0.000E+00
3.24842430E+01   4179.6 1.027E+02 1.991E+10 9.274E-04 1.974E-03 0.000E+00
3.84734925E+01   4217.4 1.216E+02 2.349E+10 1.052E-03 2.106E-03 0.000E+00
4.55077126E+01   4257.7 1.438E+02 2.770E+10 1.196E-03 2.258E-03 0.000E+00
5.37611529E+01   4301.4 1.699E+02 3.266E+10 1.359E-03 2.433E-03 0.000E+00
6.34374826E+01   4349.4 2.005E+02 3.852E+10 1.547E-03 2.633E-03 0.000E+00
7.47705790E+01   4403.0 2.363E+02 4.550E+10 1.762E-03 2.867E-03 0.000E+00
8.80285961E+01   4464.1 2.782E+02 5.393E+10 2.011E-03 3.131E-03 0.000E+00
1.03498674E+02   4533.7 3.270E+02 6.433E+10 2.302E-03 3.436E-03 0.000E+00
1.21433855E+02   4615.0 3.837E+02 7.771E+10 2.664E-03 3.831E-03 0.000E+00
1.41932992E+02   4709.3 4.484E+02 9.592E+10 3.137E-03 4.358E-03 0.000E+00
1.64791479E+02   4821.2 5.206E+02 1.231E+11 3.815E-03 5.106E-03 0.000E+00
1.89414572E+02   4943.9 5.983E+02 1.648E+11 4.831E-03 6.373E-03 0.000E+00
2.13683157E+02   5137.0 6.749E+02 2.603E+11 7.023E-03 8.932E-03 0.000E+00
2.34844013E+02   5345.1 7.416E+02 4.391E+11 1.086E-02 1.245E-02 0.000E+00
2.54326235E+02   5486.6 8.029E+02 6.384E+11 1.496E-02 1.572E-02 0.000E+00
2.72947512E+02   5651.8 8.615E+02 9.721E+11 2.155E-02 2.181E-02 0.000E+00
2.89157333E+02   5881.8 9.123E+02 1.680E+12 3.504E-02 3.459E-02 0.000E+00
3.02173932E+02   6137.5 9.529E+02 2.962E+12 5.911E-02 5.591E-02 0.000E+00
3.12196693E+02   6427.1 9.838E+02 5.340E+12 1.048E-01 9.367E-02 0.000E+00
3.19664346E+02   6736.2 1.007E+03 9.478E+12 1.897E-01 1.609E-01 0.000E+00
3.24911444E+02   7095.6 1.022E+03 1.725E+13 3.718E-01 2.853E-01 0.000E+00
3.28618335E+02   7426.3 1.032E+03 2.834E+13 6.838E-01 4.930E-01 0.000E+00
3.31065056E+02   7855.6 1.038E+03 4.997E+13 1.467E+00 9.455E-01 0.000E+00
3.32718641E+02   8186.8 1.042E+03 7.339E+13 2.564E+00 8.299E-01 0.000E+00
3.34253006E+02   8331.6 1.046E+03 8.567E+13 3.236E+00 6.342E-01 0.000E+00
3.35810546E+02   8528.6 1.050E+03 1.042E+14 4.378E+00 6.174E-01 0.000E+00
3.37472982E+02   8637.5 1.054E+03 1.154E+14 5.138E+00 4.943E-01 0.000E+00
3.39292303E+02   8802.2 1.059E+03 1.333E+14 6.456E+00 4.991E-01 0.000E+00
3.41320506E+02   8907.6 1.064E+03 1.455E+14 7.413E+00 4.028E-01 0.000E+00
3.43626437E+02   9051.4 1.071E+03 1.626E+14 8.854E+00 4.185E-01 0.000E+00
3.46242863E+02   9179.1 1.078E+03 1.783E+14 1.026E+01 3.985E-01 0.000E+00
RADK 8.3109E-01
EGIN                    ITERATION  15 COMPLETED
EFF   5000.  GRAVITY 1.00000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 0.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
6.92750039E-03   2602.5 6.924E-02 4.457E+06 1.925E-05 4.766E-03 0.000E+00
9.08393741E-03   2653.8 9.080E-02 6.689E+06 2.200E-05 4.591E-03 0.000E+00
1.16154642E-02   2701.2 1.161E-01 9.622E+06 2.486E-05 4.401E-03 0.000E+00
1.46123756E-02   2747.4 1.461E-01 1.350E+07 2.792E-05 4.235E-03 0.000E+00
1.81792446E-02   2791.8 1.817E-01 1.849E+07 3.115E-05 4.065E-03 0.000E+00
2.24522103E-02   2835.7 2.244E-01 2.494E+07 3.462E-05 3.935E-03 0.000E+00
2.75850807E-02   2879.9 2.757E-01 3.326E+07 3.838E-05 3.837E-03 0.000E+00
3.37841493E-02   2922.1 3.377E-01 4.365E+07 4.222E-05 3.683E-03 0.000E+00
4.13127673E-02   2964.1 4.130E-01 5.674E+07 4.630E-05 3.547E-03 0.000E+00
5.04701348E-02   3006.4 5.045E-01 7.328E+07 5.074E-05 3.447E-03 0.000E+00
6.16354472E-02   3048.1 6.161E-01 9.389E+07 5.540E-05 3.315E-03 0.000E+00
7.52835447E-02   3089.6 7.526E-01 1.196E+08 6.041E-05 3.200E-03 0.000E+00
9.19679786E-02   3131.3 9.194E-01 1.516E+08 6.592E-05 3.129E-03 0.000E+00
1.12351515E-01   3173.4 1.123E+00 1.914E+08 7.196E-05 3.040E-03 0.000E+00
1.37273214E-01   3215.0 1.372E+00 2.405E+08 7.843E-05 2.886E-03 0.000E+00
1.67764128E-01   3255.6 1.677E+00 3.006E+08 8.551E-05 2.787E-03 0.000E+00
2.05026368E-01   3295.7 2.050E+00 3.743E+08 9.339E-05 2.735E-03 0.000E+00
2.50458593E-01   3337.5 2.504E+00 4.656E+08 1.023E-04 2.640E-03 0.000E+00
3.05778316E-01   3378.0 3.057E+00 5.765E+08 1.120E-04 2.549E-03 0.000E+00
3.73050785E-01   3418.0 3.729E+00 7.112E+08 1.230E-04 2.469E-03 0.000E+00
4.54660772E-01   3456.8 4.545E+00 8.740E+08 1.353E-04 2.430E-03 0.000E+00
5.53516187E-01   3497.4 5.534E+00 1.073E+09 1.490E-04 2.341E-03 0.000E+00
6.73152584E-01   3536.0 6.730E+00 1.311E+09 1.644E-04 2.265E-03 0.000E+00
8.17508029E-01   3573.4 8.173E+00 1.597E+09 1.820E-04 2.226E-03 0.000E+00
9.90913001E-01   3609.9 9.907E+00 1.938E+09 2.025E-04 2.222E-03 0.000E+00
1.19884888E+00   3647.7 1.199E+01 2.348E+09 2.250E-04 2.181E-03 0.000E+00
1.44837447E+00   3685.0 1.448E+01 2.838E+09 2.502E-04 2.125E-03 0.000E+00
1.74706892E+00   3720.9 1.747E+01 3.420E+09 2.793E-04 2.099E-03 0.000E+00
2.10310288E+00   3755.8 2.103E+01 4.108E+09 3.131E-04 2.098E-03 0.000E+00
2.52575394E+00   3789.8 2.525E+01 4.920E+09 3.523E-04 2.123E-03 0.000E+00
3.02662598E+00   3823.9 3.026E+01 5.879E+09 3.962E-04 2.140E-03 0.000E+00
3.62084445E+00   3857.7 3.620E+01 7.009E+09 4.453E-04 2.146E-03 0.000E+00
4.32496554E+00   3890.5 4.324E+01 8.339E+09 5.019E-04 2.171E-03 0.000E+00
5.15672692E+00   3922.5 5.156E+01 9.900E+09 5.674E-04 2.221E-03 0.000E+00
6.13635864E+00   3954.1 6.135E+01 1.173E+10 6.432E-04 2.295E-03 0.000E+00
7.28747236E+00   3985.4 7.286E+01 1.386E+10 7.305E-04 2.389E-03 0.000E+00
8.64028387E+00   4017.0 8.638E+01 1.636E+10 8.283E-04 2.483E-03 0.000E+00
1.02301513E+01   4048.5 1.023E+02 1.928E+10 9.405E-04 2.595E-03 0.000E+00
1.20973862E+01   4080.3 1.209E+02 2.269E+10 1.068E-03 2.722E-03 0.000E+00
1.42882367E+01   4112.5 1.428E+02 2.667E+10 1.215E-03 2.879E-03 0.000E+00
1.68543641E+01   4145.5 1.685E+02 3.132E+10 1.384E-03 3.068E-03 0.000E+00
1.98572029E+01   4179.9 1.985E+02 3.675E+10 1.577E-03 3.287E-03 0.000E+00
2.33729445E+01   4216.3 2.337E+02 4.311E+10 1.796E-03 3.526E-03 0.000E+00
2.74902122E+01   4255.2 2.748E+02 5.055E+10 2.045E-03 3.800E-03 0.000E+00
3.23100911E+01   4297.6 3.230E+02 5.929E+10 2.330E-03 4.112E-03 0.000E+00
3.79537293E+01   4344.7 3.794E+02 6.959E+10 2.653E-03 4.464E-03 0.000E+00
4.45639494E+01   4397.6 4.455E+02 8.177E+10 3.020E-03 4.863E-03 0.000E+00
5.23085315E+01   4458.0 5.229E+02 9.631E+10 3.437E-03 5.309E-03 0.000E+00
6.13795747E+01   4527.6 6.136E+02 1.139E+11 3.916E-03 5.812E-03 0.000E+00
7.19736095E+01   4608.4 7.194E+02 1.357E+11 4.482E-03 6.411E-03 0.000E+00
8.42662101E+01   4703.0 8.423E+02 1.641E+11 5.178E-03 7.151E-03 0.000E+00
9.83256464E+01   4813.1 9.828E+02 2.039E+11 6.106E-03 8.148E-03 0.000E+00
1.13907188E+02   4944.4 1.138E+03 2.662E+11 7.523E-03 9.776E-03 0.000E+00
1.30285342E+02   5099.8 1.302E+03 3.742E+11 9.890E-03 1.266E-02 0.000E+00
1.45545868E+02   5329.3 1.454E+03 6.319E+11 1.516E-02 1.805E-02 0.000E+00
1.59099785E+02   5510.1 1.590E+03 9.887E+11 2.212E-02 2.375E-02 0.000E+00
1.71819514E+02   5667.4 1.717E+03 1.464E+12 3.095E-02 3.106E-02 0.000E+00
1.83407229E+02   5879.8 1.832E+03 2.415E+12 4.789E-02 4.679E-02 0.000E+00
1.92971633E+02   6140.4 1.927E+03 4.287E+12 8.023E-02 7.569E-02 0.000E+00
2.00446391E+02   6427.0 2.001E+03 7.677E+12 1.388E-01 1.231E-01 0.000E+00
2.06170035E+02   6732.4 2.057E+03 1.355E+13 2.440E-01 2.065E-01 0.000E+00
2.10298026E+02   7095.2 2.098E+03 2.490E+13 4.673E-01 3.588E-01 0.000E+00
2.13296349E+02   7423.6 2.126E+03 4.096E+13 8.328E-01 5.981E-01 0.000E+00
2.15338897E+02   7853.1 2.145E+03 7.296E+13 1.733E+00 1.115E+00 0.000E+00
2.16758397E+02   8179.8 2.158E+03 1.079E+14 2.963E+00 9.745E-01 0.000E+00
2.18077870E+02   8333.8 2.170E+03 1.280E+14 3.781E+00 7.617E-01 0.000E+00
2.19412306E+02   8530.4 2.182E+03 1.572E+14 5.105E+00 7.322E-01 0.000E+00
2.20830402E+02   8645.3 2.195E+03 1.764E+14 6.049E+00 5.967E-01 0.000E+00
2.22372819E+02   8809.2 2.210E+03 2.057E+14 7.625E+00 5.950E-01 0.000E+00
2.24082608E+02   8916.9 2.226E+03 2.269E+14 8.826E+00 4.847E-01 0.000E+00
2.26010905E+02   9059.9 2.244E+03 2.563E+14 1.063E+01 4.959E-01 0.000E+00
2.28184188E+02   9184.0 2.265E+03 2.836E+14 1.239E+01 4.688E-01 0.000E+00
RADK 8.3158E-01
EGIN                    ITERATION  15 COMPLETED
EFF   5000.  GRAVITY 1.50000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 0.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.99479148E-03   2692.5 1.895E-01 1.279E+07 2.224E-05 5.833E-03 0.000E+00
7.86009577E-03   2744.3 2.485E-01 1.894E+07 2.544E-05 5.676E-03 0.000E+00
1.00454671E-02   2792.3 3.176E-01 2.693E+07 2.884E-05 5.468E-03 0.000E+00
1.26250068E-02   2838.1 3.992E-01 3.722E+07 3.249E-05 5.284E-03 0.000E+00
1.56803076E-02   2883.4 4.958E-01 5.052E+07 3.649E-05 5.132E-03 0.000E+00
1.93219016E-02   2926.1 6.109E-01 6.710E+07 4.068E-05 4.925E-03 0.000E+00
2.36815082E-02   2968.6 7.487E-01 8.810E+07 4.529E-05 4.776E-03 0.000E+00
2.89062548E-02   3010.9 9.139E-01 1.145E+08 5.036E-05 4.670E-03 0.000E+00
3.51915629E-02   3051.2 1.113E+00 1.468E+08 5.567E-05 4.505E-03 0.000E+00
4.27815619E-02   3090.8 1.353E+00 1.868E+08 6.145E-05 4.355E-03 0.000E+00
5.19477660E-02   3130.4 1.642E+00 2.362E+08 6.788E-05 4.251E-03 0.000E+00
6.30073406E-02   3170.0 1.992E+00 2.973E+08 7.504E-05 4.156E-03 0.000E+00
7.63601297E-02   3208.6 2.414E+00 3.716E+08 8.282E-05 4.000E-03 0.000E+00
9.24885703E-02   3246.6 2.924E+00 4.622E+08 9.148E-05 3.908E-03 0.000E+00
1.11941884E-01   3284.2 3.539E+00 5.724E+08 1.012E-04 3.837E-03 0.000E+00
1.35360460E-01   3322.2 4.280E+00 7.068E+08 1.122E-04 3.747E-03 0.000E+00
1.63519156E-01   3360.1 5.170E+00 8.698E+08 1.245E-04 3.603E-03 0.000E+00
1.97351983E-01   3396.5 6.240E+00 1.065E+09 1.383E-04 3.518E-03 0.000E+00
2.37911083E-01   3432.6 7.522E+00 1.300E+09 1.541E-04 3.477E-03 0.000E+00
2.86386512E-01   3468.1 9.055E+00 1.580E+09 1.721E-04 3.486E-03 0.000E+00
3.44250664E-01   3505.2 1.088E+01 1.919E+09 1.922E-04 3.371E-03 0.000E+00
4.13294485E-01   3540.7 1.307E+01 2.321E+09 2.150E-04 3.280E-03 0.000E+00
4.95514034E-01   3575.1 1.567E+01 2.798E+09 2.411E-04 3.237E-03 0.000E+00
5.93129370E-01   3609.1 1.875E+01 3.363E+09 2.712E-04 3.237E-03 0.000E+00
7.08762463E-01   3643.2 2.241E+01 4.032E+09 3.054E-04 3.239E-03 0.000E+00
8.45671135E-01   3677.9 2.674E+01 4.826E+09 3.441E-04 3.202E-03 0.000E+00
1.00750988E+00   3711.4 3.186E+01 5.759E+09 3.887E-04 3.201E-03 0.000E+00
1.19848455E+00   3744.8 3.790E+01 6.857E+09 4.394E-04 3.193E-03 0.000E+00
1.42348243E+00   3777.2 4.501E+01 8.142E+09 4.979E-04 3.221E-03 0.000E+00
1.68810622E+00   3809.2 5.338E+01 9.647E+09 5.647E-04 3.272E-03 0.000E+00
1.99953951E+00   3841.5 6.322E+01 1.141E+10 6.394E-04 3.293E-03 0.000E+00
2.36589629E+00   3872.7 7.481E+01 1.348E+10 7.257E-04 3.347E-03 0.000E+00
2.79587194E+00   3903.3 8.840E+01 1.588E+10 8.254E-04 3.436E-03 0.000E+00
3.29965748E+00   3933.4 1.043E+02 1.868E+10 9.399E-04 3.554E-03 0.000E+00
3.88960021E+00   3963.5 1.230E+02 2.195E+10 1.070E-03 3.687E-03 0.000E+00
4.58055366E+00   3993.3 1.448E+02 2.575E+10 1.218E-03 3.840E-03 0.000E+00
5.39041710E+00   4023.2 1.704E+02 3.019E+10 1.386E-03 4.004E-03 0.000E+00
6.33918308E+00   4053.0 2.004E+02 3.535E+10 1.579E-03 4.210E-03 0.000E+00
7.44896659E+00   4083.0 2.355E+02 4.137E+10 1.801E-03 4.463E-03 0.000E+00
8.74542142E+00   4113.6 2.765E+02 4.837E+10 2.057E-03 4.766E-03 0.000E+00
1.02583784E+01   4145.3 3.244E+02 5.654E+10 2.351E-03 5.120E-03 0.000E+00
1.20247812E+01   4178.7 3.802E+02 6.607E+10 2.683E-03 5.500E-03 0.000E+00
1.40906798E+01   4214.2 4.455E+02 7.723E+10 3.058E-03 5.911E-03 0.000E+00
1.65066671E+01   4252.0 5.219E+02 9.032E+10 3.489E-03 6.395E-03 0.000E+00
1.93291083E+01   4293.6 6.111E+02 1.057E+11 3.984E-03 6.957E-03 0.000E+00
2.26238488E+01   4340.0 7.153E+02 1.238E+11 4.552E-03 7.603E-03 0.000E+00
2.64710757E+01   4392.6 8.369E+02 1.452E+11 5.194E-03 8.315E-03 0.000E+00
3.09712376E+01   4452.5 9.792E+02 1.707E+11 5.917E-03 9.084E-03 0.000E+00
3.62427930E+01   4521.8 1.146E+03 2.012E+11 6.734E-03 9.941E-03 0.000E+00
4.24175767E+01   4602.4 1.341E+03 2.383E+11 7.672E-03 1.092E-02 0.000E+00
4.96325490E+01   4696.8 1.569E+03 2.847E+11 8.769E-03 1.206E-02 0.000E+00
5.80109604E+01   4806.7 1.834E+03 3.461E+11 1.014E-02 1.350E-02 0.000E+00
6.75512922E+01   4937.9 2.136E+03 4.364E+11 1.206E-02 1.560E-02 0.000E+00
7.80168642E+01   5085.9 2.466E+03 5.811E+11 1.505E-02 1.921E-02 0.000E+00
8.85487017E+01   5300.3 2.799E+03 9.023E+11 2.132E-02 2.625E-02 0.000E+00
9.78247581E+01   5535.9 3.092E+03 1.537E+12 3.304E-02 3.645E-02 0.000E+00
1.06379785E+02   5690.6 3.362E+03 2.237E+12 4.535E-02 4.511E-02 0.000E+00
1.14548817E+02   5875.8 3.620E+03 3.448E+12 6.580E-02 6.327E-02 0.000E+00
1.21539412E+02   6142.0 3.841E+03 6.160E+12 1.095E-01 1.028E-01 0.000E+00
1.27075417E+02   6425.3 4.015E+03 1.094E+13 1.852E-01 1.629E-01 0.000E+00
1.31417528E+02   6728.0 4.151E+03 1.924E+13 3.179E-01 2.671E-01 0.000E+00
1.34634351E+02   7089.5 4.252E+03 3.539E+13 5.919E-01 4.538E-01 0.000E+00
1.37029463E+02   7419.6 4.326E+03 5.861E+13 1.031E+00 7.370E-01 0.000E+00
1.38715161E+02   7843.4 4.378E+03 1.044E+14 2.060E+00 1.306E+00 0.000E+00
1.39933408E+02   8162.6 4.415E+03 1.544E+14 3.414E+00 1.140E+00 0.000E+00
1.41070842E+02   8328.4 4.450E+03 1.868E+14 4.408E+00 9.199E-01 0.000E+00
1.42218668E+02   8525.9 4.485E+03 2.314E+14 5.924E+00 8.728E-01 0.000E+00
1.43433865E+02   8649.4 4.523E+03 2.633E+14 7.094E+00 7.278E-01 0.000E+00
1.44748797E+02   8814.4 4.563E+03 3.099E+14 8.947E+00 7.170E-01 0.000E+00
1.46199161E+02   8928.0 4.608E+03 3.457E+14 1.045E+01 5.959E-01 0.000E+00
1.47823110E+02   9073.4 4.658E+03 3.948E+14 1.265E+01 6.014E-01 0.000E+00
1.49643394E+02   9198.7 4.715E+03 4.409E+14 1.483E+01 5.695E-01 0.000E+00
RADK 8.3201E-01
EGIN                    ITERATION  15 COMPLETED
EFF   5000.  GRAVITY 2.00000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 0.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.08066134E-03   2780.8 5.080E-01 3.503E+07 2.625E-05 7.212E-03 0.000E+00
6.65453661E-03   2832.1 6.654E-01 5.106E+07 3.027E-05 7.107E-03 0.000E+00
8.48415570E-03   2879.6 8.484E-01 7.150E+07 3.456E-05 6.925E-03 0.000E+00
1.06271903E-02   2924.2 1.063E+00 9.720E+07 3.925E-05 6.691E-03 0.000E+00
1.31459497E-02   2967.4 1.315E+00 1.295E+08 4.444E-05 6.484E-03 0.000E+00
1.61170520E-02   3009.4 1.612E+00 1.698E+08 5.016E-05 6.322E-03 0.000E+00
1.96369218E-02   3049.4 1.964E+00 2.191E+08 5.633E-05 6.124E-03 0.000E+00
2.38196380E-02   3088.6 2.382E+00 2.797E+08 6.318E-05 5.962E-03 0.000E+00
2.87935698E-02   3127.1 2.879E+00 3.541E+08 7.084E-05 5.856E-03 0.000E+00
3.47107820E-02   3164.9 3.471E+00 4.445E+08 7.937E-05 5.756E-03 0.000E+00
4.17692847E-02   3200.8 4.177E+00 5.529E+08 8.858E-05 5.546E-03 0.000E+00
5.01985172E-02   3236.3 5.020E+00 6.843E+08 9.899E-05 5.407E-03 0.000E+00
6.02473424E-02   3271.6 6.024E+00 8.433E+08 1.108E-04 5.320E-03 0.000E+00
7.22029374E-02   3306.8 7.220E+00 1.035E+09 1.243E-04 5.286E-03 0.000E+00
8.64057887E-02   3342.1 8.640E+00 1.267E+09 1.396E-04 5.153E-03 0.000E+00
1.03267781E-01   3376.4 1.033E+01 1.542E+09 1.569E-04 5.054E-03 0.000E+00
1.23269261E-01   3410.1 1.233E+01 1.869E+09 1.765E-04 4.952E-03 0.000E+00
1.46955806E-01   3443.3 1.469E+01 2.259E+09 1.989E-04 4.903E-03 0.000E+00
1.74958128E-01   3476.4 1.749E+01 2.722E+09 2.245E-04 4.864E-03 0.000E+00
2.08030414E-01   3509.7 2.080E+01 3.273E+09 2.536E-04 4.762E-03 0.000E+00
2.47051296E-01   3541.8 2.470E+01 3.920E+09 2.869E-04 4.719E-03 0.000E+00
