
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  360 24000  5.00 -0.50  2.00  0.00  0.00 -22.253 -22.230 -21.921 -21.492 -20.886   0.041   0.042  -0.106   0.106   0.039   0.040
  361 25000  3.00 -0.50  2.00  0.00  0.00 -22.609 -22.586 -22.133 -21.670 -21.078  -0.137  -0.136  -0.092   0.059  -0.072  -0.071
  362 25000  3.50 -0.50  2.00  0.00  0.00 -22.504 -22.481 -22.094 -21.632 -21.031  -0.070  -0.068  -0.102   0.069  -0.006  -0.005
  363 25000  4.00 -0.50  2.00  0.00  0.00 -22.440 -22.416 -22.061 -21.605 -20.999  -0.033  -0.031  -0.106   0.079   0.019   0.021
  364 25000  4.50 -0.50  2.00  0.00  0.00 -22.397 -22.373 -22.032 -21.585 -20.977  -0.010  -0.008  -0.108   0.090   0.025   0.026
  365 25000  5.00 -0.50  2.00  0.00  0.00 -22.370 -22.347 -22.008 -21.572 -20.963   0.004   0.006  -0.109   0.103   0.015   0.016
  366 26000  3.00 -0.50  2.00  0.00  0.00 -22.747 -22.724 -22.230 -21.765 -21.172  -0.180  -0.179  -0.093   0.057  -0.109  -0.108
  367 26000  3.50 -0.50  2.00  0.00  0.00 -22.624 -22.600 -22.185 -21.718 -21.113  -0.104  -0.103  -0.105   0.067  -0.029  -0.028
  368 26000  4.00 -0.50  2.00  0.00  0.00 -22.556 -22.533 -22.148 -21.687 -21.078  -0.067  -0.066  -0.109   0.077  -0.005  -0.003
  369 26000  4.50 -0.50  2.00  0.00  0.00 -22.512 -22.488 -22.118 -21.665 -21.054  -0.044  -0.043  -0.111   0.087   0.001   0.002
  370 26000  5.00 -0.50  2.00  0.00  0.00 -22.483 -22.460 -22.093 -21.651 -21.038  -0.030  -0.029  -0.113   0.100  -0.007  -0.006
  371 27000  3.50 -0.50  2.00  0.00  0.00 -22.743 -22.720 -22.277 -21.804 -21.196  -0.137  -0.135  -0.109   0.065  -0.052  -0.050
  372 27000  4.00 -0.50  2.00  0.00  0.00 -22.668 -22.645 -22.234 -21.767 -21.155  -0.099  -0.098  -0.112   0.075  -0.026  -0.024
  373 27000  4.50 -0.50  2.00  0.00  0.00 -22.622 -22.599 -22.202 -21.744 -21.130  -0.077  -0.075  -0.114   0.085  -0.020  -0.019
  374 27000  5.00 -0.50  2.00  0.00  0.00 -22.593 -22.569 -22.176 -21.729 -21.113  -0.062  -0.061  -0.116   0.097  -0.027  -0.026
  375 28000  3.50 -0.50  2.00  0.00  0.00 -22.863 -22.840 -22.369 -21.892 -21.281  -0.169  -0.168  -0.111   0.063  -0.075  -0.074
  376 28000  4.00 -0.50  2.00  0.00  0.00 -22.778 -22.755 -22.320 -21.848 -21.232  -0.128  -0.127  -0.116   0.073  -0.044  -0.043
  377 28000  4.50 -0.50  2.00  0.00  0.00 -22.730 -22.706 -22.285 -21.821 -21.204  -0.106  -0.105  -0.117   0.083  -0.039  -0.037
  378 28000  5.00 -0.50  2.00  0.00  0.00 -22.699 -22.676 -22.258 -21.805 -21.186  -0.092  -0.091  -0.119   0.095  -0.046  -0.045
  379 29000  3.50 -0.50  2.00  0.00  0.00 -22.982 -22.958 -22.459 -21.978 -21.365  -0.202  -0.200  -0.113   0.061  -0.100  -0.098
  380 29000  4.00 -0.50  2.00  0.00  0.00 -22.889 -22.866 -22.407 -21.930 -21.311  -0.157  -0.156  -0.119   0.071  -0.063  -0.061
  381 29000  4.50 -0.50  2.00  0.00  0.00 -22.835 -22.812 -22.368 -21.899 -21.278  -0.134  -0.133  -0.121   0.081  -0.056  -0.055
  382 29000  5.00 -0.50  2.00  0.00  0.00 -22.803 -22.780 -22.340 -21.881 -21.259  -0.120  -0.119  -0.122   0.092  -0.063  -0.061
  383 30000  3.50 -0.50  2.00  0.00  0.00 -23.091 -23.068 -22.542 -22.058 -21.445  -0.231  -0.229  -0.113   0.059  -0.123  -0.122
  384 30000  4.00 -0.50  2.00  0.00  0.00 -22.999 -22.976 -22.494 -22.012 -21.390  -0.185  -0.184  -0.122   0.069  -0.081  -0.080
  385 30000  4.50 -0.50  2.00  0.00  0.00 -22.940 -22.917 -22.452 -21.977 -21.353  -0.161  -0.159  -0.124   0.079  -0.072  -0.071
  386 30000  5.00 -0.50  2.00  0.00  0.00 -22.905 -22.882 -22.421 -21.957 -21.332  -0.147  -0.146  -0.125   0.089  -0.078  -0.077
  387 31000  3.50 -0.50  2.00  0.00  0.00 -23.187 -23.164 -22.615 -22.130 -21.517  -0.256  -0.254  -0.113   0.056  -0.145  -0.143
  388 31000  4.00 -0.50  2.00  0.00  0.00 -23.105 -23.082 -22.578 -22.091 -21.468  -0.212  -0.211  -0.124   0.066  -0.099  -0.098
  389 31000  4.50 -0.50  2.00  0.00  0.00 -23.044 -23.021 -22.535 -22.055 -21.429  -0.187  -0.185  -0.127   0.076  -0.088  -0.086
  390 31000  5.00 -0.50  2.00  0.00  0.00 -23.006 -22.983 -22.502 -22.032 -21.405  -0.172  -0.171  -0.128   0.087  -0.093  -0.092
  391 32000  4.00 -0.50  2.00  0.00  0.00 -23.205 -23.182 -22.656 -22.166 -21.542  -0.237  -0.235  -0.125   0.064  -0.117  -0.115
  392 32000  4.50 -0.50  2.00  0.00  0.00 -23.144 -23.121 -22.615 -22.131 -21.502  -0.211  -0.210  -0.129   0.074  -0.103  -0.101
  393 32000  5.00 -0.50  2.00  0.00  0.00 -23.105 -23.082 -22.582 -22.107 -21.477  -0.197  -0.195  -0.130   0.084  -0.107  -0.105
  394 33000  4.00 -0.50  2.00  0.00  0.00 -23.294 -23.270 -22.727 -22.234 -21.609  -0.258  -0.257  -0.125   0.061  -0.132  -0.131
  395 33000  4.50 -0.50  2.00  0.00  0.00 -23.240 -23.217 -22.693 -22.204 -21.574  -0.234  -0.233  -0.130   0.071  -0.117  -0.116
  396 33000  5.00 -0.50  2.00  0.00  0.00 -23.200 -23.177 -22.659 -22.179 -21.547  -0.219  -0.218  -0.132   0.081  -0.119  -0.118
  397 34000  4.00 -0.50  2.00  0.00  0.00 -23.371 -23.348 -22.789 -22.294 -21.669  -0.276  -0.274  -0.125   0.059  -0.146  -0.144
  398 34000  4.50 -0.50  2.00  0.00  0.00 -23.328 -23.304 -22.763 -22.271 -21.640  -0.254  -0.253  -0.131   0.068  -0.130  -0.129
  399 34000  5.00 -0.50  2.00  0.00  0.00 -23.291 -23.268 -22.734 -22.249 -21.615  -0.240  -0.239  -0.134   0.078  -0.131  -0.130
  400 35000  4.00 -0.50  2.00  0.00  0.00 -23.438 -23.414 -22.842 -22.346 -21.721  -0.290  -0.289  -0.125   0.057  -0.157  -0.155
  401 35000  4.50 -0.50  2.00  0.00  0.00 -23.406 -23.383 -22.827 -22.332 -21.700  -0.272  -0.271  -0.132   0.066  -0.142  -0.140
  402 35000  5.00 -0.50  2.00  0.00  0.00 -23.374 -23.351 -22.802 -22.313 -21.678  -0.259  -0.257  -0.135   0.075  -0.142  -0.140
  403 37500  4.50 -0.50  2.00  0.00  0.00 -23.561 -23.538 -22.956 -22.455 -21.823  -0.304  -0.303  -0.132   0.060  -0.163  -0.162
  404 37500  5.00 -0.50  2.00  0.00  0.00 -23.547 -23.524 -22.946 -22.449 -21.813  -0.296  -0.294  -0.136   0.068  -0.163  -0.161
  405 40000  4.50 -0.50  2.00  0.00  0.00 -23.670 -23.647 -23.049 -22.544 -21.910  -0.324  -0.322  -0.134   0.058  -0.174  -0.173
  406 40000  5.00 -0.50  2.00  0.00  0.00 -23.671 -23.648 -23.052 -22.550 -21.913  -0.320  -0.318  -0.137   0.063  -0.175  -0.174
  407 42500  5.00 -0.50  2.00  0.00  0.00 -23.763 -23.739 -23.132 -22.626 -21.988  -0.335  -0.333  -0.138   0.061  -0.183  -0.181
  408 45000  5.00 -0.50  2.00  0.00  0.00 -23.840 -23.817 -23.201 -22.692 -22.052  -0.346  -0.345  -0.141   0.060  -0.188  -0.186
  409 47500  5.00 -0.50  2.00  0.00  0.00 -23.911 -23.888 -23.265 -22.754 -22.111  -0.355  -0.354  -0.143   0.060  -0.192  -0.191
  410 50000  5.00 -0.50  2.00  0.00  0.00 -23.977 -23.954 -23.326 -22.812 -22.168  -0.363  -0.362  -0.144   0.060  -0.196  -0.195
