
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  185  7750  3.50  0.50  2.00  1.25  0.00 -18.009 -17.988 -19.025 -18.932 -18.547   1.725   1.725   0.115   0.221   1.051   1.050
  186  7750  4.00  0.50  2.00  1.25  0.00 -18.105 -18.084 -18.958 -18.895 -18.535   1.592   1.591   0.140   0.225   0.859   0.858
  187  7750  4.50  0.50  2.00  1.25  0.00 -18.199 -18.178 -18.904 -18.859 -18.518   1.462   1.462   0.158   0.226   0.691   0.690
  188  7750  5.00  0.50  2.00  1.25  0.00 -18.290 -18.268 -18.855 -18.826 -18.499   1.338   1.338   0.173   0.227   0.537   0.536
  189  8000  1.00  0.50  2.00  1.25  0.00 -18.004 -17.981 -19.327 -19.091 -18.667   1.890   1.890   0.076   0.117   1.502   1.502
  190  8000  1.50  0.50  2.00  1.25  0.00 -17.952 -17.930 -19.374 -19.129 -18.674   1.979   1.979   0.045   0.139   1.608   1.609
  191  8000  2.00  0.50  2.00  1.25  0.00 -17.973 -17.952 -19.360 -19.133 -18.678   1.962   1.962   0.044   0.158   1.556   1.556
  192  8000  2.50  0.50  2.00  1.25  0.00 -18.025 -18.003 -19.326 -19.127 -18.680   1.904   1.904   0.053   0.177   1.442   1.442
  193  8000  3.00  0.50  2.00  1.25  0.00 -18.093 -18.071 -19.281 -19.114 -18.678   1.823   1.823   0.064   0.198   1.297   1.296
  194  8000  3.50  0.50  2.00  1.25  0.00 -18.170 -18.149 -19.226 -19.093 -18.673   1.725   1.725   0.079   0.218   1.130   1.129
  195  8000  4.00  0.50  2.00  1.25  0.00 -18.259 -18.237 -19.154 -19.058 -18.664   1.601   1.601   0.106   0.227   0.933   0.933
  196  8000  4.50  0.50  2.00  1.25  0.00 -18.351 -18.329 -19.088 -19.019 -18.650   1.470   1.470   0.130   0.230   0.748   0.748
  197  8000  5.00  0.50  2.00  1.25  0.00 -18.441 -18.420 -19.032 -18.983 -18.631   1.343   1.343   0.148   0.231   0.583   0.582
  198  8250  1.00  0.50  2.00  1.25  0.00 -18.293 -18.271 -19.417 -19.167 -18.755   1.675   1.676   0.088   0.090   1.316   1.317
  199  8250  1.50  0.50  2.00  1.25  0.00 -18.178 -18.156 -19.511 -19.239 -18.778   1.864   1.864   0.038   0.120   1.546   1.546
  200  8250  2.00  0.50  2.00  1.25  0.00 -18.175 -18.153 -19.516 -19.255 -18.784   1.881   1.881   0.029   0.139   1.543   1.544
  201  8250  2.50  0.50  2.00  1.25  0.00 -18.211 -18.189 -19.490 -19.255 -18.788   1.846   1.846   0.033   0.160   1.457   1.457
  202  8250  3.00  0.50  2.00  1.25  0.00 -18.266 -18.245 -19.449 -19.247 -18.790   1.782   1.782   0.043   0.183   1.328   1.327
  203  8250  3.50  0.50  2.00  1.25  0.00 -18.333 -18.312 -19.398 -19.231 -18.787   1.700   1.699   0.056   0.206   1.174   1.173
  204  8250  4.00  0.50  2.00  1.25  0.00 -18.409 -18.388 -19.336 -19.207 -18.780   1.599   1.599   0.073   0.226   0.999   0.998
  205  8250  4.50  0.50  2.00  1.25  0.00 -18.495 -18.473 -19.263 -19.170 -18.771   1.477   1.476   0.101   0.235   0.804   0.803
  206  8250  5.00  0.50  2.00  1.25  0.00 -18.583 -18.562 -19.199 -19.130 -18.754   1.349   1.349   0.124   0.237   0.625   0.625
  207  8500  1.50  0.50  2.00  1.25  0.00 -18.403 -18.381 -19.620 -19.332 -18.869   1.731   1.731   0.037   0.103   1.447   1.448
  208  8500  2.00  0.50  2.00  1.25  0.00 -18.375 -18.353 -19.647 -19.360 -18.880   1.787   1.787   0.019   0.122   1.501   1.501
  209  8500  2.50  0.50  2.00  1.25  0.00 -18.396 -18.374 -19.633 -19.367 -18.885   1.773   1.773   0.019   0.143   1.447   1.447
  210  8500  3.00  0.50  2.00  1.25  0.00 -18.438 -18.417 -19.599 -19.363 -18.889   1.727   1.727   0.026   0.167   1.339   1.339
  211  8500  3.50  0.50  2.00  1.25  0.00 -18.494 -18.472 -19.553 -19.353 -18.889   1.661   1.660   0.037   0.193   1.200   1.200
  212  8500  4.00  0.50  2.00  1.25  0.00 -18.559 -18.538 -19.495 -19.335 -18.886   1.578   1.578   0.050   0.219   1.038   1.038
  213  8500  4.50  0.50  2.00  1.25  0.00 -18.633 -18.612 -19.427 -19.308 -18.879   1.476   1.476   0.071   0.239   0.855   0.855
  214  8500  5.00  0.50  2.00  1.25  0.00 -18.717 -18.695 -19.356 -19.269 -18.868   1.354   1.354   0.098   0.244   0.667   0.667
  215  8750  1.50  0.50  2.00  1.25  0.00 -18.625 -18.602 -19.711 -19.412 -18.950   1.589   1.590   0.038   0.091   1.328   1.329
  216  8750  2.00  0.50  2.00  1.25  0.00 -18.568 -18.546 -19.757 -19.452 -18.965   1.685   1.685   0.014   0.110   1.436   1.437
  217  8750  2.50  0.50  2.00  1.25  0.00 -18.574 -18.551 -19.756 -19.464 -18.972   1.692   1.692   0.009   0.129   1.416   1.416
  218  8750  3.00  0.50  2.00  1.25  0.00 -18.605 -18.583 -19.730 -19.465 -18.978   1.662   1.662   0.012   0.152   1.331   1.331
  219  8750  3.50  0.50  2.00  1.25  0.00 -18.652 -18.630 -19.689 -19.460 -18.981   1.610   1.610   0.021   0.179   1.208   1.208
  220  8750  4.00  0.50  2.00  1.25  0.00 -18.707 -18.686 -19.636 -19.448 -18.981   1.543   1.542   0.033   0.208   1.059   1.059
  221  8750  4.50  0.50  2.00  1.25  0.00 -18.771 -18.749 -19.574 -19.428 -18.976   1.459   1.459   0.048   0.235   0.891   0.891
  222  8750  5.00  0.50  2.00  1.25  0.00 -18.844 -18.823 -19.503 -19.397 -18.969   1.354   1.354   0.072   0.251   0.706   0.706
  223  9000  1.50  0.50  2.00  0.00  0.00 -18.843 -18.820 -19.792 -19.485 -19.024   1.444   1.445   0.039   0.083   1.198   1.199
  224  9000  2.00  0.50  2.00  0.00  0.00 -18.755 -18.732 -19.852 -19.534 -19.045   1.581   1.582   0.010   0.100   1.358   1.358
  225  9000  2.50  0.50  2.00  0.00  0.00 -18.743 -18.721 -19.861 -19.551 -19.053   1.611   1.611   0.001   0.118   1.370   1.370
  226  9000  3.00  0.50  2.00  0.00  0.00 -18.763 -18.741 -19.844 -19.556 -19.058   1.595   1.595   0.002   0.140   1.309   1.309
  227  9000  3.50  0.50  2.00  0.00  0.00 -18.802 -18.780 -19.809 -19.554 -19.062   1.555   1.554   0.008   0.166   1.204   1.204
  228  9000  4.00  0.50  2.00  0.00  0.00 -18.850 -18.828 -19.762 -19.547 -19.065   1.498   1.498   0.018   0.195   1.070   1.069
  229  9000  4.50  0.50  2.00  0.00  0.00 -18.906 -18.884 -19.704 -19.532 -19.064   1.429   1.429   0.031   0.226   0.913   0.913
  230  9000  5.00  0.50  2.00  0.00  0.00 -18.967 -18.945 -19.639 -19.512 -19.058   1.347   1.347   0.046   0.256   0.741   0.741
  231  9250  2.00  0.50  2.00  0.00  0.00 -18.936 -18.913 -19.937 -19.610 -19.118   1.476   1.476   0.008   0.094   1.270   1.271
  232  9250  2.50  0.50  2.00  0.00  0.00 -18.905 -18.882 -19.954 -19.630 -19.126   1.528   1.528  -0.004   0.110   1.314   1.315
  233  9250  3.00  0.50  2.00  0.00  0.00 -18.913 -18.891 -19.942 -19.637 -19.131   1.526   1.526  -0.006   0.130   1.277   1.277
  234  9250  3.50  0.50  2.00  0.00  0.00 -18.943 -18.921 -19.914 -19.637 -19.136   1.497   1.497  -0.002   0.154   1.190   1.190
  235  9250  4.00  0.50  2.00  0.00  0.00 -18.984 -18.963 -19.873 -19.633 -19.139   1.450   1.450   0.006   0.183   1.070   1.070
  236  9250  4.50  0.50  2.00  0.00  0.00 -19.034 -19.013 -19.820 -19.624 -19.141   1.391   1.391   0.018   0.215   0.923   0.923
  237  9250  5.00  0.50  2.00  0.00  0.00 -19.090 -19.068 -19.757 -19.608 -19.140   1.320   1.319   0.032   0.248   0.757   0.757
  238  9500  2.00  0.50  2.00  0.00  0.00 -19.113 -19.091 -20.015 -19.681 -19.187   1.369   1.370   0.006   0.089   1.177   1.178
  239  9500  2.50  0.50  2.00  0.00  0.00 -19.063 -19.040 -20.037 -19.704 -19.196   1.443   1.444  -0.008   0.104   1.250   1.250
  240  9500  3.00  0.50  2.00  0.00  0.00 -19.057 -19.034 -20.031 -19.712 -19.200   1.457   1.458  -0.012   0.122   1.235   1.236
  241  9500  3.50  0.50  2.00  0.00  0.00 -19.076 -19.054 -20.007 -19.713 -19.204   1.439   1.440  -0.009   0.145   1.167   1.167
  242  9500  4.00  0.50  2.00  0.00  0.00 -19.111 -19.089 -19.970 -19.711 -19.208   1.402   1.402  -0.003   0.173   1.061   1.061
  243  9500  4.50  0.50  2.00  0.00  0.00 -19.155 -19.134 -19.921 -19.704 -19.211   1.351   1.351   0.007   0.205   0.925   0.925
  244  9500  5.00  0.50  2.00  0.00  0.00 -19.207 -19.185 -19.862 -19.693 -19.212   1.288   1.288   0.019   0.240   0.767   0.767
  245  9750  2.00  0.50  2.00  0.00  0.00 -19.284 -19.262 -20.087 -19.748 -19.251   1.265   1.266   0.004   0.086   1.084   1.085
  246  9750  2.50  0.50  2.00  0.00  0.00 -19.218 -19.195 -20.114 -19.773 -19.261   1.357   1.358  -0.011   0.099   1.179   1.180
  247  9750  3.00  0.50  2.00  0.00  0.00 -19.197 -19.175 -20.112 -19.782 -19.265   1.387   1.387  -0.017   0.116   1.186   1.187
  248  9750  3.50  0.50  2.00  0.00  0.00 -19.205 -19.183 -20.091 -19.784 -19.268   1.381   1.381  -0.016   0.137   1.137   1.137
  249  9750  4.00  0.50  2.00  0.00  0.00 -19.231 -19.209 -20.058 -19.782 -19.271   1.353   1.353  -0.011   0.164   1.046   1.046
  250  9750  4.50  0.50  2.00  0.00  0.00 -19.269 -19.247 -20.014 -19.777 -19.275   1.310   1.310  -0.003   0.195   0.923   0.923
  251  9750  5.00  0.50  2.00  0.00  0.00 -19.316 -19.294 -19.959 -19.769 -19.277   1.254   1.254   0.009   0.230   0.774   0.774
  252 10000  2.00  0.50  2.00  0.00  0.00 -19.447 -19.424 -20.156 -19.811 -19.313   1.167   1.167   0.002   0.083   0.995   0.996
  253 10000  2.50  0.50  2.00  0.00  0.00 -19.369 -19.347 -20.185 -19.838 -19.324   1.271   1.272  -0.014   0.096   1.105   1.106
  254 10000  3.00  0.50  2.00  0.00  0.00 -19.336 -19.313 -20.186 -19.848 -19.327   1.314   1.315  -0.021   0.111   1.131   1.132
  255 10000  3.50  0.50  2.00  0.00  0.00 -19.331 -19.309 -20.169 -19.850 -19.329   1.321   1.321  -0.021   0.131   1.100   1.100
  256 10000  4.00  0.50  2.00  0.00  0.00 -19.347 -19.325 -20.139 -19.848 -19.331   1.303   1.303  -0.018   0.156   1.025   1.025
  257 10000  4.50  0.50  2.00  0.00  0.00 -19.378 -19.356 -20.098 -19.844 -19.334   1.268   1.268  -0.011   0.186   0.915   0.915
  258 10000  5.00  0.50  2.00  0.00  0.00 -19.420 -19.398 -20.046 -19.838 -19.337   1.220   1.220  -0.001   0.221   0.776   0.777
  259 10500  2.00  0.50  2.00  0.00  0.00 -19.740 -19.717 -20.283 -19.930 -19.428   0.992   0.993  -0.002   0.078   0.837   0.838
  260 10500  2.50  0.50  2.00  0.00  0.00 -19.654 -19.631 -20.317 -19.960 -19.441   1.108   1.108  -0.019   0.091   0.962   0.963
  261 10500  3.00  0.50  2.00  0.00  0.00 -19.603 -19.581 -20.321 -19.970 -19.443   1.169   1.170  -0.027   0.105   1.011   1.012
  262 10500  3.50  0.50  2.00  0.00  0.00 -19.579 -19.556 -20.309 -19.972 -19.443   1.196   1.196  -0.030   0.122   1.009   1.009
  263 10500  4.00  0.50  2.00  0.00  0.00 -19.575 -19.553 -20.284 -19.971 -19.442   1.197   1.198  -0.028   0.144   0.964   0.965
  264 10500  4.50  0.50  2.00  0.00  0.00 -19.589 -19.567 -20.248 -19.967 -19.444   1.180   1.180  -0.023   0.171   0.882   0.882
  265 10500  5.00  0.50  2.00  0.00  0.00 -19.617 -19.594 -20.201 -19.962 -19.446   1.147   1.147  -0.015   0.205   0.766   0.766
  266 11000  2.50  0.50  2.00  0.00  0.00 -19.908 -19.885 -20.436 -20.070 -19.547   0.965   0.965  -0.024   0.087   0.835   0.836
  267 11000  3.00  0.50  2.00  0.00  0.00 -19.851 -19.829 -20.443 -20.082 -19.550   1.033   1.033  -0.032   0.101   0.894   0.895
  268 11000  3.50  0.50  2.00  0.00  0.00 -19.815 -19.792 -20.433 -20.084 -19.548   1.071   1.072  -0.036   0.116   0.909   0.909
  269 11000  4.00  0.50  2.00  0.00  0.00 -19.796 -19.774 -20.411 -20.082 -19.546   1.088   1.088  -0.036   0.135   0.887   0.887
  270 11000  4.50  0.50  2.00  0.00  0.00 -19.794 -19.771 -20.380 -20.078 -19.545   1.086   1.086  -0.033   0.160   0.830   0.830
  271 11000  5.00  0.50  2.00  0.00  0.00 -19.807 -19.784 -20.338 -20.073 -19.546   1.068   1.068  -0.027   0.191   0.738   0.738
  272 11500  2.50  0.50  2.00  0.00  0.00 -20.129 -20.107 -20.544 -20.172 -19.644   0.844   0.845  -0.028   0.084   0.729   0.730
  273 11500  3.00  0.50  2.00  0.00  0.00 -20.075 -20.052 -20.553 -20.184 -19.647   0.912   0.912  -0.037   0.097   0.789   0.790
  274 11500  3.50  0.50  2.00  0.00  0.00 -20.034 -20.012 -20.545 -20.187 -19.646   0.955   0.955  -0.041   0.112   0.811   0.812
  275 11500  4.00  0.50  2.00  0.00  0.00 -20.006 -19.984 -20.526 -20.185 -19.643   0.980   0.981  -0.042   0.130   0.803   0.803
  276 11500  4.50  0.50  2.00  0.00  0.00 -19.992 -19.969 -20.497 -20.180 -19.640   0.990   0.991  -0.040   0.152   0.765   0.765
  277 11500  5.00  0.50  2.00  0.00  0.00 -19.991 -19.969 -20.460 -20.175 -19.638   0.985   0.986  -0.036   0.180   0.696   0.696
  278 12000  2.50  0.50  2.00  0.00  0.00 -20.323 -20.301 -20.644 -20.265 -19.733   0.744   0.744  -0.032   0.082   0.641   0.642
  279 12000  3.00  0.50  2.00  0.00  0.00 -20.273 -20.250 -20.654 -20.278 -19.737   0.808   0.808  -0.041   0.094   0.699   0.700
  280 12000  3.50  0.50  2.00  0.00  0.00 -20.233 -20.211 -20.648 -20.282 -19.736   0.850   0.851  -0.045   0.108   0.722   0.723
  281 12000  4.00  0.50  2.00  0.00  0.00 -20.203 -20.180 -20.630 -20.280 -19.733   0.879   0.879  -0.047   0.125   0.720   0.721
  282 12000  4.50  0.50  2.00  0.00  0.00 -20.181 -20.159 -20.604 -20.275 -19.729   0.896   0.896  -0.046   0.146   0.694   0.695
  283 12000  5.00  0.50  2.00  0.00  0.00 -20.170 -20.148 -20.570 -20.269 -19.726   0.901   0.901  -0.043   0.172   0.642   0.643
  284 12500  2.50  0.50  2.00  0.00  0.00 -20.496 -20.473 -20.736 -20.352 -19.816   0.658   0.659  -0.036   0.080   0.567   0.568
  285 12500  3.00  0.50  2.00  0.00  0.00 -20.449 -20.426 -20.748 -20.366 -19.821   0.719   0.720  -0.045   0.092   0.623   0.624
  286 12500  3.50  0.50  2.00  0.00  0.00 -20.412 -20.390 -20.742 -20.369 -19.820   0.759   0.760  -0.050   0.106   0.645   0.645
  287 12500  4.00  0.50  2.00  0.00  0.00 -20.383 -20.360 -20.726 -20.368 -19.817   0.787   0.788  -0.051   0.122   0.644   0.645
  288 12500  4.50  0.50  2.00  0.00  0.00 -20.359 -20.336 -20.702 -20.363 -19.812   0.807   0.807  -0.051   0.141   0.625   0.625
  289 12500  5.00  0.50  2.00  0.00  0.00 -20.342 -20.319 -20.670 -20.358 -19.808   0.818   0.818  -0.049   0.165   0.584   0.584
  290 13000  2.50  0.50  2.00  0.00  0.00 -20.653 -20.630 -20.823 -20.434 -19.894   0.583   0.584  -0.039   0.079   0.502   0.503
  291 13000  3.00  0.50  2.00  0.00  0.00 -20.607 -20.584 -20.835 -20.447 -19.898   0.643   0.643  -0.049   0.090   0.558   0.559
  292 13000  3.50  0.50  2.00  0.00  0.00 -20.573 -20.550 -20.830 -20.451 -19.897   0.680   0.681  -0.053   0.103   0.579   0.579
  293 13000  4.00  0.50  2.00  0.00  0.00 -20.546 -20.523 -20.816 -20.450 -19.895   0.706   0.707  -0.055   0.118   0.578   0.578
  294 13000  4.50  0.50  2.00  0.00  0.00 -20.522 -20.500 -20.793 -20.446 -19.891   0.726   0.726  -0.055   0.137   0.560   0.561
  295 13000  5.00  0.50  2.00  0.00  0.00 -20.503 -20.480 -20.763 -20.440 -19.886   0.739   0.740  -0.054   0.160   0.526   0.526
  296 14000  2.50  0.50  2.00  0.00  0.00 -20.932 -20.910 -20.984 -20.586 -20.040   0.455   0.456  -0.046   0.077   0.392   0.393
  297 14000  3.00  0.50  2.00  0.00  0.00 -20.883 -20.861 -20.995 -20.597 -20.041   0.515   0.516  -0.056   0.087   0.451   0.452
  298 14000  3.50  0.50  2.00  0.00  0.00 -20.851 -20.829 -20.990 -20.599 -20.039   0.550   0.551  -0.060   0.099   0.471   0.472
  299 14000  4.00  0.50  2.00  0.00  0.00 -20.828 -20.805 -20.976 -20.598 -20.036   0.572   0.573  -0.062   0.113   0.469   0.470
  300 14000  4.50  0.50  2.00  0.00  0.00 -20.808 -20.786 -20.957 -20.595 -20.033   0.589   0.590  -0.063   0.130   0.452   0.452
  301 14000  5.00  0.50  2.00  0.00  0.00 -20.791 -20.768 -20.930 -20.591 -20.029   0.602   0.603  -0.062   0.151   0.422   0.422
  302 15000  2.50  0.50  2.00  0.00  0.00 -21.181 -21.158 -21.132 -20.726 -20.174   0.347   0.348  -0.052   0.075   0.299   0.300
  303 15000  3.00  0.50  2.00  0.00  0.00 -21.124 -21.101 -21.140 -20.733 -20.171   0.412   0.412  -0.062   0.085   0.365   0.366
  304 15000  3.50  0.50  2.00  0.00  0.00 -21.089 -21.066 -21.133 -20.733 -20.166   0.446   0.447  -0.067   0.096   0.387   0.387
  305 15000  4.00  0.50  2.00  0.00  0.00 -21.065 -21.043 -21.120 -20.731 -20.162   0.467   0.468  -0.069   0.109   0.385   0.386
  306 15000  4.50  0.50  2.00  0.00  0.00 -21.048 -21.025 -21.101 -20.727 -20.158   0.481   0.482  -0.069   0.124   0.368   0.369
  307 15000  5.00  0.50  2.00  0.00  0.00 -21.034 -21.011 -21.078 -20.724 -20.155   0.492   0.492  -0.069   0.144   0.339   0.340
  308 16000  2.50  0.50  2.00  0.00  0.00 -21.411 -21.388 -21.270 -20.859 -20.303   0.250   0.251  -0.057   0.074   0.212   0.213
  309 16000  3.00  0.50  2.00  0.00  0.00 -21.340 -21.317 -21.275 -20.861 -20.293   0.323   0.324  -0.068   0.083   0.291   0.292
  310 16000  3.50  0.50  2.00  0.00  0.00 -21.299 -21.276 -21.265 -20.856 -20.284   0.360   0.361  -0.073   0.093   0.317   0.318
  311 16000  4.00  0.50  2.00  0.00  0.00 -21.273 -21.250 -21.250 -20.851 -20.277   0.381   0.382  -0.074   0.105   0.318   0.319
  312 16000  4.50  0.50  2.00  0.00  0.00 -21.255 -21.232 -21.231 -20.847 -20.272   0.394   0.395  -0.075   0.120   0.302   0.303
  313 16000  5.00  0.50  2.00  0.00  0.00 -21.243 -21.220 -21.209 -20.843 -20.269   0.403   0.403  -0.075   0.138   0.274   0.275
  314 17000  2.50  0.50  2.00  0.00  0.00 -21.627 -21.604 -21.399 -20.984 -20.425   0.159   0.161  -0.059   0.073   0.130   0.131
  315 17000  3.00  0.50  2.00  0.00  0.00 -21.540 -21.517 -21.403 -20.982 -20.409   0.244   0.245  -0.073   0.082   0.225   0.226
  316 17000  3.50  0.50  2.00  0.00  0.00 -21.490 -21.467 -21.389 -20.972 -20.394   0.285   0.286  -0.078   0.090   0.258   0.259
  317 17000  4.00  0.50  2.00  0.00  0.00 -21.459 -21.436 -21.371 -20.964 -20.384   0.307   0.308  -0.080   0.102   0.261   0.262
  318 17000  4.50  0.50  2.00  0.00  0.00 -21.440 -21.417 -21.352 -20.958 -20.377   0.320   0.321  -0.080   0.115   0.248   0.249
  319 17000  5.00  0.50  2.00  0.00  0.00 -21.427 -21.404 -21.330 -20.953 -20.373   0.329   0.329  -0.080   0.132   0.222   0.223
  320 18000  3.00  0.50  2.00  0.00  0.00 -21.729 -21.705 -21.524 -21.098 -20.521   0.172   0.173  -0.077   0.081   0.163   0.164
  321 18000  3.50  0.50  2.00  0.00  0.00 -21.667 -21.644 -21.507 -21.083 -20.500   0.218   0.219  -0.083   0.089   0.204   0.205
  322 18000  4.00  0.50  2.00  0.00  0.00 -21.630 -21.607 -21.486 -21.070 -20.486   0.242   0.243  -0.085   0.099   0.213   0.214
  323 18000  4.50  0.50  2.00  0.00  0.00 -21.607 -21.584 -21.464 -21.061 -20.476   0.256   0.257  -0.085   0.111   0.202   0.203
  324 18000  5.00  0.50  2.00  0.00  0.00 -21.593 -21.570 -21.442 -21.055 -20.471   0.265   0.266  -0.085   0.127   0.178   0.179
  325 19000  3.00  0.50  2.00  0.00  0.00 -21.909 -21.886 -21.640 -21.210 -20.630   0.104   0.105  -0.080   0.080   0.102   0.103
  326 19000  3.50  0.50  2.00  0.00  0.00 -21.836 -21.812 -21.619 -21.190 -20.603   0.157   0.158  -0.087   0.088   0.154   0.155
  327 19000  4.00  0.50  2.00  0.00  0.00 -21.790 -21.767 -21.595 -21.173 -20.583   0.184   0.185  -0.090   0.097   0.168   0.169
  328 19000  4.50  0.50  2.00  0.00  0.00 -21.763 -21.740 -21.571 -21.160 -20.570   0.200   0.201  -0.090   0.108   0.161   0.162
  329 19000  5.00  0.50  2.00  0.00  0.00 -21.745 -21.722 -21.548 -21.152 -20.563   0.209   0.210  -0.090   0.123   0.140   0.141
  330 20000  3.00  0.50  2.00  0.00  0.00 -22.081 -22.058 -21.750 -21.318 -20.736   0.038   0.040  -0.081   0.077   0.044   0.045
  331 20000  3.50  0.50  2.00  0.00  0.00 -21.997 -21.974 -21.727 -21.294 -20.703   0.099   0.100  -0.091   0.086   0.105   0.106
  332 20000  4.00  0.50  2.00  0.00  0.00 -21.943 -21.920 -21.700 -21.272 -20.678   0.131   0.132  -0.094   0.095   0.127   0.128
  333 20000  4.50  0.50  2.00  0.00  0.00 -21.909 -21.886 -21.674 -21.256 -20.661   0.149   0.150  -0.094   0.105   0.124   0.125
  334 20000  5.00  0.50  2.00  0.00  0.00 -21.888 -21.865 -21.649 -21.245 -20.651   0.159   0.160  -0.094   0.119   0.106   0.107
  335 21000  3.00  0.50  2.00  0.00  0.00 -22.243 -22.220 -21.856 -21.419 -20.838  -0.022  -0.021  -0.082   0.074  -0.009  -0.008
  336 21000  3.50  0.50  2.00  0.00  0.00 -22.152 -22.129 -21.831 -21.394 -20.801   0.044   0.045  -0.093   0.085   0.058   0.059
  337 21000  4.00  0.50  2.00  0.00  0.00 -22.089 -22.066 -21.801 -21.368 -20.771   0.081   0.082  -0.097   0.093   0.086   0.087
  338 21000  4.50  0.50  2.00  0.00  0.00 -22.049 -22.026 -21.772 -21.348 -20.750   0.101   0.102  -0.098   0.103   0.090   0.091
  339 21000  5.00  0.50  2.00  0.00  0.00 -22.024 -22.001 -21.746 -21.335 -20.737   0.113   0.114  -0.098   0.116   0.075   0.077
  340 22000  3.00  0.50  2.00  0.00  0.00 -22.391 -22.367 -21.956 -21.514 -20.932  -0.074  -0.073  -0.082   0.070  -0.051  -0.050
  341 22000  3.50  0.50  2.00  0.00  0.00 -22.300 -22.276 -21.931 -21.490 -20.896  -0.007  -0.006  -0.094   0.083   0.014   0.015
  342 22000  4.00  0.50  2.00  0.00  0.00 -22.231 -22.208 -21.899 -21.462 -20.863   0.033   0.034  -0.099   0.091   0.047   0.048
  343 22000  4.50  0.50  2.00  0.00  0.00 -22.184 -22.161 -21.868 -21.439 -20.837   0.056   0.057  -0.101   0.101   0.056   0.057
  344 22000  5.00  0.50  2.00  0.00  0.00 -22.154 -22.131 -21.840 -21.422 -20.820   0.070   0.071  -0.102   0.113   0.046   0.047
  345 23000  3.00  0.50  2.00  0.00  0.00 -22.525 -22.502 -22.053 -21.605 -21.021  -0.118  -0.117  -0.083   0.064  -0.082  -0.081
  346 23000  3.50  0.50  2.00  0.00  0.00 -22.437 -22.414 -22.027 -21.582 -20.986  -0.053  -0.052  -0.096   0.080  -0.023  -0.022
  347 23000  4.00  0.50  2.00  0.00  0.00 -22.367 -22.344 -21.994 -21.553 -20.951  -0.013  -0.011  -0.101   0.089   0.010   0.011
  348 23000  4.50  0.50  2.00  0.00  0.00 -22.316 -22.292 -21.961 -21.527 -20.923   0.013   0.015  -0.104   0.098   0.022   0.024
  349 23000  5.00  0.50  2.00  0.00  0.00 -22.281 -22.257 -21.932 -21.508 -20.903   0.029   0.030  -0.105   0.110   0.017   0.019
  350 24000  3.00  0.50  2.00  0.00  0.00 -22.652 -22.629 -22.147 -21.692 -21.108  -0.158  -0.157  -0.084   0.059  -0.108  -0.107
  351 24000  3.50  0.50  2.00  0.00  0.00 -22.564 -22.541 -22.119 -21.669 -21.072  -0.093  -0.092  -0.097   0.076  -0.052  -0.051
  352 24000  4.00  0.50  2.00  0.00  0.00 -22.496 -22.472 -22.085 -21.640 -21.037  -0.054  -0.053  -0.103   0.086  -0.023  -0.022
  353 24000  4.50  0.50  2.00  0.00  0.00 -22.442 -22.419 -22.052 -21.613 -21.007  -0.027  -0.026  -0.106   0.096  -0.009  -0.008
  354 24000  5.00  0.50  2.00  0.00  0.00 -22.403 -22.380 -22.021 -21.592 -20.985  -0.010  -0.008  -0.107   0.107  -0.011  -0.009
  355 25000  3.50  0.50  2.00  0.00  0.00 -22.682 -22.659 -22.210 -21.753 -21.154  -0.127  -0.126  -0.099   0.071  -0.074  -0.072
  356 25000  4.00  0.50  2.00  0.00  0.00 -22.615 -22.592 -22.173 -21.723 -21.118  -0.090  -0.089  -0.105   0.083  -0.050  -0.048
  357 25000  4.50  0.50  2.00  0.00  0.00 -22.563 -22.540 -22.140 -21.696 -21.089  -0.065  -0.064  -0.108   0.093  -0.038  -0.037
  358 25000  5.00  0.50  2.00  0.00  0.00 -22.523 -22.499 -22.109 -21.674 -21.065  -0.047  -0.046  -0.109   0.104  -0.037  -0.036
  359 26000  3.50  0.50  2.00  0.00  0.00 -22.797 -22.773 -22.300 -21.836 -21.235  -0.159  -0.158  -0.101   0.066  -0.091  -0.090
  360 26000  4.00  0.50  2.00  0.00  0.00 -22.728 -22.704 -22.260 -21.803 -21.197  -0.122  -0.121  -0.107   0.079  -0.070  -0.069
  361 26000  4.50  0.50  2.00  0.00  0.00 -22.677 -22.654 -22.225 -21.776 -21.167  -0.099  -0.097  -0.109   0.090  -0.062  -0.060
  362 26000  5.00  0.50  2.00  0.00  0.00 -22.637 -22.614 -22.194 -21.754 -21.143  -0.081  -0.080  -0.111   0.100  -0.062  -0.061
  363 27000  3.50  0.50  2.00  0.00  0.00 -22.910 -22.886 -22.389 -21.918 -21.316  -0.190  -0.188  -0.102   0.060  -0.108  -0.107
  364 27000  4.00  0.50  2.00  0.00  0.00 -22.836 -22.812 -22.345 -21.882 -21.274  -0.151  -0.150  -0.109   0.075  -0.086  -0.084
  365 27000  4.50  0.50  2.00  0.00  0.00 -22.785 -22.761 -22.308 -21.854 -21.242  -0.129  -0.127  -0.111   0.086  -0.080  -0.079
  366 27000  5.00  0.50  2.00  0.00  0.00 -22.747 -22.723 -22.277 -21.832 -21.219  -0.113  -0.112  -0.113   0.097  -0.083  -0.082
