
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  362 17000  4.00 -0.50  2.00  0.00  0.00 -21.283 -21.260 -21.251 -20.853 -20.282   0.372   0.373  -0.071   0.101   0.309   0.310
  363 17000  4.50 -0.50  2.00  0.00  0.00 -21.268 -21.245 -21.234 -20.850 -20.279   0.385   0.386  -0.072   0.117   0.293   0.294
  364 17000  5.00 -0.50  2.00  0.00  0.00 -21.260 -21.237 -21.215 -20.850 -20.279   0.392   0.393  -0.072   0.136   0.262   0.263
  365 18000  2.50 -0.50  2.00  0.00  0.00 -21.635 -21.612 -21.398 -20.977 -20.422   0.144   0.145  -0.055   0.064   0.125   0.126
  366 18000  3.00 -0.50  2.00  0.00  0.00 -21.544 -21.521 -21.399 -20.975 -20.406   0.233   0.235  -0.069   0.074   0.221   0.222
  367 18000  3.50 -0.50  2.00  0.00  0.00 -21.489 -21.466 -21.384 -20.966 -20.392   0.279   0.280  -0.074   0.085   0.255   0.256
  368 18000  4.00 -0.50  2.00  0.00  0.00 -21.456 -21.433 -21.366 -20.959 -20.382   0.305   0.306  -0.077   0.098   0.260   0.261
  369 18000  4.50 -0.50  2.00  0.00  0.00 -21.438 -21.415 -21.348 -20.955 -20.377   0.319   0.320  -0.077   0.113   0.245   0.246
  370 18000  5.00 -0.50  2.00  0.00  0.00 -21.429 -21.406 -21.328 -20.953 -20.376   0.327   0.328  -0.078   0.132   0.217   0.218
  371 19000  2.50 -0.50  2.00  0.00  0.00 -21.824 -21.800 -21.513 -21.088 -20.530   0.066   0.067  -0.058   0.061   0.057   0.058
  372 19000  3.00 -0.50  2.00  0.00  0.00 -21.719 -21.696 -21.514 -21.083 -20.510   0.166   0.167  -0.074   0.072   0.167   0.168
  373 19000  3.50 -0.50  2.00  0.00  0.00 -21.656 -21.633 -21.496 -21.070 -20.491   0.216   0.217  -0.080   0.083   0.207   0.208
  374 19000  4.00 -0.50  2.00  0.00  0.00 -21.618 -21.595 -21.475 -21.060 -20.478   0.244   0.245  -0.082   0.096   0.215   0.216
  375 19000  4.50 -0.50  2.00  0.00  0.00 -21.596 -21.573 -21.455 -21.054 -20.471   0.260   0.261  -0.083   0.110   0.203   0.204
  376 19000  5.00 -0.50  2.00  0.00  0.00 -21.585 -21.562 -21.435 -21.051 -20.468   0.268   0.269  -0.083   0.128   0.177   0.178
  377 20000  3.00 -0.50  2.00  0.00  0.00 -21.886 -21.863 -21.624 -21.188 -20.611   0.104   0.105  -0.077   0.070   0.116   0.118
  378 20000  3.50 -0.50  2.00  0.00  0.00 -21.815 -21.792 -21.603 -21.171 -20.587   0.158   0.159  -0.084   0.081   0.163   0.164
  379 20000  4.00 -0.50  2.00  0.00  0.00 -21.771 -21.748 -21.580 -21.157 -20.570   0.188   0.189  -0.087   0.093   0.174   0.175
  380 20000  4.50 -0.50  2.00  0.00  0.00 -21.746 -21.723 -21.559 -21.149 -20.561   0.205   0.206  -0.088   0.107   0.165   0.166
  381 20000  5.00 -0.50  2.00  0.00  0.00 -21.732 -21.709 -21.537 -21.145 -20.556   0.215   0.216  -0.088   0.124   0.141   0.142
  382 21000  3.00 -0.50  2.00  0.00  0.00 -22.045 -22.022 -21.731 -21.289 -20.708   0.046   0.047  -0.081   0.068   0.069   0.070
  383 21000  3.50 -0.50  2.00  0.00  0.00 -21.966 -21.943 -21.707 -21.268 -20.680   0.104   0.105  -0.088   0.079   0.122   0.123
  384 21000  4.00 -0.50  2.00  0.00  0.00 -21.917 -21.894 -21.681 -21.251 -20.660   0.136   0.137  -0.091   0.090   0.137   0.138
  385 21000  4.50 -0.50  2.00  0.00  0.00 -21.887 -21.864 -21.658 -21.240 -20.648   0.155   0.156  -0.093   0.104   0.130   0.131
  386 21000  5.00 -0.50  2.00  0.00  0.00 -21.871 -21.848 -21.636 -21.234 -20.642   0.166   0.167  -0.093   0.121   0.108   0.109
  387 22000  3.00 -0.50  2.00  0.00  0.00 -22.197 -22.173 -21.833 -21.386 -20.803  -0.008  -0.007  -0.083   0.065   0.025   0.027
  388 22000  3.50 -0.50  2.00  0.00  0.00 -22.110 -22.087 -21.807 -21.363 -20.771   0.054   0.055  -0.092   0.076   0.083   0.084
  389 22000  4.00 -0.50  2.00  0.00  0.00 -22.055 -22.032 -21.779 -21.342 -20.747   0.089   0.090  -0.095   0.088   0.102   0.103
  390 22000  4.50 -0.50  2.00  0.00  0.00 -22.022 -21.999 -21.753 -21.329 -20.732   0.109   0.110  -0.097   0.101   0.098   0.099
  391 22000  5.00 -0.50  2.00  0.00  0.00 -22.003 -21.980 -21.730 -21.321 -20.724   0.120   0.121  -0.097   0.117   0.078   0.080
  392 23000  3.00 -0.50  2.00  0.00  0.00 -22.339 -22.316 -21.933 -21.481 -20.895  -0.057  -0.055  -0.086   0.063  -0.013  -0.012
  393 23000  3.50 -0.50  2.00  0.00  0.00 -22.248 -22.225 -21.904 -21.454 -20.859   0.008   0.009  -0.095   0.074   0.048   0.049
  394 23000  4.00 -0.50  2.00  0.00  0.00 -22.188 -22.165 -21.874 -21.431 -20.832   0.045   0.046  -0.099   0.085   0.070   0.071
  395 23000  4.50 -0.50  2.00  0.00  0.00 -22.151 -22.128 -21.846 -21.415 -20.814   0.066   0.067  -0.101   0.098   0.069   0.070
  396 23000  5.00 -0.50  2.00  0.00  0.00 -22.129 -22.106 -21.822 -21.405 -20.804   0.078   0.080  -0.101   0.114   0.051   0.053
  397 24000  3.00 -0.50  2.00  0.00  0.00 -22.476 -22.452 -22.030 -21.573 -20.984  -0.100  -0.099  -0.089   0.061  -0.046  -0.045
  398 24000  3.50 -0.50  2.00  0.00  0.00 -22.379 -22.356 -21.998 -21.542 -20.944  -0.034  -0.033  -0.098   0.072   0.016   0.017
  399 24000  4.00 -0.50  2.00  0.00  0.00 -22.316 -22.292 -21.965 -21.517 -20.915   0.003   0.005  -0.102   0.083   0.040   0.041
  400 24000  4.50 -0.50  2.00  0.00  0.00 -22.275 -22.251 -21.937 -21.499 -20.894   0.026   0.027  -0.104   0.096   0.042   0.043
  401 24000  5.00 -0.50  2.00  0.00  0.00 -22.250 -22.227 -21.911 -21.487 -20.882   0.039   0.041  -0.105   0.111   0.027   0.028
  402 25000  3.00 -0.50  2.00  0.00  0.00 -22.611 -22.588 -22.129 -21.667 -21.076  -0.142  -0.141  -0.092   0.059  -0.079  -0.078
  403 25000  3.50 -0.50  2.00  0.00  0.00 -22.503 -22.480 -22.090 -21.629 -21.028  -0.072  -0.071  -0.101   0.070  -0.011  -0.010
  404 25000  4.00 -0.50  2.00  0.00  0.00 -22.437 -22.414 -22.055 -21.601 -20.995  -0.035  -0.033  -0.105   0.080   0.013   0.014
  405 25000  4.50 -0.50  2.00  0.00  0.00 -22.394 -22.371 -22.025 -21.581 -20.973  -0.011  -0.010  -0.108   0.093   0.016   0.018
  406 25000  5.00 -0.50  2.00  0.00  0.00 -22.367 -22.344 -21.998 -21.568 -20.959   0.003   0.004  -0.109   0.107   0.004   0.005
  407 26000  3.00 -0.50  2.00  0.00  0.00 -22.748 -22.725 -22.226 -21.762 -21.169  -0.185  -0.184  -0.092   0.057  -0.116  -0.115
  408 26000  3.50 -0.50  2.00  0.00  0.00 -22.624 -22.600 -22.181 -21.715 -21.110  -0.107  -0.106  -0.105   0.068  -0.035  -0.033
  409 26000  4.00 -0.50  2.00  0.00  0.00 -22.554 -22.531 -22.142 -21.683 -21.074  -0.069  -0.068  -0.109   0.078  -0.011  -0.009
  410 26000  4.50 -0.50  2.00  0.00  0.00 -22.509 -22.486 -22.110 -21.661 -21.050  -0.046  -0.045  -0.111   0.090  -0.007  -0.005
  411 26000  5.00 -0.50  2.00  0.00  0.00 -22.480 -22.457 -22.083 -21.647 -21.035  -0.031  -0.030  -0.112   0.104  -0.018  -0.017
  412 27000  3.50 -0.50  2.00  0.00  0.00 -22.743 -22.720 -22.273 -21.801 -21.193  -0.140  -0.139  -0.108   0.066  -0.057  -0.056
  413 27000  4.00 -0.50  2.00  0.00  0.00 -22.667 -22.643 -22.228 -21.764 -21.151  -0.101  -0.100  -0.112   0.076  -0.031  -0.030
  414 27000  4.50 -0.50  2.00  0.00  0.00 -22.620 -22.596 -22.195 -21.740 -21.126  -0.078  -0.077  -0.114   0.088  -0.028  -0.026
  415 27000  5.00 -0.50  2.00  0.00  0.00 -22.590 -22.566 -22.167 -21.724 -21.109  -0.064  -0.062  -0.115   0.101  -0.038  -0.037
  416 28000  3.50 -0.50  2.00  0.00  0.00 -22.864 -22.841 -22.365 -21.889 -21.278  -0.173  -0.172  -0.111   0.064  -0.081  -0.079
  417 28000  4.00 -0.50  2.00  0.00  0.00 -22.777 -22.754 -22.315 -21.845 -21.229  -0.131  -0.129  -0.116   0.074  -0.050  -0.049
  418 28000  4.50 -0.50  2.00  0.00  0.00 -22.727 -22.704 -22.278 -21.817 -21.200  -0.108  -0.107  -0.117   0.085  -0.046  -0.045
  419 28000  5.00 -0.50  2.00  0.00  0.00 -22.696 -22.673 -22.249 -21.801 -21.183  -0.094  -0.092  -0.118   0.098  -0.056  -0.055
  420 29000  3.50 -0.50  2.00  0.00  0.00 -22.982 -22.959 -22.455 -21.976 -21.363  -0.204  -0.203  -0.112   0.062  -0.105  -0.103
  421 29000  4.00 -0.50  2.00  0.00  0.00 -22.888 -22.865 -22.402 -21.927 -21.308  -0.160  -0.158  -0.119   0.072  -0.068  -0.067
  422 29000  4.50 -0.50  2.00  0.00  0.00 -22.833 -22.810 -22.362 -21.895 -21.275  -0.136  -0.135  -0.120   0.083  -0.063  -0.062
  423 29000  5.00 -0.50  2.00  0.00  0.00 -22.801 -22.777 -22.331 -21.877 -21.255  -0.122  -0.121  -0.121   0.096  -0.073  -0.071
  424 30000  3.50 -0.50  2.00  0.00  0.00 -23.090 -23.067 -22.538 -22.056 -21.443  -0.232  -0.231  -0.113   0.059  -0.127  -0.126
  425 30000  4.00 -0.50  2.00  0.00  0.00 -22.999 -22.975 -22.490 -22.009 -21.388  -0.188  -0.186  -0.121   0.070  -0.087  -0.085
  426 30000  4.50 -0.50  2.00  0.00  0.00 -22.939 -22.915 -22.446 -21.974 -21.350  -0.163  -0.161  -0.124   0.081  -0.079  -0.078
  427 30000  5.00 -0.50  2.00  0.00  0.00 -22.903 -22.880 -22.413 -21.953 -21.328  -0.149  -0.147  -0.124   0.093  -0.088  -0.086
  428 31000  3.50 -0.50  2.00  0.00  0.00 -23.184 -23.161 -22.611 -22.126 -21.514  -0.256  -0.254  -0.112   0.057  -0.147  -0.146
  429 31000  4.00 -0.50  2.00  0.00  0.00 -23.105 -23.081 -22.573 -22.088 -21.465  -0.214  -0.213  -0.123   0.067  -0.104  -0.103
  430 31000  4.50 -0.50  2.00  0.00  0.00 -23.043 -23.019 -22.529 -22.052 -21.426  -0.189  -0.187  -0.126   0.078  -0.094  -0.093
  431 31000  5.00 -0.50  2.00  0.00  0.00 -23.005 -22.982 -22.495 -22.029 -21.401  -0.174  -0.173  -0.127   0.090  -0.102  -0.100
  432 32000  4.00 -0.50  2.00  0.00  0.00 -23.204 -23.180 -22.652 -22.164 -21.539  -0.238  -0.236  -0.124   0.065  -0.121  -0.119
  433 32000  4.50 -0.50  2.00  0.00  0.00 -23.143 -23.120 -22.610 -22.128 -21.500  -0.213  -0.212  -0.129   0.076  -0.109  -0.107
  434 32000  5.00 -0.50  2.00  0.00  0.00 -23.104 -23.081 -22.576 -22.104 -21.474  -0.198  -0.197  -0.130   0.087  -0.115  -0.113
  435 33000  4.00 -0.50  2.00  0.00  0.00 -23.290 -23.267 -22.722 -22.231 -21.606  -0.258  -0.256  -0.125   0.062  -0.135  -0.134
  436 33000  4.50 -0.50  2.00  0.00  0.00 -23.239 -23.215 -22.688 -22.202 -21.571  -0.235  -0.234  -0.130   0.073  -0.122  -0.121
  437 33000  5.00 -0.50  2.00  0.00  0.00 -23.200 -23.176 -22.654 -22.177 -21.545  -0.221  -0.219  -0.132   0.084  -0.127  -0.125
  438 34000  4.00 -0.50  2.00  0.00  0.00 -23.366 -23.343 -22.784 -22.290 -21.666  -0.274  -0.273  -0.125   0.060  -0.147  -0.146
  439 34000  4.50 -0.50  2.00  0.00  0.00 -23.325 -23.302 -22.759 -22.269 -21.637  -0.254  -0.253  -0.131   0.070  -0.134  -0.133
  440 34000  5.00 -0.50  2.00  0.00  0.00 -23.290 -23.266 -22.728 -22.246 -21.613  -0.241  -0.240  -0.134   0.081  -0.138  -0.136
  441 35000  4.00 -0.50  2.00  0.00  0.00 -23.432 -23.408 -22.837 -22.342 -21.717  -0.287  -0.286  -0.125   0.059  -0.157  -0.156
  442 35000  4.50 -0.50  2.00  0.00  0.00 -23.402 -23.379 -22.822 -22.329 -21.697  -0.271  -0.270  -0.132   0.068  -0.145  -0.143
  443 35000  5.00 -0.50  2.00  0.00  0.00 -23.372 -23.349 -22.797 -22.311 -21.676  -0.259  -0.258  -0.135   0.078  -0.147  -0.146
  444 36000  4.00 -0.50  2.00  0.00  0.00 -23.487 -23.464 -22.884 -22.387 -21.762  -0.298  -0.297  -0.125   0.058  -0.165  -0.163
  445 36000  4.50 -0.50  2.00  0.00  0.00 -23.469 -23.446 -22.878 -22.383 -21.751  -0.285  -0.283  -0.132   0.065  -0.153  -0.152
  446 36000  5.00 -0.50  2.00  0.00  0.00 -23.446 -23.422 -22.859 -22.369 -21.734  -0.275  -0.273  -0.135   0.075  -0.156  -0.154
  447 37000  4.00 -0.50  2.00  0.00  0.00 -23.535 -23.512 -22.925 -22.427 -21.801  -0.306  -0.305  -0.126   0.057  -0.170  -0.169
  448 37000  4.50 -0.50  2.00  0.00  0.00 -23.528 -23.505 -22.928 -22.430 -21.798  -0.296  -0.294  -0.132   0.063  -0.160  -0.159
  449 37000  5.00 -0.50  2.00  0.00  0.00 -23.511 -23.488 -22.914 -22.422 -21.786  -0.288  -0.286  -0.136   0.072  -0.163  -0.161
  450 38000  4.00 -0.50  2.00  0.00  0.00 -23.577 -23.554 -22.961 -22.462 -21.836  -0.313  -0.312  -0.127   0.057  -0.175  -0.174
  451 38000  4.50 -0.50  2.00  0.00  0.00 -23.578 -23.555 -22.971 -22.472 -21.839  -0.305  -0.304  -0.133   0.062  -0.166  -0.164
  452 38000  5.00 -0.50  2.00  0.00  0.00 -23.569 -23.546 -22.964 -22.468 -21.832  -0.299  -0.297  -0.136   0.070  -0.168  -0.167
  453 39000  4.00 -0.50  2.00  0.00  0.00 -23.616 -23.593 -22.995 -22.495 -21.868  -0.319  -0.318  -0.128   0.056  -0.179  -0.178
  454 39000  4.50 -0.50  2.00  0.00  0.00 -23.623 -23.600 -23.010 -22.508 -21.875  -0.313  -0.311  -0.133   0.061  -0.170  -0.169
  455 39000  5.00 -0.50  2.00  0.00  0.00 -23.619 -23.596 -23.007 -22.510 -21.873  -0.308  -0.306  -0.136   0.068  -0.173  -0.171
  456 40000  4.50 -0.50  2.00  0.00  0.00 -23.663 -23.639 -23.044 -22.542 -21.908  -0.319  -0.317  -0.134   0.060  -0.174  -0.172
  457 40000  5.00 -0.50  2.00  0.00  0.00 -23.663 -23.640 -23.046 -22.546 -21.909  -0.315  -0.314  -0.137   0.066  -0.176  -0.175
  458 41000  4.50 -0.50  2.00  0.00  0.00 -23.699 -23.676 -23.077 -22.573 -21.938  -0.324  -0.323  -0.135   0.060  -0.176  -0.175
  459 41000  5.00 -0.50  2.00  0.00  0.00 -23.703 -23.680 -23.081 -22.579 -21.942  -0.322  -0.320  -0.138   0.065  -0.179  -0.178
  460 42000  4.50 -0.50  2.00  0.00  0.00 -23.734 -23.711 -23.108 -22.603 -21.967  -0.329  -0.328  -0.136   0.060  -0.179  -0.178
  461 42000  5.00 -0.50  2.00  0.00  0.00 -23.739 -23.715 -23.112 -22.610 -21.971  -0.327  -0.326  -0.138   0.065  -0.182  -0.180
  462 43000  4.50 -0.50  2.00  0.00  0.00 -23.767 -23.744 -23.137 -22.631 -21.994  -0.334  -0.333  -0.137   0.060  -0.181  -0.180
  463 43000  5.00 -0.50  2.00  0.00  0.00 -23.772 -23.749 -23.142 -22.638 -21.999  -0.332  -0.331  -0.139   0.064  -0.184  -0.182
  464 44000  4.50 -0.50  2.00  0.00  0.00 -23.799 -23.776 -23.166 -22.659 -22.021  -0.338  -0.337  -0.138   0.059  -0.184  -0.182
  465 44000  5.00 -0.50  2.00  0.00  0.00 -23.804 -23.780 -23.171 -22.665 -22.025  -0.336  -0.335  -0.140   0.064  -0.185  -0.184
  466 45000  4.50 -0.50  2.00  0.00  0.00 -23.830 -23.807 -23.194 -22.686 -22.047  -0.342  -0.341  -0.139   0.059  -0.186  -0.185
  467 45000  5.00 -0.50  2.00  0.00  0.00 -23.834 -23.811 -23.198 -22.692 -22.051  -0.341  -0.339  -0.141   0.063  -0.187  -0.186
  468 46000  4.50 -0.50  2.00  0.00  0.00 -23.860 -23.837 -23.221 -22.712 -22.073  -0.346  -0.345  -0.139   0.059  -0.188  -0.187
  469 46000  5.00 -0.50  2.00  0.00  0.00 -23.864 -23.840 -23.225 -22.717 -22.075  -0.344  -0.343  -0.142   0.063  -0.189  -0.188
  470 47000  4.50 -0.50  2.00  0.00  0.00 -23.890 -23.866 -23.248 -22.738 -22.098  -0.350  -0.348  -0.140   0.059  -0.190  -0.189
  471 47000  5.00 -0.50  2.00  0.00  0.00 -23.892 -23.869 -23.251 -22.742 -22.099  -0.348  -0.347  -0.143   0.063  -0.191  -0.189
  472 48000  4.50 -0.50  2.00  0.00  0.00 -23.918 -23.895 -23.273 -22.763 -22.122  -0.353  -0.352  -0.141   0.059  -0.192  -0.191
  473 48000  5.00 -0.50  2.00  0.00  0.00 -23.920 -23.897 -23.276 -22.766 -22.123  -0.352  -0.350  -0.143   0.063  -0.192  -0.191
  474 49000  4.50 -0.50  2.00  0.00  0.00 -23.946 -23.922 -23.299 -22.787 -22.146  -0.357  -0.355  -0.141   0.059  -0.194  -0.193
  475 49000  5.00 -0.50  2.00  0.00  0.00 -23.947 -23.924 -23.301 -22.790 -22.146  -0.355  -0.354  -0.144   0.063  -0.194  -0.192
  476 50000  5.00 -0.50  2.00  0.00  0.00 -23.973 -23.950 -23.325 -22.813 -22.168  -0.358  -0.357  -0.145   0.062  -0.195  -0.194
