        Teff log g  [M]  Vturb  l/H  E(B-V)    V       R       I       J       K       L      V-R     V-I     V-J     V-K     V-L
    65  4750  4.50  0.00  0.00  1.25  0.00 -15.913 -15.885 -15.603 -15.028 -13.499 -11.433   0.689   1.178   1.765   2.436   2.482
    66  4750  5.00  0.00  0.00  1.25  0.00 -15.898 -15.892 -15.611 -15.033 -13.502 -11.434   0.711   1.201   1.786   2.454   2.498
    67  5000  0.00  0.00  0.00  1.25  0.00 -16.308 -16.195 -15.861 -15.211 -13.542 -11.506   0.604   1.040   1.554   2.084   2.159
    68  5000  0.50  0.00  0.00  1.25  0.00 -16.307 -16.183 -15.846 -15.201 -13.549 -11.505   0.593   1.027   1.546   2.092   2.160
    69  5000  1.00  0.00  0.00  1.25  0.00 -16.303 -16.173 -15.835 -15.194 -13.553 -11.504   0.587   1.020   1.542   2.100   2.163
    70  5000  1.50  0.00  0.00  1.25  0.00 -16.297 -16.164 -15.828 -15.188 -13.555 -11.502   0.584   1.018   1.542   2.108   2.167
    71  5000  2.00  0.00  0.00  1.25  0.00 -16.291 -16.157 -15.822 -15.183 -13.557 -11.500   0.583   1.019   1.544   2.117   2.172
    72  5000  2.50  0.00  0.00  1.25  0.00 -16.284 -16.150 -15.817 -15.179 -13.559 -11.499   0.583   1.021   1.546   2.125   2.177
    73  5000  3.00  0.00  0.00  1.25  0.00 -16.278 -16.146 -15.813 -15.176 -13.560 -11.497   0.585   1.024   1.549   2.132   2.181
    74  5000  3.50  0.00  0.00  1.25  0.00 -16.272 -16.144 -15.812 -15.175 -13.562 -11.496   0.589   1.028   1.554   2.140   2.186
    75  5000  4.00  0.00  0.00  1.25  0.00 -16.265 -16.145 -15.813 -15.175 -13.565 -11.496   0.597   1.035   1.561   2.150   2.193
    76  5000  4.50  0.00  0.00  1.25  0.00 -16.257 -16.149 -15.817 -15.177 -13.568 -11.497   0.609   1.047   1.571   2.161   2.201
    77  5000  5.00  0.00  0.00  1.25  0.00 -16.247 -16.155 -15.823 -15.182 -13.573 -11.498   0.625   1.064   1.586   2.175   2.213
    78  5250  0.00  0.00  0.00  1.25  0.00 -16.610 -16.432 -16.057 -15.344 -13.604 -11.558   0.539   0.935   1.385   1.844   1.910
    79  5250  0.50  0.00  0.00  1.25  0.00 -16.604 -16.419 -16.043 -15.336 -13.613 -11.559   0.533   0.928   1.383   1.859   1.917
    80  5250  1.00  0.00  0.00  1.25  0.00 -16.596 -16.409 -16.032 -15.329 -13.618 -11.558   0.529   0.924   1.384   1.871   1.924
    81  5250  1.50  0.00  0.00  1.25  0.00 -16.589 -16.400 -16.024 -15.323 -13.621 -11.557   0.528   0.923   1.386   1.882   1.931
    82  5250  2.00  0.00  0.00  1.25  0.00 -16.581 -16.392 -16.017 -15.319 -13.623 -11.556   0.528   0.924   1.389   1.892   1.937
    83  5250  2.50  0.00  0.00  1.25  0.00 -16.574 -16.386 -16.012 -15.315 -13.624 -11.555   0.529   0.926   1.392   1.901   1.943
    84  5250  3.00  0.00  0.00  1.25  0.00 -16.568 -16.381 -16.008 -15.312 -13.626 -11.554   0.531   0.928   1.396   1.908   1.949
    85  5250  3.50  0.00  0.00  1.25  0.00 -16.563 -16.379 -16.006 -15.310 -13.627 -11.554   0.533   0.931   1.399   1.915   1.953
    86  5250  4.00  0.00  0.00  1.25  0.00 -16.559 -16.380 -16.006 -15.311 -13.630 -11.554   0.538   0.935   1.403   1.921   1.957
