        Teff log g  [M]  Vturb  l/H  E(B-V)    U       B       V      BOL     BC      U-B     B-V(J)  B-V(H) 
   113  6000  1.00  0.00  0.00  1.25  0.00 -16.697 -17.419 -17.340 -24.417  -0.105   0.328   0.525   0.509
   114  6000  1.50  0.00  0.00  1.25  0.00 -16.738 -17.401 -17.325 -24.417  -0.120   0.268   0.528   0.512
   115  6000  2.00  0.00  0.00  1.25  0.00 -16.778 -17.382 -17.311 -24.417  -0.134   0.209   0.533   0.517
   116  6000  2.50  0.00  0.00  1.25  0.00 -16.812 -17.362 -17.298 -24.417  -0.148   0.154   0.539   0.523
   117  6000  3.00  0.00  0.00  1.25  0.00 -16.841 -17.341 -17.285 -24.417  -0.160   0.105   0.547   0.531
   118  6000  3.50  0.00  0.00  1.25  0.00 -16.861 -17.322 -17.275 -24.417  -0.170   0.066   0.556   0.540
   119  6000  4.00  0.00  0.00  1.25  0.00 -16.872 -17.305 -17.268 -24.417  -0.178   0.039   0.567   0.551
   120  6000  4.50  0.00  0.00  1.25  0.00 -16.871 -17.289 -17.264 -24.417  -0.182   0.024   0.578   0.562
   121  6000  5.00  0.00  0.00  1.25  0.00 -16.856 -17.276 -17.263 -24.417  -0.182   0.027   0.590   0.574
   122  6250  0.50  0.00  0.00  1.25  0.00 -17.010 -17.753 -17.565 -24.595  -0.058   0.344   0.415   0.399
   123  6250  1.00  0.00  0.00  1.25  0.00 -17.023 -17.724 -17.553 -24.595  -0.070   0.302   0.432   0.416
   124  6250  1.50  0.00  0.00  1.25  0.00 -17.050 -17.699 -17.537 -24.595  -0.085   0.250   0.442   0.426
   125  6250  2.00  0.00  0.00  1.25  0.00 -17.082 -17.674 -17.521 -24.595  -0.101   0.194   0.451   0.435
   126  6250  2.50  0.00  0.00  1.25  0.00 -17.113 -17.648 -17.505 -24.595  -0.117   0.136   0.461   0.445
   127  6250  3.00  0.00  0.00  1.25  0.00 -17.142 -17.622 -17.490 -24.595  -0.132   0.081   0.472   0.456
   128  6250  3.50  0.00  0.00  1.25  0.00 -17.165 -17.596 -17.477 -24.595  -0.146   0.033   0.485   0.469
   129  6250  4.00  0.00  0.00  1.25  0.00 -17.183 -17.573 -17.467 -24.595  -0.156  -0.008   0.497   0.481
   130  6250  4.50  0.00  0.00  1.25  0.00 -17.192 -17.553 -17.460 -24.595  -0.163  -0.036   0.511   0.495
   131  6250  5.00  0.00  0.00  1.25  0.00 -17.190 -17.536 -17.457 -24.595  -0.166  -0.050   0.524   0.508
   132  6500  0.50  0.00  0.00  1.25  0.00 -17.335 -18.047 -17.757 -24.765  -0.036   0.309   0.314   0.298
   133  6500  1.00  0.00  0.00  1.25  0.00 -17.322 -18.011 -17.748 -24.765  -0.046   0.287   0.340   0.324
   134  6500  1.50  0.00  0.00  1.25  0.00 -17.329 -17.976 -17.735 -24.765  -0.058   0.245   0.363   0.347
   135  6500  2.00  0.00  0.00  1.25  0.00 -17.349 -17.945 -17.719 -24.765  -0.074   0.194   0.378   0.362
   136  6500  2.50  0.00  0.00  1.25  0.00 -17.374 -17.914 -17.702 -24.765  -0.092   0.138   0.391   0.375
   137  6500  3.00  0.00  0.00  1.25  0.00 -17.400 -17.882 -17.684 -24.765  -0.109   0.080   0.405   0.389
   138  6500  3.50  0.00  0.00  1.25  0.00 -17.426 -17.851 -17.667 -24.765  -0.126   0.023   0.420   0.404
   139  6500  4.00  0.00  0.00  1.25  0.00 -17.450 -17.822 -17.653 -24.765  -0.140  -0.028   0.435   0.419
   140  6500  4.50  0.00  0.00  1.25  0.00 -17.467 -17.796 -17.643 -24.765  -0.150  -0.071   0.450   0.434
   141  6500  5.00  0.00  0.00  1.25  0.00 -17.477 -17.776 -17.637 -24.765  -0.156  -0.100   0.464   0.448
   142  6750  0.50  0.00  0.00  1.25  0.00 -17.627 -18.305 -17.938 -24.929  -0.019   0.272   0.236   0.220
   143  6750  1.00  0.00  0.00  1.25  0.00 -17.604 -18.280 -17.927 -24.929  -0.030   0.270   0.250   0.234
   144  6750  1.50  0.00  0.00  1.25  0.00 -17.590 -18.239 -17.918 -24.929  -0.039   0.244   0.282   0.266
   145  6750  2.00  0.00  0.00  1.25  0.00 -17.592 -18.198 -17.904 -24.929  -0.053   0.201   0.310   0.294
   146  6750  2.50  0.00  0.00  1.25  0.00 -17.607 -18.161 -17.887 -24.929  -0.070   0.150   0.329   0.313
   147  6750  3.00  0.00  0.00  1.25  0.00 -17.628 -18.124 -17.867 -24.929  -0.090   0.092   0.347   0.331
   148  6750  3.50  0.00  0.00  1.25  0.00 -17.653 -18.088 -17.847 -24.929  -0.110   0.032   0.363   0.347
