
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  185  7750  2.50  0.00  2.00  0.00  0.00 -17.834 -17.813 -19.152 -18.950 -18.524   1.918   1.917   0.075   0.152   1.462   1.461
  186  7750  3.00  0.00  2.00  0.00  0.00 -17.918 -17.897 -19.096 -18.925 -18.515   1.808   1.808   0.090   0.167   1.292   1.292
  187  7750  3.50  0.00  2.00  0.00  0.00 -18.015 -17.993 -19.022 -18.886 -18.503   1.673   1.673   0.118   0.175   1.085   1.085
  188  7750  4.00  0.00  2.00  0.00  0.00 -18.114 -18.092 -18.954 -18.844 -18.484   1.533   1.532   0.140   0.179   0.893   0.892
  189  7750  4.50  0.00  2.00  0.00  0.00 -18.212 -18.190 -18.895 -18.804 -18.461   1.394   1.393   0.157   0.180   0.717   0.716
  190  7750  5.00  0.00  2.00  0.00  0.00 -18.308 -18.286 -18.842 -18.764 -18.436   1.258   1.258   0.172   0.180   0.553   0.552
  191  8000  1.00  0.00  2.00  0.00  0.00 -17.974 -17.952 -19.324 -19.066 -18.646   1.893   1.894   0.080   0.091   1.550   1.550
  192  8000  1.50  0.00  2.00  0.00  0.00 -17.929 -17.907 -19.376 -19.102 -18.650   1.975   1.975   0.048   0.107   1.663   1.663
  193  8000  2.00  0.00  2.00  0.00  0.00 -17.955 -17.933 -19.363 -19.104 -18.651   1.951   1.951   0.047   0.123   1.610   1.610
  194  8000  2.50  0.00  2.00  0.00  0.00 -18.009 -17.988 -19.327 -19.094 -18.648   1.886   1.886   0.054   0.141   1.494   1.494
  195  8000  3.00  0.00  2.00  0.00  0.00 -18.080 -18.058 -19.279 -19.076 -18.641   1.798   1.798   0.065   0.161   1.344   1.344
  196  8000  3.50  0.00  2.00  0.00  0.00 -18.162 -18.140 -19.217 -19.048 -18.631   1.688   1.688   0.083   0.178   1.166   1.165
  197  8000  4.00  0.00  2.00  0.00  0.00 -18.254 -18.232 -19.141 -19.007 -18.617   1.556   1.555   0.110   0.186   0.962   0.962
  198  8000  4.50  0.00  2.00  0.00  0.00 -18.349 -18.327 -19.074 -18.965 -18.596   1.418   1.418   0.131   0.189   0.776   0.776
  199  8000  5.00  0.00  2.00  0.00  0.00 -18.443 -18.422 -19.014 -18.923 -18.571   1.281   1.281   0.148   0.189   0.604   0.603
  200  8250  1.00  0.00  2.00  0.00  0.00 -18.258 -18.235 -19.395 -19.134 -18.730   1.679   1.679   0.096   0.072   1.341   1.342
  201  8250  1.50  0.00  2.00  0.00  0.00 -18.150 -18.128 -19.500 -19.209 -18.754   1.861   1.862   0.044   0.094   1.582   1.582
  202  8250  2.00  0.00  2.00  0.00  0.00 -18.151 -18.129 -19.508 -19.223 -18.758   1.875   1.875   0.034   0.111   1.584   1.584
  203  8250  2.50  0.00  2.00  0.00  0.00 -18.188 -18.166 -19.483 -19.221 -18.758   1.835   1.835   0.037   0.130   1.499   1.499
  204  8250  3.00  0.00  2.00  0.00  0.00 -18.244 -18.222 -19.441 -19.210 -18.755   1.768   1.768   0.046   0.153   1.370   1.369
  205  8250  3.50  0.00  2.00  0.00  0.00 -18.312 -18.290 -19.387 -19.190 -18.748   1.680   1.680   0.058   0.174   1.213   1.213
  206  8250  4.00  0.00  2.00  0.00  0.00 -18.391 -18.369 -19.319 -19.159 -18.737   1.570   1.569   0.078   0.191   1.029   1.029
  207  8250  4.50  0.00  2.00  0.00  0.00 -18.480 -18.459 -19.243 -19.117 -18.722   1.438   1.438   0.105   0.198   0.831   0.831
  208  8250  5.00  0.00  2.00  0.00  0.00 -18.572 -18.550 -19.177 -19.073 -18.698   1.303   1.303   0.125   0.200   0.651   0.650
  209  8500  1.50  0.00  2.00  0.00  0.00 -18.368 -18.346 -19.597 -19.298 -18.843   1.731   1.732   0.045   0.084   1.470   1.471
  210  8500  2.00  0.00  2.00  0.00  0.00 -18.345 -18.323 -19.628 -19.326 -18.852   1.782   1.783   0.027   0.100   1.528   1.528
  211  8500  2.50  0.00  2.00  0.00  0.00 -18.367 -18.345 -19.617 -19.331 -18.856   1.766   1.766   0.025   0.119   1.477   1.477
  212  8500  3.00  0.00  2.00  0.00  0.00 -18.410 -18.388 -19.583 -19.326 -18.857   1.718   1.718   0.030   0.141   1.373   1.373
  213  8500  3.50  0.00  2.00  0.00  0.00 -18.465 -18.444 -19.536 -19.313 -18.853   1.650   1.649   0.040   0.166   1.235   1.235
  214  8500  4.00  0.00  2.00  0.00  0.00 -18.531 -18.510 -19.477 -19.292 -18.845   1.562   1.562   0.053   0.191   1.072   1.072
  215  8500  4.50  0.00  2.00  0.00  0.00 -18.609 -18.587 -19.404 -19.258 -18.834   1.451   1.451   0.077   0.206   0.883   0.883
  216  8500  5.00  0.00  2.00  0.00  0.00 -18.696 -18.674 -19.331 -19.215 -18.817   1.321   1.321   0.102   0.211   0.693   0.693
  217  8750  1.50  0.00  2.00  0.00  0.00 -18.582 -18.559 -19.679 -19.373 -18.921   1.594   1.594   0.048   0.076   1.345   1.345
  218  8750  2.00  0.00  2.00  0.00  0.00 -18.532 -18.509 -19.729 -19.414 -18.936   1.684   1.685   0.022   0.091   1.455   1.455
  219  8750  2.50  0.00  2.00  0.00  0.00 -18.539 -18.517 -19.730 -19.426 -18.942   1.689   1.689   0.016   0.109   1.437   1.437
  220  8750  3.00  0.00  2.00  0.00  0.00 -18.571 -18.549 -19.707 -19.427 -18.946   1.658   1.658   0.019   0.131   1.357   1.357
  221  8750  3.50  0.00  2.00  0.00  0.00 -18.617 -18.595 -19.667 -19.421 -18.946   1.605   1.605   0.026   0.157   1.238   1.238
  222  8750  4.00  0.00  2.00  0.00  0.00 -18.673 -18.651 -19.614 -19.407 -18.943   1.535   1.535   0.037   0.185   1.090   1.090
  223  8750  4.50  0.00  2.00  0.00  0.00 -18.738 -18.716 -19.549 -19.383 -18.935   1.447   1.447   0.052   0.211   0.920   0.920
  224  8750  5.00  0.00  2.00  0.00  0.00 -18.816 -18.794 -19.476 -19.347 -18.924   1.332   1.332   0.078   0.222   0.731   0.731
  225  9000  1.50  0.00  2.00  0.00  0.00 -18.791 -18.768 -19.752 -19.442 -18.991   1.454   1.454   0.049   0.070   1.213   1.214
  226  9000  2.00  0.00  2.00  0.00  0.00 -18.710 -18.688 -19.817 -19.493 -19.013   1.585   1.585   0.020   0.085   1.372   1.372
  227  9000  2.50  0.00  2.00  0.00  0.00 -18.702 -18.680 -19.828 -19.511 -19.021   1.610   1.611   0.010   0.102   1.385   1.386
  228  9000  3.00  0.00  2.00  0.00  0.00 -18.724 -18.702 -19.812 -19.515 -19.025   1.593   1.593   0.010   0.122   1.327   1.327
  229  9000  3.50  0.00  2.00  0.00  0.00 -18.763 -18.741 -19.780 -19.513 -19.028   1.553   1.552   0.015   0.148   1.225   1.225
  230  9000  4.00  0.00  2.00  0.00  0.00 -18.811 -18.789 -19.734 -19.505 -19.029   1.496   1.496   0.023   0.176   1.094   1.094
  231  9000  4.50  0.00  2.00  0.00  0.00 -18.867 -18.846 -19.678 -19.490 -19.025   1.424   1.424   0.035   0.206   0.940   0.940
  232  9000  5.00  0.00  2.00  0.00  0.00 -18.933 -18.911 -19.610 -19.464 -19.018   1.333   1.333   0.054   0.230   0.764   0.764
  233  9250  2.00  0.00  2.00  0.00  0.00 -18.886 -18.863 -19.896 -19.566 -19.084   1.482   1.483   0.018   0.081   1.282   1.282
  234  9250  2.50  0.00  2.00  0.00  0.00 -18.859 -18.837 -19.915 -19.587 -19.093   1.530   1.531   0.005   0.096   1.325   1.326
  235  9250  3.00  0.00  2.00  0.00  0.00 -18.869 -18.847 -19.906 -19.595 -19.098   1.528   1.528   0.003   0.115   1.290   1.290
  236  9250  3.50  0.00  2.00  0.00  0.00 -18.899 -18.877 -19.879 -19.595 -19.101   1.498   1.498   0.006   0.139   1.206   1.206
  237  9250  4.00  0.00  2.00  0.00  0.00 -18.941 -18.919 -19.840 -19.591 -19.104   1.452   1.452   0.013   0.167   1.089   1.089
  238  9250  4.50  0.00  2.00  0.00  0.00 -18.992 -18.970 -19.789 -19.582 -19.105   1.392   1.392   0.023   0.199   0.947   0.946
  239  9250  5.00  0.00  2.00  0.00  0.00 -19.050 -19.028 -19.727 -19.565 -19.101   1.317   1.317   0.037   0.230   0.782   0.782
  240  9500  2.00  0.00  2.00  0.00  0.00 -19.057 -19.034 -19.968 -19.634 -19.150   1.379   1.380   0.016   0.078   1.189   1.189
  241  9500  2.50  0.00  2.00  0.00  0.00 -19.013 -18.990 -19.994 -19.658 -19.160   1.448   1.448   0.002   0.092   1.259   1.259
  242  9500  3.00  0.00  2.00  0.00  0.00 -19.010 -18.987 -19.990 -19.668 -19.165   1.460   1.460  -0.003   0.109   1.245   1.245
  243  9500  3.50  0.00  2.00  0.00  0.00 -19.030 -19.008 -19.969 -19.670 -19.169   1.442   1.442  -0.001   0.132   1.179   1.179
  244  9500  4.00  0.00  2.00  0.00  0.00 -19.064 -19.042 -19.934 -19.668 -19.172   1.406   1.406   0.004   0.160   1.077   1.077
  245  9500  4.50  0.00  2.00  0.00  0.00 -19.109 -19.087 -19.888 -19.663 -19.175   1.356   1.356   0.012   0.192   0.945   0.945
  246  9500  5.00  0.00  2.00  0.00  0.00 -19.162 -19.140 -19.830 -19.652 -19.176   1.291   1.291   0.024   0.226   0.789   0.789
  247  9750  2.00  0.00  2.00  0.00  0.00 -19.221 -19.198 -20.037 -19.698 -19.213   1.279   1.280   0.015   0.075   1.097   1.098
  248  9750  2.50  0.00  2.00  0.00  0.00 -19.163 -19.140 -20.066 -19.725 -19.224   1.364   1.364  -0.001   0.088   1.187   1.188
  249  9750  3.00  0.00  2.00  0.00  0.00 -19.147 -19.124 -20.067 -19.736 -19.228   1.391   1.391  -0.007   0.105   1.194   1.194
  250  9750  3.50  0.00  2.00  0.00  0.00 -19.157 -19.134 -20.049 -19.739 -19.232   1.384   1.385  -0.007   0.126   1.145   1.146
  251  9750  4.00  0.00  2.00  0.00  0.00 -19.183 -19.161 -20.019 -19.739 -19.235   1.358   1.358  -0.003   0.153   1.057   1.057
  252  9750  4.50  0.00  2.00  0.00  0.00 -19.222 -19.200 -19.976 -19.736 -19.239   1.316   1.316   0.003   0.185   0.938   0.938
  253  9750  5.00  0.00  2.00  0.00  0.00 -19.269 -19.247 -19.924 -19.728 -19.242   1.261   1.261   0.014   0.220   0.793   0.793
  254 10000  2.00  0.00  2.00  0.00  0.00 -19.377 -19.354 -20.103 -19.760 -19.273   1.185   1.186   0.013   0.073   1.011   1.011
  255 10000  2.50  0.00  2.00  0.00  0.00 -19.308 -19.286 -20.135 -19.788 -19.285   1.282   1.282  -0.003   0.086   1.115   1.115
  256 10000  3.00  0.00  2.00  0.00  0.00 -19.281 -19.259 -20.138 -19.800 -19.289   1.320   1.321  -0.011   0.101   1.137   1.137
  257 10000  3.50  0.00  2.00  0.00  0.00 -19.281 -19.258 -20.124 -19.803 -19.291   1.325   1.325  -0.012   0.121   1.105   1.106
  258 10000  4.00  0.00  2.00  0.00  0.00 -19.298 -19.276 -20.096 -19.804 -19.294   1.308   1.308  -0.010   0.147   1.032   1.032
  259 10000  4.50  0.00  2.00  0.00  0.00 -19.330 -19.308 -20.058 -19.802 -19.298   1.275   1.275  -0.004   0.178   0.925   0.926
  260 10000  5.00  0.00  2.00  0.00  0.00 -19.371 -19.349 -20.009 -19.798 -19.302   1.228   1.228   0.005   0.213   0.791   0.791
  261 10250  2.00  0.00  2.00  0.00  0.00 -19.523 -19.500 -20.165 -19.819 -19.330   1.098   1.099   0.011   0.072   0.930   0.931
  262 10250  2.50  0.00  2.00  0.00  0.00 -19.448 -19.426 -20.199 -19.848 -19.343   1.202   1.203  -0.006   0.084   1.044   1.044
  263 10250  3.00  0.00  2.00  0.00  0.00 -19.412 -19.390 -20.205 -19.860 -19.346   1.250   1.251  -0.014   0.099   1.079   1.079
  264 10250  3.50  0.00  2.00  0.00  0.00 -19.402 -19.380 -20.193 -19.865 -19.348   1.264   1.264  -0.016   0.117   1.061   1.061
  265 10250  4.00  0.00  2.00  0.00  0.00 -19.412 -19.390 -20.168 -19.865 -19.350   1.256   1.256  -0.015   0.141   1.002   1.002
  266 10250  4.50  0.00  2.00  0.00  0.00 -19.435 -19.413 -20.133 -19.864 -19.354   1.231   1.231  -0.011   0.171   0.909   0.909
  267 10250  5.00  0.00  2.00  0.00  0.00 -19.471 -19.449 -20.088 -19.862 -19.359   1.193   1.193  -0.003   0.206   0.785   0.785
  268 10500  2.00  0.00  2.00  0.00  0.00 -19.660 -19.638 -20.225 -19.876 -19.385   1.017   1.018   0.010   0.070   0.856   0.857
  269 10500  2.50  0.00  2.00  0.00  0.00 -19.582 -19.559 -20.261 -19.906 -19.398   1.126   1.127  -0.008   0.082   0.976   0.976
  270 10500  3.00  0.00  2.00  0.00  0.00 -19.539 -19.516 -20.268 -19.918 -19.402   1.181   1.182  -0.017   0.096   1.020   1.020
  271 10500  3.50  0.00  2.00  0.00  0.00 -19.521 -19.499 -20.258 -19.923 -19.403   1.204   1.204  -0.020   0.114   1.014   1.014
  272 10500  4.00  0.00  2.00  0.00  0.00 -19.522 -19.500 -20.236 -19.923 -19.404   1.203   1.203  -0.019   0.136   0.968   0.968
  273 10500  4.50  0.00  2.00  0.00  0.00 -19.539 -19.517 -20.203 -19.923 -19.407   1.186   1.186  -0.016   0.165   0.887   0.887
  274 10500  5.00  0.00  2.00  0.00  0.00 -19.568 -19.546 -20.161 -19.921 -19.411   1.155   1.155  -0.010   0.199   0.774   0.774
  275 10750  2.00  0.00  2.00  0.00  0.00 -19.788 -19.765 -20.282 -19.930 -19.437   0.944   0.944   0.008   0.069   0.788   0.789
  276 10750  2.50  0.00  2.00  0.00  0.00 -19.708 -19.686 -20.319 -19.961 -19.451   1.055   1.055  -0.010   0.081   0.911   0.912
  277 10750  3.00  0.00  2.00  0.00  0.00 -19.661 -19.638 -20.327 -19.974 -19.455   1.115   1.115  -0.019   0.094   0.962   0.963
  278 10750  3.50  0.00  2.00  0.00  0.00 -19.636 -19.614 -20.319 -19.978 -19.455   1.143   1.144  -0.023   0.111   0.965   0.966
  279 10750  4.00  0.00  2.00  0.00  0.00 -19.631 -19.608 -20.299 -19.979 -19.455   1.150   1.151  -0.023   0.132   0.930   0.931
  280 10750  4.50  0.00  2.00  0.00  0.00 -19.640 -19.618 -20.269 -19.978 -19.457   1.140   1.140  -0.021   0.159   0.861   0.861
  281 10750  5.00  0.00  2.00  0.00  0.00 -19.663 -19.641 -20.229 -19.977 -19.462   1.116   1.116  -0.016   0.193   0.759   0.759
  282 11000  2.00  0.00  2.00  0.00  0.00 -19.907 -19.884 -20.337 -19.981 -19.487   0.877   0.877   0.006   0.068   0.727   0.728
  283 11000  2.50  0.00  2.00  0.00  0.00 -19.828 -19.805 -20.376 -20.014 -19.502   0.988   0.989  -0.012   0.080   0.851   0.852
  284 11000  3.00  0.00  2.00  0.00  0.00 -19.778 -19.755 -20.385 -20.027 -19.505   1.051   1.051  -0.021   0.093   0.906   0.907
  285 11000  3.50  0.00  2.00  0.00  0.00 -19.748 -19.726 -20.377 -20.031 -19.505   1.085   1.085  -0.026   0.109   0.916   0.917
  286 11000  4.00  0.00  2.00  0.00  0.00 -19.736 -19.714 -20.358 -20.032 -19.505   1.097   1.098  -0.027   0.129   0.891   0.891
  287 11000  4.50  0.00  2.00  0.00  0.00 -19.740 -19.717 -20.330 -20.031 -19.506   1.094   1.094  -0.025   0.155   0.832   0.832
  288 11000  5.00  0.00  2.00  0.00  0.00 -19.756 -19.734 -20.293 -20.030 -19.509   1.076   1.076  -0.021   0.187   0.741   0.742
  289 11250  2.00  0.00  2.00  0.00  0.00 -20.017 -19.995 -20.389 -20.031 -19.535   0.816   0.816   0.004   0.067   0.672   0.673
  290 11250  2.50  0.00  2.00  0.00  0.00 -19.940 -19.918 -20.430 -20.065 -19.550   0.926   0.927  -0.014   0.079   0.796   0.797
  291 11250  3.00  0.00  2.00  0.00  0.00 -19.889 -19.867 -20.439 -20.078 -19.554   0.990   0.991  -0.024   0.091   0.853   0.854
  292 11250  3.50  0.00  2.00  0.00  0.00 -19.857 -19.834 -20.432 -20.082 -19.554   1.027   1.028  -0.028   0.107   0.868   0.869
  293 11250  4.00  0.00  2.00  0.00  0.00 -19.839 -19.817 -20.415 -20.082 -19.553   1.045   1.045  -0.030   0.126   0.850   0.850
  294 11250  4.50  0.00  2.00  0.00  0.00 -19.837 -19.814 -20.389 -20.082 -19.553   1.047   1.047  -0.029   0.151   0.801   0.801
  295 11250  5.00  0.00  2.00  0.00  0.00 -19.848 -19.825 -20.353 -20.081 -19.556   1.035   1.036  -0.025   0.182   0.720   0.721
  296 11500  2.00  0.00  2.00  0.00  0.00 -20.121 -20.098 -20.440 -20.079 -19.580   0.760   0.761   0.002   0.067   0.622   0.623
  297 11500  2.50  0.00  2.00  0.00  0.00 -20.046 -20.023 -20.481 -20.114 -19.597   0.870   0.870  -0.017   0.078   0.745   0.746
  298 11500  3.00  0.00  2.00  0.00  0.00 -19.995 -19.972 -20.492 -20.127 -19.601   0.934   0.934  -0.026   0.090   0.803   0.804
  299 11500  3.50  0.00  2.00  0.00  0.00 -19.960 -19.938 -20.485 -20.131 -19.600   0.973   0.973  -0.031   0.105   0.822   0.822
  300 11500  4.00  0.00  2.00  0.00  0.00 -19.940 -19.917 -20.469 -20.131 -19.599   0.994   0.994  -0.032   0.124   0.809   0.809
  301 11500  4.50  0.00  2.00  0.00  0.00 -19.932 -19.910 -20.444 -20.130 -19.598   1.000   1.001  -0.032   0.147   0.768   0.768
  302 11500  5.00  0.00  2.00  0.00  0.00 -19.937 -19.915 -20.411 -20.129 -19.600   0.994   0.994  -0.029   0.177   0.697   0.697
  303 11750  2.00  0.00  2.00  0.00  0.00 -20.218 -20.195 -20.488 -20.125 -19.624   0.709   0.710   0.000   0.066   0.576   0.577
  304 11750  2.50  0.00  2.00  0.00  0.00 -20.145 -20.122 -20.531 -20.160 -19.642   0.817   0.818  -0.019   0.077   0.699   0.700
  305 11750  3.00  0.00  2.00  0.00  0.00 -20.095 -20.072 -20.542 -20.174 -19.646   0.881   0.882  -0.028   0.089   0.757   0.758
  306 11750  3.50  0.00  2.00  0.00  0.00 -20.060 -20.037 -20.536 -20.178 -19.645   0.921   0.921  -0.033   0.104   0.777   0.778
  307 11750  4.00  0.00  2.00  0.00  0.00 -20.036 -20.014 -20.521 -20.178 -19.644   0.944   0.945  -0.035   0.122   0.768   0.769
  308 11750  4.50  0.00  2.00  0.00  0.00 -20.025 -20.002 -20.497 -20.177 -19.642   0.954   0.955  -0.035   0.144   0.734   0.734
  309 11750  5.00  0.00  2.00  0.00  0.00 -20.025 -20.003 -20.465 -20.176 -19.643   0.953   0.953  -0.033   0.173   0.671   0.671
  310 12000  2.50  0.00  2.00  0.00  0.00 -20.238 -20.215 -20.579 -20.205 -19.685   0.769   0.770  -0.021   0.076   0.657   0.657
  311 12000  3.00  0.00  2.00  0.00  0.00 -20.189 -20.167 -20.590 -20.219 -19.689   0.832   0.833  -0.030   0.088   0.714   0.715
  312 12000  3.50  0.00  2.00  0.00  0.00 -20.154 -20.131 -20.585 -20.223 -19.689   0.872   0.872  -0.035   0.102   0.735   0.736
  313 12000  4.00  0.00  2.00  0.00  0.00 -20.129 -20.107 -20.570 -20.224 -19.686   0.896   0.897  -0.037   0.120   0.729   0.730
  314 12000  4.50  0.00  2.00  0.00  0.00 -20.115 -20.092 -20.547 -20.222 -19.685   0.910   0.910  -0.037   0.142   0.699   0.700
  315 12000  5.00  0.00  2.00  0.00  0.00 -20.111 -20.089 -20.517 -20.221 -19.685   0.911   0.912  -0.036   0.169   0.644   0.644
  316 12250  2.50  0.00  2.00  0.00  0.00 -20.326 -20.303 -20.625 -20.249 -19.726   0.725   0.726  -0.023   0.076   0.618   0.619
  317 12250  3.00  0.00  2.00  0.00  0.00 -20.278 -20.255 -20.637 -20.263 -19.731   0.787   0.787  -0.032   0.087   0.675   0.676
  318 12250  3.50  0.00  2.00  0.00  0.00 -20.243 -20.221 -20.632 -20.267 -19.730   0.826   0.827  -0.037   0.101   0.696   0.697
  319 12250  4.00  0.00  2.00  0.00  0.00 -20.218 -20.195 -20.618 -20.267 -19.728   0.851   0.852  -0.039   0.118   0.692   0.692
  320 12250  4.50  0.00  2.00  0.00  0.00 -20.202 -20.179 -20.596 -20.266 -19.726   0.866   0.867  -0.040   0.139   0.666   0.666
  321 12250  5.00  0.00  2.00  0.00  0.00 -20.195 -20.173 -20.567 -20.264 -19.726   0.871   0.872  -0.039   0.165   0.616   0.616
  322 12500  2.50  0.00  2.00  0.00  0.00 -20.409 -20.386 -20.670 -20.291 -19.766   0.684   0.685  -0.025   0.075   0.582   0.583
  323 12500  3.00  0.00  2.00  0.00  0.00 -20.362 -20.339 -20.682 -20.305 -19.771   0.745   0.746  -0.034   0.086   0.639   0.640
  324 12500  3.50  0.00  2.00  0.00  0.00 -20.328 -20.305 -20.678 -20.309 -19.770   0.783   0.784  -0.039   0.100   0.660   0.661
  325 12500  4.00  0.00  2.00  0.00  0.00 -20.303 -20.280 -20.664 -20.310 -19.768   0.809   0.809  -0.041   0.117   0.657   0.657
  326 12500  4.50  0.00  2.00  0.00  0.00 -20.285 -20.263 -20.642 -20.308 -19.766   0.825   0.825  -0.042   0.137   0.633   0.633
  327 12500  5.00  0.00  2.00  0.00  0.00 -20.276 -20.254 -20.614 -20.306 -19.765   0.832   0.833  -0.041   0.162   0.588   0.588
  328 12750  2.50  0.00  2.00  0.00  0.00 -20.488 -20.465 -20.713 -20.332 -19.805   0.646   0.647  -0.027   0.074   0.549   0.550
  329 12750  3.00  0.00  2.00  0.00  0.00 -20.442 -20.419 -20.725 -20.346 -19.809   0.706   0.707  -0.036   0.086   0.606   0.606
  330 12750  3.50  0.00  2.00  0.00  0.00 -20.409 -20.386 -20.722 -20.350 -19.809   0.744   0.744  -0.041   0.099   0.626   0.627
  331 12750  4.00  0.00  2.00  0.00  0.00 -20.384 -20.361 -20.708 -20.350 -19.807   0.769   0.769  -0.044   0.115   0.623   0.624
  332 12750  4.50  0.00  2.00  0.00  0.00 -20.365 -20.343 -20.687 -20.349 -19.805   0.785   0.786  -0.044   0.135   0.601   0.602
  333 12750  5.00  0.00  2.00  0.00  0.00 -20.355 -20.332 -20.660 -20.347 -19.803   0.794   0.795  -0.044   0.160   0.560   0.561
  334 13000  2.50  0.00  2.00  0.00  0.00 -20.563 -20.541 -20.755 -20.371 -19.842   0.610   0.611  -0.029   0.074   0.518   0.519
  335 13000  3.00  0.00  2.00  0.00  0.00 -20.518 -20.495 -20.768 -20.385 -19.847   0.670   0.670  -0.039   0.085   0.575   0.576
  336 13000  3.50  0.00  2.00  0.00  0.00 -20.485 -20.462 -20.764 -20.390 -19.846   0.707   0.707  -0.043   0.098   0.595   0.596
  337 13000  4.00  0.00  2.00  0.00  0.00 -20.461 -20.438 -20.751 -20.390 -19.844   0.731   0.732  -0.046   0.114   0.592   0.593
  338 13000  4.50  0.00  2.00  0.00  0.00 -20.442 -20.420 -20.730 -20.388 -19.842   0.748   0.749  -0.046   0.133   0.572   0.572
  339 13000  5.00  0.00  2.00  0.00  0.00 -20.430 -20.408 -20.704 -20.386 -19.841   0.758   0.759  -0.046   0.157   0.533   0.534
  340 14000  2.00  0.00  2.00  0.00  0.00 -20.923 -20.900 -20.864 -20.481 -19.966   0.360   0.361  -0.015   0.062   0.265   0.266
  341 14000  2.50  0.00  2.00  0.00  0.00 -20.839 -20.816 -20.914 -20.520 -19.984   0.484   0.485  -0.037   0.072   0.410   0.411
  342 14000  3.00  0.00  2.00  0.00  0.00 -20.790 -20.767 -20.925 -20.532 -19.986   0.544   0.545  -0.046   0.083   0.470   0.471
  343 14000  3.50  0.00  2.00  0.00  0.00 -20.758 -20.736 -20.922 -20.536 -19.985   0.580   0.581  -0.051   0.095   0.491   0.491
  344 14000  4.00  0.00  2.00  0.00  0.00 -20.736 -20.713 -20.909 -20.536 -19.983   0.602   0.603  -0.053   0.110   0.487   0.488
  345 14000  4.50  0.00  2.00  0.00  0.00 -20.719 -20.696 -20.890 -20.535 -19.980   0.618   0.618  -0.054   0.128   0.468   0.469
  346 14000  5.00  0.00  2.00  0.00  0.00 -20.706 -20.683 -20.866 -20.533 -19.979   0.629   0.630  -0.054   0.150   0.435   0.436
  347 15000  2.50  0.00  2.00  0.00  0.00 -21.083 -21.060 -21.060 -20.658 -20.114   0.377   0.378  -0.043   0.071   0.321   0.322
  348 15000  3.00  0.00  2.00  0.00  0.00 -21.027 -21.004 -21.069 -20.667 -20.113   0.442   0.443  -0.054   0.081   0.386   0.387
  349 15000  3.50  0.00  2.00  0.00  0.00 -20.993 -20.970 -21.064 -20.669 -20.110   0.478   0.479  -0.059   0.092   0.409   0.410
  350 15000  4.00  0.00  2.00  0.00  0.00 -20.970 -20.947 -21.051 -20.667 -20.107   0.499   0.500  -0.061   0.106   0.406   0.407
  351 15000  4.50  0.00  2.00  0.00  0.00 -20.954 -20.932 -21.032 -20.665 -20.104   0.513   0.514  -0.061   0.123   0.387   0.388
  352 15000  5.00  0.00  2.00  0.00  0.00 -20.943 -20.920 -21.010 -20.664 -20.102   0.523   0.523  -0.061   0.144   0.356   0.356
  353 16000  2.50  0.00  2.00  0.00  0.00 -21.307 -21.284 -21.196 -20.787 -20.238   0.282   0.283  -0.049   0.069   0.241   0.242
  354 16000  3.00  0.00  2.00  0.00  0.00 -21.239 -21.217 -21.202 -20.792 -20.231   0.354   0.355  -0.060   0.079   0.316   0.317
  355 16000  3.50  0.00  2.00  0.00  0.00 -21.201 -21.178 -21.196 -20.791 -20.226   0.392   0.393  -0.066   0.090   0.342   0.343
  356 16000  4.00  0.00  2.00  0.00  0.00 -21.176 -21.153 -21.182 -20.789 -20.221   0.414   0.415  -0.068   0.103   0.341   0.342
  357 16000  4.50  0.00  2.00  0.00  0.00 -21.160 -21.137 -21.162 -20.785 -20.217   0.427   0.428  -0.068   0.119   0.323   0.323
  358 16000  5.00  0.00  2.00  0.00  0.00 -21.149 -21.126 -21.141 -20.782 -20.215   0.435   0.436  -0.068   0.139   0.292   0.293
  359 17000  2.50  0.00  2.00  0.00  0.00 -21.517 -21.494 -21.325 -20.909 -20.356   0.194   0.195  -0.053   0.067   0.165   0.166
  360 17000  3.00  0.00  2.00  0.00  0.00 -21.436 -21.413 -21.329 -20.910 -20.344   0.276   0.277  -0.066   0.077   0.253   0.254
  361 17000  3.50  0.00  2.00  0.00  0.00 -21.391 -21.368 -21.319 -20.906 -20.334   0.317   0.318  -0.072   0.088   0.284   0.285
  362 17000  4.00  0.00  2.00  0.00  0.00 -21.363 -21.340 -21.305 -20.902 -20.328   0.341   0.342  -0.074   0.101   0.286   0.287
  363 17000  4.50  0.00  2.00  0.00  0.00 -21.344 -21.321 -21.283 -20.896 -20.321   0.354   0.355  -0.074   0.116   0.269   0.270
  364 17000  5.00  0.00  2.00  0.00  0.00 -21.332 -21.309 -21.261 -20.892 -20.318   0.362   0.363  -0.074   0.134   0.239   0.240
  365 18000  2.50  0.00  2.00  0.00  0.00 -21.718 -21.695 -21.447 -21.026 -20.470   0.110   0.111  -0.056   0.064   0.092   0.093
  366 18000  3.00  0.00  2.00  0.00  0.00 -21.621 -21.598 -21.449 -21.024 -20.452   0.204   0.205  -0.071   0.075   0.195   0.196
  367 18000  3.50  0.00  2.00  0.00  0.00 -21.567 -21.544 -21.436 -21.015 -20.438   0.250   0.251  -0.077   0.085   0.232   0.233
  368 18000  4.00  0.00  2.00  0.00  0.00 -21.535 -21.512 -21.420 -21.009 -20.429   0.275   0.276  -0.080   0.098   0.238   0.239
