        Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
   367 18000  3.50  0.00  0.00  0.00  0.00 -21.548 -21.525 -21.425 -21.004 -20.427   0.258   0.259  -0.077   0.085   0.241   0.242
   368 18000  4.00  0.00  0.00  0.00  0.00 -21.519 -21.496 -21.411 -20.999 -20.420   0.283   0.284  -0.080   0.097   0.246   0.247
   369 18000  4.50  0.00  0.00  0.00  0.00 -21.498 -21.475 -21.390 -20.993 -20.412   0.297   0.298  -0.080   0.112   0.231   0.232
   370 18000  5.00  0.00  0.00  0.00  0.00 -21.485 -21.462 -21.366 -20.988 -20.408   0.304   0.305  -0.080   0.130   0.201   0.202
   371 19000  2.50  0.00  0.00  0.00  0.00 -21.882 -21.859 -21.551 -21.125 -20.567   0.045   0.047  -0.058   0.061   0.037   0.038
   372 19000  3.00  0.00  0.00  0.00  0.00 -21.774 -21.751 -21.552 -21.121 -20.545   0.149   0.150  -0.075   0.072   0.152   0.153
   373 19000  3.50  0.00  0.00  0.00  0.00 -21.713 -21.690 -21.536 -21.108 -20.526   0.197   0.198  -0.082   0.083   0.194   0.195
   374 19000  4.00  0.00  0.00  0.00  0.00 -21.680 -21.657 -21.521 -21.101 -20.516   0.223   0.224  -0.085   0.095   0.202   0.203
   375 19000  4.50  0.00  0.00  0.00  0.00 -21.657 -21.633 -21.499 -21.093 -20.507   0.239   0.240  -0.086   0.109   0.190   0.191
   376 19000  5.00  0.00  0.00  0.00  0.00 -21.641 -21.618 -21.474 -21.086 -20.501   0.247   0.248  -0.085   0.126   0.163   0.164
   377 20000  3.00  0.00  0.00  0.00  0.00 -21.941 -21.918 -21.663 -21.226 -20.648   0.087   0.088  -0.079   0.070   0.101   0.102
   378 20000  3.50  0.00  0.00  0.00  0.00 -21.870 -21.847 -21.643 -21.209 -20.623   0.141   0.142  -0.086   0.080   0.150   0.151
   379 20000  4.00  0.00  0.00  0.00  0.00 -21.832 -21.808 -21.625 -21.199 -20.609   0.169   0.170  -0.090   0.092   0.162   0.163
   380 20000  4.50  0.00  0.00  0.00  0.00 -21.806 -21.783 -21.603 -21.190 -20.599   0.185   0.186  -0.091   0.106   0.153   0.154
   381 20000  5.00  0.00  0.00  0.00  0.00 -21.787 -21.764 -21.577 -21.180 -20.590   0.195   0.196  -0.090   0.122   0.129   0.130
   382 21000  3.00  0.00  0.00  0.00  0.00 -22.102 -22.079 -21.770 -21.328 -20.747   0.028   0.029  -0.081   0.068   0.052   0.053
   383 21000  3.50  0.00  0.00  0.00  0.00 -22.020 -21.997 -21.746 -21.306 -20.716   0.088   0.089  -0.090   0.078   0.108   0.109
   384 21000  4.00  0.00  0.00  0.00  0.00 -21.975 -21.952 -21.725 -21.292 -20.699   0.119   0.120  -0.093   0.090   0.125   0.126
   385 21000  4.50  0.00  0.00  0.00  0.00 -21.948 -21.925 -21.704 -21.283 -20.688   0.136   0.137  -0.095   0.103   0.119   0.120
   386 21000  5.00  0.00  0.00  0.00  0.00 -21.926 -21.903 -21.676 -21.271 -20.676   0.147   0.148  -0.095   0.119   0.097   0.098
   387 22000  3.00  0.00  0.00  0.00  0.00 -22.254 -22.230 -21.872 -21.426 -20.843  -0.026  -0.025  -0.083   0.065   0.007   0.008
   388 22000  3.50  0.00  0.00  0.00  0.00 -22.165 -22.141 -21.846 -21.401 -20.808   0.038   0.039  -0.093   0.076   0.069   0.070
   389 22000  4.00  0.00  0.00  0.00  0.00 -22.112 -22.089 -21.821 -21.383 -20.786   0.072   0.073  -0.097   0.087   0.090   0.091
   390 22000  4.50  0.00  0.00  0.00  0.00 -22.084 -22.060 -21.800 -21.372 -20.773   0.090   0.092  -0.099   0.100   0.086   0.087
   391 22000  5.00  0.00  0.00  0.00  0.00 -22.059 -22.036 -21.772 -21.360 -20.761   0.103   0.104  -0.099   0.115   0.068   0.069
   392 23000  3.00  0.00  0.00  0.00  0.00 -22.395 -22.372 -21.971 -21.519 -20.934  -0.074  -0.073  -0.085   0.062  -0.030  -0.029
   393 23000  3.50  0.00  0.00  0.00  0.00 -22.303 -22.280 -21.943 -21.492 -20.897  -0.008  -0.007  -0.095   0.074   0.032   0.033
   394 23000  4.00  0.00  0.00  0.00  0.00 -22.244 -22.221 -21.914 -21.470 -20.871   0.028   0.029  -0.100   0.085   0.056   0.058
   395 23000  4.50  0.00  0.00  0.00  0.00 -22.212 -22.189 -21.892 -21.458 -20.856   0.048   0.049  -0.102   0.097   0.056   0.057
   396 23000  5.00  0.00  0.00  0.00  0.00 -22.187 -22.164 -21.865 -21.445 -20.843   0.060   0.062  -0.102   0.112   0.040   0.042
   397 24000  3.00  0.00  0.00  0.00  0.00 -22.530 -22.506 -22.068 -21.611 -21.024  -0.117  -0.115  -0.088   0.060  -0.062  -0.061
   398 24000  3.50  0.00  0.00  0.00  0.00 -22.433 -22.410 -22.036 -21.581 -20.983  -0.050  -0.049  -0.098   0.071   0.000   0.002
   399 24000  4.00  0.00  0.00  0.00  0.00 -22.370 -22.347 -22.005 -21.556 -20.953  -0.013  -0.012  -0.102   0.082   0.026   0.027
   400 24000  4.50  0.00  0.00  0.00  0.00 -22.334 -22.311 -21.980 -21.540 -20.936   0.008   0.009  -0.104   0.094   0.027   0.029
   401 24000  5.00  0.00  0.00  0.00  0.00 -22.310 -22.287 -21.955 -21.528 -20.923   0.021   0.022  -0.105   0.108   0.014   0.015
   402 25000  3.00  0.00  0.00  0.00  0.00 -22.663 -22.640 -22.165 -21.703 -21.114  -0.158  -0.156  -0.089   0.057  -0.094  -0.093
   403 25000  3.50  0.00  0.00  0.00  0.00 -22.556 -22.533 -22.128 -21.667 -21.066  -0.087  -0.086  -0.100   0.069  -0.026  -0.025
   404 25000  4.00  0.00  0.00  0.00  0.00 -22.491 -22.468 -22.093 -21.639 -21.034  -0.050  -0.049  -0.105   0.079  -0.001   0.000
   405 25000  4.50  0.00  0.00  0.00  0.00 -22.451 -22.428 -22.066 -21.620 -21.013  -0.029  -0.027  -0.107   0.091   0.002   0.003
   406 25000  5.00  0.00  0.00  0.00  0.00 -22.427 -22.403 -22.041 -21.608 -21.000  -0.016  -0.015  -0.108   0.104  -0.011  -0.009
   407 26000  3.00  0.00  0.00  0.00  0.00 -22.795 -22.772 -22.258 -21.793 -21.205  -0.199  -0.198  -0.089   0.053  -0.130  -0.129
   408 26000  3.50  0.00  0.00  0.00  0.00 -22.675 -22.652 -22.219 -21.752 -21.148  -0.121  -0.120  -0.104   0.066  -0.048  -0.047
   409 26000  4.00  0.00  0.00  0.00  0.00 -22.606 -22.582 -22.179 -21.720 -21.112  -0.084  -0.083  -0.108   0.077  -0.025  -0.023
   410 26000  4.50  0.00  0.00  0.00  0.00 -22.563 -22.540 -22.149 -21.699 -21.089  -0.062  -0.061  -0.110   0.088  -0.021  -0.020
   411 26000  5.00  0.00  0.00  0.00  0.00 -22.538 -22.514 -22.124 -21.686 -21.075  -0.050  -0.049  -0.111   0.101  -0.032  -0.031
   412 27000  3.50  0.00  0.00  0.00  0.00 -22.793 -22.770 -22.310 -21.838 -21.232  -0.153  -0.152  -0.106   0.063  -0.069  -0.068
   413 27000  4.00  0.00  0.00  0.00  0.00 -22.717 -22.693 -22.265 -21.800 -21.189  -0.115  -0.114  -0.111   0.074  -0.044  -0.043
   414 27000  4.50  0.00  0.00  0.00  0.00 -22.671 -22.647 -22.232 -21.776 -21.163  -0.093  -0.092  -0.113   0.085  -0.041  -0.040
   415 27000  5.00  0.00  0.00  0.00  0.00 -22.643 -22.620 -22.205 -21.761 -21.147  -0.080  -0.079  -0.113   0.098  -0.051  -0.050
   416 28000  3.50  0.00  0.00  0.00  0.00 -22.911 -22.888 -22.401 -21.924 -21.316  -0.185  -0.184  -0.108   0.060  -0.091  -0.090
   417 28000  4.00  0.00  0.00  0.00  0.00 -22.826 -22.803 -22.352 -21.880 -21.267  -0.144  -0.142  -0.114   0.072  -0.062  -0.060
   418 28000  4.50  0.00  0.00  0.00  0.00 -22.776 -22.752 -22.314 -21.852 -21.237  -0.122  -0.120  -0.116   0.083  -0.058  -0.057
   419 28000  5.00  0.00  0.00  0.00  0.00 -22.746 -22.722 -22.285 -21.835 -21.219  -0.109  -0.107  -0.116   0.095  -0.068  -0.067
   420 29000  3.50  0.00  0.00  0.00  0.00 -23.025 -23.001 -22.488 -22.007 -21.398  -0.215  -0.214  -0.109   0.057  -0.113  -0.111
   421 29000  4.00  0.00  0.00  0.00  0.00 -22.936 -22.912 -22.438 -21.962 -21.345  -0.172  -0.171  -0.117   0.069  -0.078  -0.077
   422 29000  4.50  0.00  0.00  0.00  0.00 -22.880 -22.856 -22.397 -21.929 -21.311  -0.149  -0.147  -0.119   0.080  -0.074  -0.072
   423 29000  5.00  0.00  0.00  0.00  0.00 -22.847 -22.823 -22.365 -21.909 -21.290  -0.135  -0.134  -0.119   0.092  -0.083  -0.082
   424 30000  3.50  0.00  0.00  0.00  0.00 -23.127 -23.104 -22.567 -22.083 -21.474  -0.242  -0.241  -0.109   0.054  -0.134  -0.133
   425 30000  4.00  0.00  0.00  0.00  0.00 -23.043 -23.020 -22.524 -22.042 -21.423  -0.199  -0.198  -0.119   0.066  -0.095  -0.094
   426 30000  4.50  0.00  0.00  0.00  0.00 -22.983 -22.960 -22.480 -22.007 -21.385  -0.175  -0.173  -0.121   0.077  -0.088  -0.087
   427 30000  5.00  0.00  0.00  0.00  0.00 -22.947 -22.923 -22.446 -21.984 -21.362  -0.161  -0.159  -0.122   0.089  -0.097  -0.096
   428 31000  3.50  0.00  0.00  0.00  0.00 -23.215 -23.191 -22.635 -22.149 -21.540  -0.264  -0.262  -0.109   0.052  -0.152  -0.151
   429 31000  4.00  0.00  0.00  0.00  0.00 -23.145 -23.122 -22.605 -22.119 -21.499  -0.224  -0.223  -0.120   0.063  -0.111  -0.110
   430 31000  4.50  0.00  0.00  0.00  0.00 -23.085 -23.061 -22.562 -22.083 -21.460  -0.199  -0.198  -0.124   0.074  -0.102  -0.101
   431 31000  5.00  0.00  0.00  0.00  0.00 -23.046 -23.022 -22.526 -22.058 -21.434  -0.185  -0.184  -0.125   0.086  -0.110  -0.108
   432 32000  4.00  0.00  0.00  0.00  0.00 -23.239 -23.216 -22.681 -22.191 -21.570  -0.246  -0.245  -0.121   0.060  -0.126  -0.124
   433 32000  4.50  0.00  0.00  0.00  0.00 -23.182 -23.159 -22.641 -22.157 -21.532  -0.223  -0.221  -0.126   0.071  -0.115  -0.114
   434 32000  5.00  0.00  0.00  0.00  0.00 -23.142 -23.119 -22.605 -22.132 -21.505  -0.208  -0.207  -0.127   0.082  -0.122  -0.120
   435 33000  4.00  0.00  0.00  0.00  0.00 -23.321 -23.298 -22.748 -22.254 -21.633  -0.265  -0.264  -0.122   0.057  -0.139  -0.137
   436 33000  4.50  0.00  0.00  0.00  0.00 -23.274 -23.250 -22.716 -22.228 -21.601  -0.244  -0.243  -0.127   0.068  -0.127  -0.126
   437 33000  5.00  0.00  0.00  0.00  0.00 -23.235 -23.212 -22.682 -22.203 -21.574  -0.230  -0.229  -0.129   0.079  -0.132  -0.131
   438 34000  4.00  0.00  0.00  0.00  0.00 -23.393 -23.370 -22.806 -22.311 -21.689  -0.280  -0.279  -0.122   0.055  -0.149  -0.148
   439 34000  4.50  0.00  0.00  0.00  0.00 -23.356 -23.332 -22.784 -22.292 -21.664  -0.262  -0.261  -0.128   0.065  -0.138  -0.137
   440 34000  5.00  0.00  0.00  0.00  0.00 -23.321 -23.298 -22.754 -22.270 -21.640  -0.250  -0.248  -0.130   0.076  -0.142  -0.141
   441 35000  4.00  0.00  0.00  0.00  0.00 -23.455 -23.431 -22.858 -22.360 -21.737  -0.293  -0.291  -0.122   0.054  -0.157  -0.156
   442 35000  4.50  0.00  0.00  0.00  0.00 -23.429 -23.405 -22.844 -22.349 -21.721  -0.278  -0.276  -0.128   0.062  -0.147  -0.146
   443 35000  5.00  0.00  0.00  0.00  0.00 -23.400 -23.376 -22.819 -22.331 -21.700  -0.266  -0.265  -0.131   0.072  -0.151  -0.149
   444 36000  4.00  0.00  0.00  0.00  0.00 -23.508 -23.484 -22.903 -22.403 -21.780  -0.302  -0.301  -0.123   0.053  -0.164  -0.162
   445 36000  4.50  0.00  0.00  0.00  0.00 -23.493 -23.470 -22.898 -22.400 -21.772  -0.290  -0.289  -0.129   0.060  -0.155  -0.153
   446 36000  5.00  0.00  0.00  0.00  0.00 -23.470 -23.447 -22.879 -22.387 -21.755  -0.281  -0.280  -0.132   0.069  -0.158  -0.156
   447 37000  4.00  0.00  0.00  0.00  0.00 -23.554 -23.531 -22.943 -22.442 -21.817  -0.310  -0.309  -0.125   0.053  -0.169  -0.167
   448 37000  4.50  0.00  0.00  0.00  0.00 -23.549 -23.525 -22.946 -22.446 -21.816  -0.301  -0.299  -0.130   0.058  -0.160  -0.159
   449 37000  5.00  0.00  0.00  0.00  0.00 -23.533 -23.510 -22.933 -22.438 -21.805  -0.293  -0.292  -0.133   0.067  -0.164  -0.163
   450 38000  4.00  0.00  0.00  0.00  0.00 -23.596 -23.573 -22.980 -22.478 -21.852  -0.317  -0.315  -0.126   0.053  -0.173  -0.171
   451 38000  4.50  0.00  0.00  0.00  0.00 -23.598 -23.574 -22.989 -22.486 -21.856  -0.309  -0.308  -0.131   0.057  -0.165  -0.164
   452 38000  5.00  0.00  0.00  0.00  0.00 -23.589 -23.565 -22.981 -22.483 -21.850  -0.304  -0.302  -0.133   0.065  -0.169  -0.167
   453 39000  4.00  0.00  0.00  0.00  0.00 -23.636 -23.612 -23.014 -22.511 -21.884  -0.322  -0.321  -0.127   0.053  -0.176  -0.175
   454 39000  4.50  0.00  0.00  0.00  0.00 -23.641 -23.618 -23.027 -22.523 -21.891  -0.316  -0.315  -0.132   0.057  -0.168  -0.167
   455 39000  5.00  0.00  0.00  0.00  0.00 -23.637 -23.614 -23.023 -22.523 -21.889  -0.312  -0.311  -0.134   0.063  -0.172  -0.171
   456 40000  4.50  0.00  0.00  0.00  0.00 -23.681 -23.658 -23.062 -22.557 -21.923  -0.322  -0.321  -0.133   0.056  -0.171  -0.170
   457 40000  5.00  0.00  0.00  0.00  0.00 -23.681 -23.657 -23.061 -22.559 -21.924  -0.319  -0.318  -0.135   0.062  -0.175  -0.174
   458 41000  4.50  0.00  0.00  0.00  0.00 -23.718 -23.695 -23.096 -22.589 -21.954  -0.328  -0.326  -0.134   0.056  -0.174  -0.172
   459 41000  5.00  0.00  0.00  0.00  0.00 -23.720 -23.697 -23.096 -22.592 -21.956  -0.325  -0.324  -0.136   0.061  -0.178  -0.176
   460 42000  4.50  0.00  0.00  0.00  0.00 -23.754 -23.731 -23.128 -22.619 -21.984  -0.333  -0.331  -0.136   0.056  -0.176  -0.175
   461 42000  5.00  0.00  0.00  0.00  0.00 -23.756 -23.733 -23.129 -22.624 -21.986  -0.331  -0.329  -0.137   0.061  -0.180  -0.178
   462 43000  4.50  0.00  0.00  0.00  0.00 -23.788 -23.765 -23.159 -22.649 -22.012  -0.337  -0.336  -0.137   0.056  -0.178  -0.177
   463 43000  5.00  0.00  0.00  0.00  0.00 -23.791 -23.767 -23.160 -22.653 -22.015  -0.336  -0.334  -0.138   0.060  -0.182  -0.180
   464 44000  4.50  0.00  0.00  0.00  0.00 -23.822 -23.798 -23.189 -22.678 -22.040  -0.342  -0.340  -0.138   0.057  -0.181  -0.179
   465 44000  5.00  0.00  0.00  0.00  0.00 -23.824 -23.800 -23.190 -22.682 -22.042  -0.340  -0.339  -0.140   0.060  -0.183  -0.182
   466 45000  4.50  0.00  0.00  0.00  0.00 -23.854 -23.831 -23.218 -22.706 -22.067  -0.346  -0.344  -0.139   0.057  -0.183  -0.182
   467 45000  5.00  0.00  0.00  0.00  0.00 -23.856 -23.832 -23.219 -22.709 -22.069  -0.344  -0.343  -0.141   0.060  -0.185  -0.184
   468 46000  4.50  0.00  0.00  0.00  0.00 -23.885 -23.862 -23.246 -22.734 -22.094  -0.349  -0.348  -0.140   0.057  -0.185  -0.184
   469 46000  5.00  0.00  0.00  0.00  0.00 -23.886 -23.863 -23.247 -22.736 -22.095  -0.348  -0.347  -0.142   0.060  -0.187  -0.185
   470 47000  4.50  0.00  0.00  0.00  0.00 -23.915 -23.892 -23.273 -22.760 -22.120  -0.353  -0.352  -0.141   0.057  -0.187  -0.186
   471 47000  5.00  0.00  0.00  0.00  0.00 -23.916 -23.893 -23.274 -22.763 -22.120  -0.352  -0.350  -0.143   0.060  -0.188  -0.187
   472 48000  4.50  0.00  0.00  0.00  0.00 -23.945 -23.921 -23.300 -22.786 -22.145  -0.356  -0.355  -0.141   0.057  -0.189  -0.188
   473 48000  5.00  0.00  0.00  0.00  0.00 -23.945 -23.922 -23.301 -22.788 -22.144  -0.355  -0.354  -0.144   0.060  -0.190  -0.189
   474 49000  4.50  0.00  0.00  0.00  0.00 -23.973 -23.950 -23.326 -22.811 -22.169  -0.360  -0.358  -0.142   0.057  -0.191  -0.189
   475 49000  5.00  0.00  0.00  0.00  0.00 -23.973 -23.950 -23.326 -22.813 -22.168  -0.358  -0.357  -0.145   0.060  -0.191  -0.190
   476 50000  5.00  0.00  0.00  0.00  0.00 -24.001 -23.977 -23.352 -22.837 -22.192  -0.362  -0.360  -0.145   0.060  -0.193  -0.191
