
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  183  7750  1.50 -1.00  2.00  0.00  0.00 -17.716 -17.694 -19.220 -18.941 -18.500   2.027   2.027   0.059   0.091   1.725   1.725
  184  7750  2.00 -1.00  2.00  0.00  0.00 -17.770 -17.748 -19.190 -18.929 -18.493   1.962   1.962   0.064   0.105   1.623   1.622
  185  7750  2.50 -1.00  2.00  0.00  0.00 -17.844 -17.822 -19.142 -18.908 -18.483   1.866   1.866   0.075   0.120   1.474   1.474
  186  7750  3.00 -1.00  2.00  0.00  0.00 -17.931 -17.909 -19.076 -18.875 -18.469   1.746   1.745   0.094   0.134   1.289   1.289
  187  7750  3.50 -1.00  2.00  0.00  0.00 -18.027 -18.005 -18.996 -18.830 -18.451   1.605   1.605   0.120   0.143   1.077   1.077
  188  7750  4.00 -1.00  2.00  0.00  0.00 -18.125 -18.104 -18.924 -18.782 -18.423   1.458   1.458   0.141   0.146   0.882   0.882
  189  7750  4.50 -1.00  2.00  0.00  0.00 -18.225 -18.203 -18.856 -18.732 -18.391   1.309   1.309   0.159   0.146   0.697   0.697
  190  7750  5.00 -1.00  2.00  0.00  0.00 -18.322 -18.300 -18.794 -18.684 -18.359   1.164   1.164   0.175   0.144   0.524   0.524
  191  8000  1.00 -1.00  2.00  0.00  0.00 -17.946 -17.923 -19.315 -19.038 -18.612   1.894   1.894   0.075   0.077   1.588   1.589
  192  8000  1.50 -1.00  2.00  0.00  0.00 -17.914 -17.892 -19.362 -19.068 -18.616   1.956   1.956   0.048   0.087   1.684   1.684
  193  8000  2.00 -1.00  2.00  0.00  0.00 -17.945 -17.923 -19.348 -19.067 -18.614   1.924   1.924   0.047   0.100   1.627   1.627
  194  8000  2.50 -1.00  2.00  0.00  0.00 -18.002 -17.980 -19.311 -19.054 -18.608   1.853   1.853   0.054   0.118   1.508   1.508
  195  8000  3.00 -1.00  2.00  0.00  0.00 -18.075 -18.053 -19.258 -19.031 -18.597   1.757   1.757   0.066   0.135   1.352   1.352
  196  8000  3.50 -1.00  2.00  0.00  0.00 -18.160 -18.138 -19.187 -18.996 -18.583   1.638   1.638   0.087   0.150   1.161   1.161
  197  8000  4.00 -1.00  2.00  0.00  0.00 -18.252 -18.230 -19.107 -18.950 -18.563   1.500   1.499   0.113   0.158   0.955   0.954
  198  8000  4.50 -1.00  2.00  0.00  0.00 -18.348 -18.326 -19.034 -18.899 -18.533   1.353   1.353   0.134   0.160   0.763   0.763
  199  8000  5.00 -1.00  2.00  0.00  0.00 -18.444 -18.422 -18.967 -18.849 -18.500   1.207   1.207   0.151   0.159   0.584   0.584
  200  8250  1.00 -1.00  2.00  0.00  0.00 -18.207 -18.185 -19.377 -19.106 -18.697   1.701   1.701   0.091   0.067   1.384   1.384
  201  8250  1.50 -1.00  2.00  0.00  0.00 -18.116 -18.094 -19.476 -19.173 -18.718   1.859   1.859   0.044   0.082   1.604   1.605
  202  8250  2.00 -1.00  2.00  0.00  0.00 -18.123 -18.101 -19.482 -19.184 -18.720   1.863   1.864   0.036   0.095   1.600   1.600
  203  8250  2.50 -1.00  2.00  0.00  0.00 -18.164 -18.142 -19.456 -19.179 -18.718   1.817   1.817   0.039   0.113   1.511   1.511
  204  8250  3.00 -1.00  2.00  0.00  0.00 -18.223 -18.201 -19.412 -19.164 -18.712   1.743   1.743   0.048   0.134   1.378   1.378
  205  8250  3.50 -1.00  2.00  0.00  0.00 -18.295 -18.273 -19.355 -19.140 -18.701   1.647   1.647   0.060   0.154   1.216   1.216
  206  8250  4.00 -1.00  2.00  0.00  0.00 -18.378 -18.356 -19.281 -19.103 -18.687   1.528   1.528   0.084   0.168   1.022   1.022
  207  8250  4.50 -1.00  2.00  0.00  0.00 -18.468 -18.446 -19.203 -19.057 -18.666   1.390   1.390   0.109   0.173   0.824   0.824
  208  8250  5.00 -1.00  2.00  0.00  0.00 -18.561 -18.539 -19.132 -19.006 -18.635   1.247   1.247   0.129   0.174   0.639   0.638
  209  8500  1.50 -1.00  2.00  0.00  0.00 -18.324 -18.301 -19.566 -19.260 -18.806   1.738   1.738   0.046   0.077   1.491   1.491
  210  8500  2.00 -1.00  2.00  0.00  0.00 -18.302 -18.280 -19.594 -19.285 -18.813   1.784   1.784   0.029   0.091   1.544   1.544
  211  8500  2.50 -1.00  2.00  0.00  0.00 -18.325 -18.303 -19.581 -19.288 -18.815   1.764   1.764   0.027   0.109   1.490   1.490
  212  8500  3.00 -1.00  2.00  0.00  0.00 -18.371 -18.349 -19.546 -19.280 -18.812   1.710   1.710   0.033   0.130   1.383   1.383
  213  8500  3.50 -1.00  2.00  0.00  0.00 -18.431 -18.409 -19.497 -19.263 -18.806   1.634   1.634   0.043   0.153   1.241   1.241
  214  8500  4.00 -1.00  2.00  0.00  0.00 -18.503 -18.481 -19.435 -19.238 -18.795   1.537   1.537   0.057   0.174   1.072   1.072
  215  8500  4.50 -1.00  2.00  0.00  0.00 -18.586 -18.564 -19.361 -19.200 -18.783   1.416   1.416   0.083   0.186   0.877   0.877
  216  8500  5.00 -1.00  2.00  0.00  0.00 -18.675 -18.653 -19.287 -19.153 -18.760   1.280   1.280   0.106   0.189   0.687   0.687
  217  8750  1.50 -1.00  2.00  0.00  0.00 -18.533 -18.510 -19.640 -19.332 -18.881   1.601   1.601   0.049   0.071   1.358   1.359
  218  8750  2.00 -1.00  2.00  0.00  0.00 -18.482 -18.460 -19.690 -19.371 -18.896   1.691   1.691   0.025   0.085   1.468   1.468
  219  8750  2.50 -1.00  2.00  0.00  0.00 -18.486 -18.464 -19.689 -19.382 -18.901   1.697   1.698   0.019   0.103   1.451   1.452
  220  8750  3.00 -1.00  2.00  0.00  0.00 -18.518 -18.496 -19.663 -19.380 -18.902   1.664   1.664   0.022   0.124   1.370   1.370
  221  8750  3.50 -1.00  2.00  0.00  0.00 -18.566 -18.544 -19.621 -19.370 -18.899   1.606   1.606   0.029   0.149   1.248   1.248
  222  8750  4.00 -1.00  2.00  0.00  0.00 -18.628 -18.606 -19.567 -19.352 -18.892   1.527   1.527   0.040   0.175   1.096   1.096
  223  8750  4.50 -1.00  2.00  0.00  0.00 -18.700 -18.678 -19.501 -19.326 -18.883   1.427   1.427   0.057   0.196   0.918   0.918
  224  8750  5.00 -1.00  2.00  0.00  0.00 -18.786 -18.764 -19.430 -19.288 -18.872   1.304   1.304   0.084   0.203   0.728   0.728
  225  9000  1.50 -1.00  2.00  0.00  0.00 -18.735 -18.713 -19.708 -19.397 -18.949   1.463   1.464   0.052   0.066   1.225   1.226
  226  9000  2.00 -1.00  2.00  0.00  0.00 -18.660 -18.638 -19.772 -19.447 -18.971   1.589   1.590   0.024   0.081   1.378   1.378
  227  9000  2.50 -1.00  2.00  0.00  0.00 -18.648 -18.625 -19.782 -19.465 -18.979   1.619   1.619   0.014   0.098   1.394   1.394
  228  9000  3.00 -1.00  2.00  0.00  0.00 -18.665 -18.643 -19.765 -19.468 -18.981   1.605   1.605   0.013   0.119   1.339   1.339
  229  9000  3.50 -1.00  2.00  0.00  0.00 -18.701 -18.679 -19.731 -19.464 -18.982   1.565   1.565   0.018   0.144   1.239   1.239
  230  9000  4.00 -1.00  2.00  0.00  0.00 -18.752 -18.730 -19.682 -19.453 -18.979   1.503   1.503   0.027   0.173   1.103   1.103
  231  9000  4.50 -1.00  2.00  0.00  0.00 -18.815 -18.793 -19.624 -19.433 -18.972   1.420   1.420   0.039   0.199   0.941   0.941
  232  9000  5.00 -1.00  2.00  0.00  0.00 -18.892 -18.870 -19.557 -19.405 -18.966   1.315   1.315   0.061   0.216   0.760   0.760
  233  9250  2.00 -1.00  2.00  0.00  0.00 -18.832 -18.810 -19.845 -19.517 -19.039   1.486   1.487   0.023   0.078   1.284   1.284
  234  9250  2.50 -1.00  2.00  0.00  0.00 -18.805 -18.782 -19.865 -19.539 -19.050   1.537   1.537   0.010   0.093   1.328   1.328
  235  9250  3.00 -1.00  2.00  0.00  0.00 -18.810 -18.788 -19.856 -19.547 -19.054   1.539   1.539   0.007   0.113   1.296   1.296
  236  9250  3.50 -1.00  2.00  0.00  0.00 -18.835 -18.813 -19.828 -19.547 -19.057   1.513   1.514   0.010   0.138   1.215   1.215
  237  9250  4.00 -1.00  2.00  0.00  0.00 -18.876 -18.854 -19.786 -19.540 -19.057   1.466   1.466   0.016   0.167   1.098   1.098
  238  9250  4.50 -1.00  2.00  0.00  0.00 -18.928 -18.906 -19.733 -19.527 -19.053   1.401   1.401   0.026   0.197   0.953   0.953
  239  9250  5.00 -1.00  2.00  0.00  0.00 -18.994 -18.972 -19.671 -19.506 -19.048   1.314   1.314   0.041   0.223   0.783   0.784
  240  9500  2.00 -1.00  2.00  0.00  0.00 -18.997 -18.975 -19.914 -19.581 -19.103   1.386   1.386   0.022   0.075   1.191   1.192
  241  9500  2.50 -1.00  2.00  0.00  0.00 -18.957 -18.935 -19.940 -19.608 -19.115   1.452   1.453   0.007   0.089   1.257   1.257
  242  9500  3.00 -1.00  2.00  0.00  0.00 -18.952 -18.929 -19.937 -19.618 -19.121   1.469   1.469   0.002   0.108   1.246   1.246
  243  9500  3.50 -1.00  2.00  0.00  0.00 -18.967 -18.945 -19.916 -19.621 -19.124   1.456   1.457   0.003   0.132   1.185   1.185
  244  9500  4.00 -1.00  2.00  0.00  0.00 -18.998 -18.976 -19.880 -19.619 -19.127   1.423   1.423   0.008   0.161   1.085   1.085
  245  9500  4.50 -1.00  2.00  0.00  0.00 -19.042 -19.020 -19.832 -19.611 -19.127   1.371   1.371   0.016   0.193   0.952   0.953
  246  9500  5.00 -1.00  2.00  0.00  0.00 -19.098 -19.076 -19.773 -19.596 -19.124   1.300   1.300   0.028   0.224   0.793   0.793
  247  9750  2.00 -1.00  2.00  0.00  0.00 -19.152 -19.130 -19.978 -19.642 -19.163   1.292   1.293   0.020   0.073   1.104   1.105
  248  9750  2.50 -1.00  2.00  0.00  0.00 -19.103 -19.081 -20.009 -19.671 -19.176   1.370   1.370   0.005   0.086   1.185   1.186
  249  9750  3.00 -1.00  2.00  0.00  0.00 -19.089 -19.066 -20.011 -19.684 -19.182   1.397   1.398  -0.002   0.104   1.191   1.191
  250  9750  3.50 -1.00  2.00  0.00  0.00 -19.096 -19.073 -19.995 -19.689 -19.187   1.396   1.396  -0.002   0.126   1.146   1.147
  251  9750  4.00 -1.00  2.00  0.00  0.00 -19.118 -19.096 -19.964 -19.690 -19.191   1.374   1.374   0.001   0.154   1.062   1.062
  252  9750  4.50 -1.00  2.00  0.00  0.00 -19.154 -19.132 -19.921 -19.686 -19.193   1.335   1.335   0.007   0.188   0.944   0.944
  253  9750  5.00 -1.00  2.00  0.00  0.00 -19.201 -19.179 -19.866 -19.676 -19.193   1.277   1.277   0.017   0.222   0.797   0.797
  254 10000  2.00 -1.00  2.00  0.00  0.00 -19.298 -19.275 -20.040 -19.701 -19.220   1.206   1.206   0.019   0.071   1.024   1.025
  255 10000  2.50 -1.00  2.00  0.00  0.00 -19.242 -19.219 -20.073 -19.731 -19.234   1.291   1.292   0.003   0.084   1.115   1.116
  256 10000  3.00 -1.00  2.00  0.00  0.00 -19.220 -19.198 -20.078 -19.745 -19.240   1.327   1.327  -0.005   0.100   1.134   1.134
  257 10000  3.50 -1.00  2.00  0.00  0.00 -19.220 -19.198 -20.067 -19.752 -19.245   1.334   1.335  -0.007   0.121   1.103   1.103
  258 10000  4.00 -1.00  2.00  0.00  0.00 -19.235 -19.213 -20.041 -19.755 -19.250   1.322   1.322  -0.005   0.149   1.033   1.033
  259 10000  4.50 -1.00  2.00  0.00  0.00 -19.264 -19.242 -20.002 -19.754 -19.254   1.292   1.293  -0.001   0.181   0.929   0.929
  260 10000  5.00 -1.00  2.00  0.00  0.00 -19.304 -19.282 -19.952 -19.748 -19.256   1.246   1.247   0.008   0.217   0.794   0.795
  261 10250  2.00 -1.00  2.00  0.00  0.00 -19.434 -19.411 -20.100 -19.758 -19.275   1.126   1.127   0.017   0.070   0.951   0.951
  262 10250  2.50 -1.00  2.00  0.00  0.00 -19.373 -19.350 -20.134 -19.788 -19.289   1.217   1.218   0.001   0.082   1.049   1.050
  263 10250  3.00 -1.00  2.00  0.00  0.00 -19.345 -19.323 -20.142 -19.803 -19.295   1.260   1.260  -0.008   0.098   1.077   1.078
  264 10250  3.50 -1.00  2.00  0.00  0.00 -19.339 -19.317 -20.133 -19.810 -19.300   1.273   1.274  -0.011   0.117   1.058   1.058
  265 10250  4.00 -1.00  2.00  0.00  0.00 -19.349 -19.327 -20.111 -19.815 -19.305   1.268   1.268  -0.010   0.143   1.001   1.001
  266 10250  4.50 -1.00  2.00  0.00  0.00 -19.371 -19.349 -20.078 -19.816 -19.310   1.247   1.247  -0.007   0.174   0.910   0.910
  267 10250  5.00 -1.00  2.00  0.00  0.00 -19.405 -19.383 -20.032 -19.814 -19.314   1.211   1.211   0.000   0.210   0.788   0.788
  268 10500  2.00 -1.00  2.00  0.00  0.00 -19.561 -19.539 -20.158 -19.812 -19.327   1.053   1.054   0.015   0.069   0.883   0.884
  269 10500  2.50 -1.00  2.00  0.00  0.00 -19.497 -19.474 -20.193 -19.843 -19.341   1.148   1.149  -0.002   0.081   0.988   0.988
  270 10500  3.00 -1.00  2.00  0.00  0.00 -19.464 -19.441 -20.201 -19.858 -19.347   1.196   1.196  -0.010   0.096   1.023   1.023
  271 10500  3.50 -1.00  2.00  0.00  0.00 -19.453 -19.430 -20.195 -19.866 -19.352   1.215   1.215  -0.014   0.114   1.013   1.013
  272 10500  4.00 -1.00  2.00  0.00  0.00 -19.457 -19.435 -20.176 -19.871 -19.356   1.215   1.216  -0.014   0.138   0.966   0.966
  273 10500  4.50 -1.00  2.00  0.00  0.00 -19.475 -19.453 -20.147 -19.874 -19.362   1.201   1.201  -0.012   0.168   0.886   0.887
  274 10500  5.00 -1.00  2.00  0.00  0.00 -19.504 -19.481 -20.105 -19.874 -19.368   1.172   1.173  -0.006   0.204   0.775   0.775
  275 10750  2.00 -1.00  2.00  0.00  0.00 -19.681 -19.659 -20.213 -19.865 -19.378   0.986   0.986   0.013   0.068   0.822   0.822
  276 10750  2.50 -1.00  2.00  0.00  0.00 -19.614 -19.591 -20.249 -19.896 -19.392   1.084   1.084  -0.004   0.080   0.930   0.930
  277 10750  3.00 -1.00  2.00  0.00  0.00 -19.577 -19.555 -20.258 -19.910 -19.398   1.135   1.136  -0.013   0.094   0.971   0.971
  278 10750  3.50 -1.00  2.00  0.00  0.00 -19.561 -19.539 -20.253 -19.918 -19.401   1.159   1.159  -0.017   0.111   0.968   0.968
  279 10750  4.00 -1.00  2.00  0.00  0.00 -19.561 -19.539 -20.236 -19.923 -19.405   1.164   1.164  -0.018   0.134   0.930   0.931
  280 10750  4.50 -1.00  2.00  0.00  0.00 -19.575 -19.552 -20.210 -19.927 -19.411   1.155   1.155  -0.016   0.162   0.861   0.861
  281 10750  5.00 -1.00  2.00  0.00  0.00 -19.599 -19.577 -20.173 -19.930 -19.418   1.133   1.133  -0.012   0.197   0.760   0.760
  282 11000  2.00 -1.00  2.00  0.00  0.00 -19.794 -19.771 -20.266 -19.915 -19.426   0.923   0.924   0.011   0.067   0.765   0.766
  283 11000  2.50 -1.00  2.00  0.00  0.00 -19.725 -19.702 -20.303 -19.946 -19.440   1.024   1.024  -0.006   0.079   0.876   0.877
  284 11000  3.00 -1.00  2.00  0.00  0.00 -19.685 -19.662 -20.312 -19.961 -19.446   1.078   1.078  -0.015   0.092   0.921   0.922
  285 11000  3.50 -1.00  2.00  0.00  0.00 -19.665 -19.643 -20.308 -19.968 -19.449   1.105   1.106  -0.019   0.109   0.924   0.925
  286 11000  4.00 -1.00  2.00  0.00  0.00 -19.661 -19.638 -20.293 -19.974 -19.453   1.115   1.115  -0.021   0.130   0.894   0.895
  287 11000  4.50 -1.00  2.00  0.00  0.00 -19.670 -19.648 -20.270 -19.978 -19.458   1.110   1.110  -0.020   0.157   0.833   0.834
  288 11000  5.00 -1.00  2.00  0.00  0.00 -19.691 -19.668 -20.236 -19.981 -19.465   1.093   1.093  -0.017   0.191   0.741   0.742
  289 11250  2.00 -1.00  2.00  0.00  0.00 -19.900 -19.877 -20.318 -19.964 -19.473   0.866   0.867   0.009   0.067   0.713   0.714
  290 11250  2.50 -1.00  2.00  0.00  0.00 -19.830 -19.807 -20.355 -19.995 -19.487   0.967   0.968  -0.008   0.078   0.826   0.827
  291 11250  3.00 -1.00  2.00  0.00  0.00 -19.788 -19.765 -20.365 -20.009 -19.492   1.024   1.024  -0.017   0.091   0.874   0.875
  292 11250  3.50 -1.00  2.00  0.00  0.00 -19.765 -19.742 -20.361 -20.017 -19.495   1.054   1.055  -0.022   0.107   0.882   0.882
  293 11250  4.00 -1.00  2.00  0.00  0.00 -19.757 -19.734 -20.347 -20.022 -19.498   1.067   1.068  -0.024   0.127   0.858   0.859
  294 11250  4.50 -1.00  2.00  0.00  0.00 -19.762 -19.739 -20.325 -20.026 -19.503   1.066   1.067  -0.024   0.153   0.805   0.805
  295 11250  5.00 -1.00  2.00  0.00  0.00 -19.779 -19.756 -20.295 -20.030 -19.509   1.054   1.054  -0.021   0.186   0.722   0.722
  296 11500  2.00 -1.00  2.00  0.00  0.00 -20.000 -19.977 -20.367 -20.011 -19.517   0.813   0.814   0.006   0.066   0.665   0.666
  297 11500  2.50 -1.00  2.00  0.00  0.00 -19.929 -19.906 -20.405 -20.042 -19.532   0.915   0.916  -0.011   0.077   0.780   0.781
  298 11500  3.00 -1.00  2.00  0.00  0.00 -19.886 -19.863 -20.415 -20.056 -19.537   0.973   0.973  -0.020   0.090   0.830   0.831
  299 11500  3.50 -1.00  2.00  0.00  0.00 -19.860 -19.838 -20.411 -20.063 -19.539   1.005   1.006  -0.024   0.106   0.841   0.842
  300 11500  4.00 -1.00  2.00  0.00  0.00 -19.849 -19.827 -20.399 -20.068 -19.542   1.021   1.022  -0.027   0.125   0.822   0.823
  301 11500  4.50 -1.00  2.00  0.00  0.00 -19.850 -19.828 -20.378 -20.072 -19.546   1.024   1.024  -0.027   0.150   0.776   0.776
  302 11500  5.00 -1.00  2.00  0.00  0.00 -19.864 -19.841 -20.350 -20.077 -19.552   1.015   1.015  -0.025   0.181   0.701   0.702
  303 11750  2.00 -1.00  2.00  0.00  0.00 -20.094 -20.072 -20.415 -20.056 -19.561   0.764   0.765   0.004   0.066   0.621   0.622
  304 11750  2.50 -1.00  2.00  0.00  0.00 -20.023 -20.001 -20.453 -20.088 -19.575   0.867   0.867  -0.013   0.077   0.737   0.738
  305 11750  3.00 -1.00  2.00  0.00  0.00 -19.979 -19.956 -20.464 -20.102 -19.580   0.925   0.926  -0.022   0.089   0.789   0.789
  306 11750  3.50 -1.00  2.00  0.00  0.00 -19.952 -19.929 -20.460 -20.108 -19.582   0.959   0.959  -0.027   0.104   0.802   0.803
  307 11750  4.00 -1.00  2.00  0.00  0.00 -19.938 -19.915 -20.448 -20.113 -19.584   0.977   0.977  -0.029   0.123   0.787   0.788
  308 11750  4.50 -1.00  2.00  0.00  0.00 -19.936 -19.914 -20.429 -20.117 -19.587   0.983   0.983  -0.030   0.146   0.747   0.747
  309 11750  5.00 -1.00  2.00  0.00  0.00 -19.946 -19.924 -20.402 -20.121 -19.593   0.977   0.978  -0.028   0.176   0.679   0.680
  310 12000  2.50 -1.00  2.00  0.00  0.00 -20.113 -20.090 -20.500 -20.132 -19.617   0.821   0.822  -0.015   0.076   0.698   0.698
  311 12000  3.00 -1.00  2.00  0.00  0.00 -20.068 -20.045 -20.511 -20.146 -19.621   0.880   0.881  -0.024   0.088   0.750   0.751
  312 12000  3.50 -1.00  2.00  0.00  0.00 -20.039 -20.017 -20.507 -20.152 -19.623   0.915   0.915  -0.029   0.103   0.765   0.766
  313 12000  4.00 -1.00  2.00  0.00  0.00 -20.024 -20.001 -20.496 -20.156 -19.625   0.935   0.935  -0.032   0.121   0.754   0.754
  314 12000  4.50 -1.00  2.00  0.00  0.00 -20.019 -19.997 -20.477 -20.160 -19.628   0.943   0.943  -0.032   0.144   0.717   0.718
  315 12000  5.00 -1.00  2.00  0.00  0.00 -20.026 -20.004 -20.452 -20.164 -19.633   0.940   0.941  -0.031   0.172   0.656   0.657
  316 12250  2.50 -1.00  2.00  0.00  0.00 -20.198 -20.175 -20.546 -20.175 -19.658   0.779   0.780  -0.017   0.075   0.661   0.662
  317 12250  3.00 -1.00  2.00  0.00  0.00 -20.152 -20.129 -20.556 -20.188 -19.662   0.838   0.839  -0.026   0.087   0.714   0.715
  318 12250  3.50 -1.00  2.00  0.00  0.00 -20.123 -20.100 -20.553 -20.194 -19.663   0.873   0.874  -0.031   0.102   0.730   0.731
  319 12250  4.00 -1.00  2.00  0.00  0.00 -20.106 -20.084 -20.542 -20.198 -19.664   0.894   0.895  -0.034   0.119   0.721   0.722
  320 12250  4.50 -1.00  2.00  0.00  0.00 -20.100 -20.077 -20.524 -20.202 -19.667   0.904   0.904  -0.035   0.141   0.689   0.689
  321 12250  5.00 -1.00  2.00  0.00  0.00 -20.104 -20.081 -20.500 -20.206 -19.672   0.904   0.904  -0.034   0.169   0.633   0.633
  322 12500  2.50 -1.00  2.00  0.00  0.00 -20.279 -20.256 -20.590 -20.216 -19.697   0.740   0.741  -0.019   0.075   0.627   0.628
  323 12500  3.00 -1.00  2.00  0.00  0.00 -20.233 -20.210 -20.600 -20.229 -19.701   0.798   0.799  -0.028   0.086   0.681   0.681
  324 12500  3.50 -1.00  2.00  0.00  0.00 -20.203 -20.181 -20.597 -20.235 -19.702   0.834   0.834  -0.033   0.100   0.698   0.698
  325 12500  4.00 -1.00  2.00  0.00  0.00 -20.186 -20.163 -20.586 -20.239 -19.703   0.855   0.856  -0.036   0.118   0.690   0.690
  326 12500  4.50 -1.00  2.00  0.00  0.00 -20.178 -20.155 -20.569 -20.242 -19.705   0.867   0.867  -0.037   0.139   0.660   0.661
  327 12500  5.00 -1.00  2.00  0.00  0.00 -20.179 -20.157 -20.546 -20.246 -19.709   0.869   0.869  -0.037   0.166   0.609   0.609
  328 12750  2.50 -1.00  2.00  0.00  0.00 -20.356 -20.334 -20.633 -20.257 -19.735   0.703   0.703  -0.022   0.074   0.595   0.596
  329 12750  3.00 -1.00  2.00  0.00  0.00 -20.310 -20.287 -20.643 -20.269 -19.739   0.761   0.762  -0.031   0.086   0.649   0.650
  330 12750  3.50 -1.00  2.00  0.00  0.00 -20.280 -20.258 -20.640 -20.275 -19.739   0.797   0.797  -0.036   0.100   0.667   0.667
  331 12750  4.00 -1.00  2.00  0.00  0.00 -20.262 -20.239 -20.629 -20.278 -19.740   0.818   0.819  -0.038   0.116   0.660   0.661
  332 12750  4.50 -1.00  2.00  0.00  0.00 -20.253 -20.230 -20.612 -20.281 -19.742   0.831   0.831  -0.039   0.137   0.633   0.633
  333 12750  5.00 -1.00  2.00  0.00  0.00 -20.253 -20.230 -20.591 -20.285 -19.746   0.834   0.835  -0.039   0.163   0.585   0.586
  334 13000  2.50 -1.00  2.00  0.00  0.00 -20.431 -20.408 -20.675 -20.296 -19.772   0.667   0.668  -0.024   0.074   0.565   0.566
  335 13000  3.00 -1.00  2.00  0.00  0.00 -20.384 -20.361 -20.685 -20.308 -19.775   0.726   0.727  -0.033   0.085   0.620   0.620
  336 13000  3.50 -1.00  2.00  0.00  0.00 -20.354 -20.331 -20.681 -20.313 -19.776   0.762   0.762  -0.038   0.099   0.638   0.638
  337 13000  4.00 -1.00  2.00  0.00  0.00 -20.335 -20.312 -20.671 -20.317 -19.776   0.784   0.784  -0.040   0.115   0.632   0.632
  338 13000  4.50 -1.00  2.00  0.00  0.00 -20.325 -20.303 -20.655 -20.320 -19.778   0.796   0.797  -0.042   0.136   0.606   0.607
  339 13000  5.00 -1.00  2.00  0.00  0.00 -20.324 -20.301 -20.633 -20.323 -19.782   0.801   0.802  -0.042   0.160   0.561   0.562
  340 14000  2.00 -1.00  2.00  0.00  0.00 -20.791 -20.768 -20.790 -20.411 -19.899   0.422   0.423  -0.012   0.062   0.320   0.321
  341 14000  2.50 -1.00  2.00  0.00  0.00 -20.704 -20.681 -20.833 -20.444 -19.913   0.543   0.543  -0.032   0.072   0.460   0.461
  342 14000  3.00 -1.00  2.00  0.00  0.00 -20.653 -20.630 -20.842 -20.454 -19.913   0.604   0.604  -0.041   0.083   0.518   0.519
  343 14000  3.50 -1.00  2.00  0.00  0.00 -20.621 -20.599 -20.837 -20.458 -19.912   0.639   0.639  -0.046   0.096   0.537   0.538
  344 14000  4.00 -1.00  2.00  0.00  0.00 -20.602 -20.579 -20.827 -20.460 -19.912   0.660   0.661  -0.048   0.111   0.533   0.534
  345 14000  4.50 -1.00  2.00  0.00  0.00 -20.591 -20.569 -20.811 -20.463 -19.913   0.673   0.674  -0.050   0.130   0.511   0.512
  346 14000  5.00 -1.00  2.00  0.00  0.00 -20.587 -20.565 -20.792 -20.466 -19.916   0.680   0.681  -0.050   0.153   0.473   0.474
  347 15000  2.50 -1.00  2.00  0.00  0.00 -20.948 -20.925 -20.979 -20.581 -20.042   0.435   0.436  -0.039   0.071   0.371   0.372
  348 15000  3.00 -1.00  2.00  0.00  0.00 -20.890 -20.867 -20.986 -20.589 -20.040   0.501   0.501  -0.049   0.081   0.435   0.436
  349 15000  3.50 -1.00  2.00  0.00  0.00 -20.855 -20.832 -20.980 -20.590 -20.036   0.537   0.537  -0.054   0.093   0.456   0.457
  350 15000  4.00 -1.00  2.00  0.00  0.00 -20.835 -20.812 -20.968 -20.591 -20.035   0.558   0.558  -0.056   0.107   0.453   0.454
  351 15000  4.50 -1.00  2.00  0.00  0.00 -20.824 -20.801 -20.953 -20.592 -20.035   0.570   0.571  -0.057   0.125   0.432   0.433
  352 15000  5.00 -1.00  2.00  0.00  0.00 -20.820 -20.797 -20.935 -20.595 -20.038   0.577   0.578  -0.057   0.146   0.397   0.398
  353 16000  2.50 -1.00  2.00  0.00  0.00 -21.172 -21.149 -21.115 -20.709 -20.164   0.339   0.340  -0.046   0.069   0.290   0.291
  354 16000  3.00 -1.00  2.00  0.00  0.00 -21.105 -21.082 -21.120 -20.714 -20.158   0.411   0.412  -0.056   0.079   0.363   0.363
  355 16000  3.50 -1.00  2.00  0.00  0.00 -21.065 -21.042 -21.111 -20.712 -20.152   0.449   0.450  -0.061   0.091   0.387   0.388
  356 16000  4.00 -1.00  2.00  0.00  0.00 -21.043 -21.020 -21.099 -20.711 -20.148   0.471   0.472  -0.063   0.105   0.386   0.387
  357 16000  4.50 -1.00  2.00  0.00  0.00 -21.031 -21.008 -21.084 -20.712 -20.148   0.483   0.484  -0.064   0.121   0.367   0.368
  358 16000  5.00 -1.00  2.00  0.00  0.00 -21.026 -21.004 -21.066 -20.714 -20.150   0.490   0.490  -0.064   0.141   0.334   0.335
  359 17000  2.50 -1.00  2.00  0.00  0.00 -21.381 -21.358 -21.243 -20.830 -20.279   0.250   0.251  -0.051   0.067   0.216   0.217
  360 17000  3.00 -1.00  2.00  0.00  0.00 -21.304 -21.281 -21.246 -20.832 -20.269   0.329   0.330  -0.062   0.077   0.298   0.299
  361 17000  3.50 -1.00  2.00  0.00  0.00 -21.258 -21.235 -21.235 -20.827 -20.260   0.371   0.372  -0.067   0.088   0.327   0.328
  362 17000  4.00 -1.00  2.00  0.00  0.00 -21.231 -21.208 -21.221 -20.824 -20.254   0.395   0.396  -0.070   0.102   0.329   0.330
  363 17000  4.50 -1.00  2.00  0.00  0.00 -21.218 -21.195 -21.205 -20.823 -20.253   0.407   0.408  -0.071   0.118   0.311   0.312
  364 17000  5.00 -1.00  2.00  0.00  0.00 -21.213 -21.190 -21.188 -20.825 -20.254   0.414   0.415  -0.071   0.137   0.280   0.281
