2.19233438E-03  11649.3 2.152E+01 6.381E+12 8.108E-01 2.212E+02 2.000E+05
2.71577313E-03  11752.9 2.663E+01 7.828E+12 8.876E-01 2.327E+02 2.000E+05
3.35244342E-03  11855.7 3.285E+01 9.570E+12 9.745E-01 2.456E+02 2.000E+05
4.12455331E-03  11958.7 4.037E+01 1.166E+13 1.073E+00 2.603E+02 2.000E+05
5.05825846E-03  12060.2 4.946E+01 1.416E+13 1.185E+00 2.771E+02 2.000E+05
6.18456630E-03  12160.2 6.040E+01 1.715E+13 1.311E+00 2.963E+02 2.000E+05
7.54039943E-03  12259.7 7.354E+01 2.071E+13 1.454E+00 3.184E+02 2.000E+05
9.17014908E-03  12360.0 8.930E+01 2.495E+13 1.614E+00 3.437E+02 2.000E+05
1.11279654E-02  12464.8 1.082E+02 2.996E+13 1.791E+00 3.724E+02 2.000E+05
1.34803688E-02  12577.2 1.308E+02 3.590E+13 1.987E+00 4.049E+02 2.000E+05
1.63074700E-02  12700.2 1.579E+02 4.291E+13 2.205E+00 4.429E+02 2.000E+05
1.97123775E-02  12838.1 1.903E+02 5.119E+13 2.436E+00 4.831E+02 2.000E+05
2.38341556E-02  12996.0 2.295E+02 6.098E+13 2.675E+00 5.244E+02 2.000E+05
2.88568038E-02  13179.4 2.770E+02 7.261E+13 2.917E+00 5.655E+02 2.000E+05
3.50261494E-02  13395.4 3.350E+02 8.649E+13 3.154E+00 6.051E+02 2.000E+05
4.26732291E-02  13653.7 4.067E+02 1.031E+14 3.377E+00 6.418E+02 2.000E+05
5.22443784E-02  13956.7 4.961E+02 1.233E+14 3.582E+00 6.748E+02 2.000E+05
6.43239980E-02  14318.7 6.086E+02 1.478E+14 3.772E+00 7.061E+02 2.000E+05
7.96790137E-02  14748.0 7.511E+02 1.779E+14 3.942E+00 7.337E+02 2.000E+05
9.93850570E-02  15249.2 9.335E+02 2.150E+14 4.074E+00 7.526E+02 2.000E+05
1.24957684E-01  15832.7 1.170E+03 2.612E+14 4.172E+00 7.640E+02 2.000E+05
1.58196506E-01  16509.8 1.477E+03 3.184E+14 4.287E+00 7.781E+02 2.000E+05
2.01611863E-01  17274.2 1.877E+03 3.890E+14 4.344E+00 7.803E+02 2.000E+05
2.59033518E-01  18138.9 2.406E+03 4.770E+14 4.367E+00 7.749E+02 2.000E+05
3.35068523E-01  19100.1 3.108E+03 5.866E+14 4.406E+00 7.712E+02 2.000E+05
4.35474247E-01  20167.6 4.035E+03 7.222E+14 4.453E+00 7.676E+02 2.000E+05
5.67756951E-01  21334.3 5.256E+03 8.901E+14 4.514E+00 7.631E+02 2.000E+05
7.41363984E-01  22611.8 6.860E+03 1.096E+15 4.598E+00 7.659E+02 2.000E+05
9.69155247E-01  24001.3 8.964E+03 1.350E+15 4.663E+00 7.614E+02 2.000E+05
1.26653541E+00  25514.7 1.171E+04 1.659E+15 4.800E+00 7.735E+02 2.000E+05
1.64936954E+00  27160.8 1.524E+04 2.028E+15 5.001E+00 7.943E+02 2.000E+05
2.13628914E+00  28955.5 1.971E+04 2.462E+15 5.275E+00 8.321E+02 2.000E+05
2.74768089E+00  30915.6 2.530E+04 2.960E+15 5.638E+00 8.847E+02 2.000E+05
3.50548637E+00  33053.1 3.218E+04 3.524E+15 6.105E+00 9.560E+02 2.000E+05
4.42997134E+00  35383.2 4.050E+04 4.151E+15 6.726E+00 1.051E+03 2.000E+05
5.54986024E+00  37909.6 5.046E+04 4.852E+15 7.381E+00 1.150E+03 2.000E+05
6.91518581E+00  40662.4 6.248E+04 5.651E+15 8.029E+00 1.249E+03 2.000E+05
8.63602676E+00  43647.8 7.749E+04 6.598E+15 8.235E+00 1.285E+03 2.000E+05
1.09618662E+01  46905.7 9.781E+04 7.808E+15 7.887E+00 1.235E+03 2.000E+05
1.42393719E+01  50350.4 1.267E+05 9.457E+15 7.370E+00 1.135E+03 2.000E+05
PRADK 1.4949E+02
BEGIN                    ITERATION   6 COMPLETED
TEFF  17000.  GRAVITY 4.50000 LTE
TITLE SDSC GRID  [-0.1]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.79430 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.49743422E-06   9202.2 1.727E-01 6.480E+10 3.208E-01 2.003E+02 2.000E+05
5.57487474E-06   9537.3 1.752E-01 6.344E+10 3.208E-01 1.891E+02 2.000E+05
7.37643678E-06   9616.0 2.318E-01 8.326E+10 3.262E-01 1.937E+02 2.000E+05
9.77787970E-06   9703.8 3.073E-01 1.094E+11 3.325E-01 1.972E+02 2.000E+05
1.29154837E-05   9801.5 4.059E-01 1.430E+11 3.397E-01 1.993E+02 2.000E+05
1.70053682E-05   9904.8 5.344E-01 1.863E+11 3.479E-01 1.999E+02 2.000E+05
2.23211782E-05  10012.7 7.014E-01 2.419E+11 3.575E-01 1.990E+02 2.000E+05
2.92041509E-05  10126.5 9.177E-01 3.130E+11 3.690E-01 1.976E+02 2.000E+05
3.80800249E-05  10239.2 1.197E+00 4.036E+11 3.823E-01 1.954E+02 2.000E+05
4.94769526E-05  10347.0 1.555E+00 5.190E+11 3.980E-01 1.934E+02 2.000E+05
6.40385814E-05  10445.8 2.013E+00 6.654E+11 4.164E-01 1.930E+02 2.000E+05
8.25365221E-05  10532.6 2.594E+00 8.504E+11 4.385E-01 1.958E+02 2.000E+05
1.05885519E-04  10608.7 3.328E+00 1.083E+12 4.647E-01 2.030E+02 2.000E+05
1.35168059E-04  10680.2 4.247E+00 1.373E+12 4.956E-01 2.145E+02 2.000E+05
1.71682482E-04  10752.2 5.394E+00 1.732E+12 5.312E-01 2.283E+02 2.000E+05
2.17006228E-04  10829.3 6.817E+00 2.172E+12 5.718E-01 2.424E+02 2.000E+05
2.73066098E-04  10914.1 8.575E+00 2.711E+12 6.174E-01 2.554E+02 2.000E+05
3.42204398E-04  11006.2 1.074E+01 3.368E+12 6.684E-01 2.665E+02 2.000E+05
4.27224796E-04  11104.5 1.341E+01 4.166E+12 7.260E-01 2.764E+02 2.000E+05
5.31410522E-04  11203.8 1.667E+01 5.134E+12 7.916E-01 2.872E+02 2.000E+05
6.58535729E-04  11304.2 2.066E+01 6.303E+12 8.669E-01 3.003E+02 2.000E+05
8.13039147E-04  11403.1 2.550E+01 7.711E+12 9.527E-01 3.148E+02 2.000E+05
1.00023488E-03  11500.5 3.135E+01 9.402E+12 1.050E+00 3.310E+02 2.000E+05
1.22643919E-03  11598.2 3.843E+01 1.142E+13 1.160E+00 3.485E+02 2.000E+05
1.49906143E-03  11694.1 4.695E+01 1.384E+13 1.285E+00 3.684E+02 2.000E+05
1.82680850E-03  11788.9 5.719E+01 1.672E+13 1.427E+00 3.909E+02 2.000E+05
2.21999652E-03  11882.4 6.947E+01 2.015E+13 1.588E+00 4.163E+02 2.000E+05
2.69086672E-03  11975.3 8.416E+01 2.422E+13 1.770E+00 4.450E+02 2.000E+05
3.25390673E-03  12067.4 1.017E+02 2.903E+13 1.975E+00 4.780E+02 2.000E+05
3.92674502E-03  12163.6 1.226E+02 3.473E+13 2.204E+00 5.139E+02 2.000E+05
4.73016152E-03  12259.3 1.476E+02 4.147E+13 2.463E+00 5.553E+02 2.000E+05
5.68851142E-03  12356.5 1.774E+02 4.942E+13 2.754E+00 6.032E+02 2.000E+05
6.83161469E-03  12457.2 2.128E+02 5.880E+13 3.078E+00 6.583E+02 2.000E+05
8.19667585E-03  12565.4 2.550E+02 6.986E+13 3.433E+00 7.203E+02 2.000E+05
9.83067220E-03  12686.2 3.055E+02 8.287E+13 3.819E+00 7.889E+02 2.000E+05
1.17961269E-02  12828.4 3.660E+02 9.819E+13 4.220E+00 8.584E+02 2.000E+05
1.41750664E-02  12991.2 4.391E+02 1.163E+14 4.635E+00 9.293E+02 2.000E+05
1.70738144E-02  13180.0 5.280E+02 1.379E+14 5.054E+00 1.000E+03 2.000E+05
2.06351785E-02  13400.6 6.369E+02 1.637E+14 5.462E+00 1.069E+03 2.000E+05
2.50532710E-02  13660.7 7.717E+02 1.948E+14 5.841E+00 1.132E+03 2.000E+05
3.05946661E-02  13967.3 9.405E+02 2.325E+14 6.178E+00 1.188E+03 2.000E+05
3.76132719E-02  14337.8 1.154E+03 2.785E+14 6.478E+00 1.238E+03 2.000E+05
4.65758269E-02  14776.4 1.426E+03 3.350E+14 6.738E+00 1.280E+03 2.000E+05
5.81285123E-02  15287.7 1.776E+03 4.052E+14 6.937E+00 1.306E+03 2.000E+05
7.31701324E-02  15878.5 2.232E+03 4.932E+14 7.084E+00 1.320E+03 2.000E+05
9.27735618E-02  16561.3 2.826E+03 6.032E+14 7.261E+00 1.338E+03 2.000E+05
1.18387628E-01  17332.8 3.602E+03 7.398E+14 7.375E+00 1.340E+03 2.000E+05
1.52064276E-01  18199.5 4.622E+03 9.094E+14 7.474E+00 1.336E+03 2.000E+05
1.96372019E-01  19159.5 5.964E+03 1.119E+15 7.575E+00 1.329E+03 2.000E+05
2.54810591E-01  20216.2 7.735E+03 1.379E+15 7.646E+00 1.316E+03 2.000E+05
3.31742556E-01  21374.4 1.007E+04 1.699E+15 7.776E+00 1.314E+03 2.000E+05
4.32179687E-01  22641.7 1.311E+04 2.091E+15 7.973E+00 1.325E+03 2.000E+05
5.62963959E-01  24024.3 1.707E+04 2.567E+15 8.156E+00 1.331E+03 2.000E+05
7.32625346E-01  25530.9 2.221E+04 3.143E+15 8.423E+00 1.357E+03 2.000E+05
9.51419202E-01  27175.9 2.883E+04 3.834E+15 8.720E+00 1.388E+03 2.000E+05
1.23081297E+00  28968.2 3.727E+04 4.650E+15 9.191E+00 1.451E+03 2.000E+05
1.58172972E+00  30926.7 4.784E+04 5.592E+15 9.823E+00 1.541E+03 2.000E+05
2.01651302E+00  33060.8 6.089E+04 6.661E+15 1.064E+01 1.664E+03 2.000E+05
2.55043329E+00  35389.6 7.685E+04 7.862E+15 1.157E+01 1.808E+03 2.000E+05
3.20243577E+00  37913.2 9.623E+04 9.218E+15 1.268E+01 1.978E+03 2.000E+05
3.99558872E+00  40662.3 1.197E+05 1.076E+16 1.387E+01 2.160E+03 2.000E+05
4.97807283E+00  43635.4 1.485E+05 1.257E+16 1.462E+01 2.280E+03 2.000E+05
6.26887636E+00  46900.1 1.864E+05 1.481E+16 1.434E+01 2.239E+03 2.000E+05
8.07269798E+00  50355.9 2.396E+05 1.783E+16 1.338E+01 2.058E+03 2.000E+05
PRADK 1.4938E+02
BEGIN                    ITERATION   6 COMPLETED
TEFF  17000.  GRAVITY 5.00000 LTE
TITLE SDSC GRID  [-0.1]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.79430 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.07024589E-06   9435.3 5.057E-01 1.849E+11 3.507E-01 2.621E+02 2.000E+05
5.13342587E-06   9735.3 5.120E-01 1.816E+11 3.507E-01 2.465E+02 2.000E+05
6.73587290E-06   9804.8 6.718E-01 2.365E+11 3.619E-01 2.574E+02 2.000E+05
8.88107242E-06   9882.3 8.858E-01 3.094E+11 3.754E-01 2.679E+02 2.000E+05
1.16325181E-05   9965.7 1.160E+00 4.018E+11 3.910E-01 2.770E+02 2.000E+05
1.51475728E-05  10055.9 1.511E+00 5.184E+11 4.090E-01 2.848E+02 2.000E+05
1.96165416E-05  10147.6 1.956E+00 6.652E+11 4.300E-01 2.920E+02 2.000E+05
2.52712085E-05  10238.5 2.520E+00 8.492E+11 4.542E-01 2.985E+02 2.000E+05
3.23914295E-05  10327.1 3.230E+00 1.079E+12 4.822E-01 3.051E+02 2.000E+05
4.13096234E-05  10411.6 4.119E+00 1.365E+12 5.148E-01 3.141E+02 2.000E+05
5.24202472E-05  10494.5 5.227E+00 1.718E+12 5.524E-01 3.242E+02 2.000E+05
6.61882100E-05  10573.6 6.599E+00 2.152E+12 5.960E-01 3.372E+02 2.000E+05
8.31589052E-05  10650.5 8.290E+00 2.683E+12 6.464E-01 3.536E+02 2.000E+05
1.03979186E-04  10727.2 1.036E+01 3.330E+12 7.040E-01 3.725E+02 2.000E+05
1.29432481E-04  10808.8 1.290E+01 4.113E+12 7.689E-01 3.901E+02 2.000E+05
1.60457828E-04  10894.1 1.599E+01 5.057E+12 8.425E-01 4.078E+02 2.000E+05
1.98164386E-04  10982.9 1.975E+01 6.193E+12 9.256E-01 4.254E+02 2.000E+05
2.43866307E-04  11074.0 2.430E+01 7.556E+12 1.020E+00 4.436E+02 2.000E+05
2.99099612E-04  11165.5 2.979E+01 9.189E+12 1.127E+00 4.641E+02 2.000E+05
3.65678164E-04  11259.0 3.642E+01 1.114E+13 1.248E+00 4.851E+02 2.000E+05
4.45734679E-04  11352.1 4.439E+01 1.346E+13 1.386E+00 5.076E+02 2.000E+05
5.41749511E-04  11443.1 5.394E+01 1.622E+13 1.543E+00 5.336E+02 2.000E+05
6.56636076E-04  11532.4 6.536E+01 1.950E+13 1.721E+00 5.637E+02 2.000E+05
7.93847287E-04  11620.5 7.900E+01 2.339E+13 1.923E+00 5.979E+02 2.000E+05
9.57480225E-04  11707.9 9.527E+01 2.798E+13 2.151E+00 6.369E+02 2.000E+05
1.15253281E-03  11797.8 1.146E+02 3.341E+13 2.407E+00 6.772E+02 2.000E+05
1.38493437E-03  11887.8 1.377E+02 3.982E+13 2.695E+00 7.220E+02 2.000E+05
1.66146987E-03  11976.6 1.652E+02 4.739E+13 3.022E+00 7.738E+02 2.000E+05
1.99013764E-03  12065.2 1.978E+02 5.630E+13 3.392E+00 8.336E+02 2.000E+05
2.38046140E-03  12153.8 2.365E+02 6.681E+13 3.811E+00 9.026E+02 2.000E+05
2.84374963E-03  12242.9 2.824E+02 7.916E+13 4.281E+00 9.832E+02 2.000E+05
3.39390353E-03  12336.6 3.368E+02 9.368E+13 4.804E+00 1.074E+03 2.000E+05
4.04856431E-03  12439.4 4.015E+02 1.107E+14 5.377E+00 1.173E+03 2.000E+05
4.82932396E-03  12550.7 4.787E+02 1.308E+14 6.006E+00 1.284E+03 2.000E+05
5.76338102E-03  12675.9 5.708E+02 1.544E+14 6.680E+00 1.402E+03 2.000E+05
6.88646027E-03  12818.1 6.815E+02 1.823E+14 7.388E+00 1.525E+03 2.000E+05
8.24534126E-03  12982.0 8.152E+02 2.153E+14 8.114E+00 1.650E+03 2.000E+05
9.90168556E-03  13172.0 9.780E+02 2.546E+14 8.842E+00 1.775E+03 2.000E+05
1.19392368E-02  13398.7 1.178E+03 3.017E+14 9.538E+00 1.892E+03 2.000E+05
1.44702167E-02  13664.5 1.426E+03 3.584E+14 1.019E+01 2.002E+03 2.000E+05
1.76466048E-02  13979.5 1.737E+03 4.273E+14 1.077E+01 2.101E+03 2.000E+05
2.16759381E-02  14354.6 2.132E+03 5.114E+14 1.127E+01 2.185E+03 2.000E+05
2.68432954E-02  14796.8 2.637E+03 6.153E+14 1.165E+01 2.245E+03 2.000E+05
3.35467417E-02  15313.5 3.292E+03 7.449E+14 1.192E+01 2.279E+03 2.000E+05
4.23106580E-02  15914.4 4.148E+03 9.079E+14 1.215E+01 2.297E+03 2.000E+05
5.37495453E-02  16605.1 5.266E+03 1.112E+15 1.244E+01 2.322E+03 2.000E+05
6.86841493E-02  17380.7 6.725E+03 1.368E+15 1.266E+01 2.321E+03 2.000E+05
8.82745665E-02  18248.1 8.638E+03 1.686E+15 1.287E+01 2.312E+03 2.000E+05
1.13955165E-01  19205.0 1.115E+04 2.078E+15 1.310E+01 2.302E+03 2.000E+05
1.47605011E-01  20255.5 1.443E+04 2.562E+15 1.333E+01 2.291E+03 2.000E+05
1.91555187E-01  21404.2 1.873E+04 3.152E+15 1.366E+01 2.297E+03 2.000E+05
2.48762785E-01  22658.3 2.432E+04 3.871E+15 1.399E+01 2.314E+03 2.000E+05
3.23164824E-01  24034.0 3.158E+04 4.744E+15 1.436E+01 2.341E+03 2.000E+05
4.19225821E-01  25537.1 4.096E+04 5.792E+15 1.492E+01 2.401E+03 2.000E+05
5.42516172E-01  27180.8 5.299E+04 7.042E+15 1.551E+01 2.466E+03 2.000E+05
6.99710402E-01  28972.1 6.832E+04 8.518E+15 1.631E+01 2.575E+03 2.000E+05
8.98374411E-01  30930.8 8.766E+04 1.024E+16 1.726E+01 2.711E+03 2.000E+05
1.14627269E+00  33062.8 1.117E+05 1.222E+16 1.862E+01 2.913E+03 2.000E+05
1.45166137E+00  35390.7 1.414E+05 1.445E+16 2.021E+01 3.155E+03 2.000E+05
1.82536354E+00  37912.9 1.775E+05 1.696E+16 2.210E+01 3.447E+03 2.000E+05
2.28235071E+00  40661.6 2.216E+05 1.983E+16 2.397E+01 3.737E+03 2.000E+05
2.84850738E+00  43624.3 2.760E+05 2.320E+16 2.554E+01 3.989E+03 2.000E+05
3.57809944E+00  46888.1 3.460E+05 2.732E+16 2.564E+01 3.995E+03 2.000E+05
4.58208758E+00  50355.8 4.425E+05 3.279E+16 2.417E+01 3.701E+03 2.000E+05
PRADK 1.4937E+02
BEGIN                    ITERATION   6 COMPLETED
TEFF  18000.  GRAVITY 2.50000 LTE
TITLE SDSC GRID  [-0.1]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.79430 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.96683257E-06   8945.7 8.913E-04 3.484E+08 3.098E-01 1.668E+02 2.000E+05
5.97949115E-06   9349.5 8.932E-04 3.396E+08 3.098E-01 1.604E+02 2.000E+05
7.65628784E-06   9394.5 1.157E-03 4.373E+08 3.091E-01 1.573E+02 2.000E+05
1.02149687E-05   9486.9 1.570E-03 5.877E+08 3.091E-01 1.526E+02 2.000E+05
1.36263472E-05   9586.3 2.137E-03 7.919E+08 3.093E-01 1.476E+02 2.000E+05
1.81703737E-05   9707.2 2.916E-03 1.068E+09 3.098E-01 1.423E+02 2.000E+05
2.42152188E-05   9848.8 3.985E-03 1.441E+09 3.107E-01 1.367E+02 2.000E+05
3.22473851E-05  10011.3 5.452E-03 1.944E+09 3.120E-01 1.304E+02 2.000E+05
4.29041024E-05  10196.4 7.504E-03 2.633E+09 3.139E-01 1.169E+02 2.000E+05
5.70417273E-05  10355.9 1.039E-02 3.595E+09 3.153E-01 1.077E+02 2.000E+05
7.58011987E-05  10506.6 1.435E-02 4.897E+09 3.170E-01 1.035E+02 2.000E+05
1.00677216E-04  10654.8 1.968E-02 6.628E+09 3.188E-01 1.003E+02 2.000E+05
1.33675735E-04  10801.7 2.686E-02 8.927E+09 3.204E-01 9.736E+01 2.000E+05
1.77443720E-04  10945.6 3.651E-02 1.198E+10 3.221E-01 9.420E+01 2.000E+05
2.35505677E-04  11079.6 4.950E-02 1.605E+10 3.238E-01 9.107E+01 2.000E+05
3.12546206E-04  11201.6 6.695E-02 2.147E+10 3.254E-01 8.859E+01 2.000E+05
4.14749228E-04  11311.0 9.033E-02 2.869E+10 3.272E-01 8.648E+01 2.000E+05
5.50235182E-04  11408.6 1.216E-01 3.826E+10 3.293E-01 8.524E+01 2.000E+05
7.29751197E-04  11496.2 1.631E-01 5.090E+10 3.315E-01 8.465E+01 2.000E+05
9.67475580E-04  11575.8 2.181E-01 6.757E+10 3.339E-01 8.464E+01 2.000E+05
1.28206987E-03  11649.7 2.909E-01 8.945E+10 3.366E-01 8.516E+01 2.000E+05
1.69779061E-03  11723.8 3.868E-01 1.180E+11 3.400E-01 8.631E+01 2.000E+05
2.24608769E-03  11801.4 5.124E-01 1.552E+11 3.441E-01 8.784E+01 2.000E+05
2.96775427E-03  11886.1 6.766E-01 2.033E+11 3.490E-01 8.953E+01 2.000E+05
3.91547322E-03  11980.3 8.906E-01 2.653E+11 3.548E-01 9.124E+01 2.000E+05
5.15657201E-03  12086.9 1.169E+00 3.450E+11 3.618E-01 9.305E+01 2.000E+05
6.77678851E-03  12204.8 1.529E+00 4.468E+11 3.701E-01 9.480E+01 2.000E+05
8.88577330E-03  12333.1 1.994E+00 5.768E+11 3.797E-01 9.626E+01 2.000E+05
1.16234321E-02  12469.1 2.595E+00 7.423E+11 3.906E-01 9.751E+01 2.000E+05
1.51662871E-02  12612.5 3.367E+00 9.527E+11 4.032E-01 9.887E+01 2.000E+05
1.97283360E-02  12760.3 4.353E+00 1.218E+12 4.188E-01 1.015E+02 2.000E+05
2.55753055E-02  12914.5 5.600E+00 1.549E+12 4.363E-01 1.042E+02 2.000E+05
3.30478711E-02  13073.0 7.173E+00 1.960E+12 4.559E-01 1.071E+02 2.000E+05
4.25707792E-02  13236.1 9.150E+00 2.471E+12 4.777E-01 1.102E+02 2.000E+05
5.46694081E-02  13405.5 1.162E+01 3.100E+12 5.022E-01 1.138E+02 2.000E+05
6.99966619E-02  13583.2 1.469E+01 3.871E+12 5.292E-01 1.180E+02 2.000E+05
8.93792095E-02  13769.4 1.849E+01 4.809E+12 5.583E-01 1.225E+02 2.000E+05
1.13870420E-01  13968.1 2.317E+01 5.946E+12 5.893E-01 1.274E+02 2.000E+05
1.44811547E-01  14186.7 2.892E+01 7.315E+12 6.221E-01 1.332E+02 2.000E+05
1.83864398E-01  14442.4 3.593E+01 8.937E+12 6.576E-01 1.404E+02 2.000E+05
2.33225730E-01  14744.6 4.443E+01 1.084E+13 6.922E-01 1.475E+02 2.000E+05
2.95950025E-01  15098.7 5.480E+01 1.307E+13 7.242E-01 1.540E+02 2.000E+05
3.76189758E-01  15515.0 6.757E+01 1.571E+13 7.524E-01 1.598E+02 2.000E+05
4.79575051E-01  16005.7 8.348E+01 1.883E+13 7.764E-01 1.648E+02 2.000E+05
6.13352642E-01  16586.9 1.034E+02 2.253E+13 7.992E-01 1.699E+02 2.000E+05
