
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  183  7750  1.50 -2.00  2.00  0.00  0.00 -17.708 -17.686 -19.211 -18.924 -18.481   2.018   2.018   0.057   0.085   1.732   1.732
  184  7750  2.00 -2.00  2.00  0.00  0.00 -17.765 -17.743 -19.179 -18.911 -18.473   1.948   1.948   0.063   0.098   1.624   1.624
  185  7750  2.50 -2.00  2.00  0.00  0.00 -17.841 -17.819 -19.129 -18.887 -18.461   1.848   1.848   0.074   0.113   1.472   1.472
  186  7750  3.00 -2.00  2.00  0.00  0.00 -17.930 -17.908 -19.059 -18.850 -18.445   1.722   1.722   0.095   0.125   1.279   1.279
  187  7750  3.50 -2.00  2.00  0.00  0.00 -18.027 -18.005 -18.977 -18.802 -18.424   1.577   1.577   0.122   0.133   1.066   1.065
  188  7750  4.00 -2.00  2.00  0.00  0.00 -18.128 -18.106 -18.902 -18.750 -18.394   1.424   1.424   0.143   0.134   0.867   0.867
  189  7750  4.50 -2.00  2.00  0.00  0.00 -18.229 -18.208 -18.831 -18.697 -18.358   1.269   1.269   0.162   0.133   0.678   0.677
  190  7750  5.00 -2.00  2.00  0.00  0.00 -18.328 -18.306 -18.766 -18.644 -18.322   1.118   1.118   0.178   0.129   0.501   0.501
  191  8000  1.00 -2.00  2.00  0.00  0.00 -17.927 -17.905 -19.308 -19.025 -18.595   1.900   1.900   0.071   0.076   1.605   1.606
  192  8000  1.50 -2.00  2.00  0.00  0.00 -17.898 -17.875 -19.350 -19.052 -18.598   1.956   1.957   0.046   0.085   1.693   1.693
  193  8000  2.00 -2.00  2.00  0.00  0.00 -17.930 -17.908 -19.334 -19.048 -18.594   1.920   1.920   0.046   0.098   1.630   1.631
  194  8000  2.50 -2.00  2.00  0.00  0.00 -17.990 -17.968 -19.294 -19.032 -18.586   1.844   1.844   0.054   0.114   1.507   1.507
  195  8000  3.00 -2.00  2.00  0.00  0.00 -18.066 -18.044 -19.239 -19.007 -18.573   1.743   1.743   0.066   0.131   1.347   1.347
  196  8000  3.50 -2.00  2.00  0.00  0.00 -18.153 -18.131 -19.166 -18.969 -18.558   1.618   1.618   0.089   0.143   1.151   1.151
  197  8000  4.00 -2.00  2.00  0.00  0.00 -18.248 -18.226 -19.085 -18.921 -18.536   1.475   1.475   0.115   0.149   0.943   0.943
  198  8000  4.50 -2.00  2.00  0.00  0.00 -18.346 -18.324 -19.011 -18.868 -18.504   1.323   1.323   0.136   0.150   0.750   0.750
  199  8000  5.00 -2.00  2.00  0.00  0.00 -18.444 -18.422 -18.941 -18.813 -18.467   1.171   1.171   0.154   0.147   0.566   0.566
  200  8250  1.00 -2.00  2.00  0.00  0.00 -18.189 -18.167 -19.366 -19.092 -18.680   1.705   1.706   0.087   0.068   1.393   1.394
  201  8250  1.50 -2.00  2.00  0.00  0.00 -18.099 -18.076 -19.462 -19.157 -18.700   1.860   1.861   0.043   0.081   1.610   1.611
  202  8250  2.00 -2.00  2.00  0.00  0.00 -18.104 -18.082 -19.465 -19.166 -18.701   1.864   1.864   0.035   0.095   1.602   1.603
  203  8250  2.50 -2.00  2.00  0.00  0.00 -18.145 -18.123 -19.437 -19.159 -18.697   1.815   1.815   0.038   0.112   1.512   1.512
  204  8250  3.00 -2.00  2.00  0.00  0.00 -18.206 -18.184 -19.391 -19.141 -18.689   1.737   1.737   0.048   0.132   1.376   1.376
  205  8250  3.50 -2.00  2.00  0.00  0.00 -18.281 -18.259 -19.332 -19.115 -18.676   1.636   1.636   0.061   0.151   1.210   1.210
  206  8250  4.00 -2.00  2.00  0.00  0.00 -18.367 -18.345 -19.257 -19.077 -18.663   1.512   1.512   0.086   0.163   1.013   1.013
  207  8250  4.50 -2.00  2.00  0.00  0.00 -18.461 -18.439 -19.180 -19.028 -18.639   1.369   1.369   0.111   0.166   0.814   0.814
  208  8250  5.00 -2.00  2.00  0.00  0.00 -18.556 -18.534 -19.107 -18.974 -18.605   1.220   1.220   0.131   0.165   0.626   0.626
  209  8500  1.50 -2.00  2.00  0.00  0.00 -18.309 -18.286 -19.549 -19.242 -18.787   1.736   1.736   0.045   0.077   1.490   1.490
  210  8500  2.00 -2.00  2.00  0.00  0.00 -18.285 -18.262 -19.576 -19.266 -18.795   1.783   1.784   0.028   0.091   1.543   1.543
  211  8500  2.50 -2.00  2.00  0.00  0.00 -18.306 -18.283 -19.560 -19.268 -18.795   1.764   1.764   0.028   0.109   1.489   1.489
  212  8500  3.00 -2.00  2.00  0.00  0.00 -18.351 -18.328 -19.523 -19.258 -18.791   1.709   1.710   0.033   0.130   1.380   1.380
  213  8500  3.50 -2.00  2.00  0.00  0.00 -18.412 -18.390 -19.473 -19.239 -18.783   1.630   1.630   0.043   0.152   1.237   1.237
  214  8500  4.00 -2.00  2.00  0.00  0.00 -18.486 -18.464 -19.411 -19.212 -18.771   1.528   1.528   0.059   0.171   1.065   1.065
  215  8500  4.50 -2.00  2.00  0.00  0.00 -18.574 -18.552 -19.338 -19.174 -18.759   1.402   1.402   0.085   0.181   0.869   0.869
  216  8500  5.00 -2.00  2.00  0.00  0.00 -18.666 -18.644 -19.264 -19.125 -18.734   1.261   1.261   0.108   0.182   0.678   0.678
  217  8750  1.50 -2.00  2.00  0.00  0.00 -18.515 -18.492 -19.621 -19.313 -18.861   1.600   1.600   0.048   0.072   1.357   1.357
  218  8750  2.00 -2.00  2.00  0.00  0.00 -18.466 -18.443 -19.669 -19.352 -18.877   1.688   1.689   0.025   0.086   1.463   1.464
  219  8750  2.50 -2.00  2.00  0.00  0.00 -18.468 -18.446 -19.667 -19.362 -18.882   1.696   1.696   0.020   0.104   1.447   1.447
  220  8750  3.00 -2.00  2.00  0.00  0.00 -18.497 -18.475 -19.641 -19.359 -18.882   1.664   1.664   0.022   0.125   1.367   1.367
  221  8750  3.50 -2.00  2.00  0.00  0.00 -18.545 -18.523 -19.598 -19.348 -18.877   1.605   1.605   0.030   0.149   1.245   1.245
  222  8750  4.00 -2.00  2.00  0.00  0.00 -18.607 -18.585 -19.543 -19.329 -18.870   1.523   1.523   0.041   0.174   1.092   1.092
  223  8750  4.50 -2.00  2.00  0.00  0.00 -18.684 -18.662 -19.477 -19.300 -18.860   1.419   1.419   0.060   0.193   0.911   0.911
  224  8750  5.00 -2.00  2.00  0.00  0.00 -18.773 -18.751 -19.407 -19.263 -18.849   1.292   1.292   0.086   0.198   0.722   0.722
  225  9000  1.50 -2.00  2.00  0.00  0.00 -18.709 -18.687 -19.686 -19.376 -18.927   1.469   1.469   0.051   0.068   1.229   1.230
  226  9000  2.00 -2.00  2.00  0.00  0.00 -18.640 -18.618 -19.749 -19.426 -18.950   1.588   1.589   0.024   0.082   1.374   1.375
  227  9000  2.50 -2.00  2.00  0.00  0.00 -18.628 -18.605 -19.760 -19.444 -18.959   1.618   1.619   0.014   0.099   1.390   1.390
  228  9000  3.00 -2.00  2.00  0.00  0.00 -18.644 -18.622 -19.743 -19.448 -18.962   1.606   1.606   0.014   0.120   1.336   1.336
  229  9000  3.50 -2.00  2.00  0.00  0.00 -18.679 -18.657 -19.707 -19.443 -18.962   1.566   1.566   0.019   0.146   1.235   1.235
  230  9000  4.00 -2.00  2.00  0.00  0.00 -18.730 -18.707 -19.658 -19.430 -18.958   1.503   1.503   0.027   0.173   1.099   1.099
  231  9000  4.50 -2.00  2.00  0.00  0.00 -18.794 -18.772 -19.599 -19.410 -18.950   1.418   1.418   0.041   0.199   0.937   0.937
  232  9000  5.00 -2.00  2.00  0.00  0.00 -18.875 -18.853 -19.535 -19.381 -18.945   1.308   1.308   0.063   0.212   0.755   0.755
  233  9250  2.00 -2.00  2.00  0.00  0.00 -18.805 -18.783 -19.821 -19.494 -19.017   1.491   1.491   0.023   0.079   1.285   1.286
  234  9250  2.50 -2.00  2.00  0.00  0.00 -18.781 -18.758 -19.841 -19.517 -19.028   1.538   1.539   0.011   0.095   1.325   1.326
  235  9250  3.00 -2.00  2.00  0.00  0.00 -18.786 -18.764 -19.832 -19.526 -19.034   1.541   1.542   0.008   0.115   1.293   1.294
  236  9250  3.50 -2.00  2.00  0.00  0.00 -18.812 -18.789 -19.804 -19.526 -19.036   1.516   1.516   0.010   0.140   1.213   1.213
  237  9250  4.00 -2.00  2.00  0.00  0.00 -18.852 -18.830 -19.763 -19.519 -19.036   1.469   1.469   0.017   0.169   1.096   1.096
  238  9250  4.50 -2.00  2.00  0.00  0.00 -18.906 -18.884 -19.709 -19.505 -19.033   1.401   1.401   0.027   0.198   0.949   0.949
  239  9250  5.00 -2.00  2.00  0.00  0.00 -18.975 -18.953 -19.648 -19.484 -19.027   1.311   1.311   0.043   0.222   0.779   0.779
  240  9500  2.00 -2.00  2.00  0.00  0.00 -18.961 -18.938 -19.888 -19.557 -19.078   1.398   1.399   0.022   0.076   1.200   1.201
  241  9500  2.50 -2.00  2.00  0.00  0.00 -18.926 -18.903 -19.914 -19.583 -19.091   1.460   1.460   0.008   0.091   1.260   1.261
  242  9500  3.00 -2.00  2.00  0.00  0.00 -18.923 -18.900 -19.911 -19.595 -19.098   1.475   1.475   0.003   0.110   1.247   1.247
  243  9500  3.50 -2.00  2.00  0.00  0.00 -18.940 -18.918 -19.891 -19.599 -19.103   1.461   1.462   0.004   0.134   1.184   1.184
  244  9500  4.00 -2.00  2.00  0.00  0.00 -18.973 -18.950 -19.856 -19.598 -19.106   1.427   1.428   0.008   0.163   1.083   1.083
  245  9500  4.50 -2.00  2.00  0.00  0.00 -19.018 -18.996 -19.808 -19.590 -19.107   1.374   1.375   0.016   0.195   0.950   0.950
  246  9500  5.00 -2.00  2.00  0.00  0.00 -19.076 -19.054 -19.750 -19.575 -19.104   1.300   1.300   0.029   0.225   0.791   0.791
  247  9750  2.00 -2.00  2.00  0.00  0.00 -19.108 -19.085 -19.952 -19.617 -19.137   1.311   1.312   0.020   0.074   1.121   1.122
  248  9750  2.50 -2.00  2.00  0.00  0.00 -19.063 -19.041 -19.981 -19.645 -19.151   1.384   1.384   0.005   0.088   1.195   1.196
  249  9750  3.00 -2.00  2.00  0.00  0.00 -19.053 -19.030 -19.983 -19.659 -19.159   1.409   1.409  -0.001   0.106   1.197   1.197
  250  9750  3.50 -2.00  2.00  0.00  0.00 -19.063 -19.041 -19.968 -19.666 -19.165   1.405   1.406  -0.001   0.128   1.149   1.150
  251  9750  4.00 -2.00  2.00  0.00  0.00 -19.089 -19.067 -19.939 -19.668 -19.170   1.381   1.382   0.001   0.157   1.063   1.063
  252  9750  4.50 -2.00  2.00  0.00  0.00 -19.128 -19.105 -19.897 -19.666 -19.173   1.340   1.340   0.008   0.190   0.943   0.943
  253  9750  5.00 -2.00  2.00  0.00  0.00 -19.178 -19.156 -19.843 -19.656 -19.174   1.280   1.280   0.018   0.223   0.795   0.795
  254 10000  2.00 -2.00  2.00  0.00  0.00 -19.246 -19.223 -20.013 -19.674 -19.193   1.230   1.231   0.018   0.073   1.047   1.048
  255 10000  2.50 -2.00  2.00  0.00  0.00 -19.195 -19.172 -20.044 -19.704 -19.207   1.311   1.312   0.003   0.086   1.132   1.132
  256 10000  3.00 -2.00  2.00  0.00  0.00 -19.177 -19.154 -20.050 -19.719 -19.215   1.344   1.345  -0.004   0.102   1.146   1.146
  257 10000  3.50 -2.00  2.00  0.00  0.00 -19.180 -19.158 -20.039 -19.727 -19.222   1.349   1.349  -0.006   0.124   1.111   1.112
  258 10000  4.00 -2.00  2.00  0.00  0.00 -19.201 -19.178 -20.014 -19.732 -19.228   1.334   1.334  -0.004   0.151   1.038   1.038
  259 10000  4.50 -2.00  2.00  0.00  0.00 -19.234 -19.212 -19.977 -19.733 -19.234   1.301   1.301   0.001   0.184   0.930   0.930
  260 10000  5.00 -2.00  2.00  0.00  0.00 -19.278 -19.256 -19.929 -19.729 -19.237   1.252   1.252   0.009   0.219   0.794   0.794
  261 10250  2.00 -2.00  2.00  0.00  0.00 -19.377 -19.354 -20.072 -19.730 -19.247   1.156   1.156   0.016   0.071   0.978   0.979
  262 10250  2.50 -2.00  2.00  0.00  0.00 -19.320 -19.298 -20.105 -19.760 -19.261   1.242   1.242   0.001   0.084   1.071   1.072
  263 10250  3.00 -2.00  2.00  0.00  0.00 -19.296 -19.273 -20.112 -19.775 -19.269   1.281   1.282  -0.007   0.099   1.094   1.095
  264 10250  3.50 -2.00  2.00  0.00  0.00 -19.294 -19.271 -20.104 -19.785 -19.275   1.293   1.293  -0.010   0.119   1.071   1.072
  265 10250  4.00 -2.00  2.00  0.00  0.00 -19.308 -19.286 -20.083 -19.791 -19.282   1.285   1.285  -0.009   0.146   1.010   1.010
  266 10250  4.50 -2.00  2.00  0.00  0.00 -19.336 -19.314 -20.051 -19.794 -19.289   1.260   1.260  -0.006   0.177   0.914   0.914
  267 10250  5.00 -2.00  2.00  0.00  0.00 -19.376 -19.354 -20.008 -19.794 -19.295   1.220   1.220   0.001   0.213   0.789   0.789
  268 10500  2.00 -2.00  2.00  0.00  0.00 -19.500 -19.477 -20.129 -19.784 -19.298   1.086   1.087   0.014   0.070   0.915   0.916
  269 10500  2.50 -2.00  2.00  0.00  0.00 -19.439 -19.417 -20.162 -19.814 -19.312   1.176   1.177  -0.002   0.082   1.013   1.014
  270 10500  3.00 -2.00  2.00  0.00  0.00 -19.410 -19.388 -20.171 -19.829 -19.320   1.221   1.222  -0.010   0.097   1.044   1.045
  271 10500  3.50 -2.00  2.00  0.00  0.00 -19.403 -19.380 -20.165 -19.839 -19.326   1.238   1.239  -0.013   0.116   1.030   1.030
  272 10500  4.00 -2.00  2.00  0.00  0.00 -19.412 -19.390 -20.147 -19.846 -19.333   1.236   1.236  -0.013   0.141   0.979   0.979
  273 10500  4.50 -2.00  2.00  0.00  0.00 -19.435 -19.413 -20.119 -19.851 -19.340   1.217   1.218  -0.011   0.171   0.894   0.894
  274 10500  5.00 -2.00  2.00  0.00  0.00 -19.471 -19.449 -20.080 -19.854 -19.348   1.185   1.185  -0.005   0.207   0.778   0.779
  275 10750  2.00 -2.00  2.00  0.00  0.00 -19.617 -19.594 -20.184 -19.836 -19.348   1.021   1.022   0.012   0.069   0.856   0.857
  276 10750  2.50 -2.00  2.00  0.00  0.00 -19.553 -19.530 -20.218 -19.866 -19.362   1.115   1.116  -0.004   0.081   0.959   0.959
  277 10750  3.00 -2.00  2.00  0.00  0.00 -19.520 -19.497 -20.227 -19.881 -19.369   1.163   1.164  -0.012   0.095   0.995   0.996
  278 10750  3.50 -2.00  2.00  0.00  0.00 -19.508 -19.486 -20.223 -19.891 -19.375   1.185   1.185  -0.016   0.113   0.988   0.989
  279 10750  4.00 -2.00  2.00  0.00  0.00 -19.513 -19.490 -20.208 -19.898 -19.381   1.187   1.188  -0.017   0.136   0.946   0.947
  280 10750  4.50 -2.00  2.00  0.00  0.00 -19.531 -19.509 -20.182 -19.904 -19.389   1.175   1.175  -0.015   0.165   0.872   0.872
  281 10750  5.00 -2.00  2.00  0.00  0.00 -19.562 -19.540 -20.147 -19.909 -19.398   1.148   1.149  -0.011   0.201   0.766   0.766
  282 11000  2.00 -2.00  2.00  0.00  0.00 -19.727 -19.704 -20.237 -19.887 -19.396   0.961   0.962   0.010   0.069   0.802   0.803
  283 11000  2.50 -2.00  2.00  0.00  0.00 -19.661 -19.638 -20.271 -19.916 -19.410   1.057   1.058  -0.006   0.080   0.908   0.909
  284 11000  3.00 -2.00  2.00  0.00  0.00 -19.625 -19.602 -20.281 -19.931 -19.416   1.108   1.109  -0.015   0.094   0.948   0.949
  285 11000  3.50 -2.00  2.00  0.00  0.00 -19.609 -19.587 -20.277 -19.940 -19.421   1.133   1.133  -0.019   0.111   0.947   0.948
  286 11000  4.00 -2.00  2.00  0.00  0.00 -19.610 -19.587 -20.264 -19.948 -19.428   1.140   1.140  -0.020   0.133   0.913   0.913
  287 11000  4.50 -2.00  2.00  0.00  0.00 -19.624 -19.601 -20.242 -19.954 -19.435   1.132   1.133  -0.019   0.161   0.847   0.848
  288 11000  5.00 -2.00  2.00  0.00  0.00 -19.651 -19.628 -20.210 -19.960 -19.444   1.111   1.112  -0.016   0.195   0.750   0.750
  289 11250  2.00 -2.00  2.00  0.00  0.00 -19.832 -19.809 -20.289 -19.935 -19.443   0.905   0.906   0.008   0.068   0.752   0.753
  290 11250  2.50 -2.00  2.00  0.00  0.00 -19.764 -19.741 -20.323 -19.965 -19.456   1.003   1.004  -0.009   0.079   0.860   0.861
  291 11250  3.00 -2.00  2.00  0.00  0.00 -19.725 -19.703 -20.333 -19.979 -19.462   1.056   1.057  -0.017   0.092   0.904   0.904
  292 11250  3.50 -2.00  2.00  0.00  0.00 -19.707 -19.684 -20.330 -19.988 -19.467   1.083   1.084  -0.022   0.109   0.907   0.907
  293 11250  4.00 -2.00  2.00  0.00  0.00 -19.704 -19.681 -20.318 -19.995 -19.472   1.093   1.094  -0.023   0.130   0.879   0.879
  294 11250  4.50 -2.00  2.00  0.00  0.00 -19.714 -19.692 -20.297 -20.002 -19.479   1.090   1.090  -0.023   0.156   0.821   0.821
  295 11250  5.00 -2.00  2.00  0.00  0.00 -19.737 -19.714 -20.268 -20.009 -19.489   1.074   1.074  -0.020   0.190   0.733   0.733
  296 11500  2.00 -2.00  2.00  0.00  0.00 -19.931 -19.908 -20.338 -19.982 -19.488   0.853   0.854   0.005   0.068   0.706   0.706
  297 11500  2.50 -2.00  2.00  0.00  0.00 -19.861 -19.838 -20.374 -20.012 -19.501   0.953   0.953  -0.011   0.078   0.816   0.817
  298 11500  3.00 -2.00  2.00  0.00  0.00 -19.821 -19.798 -20.383 -20.026 -19.506   1.007   1.007  -0.020   0.091   0.862   0.862
  299 11500  3.50 -2.00  2.00  0.00  0.00 -19.800 -19.778 -20.380 -20.034 -19.510   1.036   1.037  -0.024   0.107   0.868   0.869
  300 11500  4.00 -2.00  2.00  0.00  0.00 -19.795 -19.772 -20.369 -20.041 -19.515   1.049   1.049  -0.026   0.127   0.845   0.845
  301 11500  4.50 -2.00  2.00  0.00  0.00 -19.801 -19.779 -20.350 -20.048 -19.522   1.048   1.049  -0.026   0.152   0.793   0.794
  302 11500  5.00 -2.00  2.00  0.00  0.00 -19.820 -19.798 -20.324 -20.055 -19.531   1.036   1.037  -0.024   0.184   0.714   0.714
  303 11750  2.00 -2.00  2.00  0.00  0.00 -20.025 -20.003 -20.387 -20.028 -19.531   0.805   0.805   0.003   0.067   0.662   0.663
  304 11750  2.50 -2.00  2.00  0.00  0.00 -19.954 -19.931 -20.422 -20.057 -19.544   0.905   0.906  -0.013   0.078   0.775   0.776
  305 11750  3.00 -2.00  2.00  0.00  0.00 -19.912 -19.890 -20.432 -20.071 -19.549   0.960   0.961  -0.022   0.090   0.822   0.823
  306 11750  3.50 -2.00  2.00  0.00  0.00 -19.890 -19.867 -20.429 -20.079 -19.552   0.991   0.991  -0.026   0.105   0.831   0.832
  307 11750  4.00 -2.00  2.00  0.00  0.00 -19.882 -19.860 -20.419 -20.086 -19.557   1.005   1.006  -0.029   0.125   0.811   0.812
  308 11750  4.50 -2.00  2.00  0.00  0.00 -19.886 -19.864 -20.401 -20.092 -19.563   1.008   1.008  -0.029   0.149   0.765   0.766
  309 11750  5.00 -2.00  2.00  0.00  0.00 -19.902 -19.879 -20.376 -20.099 -19.572   0.999   1.000  -0.027   0.179   0.693   0.694
  310 12000  2.50 -2.00  2.00  0.00  0.00 -20.043 -20.020 -20.469 -20.102 -19.586   0.861   0.861  -0.016   0.077   0.736   0.737
  311 12000  3.00 -2.00  2.00  0.00  0.00 -20.000 -19.977 -20.479 -20.115 -19.590   0.917   0.917  -0.024   0.089   0.785   0.786
  312 12000  3.50 -2.00  2.00  0.00  0.00 -19.976 -19.953 -20.476 -20.122 -19.593   0.948   0.949  -0.029   0.104   0.796   0.796
  313 12000  4.00 -2.00  2.00  0.00  0.00 -19.966 -19.944 -20.466 -20.128 -19.597   0.964   0.965  -0.031   0.123   0.779   0.779
  314 12000  4.50 -2.00  2.00  0.00  0.00 -19.968 -19.946 -20.449 -20.134 -19.603   0.968   0.969  -0.031   0.146   0.737   0.738
  315 12000  5.00 -2.00  2.00  0.00  0.00 -19.981 -19.959 -20.426 -20.142 -19.611   0.963   0.963  -0.030   0.175   0.671   0.672
  316 12250  2.50 -2.00  2.00  0.00  0.00 -20.128 -20.105 -20.515 -20.145 -19.627   0.819   0.820  -0.018   0.076   0.700   0.701
  317 12250  3.00 -2.00  2.00  0.00  0.00 -20.084 -20.061 -20.524 -20.157 -19.630   0.875   0.876  -0.027   0.088   0.750   0.751
  318 12250  3.50 -2.00  2.00  0.00  0.00 -20.059 -20.036 -20.521 -20.164 -19.633   0.907   0.908  -0.031   0.103   0.762   0.763
  319 12250  4.00 -2.00  2.00  0.00  0.00 -20.048 -20.025 -20.512 -20.170 -19.637   0.924   0.925  -0.034   0.121   0.748   0.748
  320 12250  4.50 -2.00  2.00  0.00  0.00 -20.048 -20.025 -20.495 -20.176 -19.642   0.930   0.931  -0.034   0.143   0.709   0.710
  321 12250  5.00 -2.00  2.00  0.00  0.00 -20.058 -20.036 -20.474 -20.183 -19.650   0.927   0.927  -0.033   0.171   0.649   0.650
  322 12500  2.50 -2.00  2.00  0.00  0.00 -20.209 -20.186 -20.560 -20.186 -19.666   0.779   0.780  -0.020   0.076   0.666   0.667
  323 12500  3.00 -2.00  2.00  0.00  0.00 -20.164 -20.141 -20.569 -20.198 -19.669   0.836   0.837  -0.029   0.088   0.717   0.718
  324 12500  3.50 -2.00  2.00  0.00  0.00 -20.138 -20.115 -20.566 -20.205 -19.671   0.869   0.870  -0.034   0.102   0.730   0.731
  325 12500  4.00 -2.00  2.00  0.00  0.00 -20.126 -20.103 -20.556 -20.211 -19.675   0.887   0.887  -0.036   0.119   0.718   0.718
  326 12500  4.50 -2.00  2.00  0.00  0.00 -20.124 -20.102 -20.540 -20.216 -19.679   0.893   0.894  -0.036   0.141   0.682   0.682
  327 12500  5.00 -2.00  2.00  0.00  0.00 -20.133 -20.110 -20.520 -20.223 -19.687   0.892   0.893  -0.036   0.168   0.626   0.626
  328 12750  2.50 -2.00  2.00  0.00  0.00 -20.287 -20.264 -20.603 -20.227 -19.705   0.742   0.743  -0.023   0.075   0.635   0.635
  329 12750  3.00 -2.00  2.00  0.00  0.00 -20.241 -20.218 -20.612 -20.239 -19.707   0.800   0.800  -0.031   0.087   0.687   0.687
  330 12750  3.50 -2.00  2.00  0.00  0.00 -20.214 -20.191 -20.609 -20.245 -19.709   0.832   0.833  -0.036   0.101   0.700   0.701
  331 12750  4.00 -2.00  2.00  0.00  0.00 -20.201 -20.179 -20.599 -20.250 -19.712   0.851   0.851  -0.038   0.118   0.689   0.690
  332 12750  4.50 -2.00  2.00  0.00  0.00 -20.199 -20.176 -20.583 -20.255 -19.716   0.858   0.859  -0.039   0.139   0.655   0.656
  333 12750  5.00 -2.00  2.00  0.00  0.00 -20.206 -20.183 -20.564 -20.262 -19.723   0.858   0.859  -0.039   0.165   0.603   0.604
  334 13000  2.50 -2.00  2.00  0.00  0.00 -20.362 -20.339 -20.646 -20.267 -19.742   0.707   0.708  -0.025   0.075   0.605   0.605
  335 13000  3.00 -2.00  2.00  0.00  0.00 -20.315 -20.292 -20.654 -20.278 -19.744   0.765   0.765  -0.034   0.086   0.658   0.658
  336 13000  3.50 -2.00  2.00  0.00  0.00 -20.288 -20.265 -20.650 -20.283 -19.745   0.798   0.798  -0.038   0.100   0.672   0.673
  337 13000  4.00 -2.00  2.00  0.00  0.00 -20.274 -20.251 -20.641 -20.288 -19.748   0.816   0.817  -0.040   0.117   0.662   0.662
  338 13000  4.50 -2.00  2.00  0.00  0.00 -20.271 -20.248 -20.625 -20.293 -19.752   0.824   0.825  -0.041   0.137   0.629   0.630
  339 13000  5.00 -2.00  2.00  0.00  0.00 -20.276 -20.254 -20.607 -20.300 -19.759   0.825   0.826  -0.041   0.163   0.580   0.581
  340 14000  2.00 -2.00  2.00  0.00  0.00 -20.728 -20.705 -20.765 -20.386 -19.872   0.459   0.460  -0.013   0.063   0.358   0.359
  341 14000  2.50 -2.00  2.00  0.00  0.00 -20.639 -20.616 -20.806 -20.417 -19.884   0.580   0.581  -0.033   0.073   0.498   0.499
  342 14000  3.00 -2.00  2.00  0.00  0.00 -20.587 -20.564 -20.813 -20.426 -19.883   0.641   0.642  -0.042   0.084   0.556   0.556
  343 14000  3.50 -2.00  2.00  0.00  0.00 -20.556 -20.533 -20.808 -20.429 -19.882   0.675   0.676  -0.047   0.097   0.572   0.573
  344 14000  4.00 -2.00  2.00  0.00  0.00 -20.541 -20.518 -20.798 -20.432 -19.883   0.694   0.694  -0.049   0.112   0.565   0.566
  345 14000  4.50 -2.00  2.00  0.00  0.00 -20.535 -20.512 -20.783 -20.436 -19.886   0.703   0.704  -0.050   0.131   0.537   0.538
  346 14000  5.00 -2.00  2.00  0.00  0.00 -20.538 -20.515 -20.766 -20.442 -19.892   0.706   0.707  -0.050   0.155   0.494   0.495
  347 15000  2.50 -2.00  2.00  0.00  0.00 -20.887 -20.864 -20.953 -20.555 -20.015   0.470   0.471  -0.041   0.072   0.406   0.407
  348 15000  3.00 -2.00  2.00  0.00  0.00 -20.828 -20.805 -20.959 -20.562 -20.011   0.536   0.536  -0.050   0.082   0.470   0.471
  349 15000  3.50 -2.00  2.00  0.00  0.00 -20.794 -20.771 -20.952 -20.563 -20.008   0.571   0.572  -0.055   0.094   0.490   0.491
  350 15000  4.00 -2.00  2.00  0.00  0.00 -20.776 -20.753 -20.941 -20.564 -20.007   0.591   0.591  -0.057   0.109   0.484   0.485
  351 15000  4.50 -2.00  2.00  0.00  0.00 -20.769 -20.746 -20.926 -20.567 -20.009   0.600   0.601  -0.058   0.127   0.459   0.460
  352 15000  5.00 -2.00  2.00  0.00  0.00 -20.770 -20.747 -20.910 -20.572 -20.014   0.604   0.604  -0.058   0.149   0.420   0.421
  353 16000  2.50 -2.00  2.00  0.00  0.00 -21.115 -21.092 -21.090 -20.684 -20.137   0.371   0.372  -0.047   0.070   0.322   0.323
  354 16000  3.00 -2.00  2.00  0.00  0.00 -21.047 -21.024 -21.095 -20.688 -20.131   0.443   0.444  -0.057   0.080   0.395   0.396
  355 16000  3.50 -2.00  2.00  0.00  0.00 -21.008 -20.985 -21.086 -20.687 -20.125   0.481   0.482  -0.062   0.092   0.419   0.420
  356 16000  4.00 -2.00  2.00  0.00  0.00 -20.987 -20.964 -21.074 -20.687 -20.122   0.502   0.502  -0.064   0.106   0.416   0.417
  357 16000  4.50 -2.00  2.00  0.00  0.00 -20.978 -20.955 -21.059 -20.688 -20.123   0.512   0.512  -0.065   0.123   0.393   0.394
  358 16000  5.00 -2.00  2.00  0.00  0.00 -20.978 -20.955 -21.042 -20.692 -20.127   0.516   0.516  -0.065   0.144   0.356   0.357
  359 17000  2.50 -2.00  2.00  0.00  0.00 -21.326 -21.303 -21.217 -20.804 -20.252   0.281   0.282  -0.052   0.069   0.246   0.247
  360 17000  3.00 -2.00  2.00  0.00  0.00 -21.250 -21.227 -21.222 -20.808 -20.244   0.359   0.360  -0.064   0.079   0.328   0.329
  361 17000  3.50 -2.00  2.00  0.00  0.00 -21.205 -21.182 -21.212 -20.804 -20.235   0.401   0.402  -0.069   0.090   0.356   0.357
  362 17000  4.00 -2.00  2.00  0.00  0.00 -21.180 -21.157 -21.198 -20.802 -20.230   0.423   0.424  -0.071   0.104   0.356   0.357
  363 17000  4.50 -2.00  2.00  0.00  0.00 -21.169 -21.146 -21.182 -20.801 -20.229   0.434   0.435  -0.072   0.120   0.336   0.337
  364 17000  5.00 -2.00  2.00  0.00  0.00 -21.168 -21.145 -21.165 -20.804 -20.232   0.438   0.439  -0.072   0.139   0.301   0.302
