
       Teff log g  [M]  Vturb  l/H  E(B-V)   u-b    u0-b     b-y      m1      c1     c10    beta     a0      r*
  127  6250  3.00  0.00  4.00  1.25  0.00   1.831   1.830   0.324   0.243   0.695   0.694   2.658   0.408   0.127
  128  6250  3.50  0.00  4.00  1.25  0.00   1.727   1.726   0.329   0.240   0.586   0.585   2.650   0.394   0.097
  129  6250  4.00  0.00  4.00  1.25  0.00   1.638   1.636   0.333   0.241   0.486   0.485   2.643   0.382   0.068
  130  6250  4.50  0.00  4.00  1.25  0.00   1.566   1.565   0.337   0.247   0.397   0.396   2.636   0.374   0.044
  131  6250  5.00  0.00  4.00  1.25  0.00   1.516   1.515   0.338   0.259   0.321   0.321   2.629   0.366   0.025
  132  6500  0.50  0.00  4.00  1.25  0.00   2.414   2.413   0.214   0.251   1.482   1.481   2.694   0.403   0.374
  133  6500  1.00  0.00  4.00  1.25  0.00   2.314   2.313   0.231   0.249   1.353   1.352   2.700   0.402   0.322
  134  6500  1.50  0.00  4.00  1.25  0.00   2.189   2.187   0.250   0.247   1.194   1.193   2.700   0.399   0.265
  135  6500  2.00  0.00  4.00  1.25  0.00   2.059   2.058   0.263   0.238   1.055   1.054   2.698   0.388   0.217
  136  6500  2.50  0.00  4.00  1.25  0.00   1.929   1.928   0.273   0.230   0.921   0.919   2.693   0.375   0.175
  137  6500  3.00  0.00  4.00  1.25  0.00   1.803   1.802   0.282   0.225   0.789   0.788   2.687   0.362   0.134
  138  6500  3.50  0.00  4.00  1.25  0.00   1.686   1.684   0.290   0.221   0.662   0.661   2.679   0.348   0.097
  139  6500  4.00  0.00  4.00  1.25  0.00   1.580   1.579   0.297   0.220   0.544   0.543   2.671   0.336   0.063
  140  6500  4.50  0.00  4.00  1.25  0.00   1.491   1.490   0.302   0.224   0.437   0.436   2.663   0.325   0.033
  141  6500  5.00  0.00  4.00  1.25  0.00   1.422   1.421   0.306   0.231   0.345   0.344   2.655   0.316   0.009
  142  6750  0.50  0.00  4.00  1.25  0.00   2.378   2.377   0.166   0.216   1.611   1.610   2.704   0.349   0.413
  143  6750  1.00  0.00  4.00  1.25  0.00   2.306   2.305   0.175   0.219   1.516   1.515   2.722   0.345   0.361
  144  6750  1.50  0.00  4.00  1.25  0.00   2.194   2.193   0.194   0.220   1.364   1.363   2.727   0.344   0.301
  145  6750  2.00  0.00  4.00  1.25  0.00   2.062   2.061   0.216   0.221   1.188   1.187   2.726   0.342   0.239
  146  6750  2.50  0.00  4.00  1.25  0.00   1.929   1.928   0.230   0.216   1.034   1.033   2.723   0.332   0.187
  147  6750  3.00  0.00  4.00  1.25  0.00   1.797   1.796   0.242   0.212   0.887   0.886   2.718   0.320   0.140
  148  6750  3.50  0.00  4.00  1.25  0.00   1.669   1.668   0.253   0.208   0.745   0.744   2.711   0.308   0.097
  149  6750  4.00  0.00  4.00  1.25  0.00   1.549   1.548   0.262   0.207   0.610   0.610   2.702   0.296   0.058
  150  6750  4.50  0.00  4.00  1.25  0.00   1.443   1.442   0.270   0.207   0.487   0.486   2.693   0.284   0.023
  151  6750  5.00  0.00  4.00  1.25  0.00   1.353   1.353   0.276   0.211   0.378   0.378   2.685   0.275  -0.007
  152  7000  0.50  0.00  4.00  1.25  0.00   2.324   2.324   0.130   0.184   1.694   1.693   2.703   0.303   0.445
  153  7000  1.00  0.00  4.00  1.25  0.00   2.283   2.282   0.133   0.192   1.630   1.630   2.733   0.299   0.393
  154  7000  1.50  0.00  4.00  1.25  0.00   2.197   2.196   0.143   0.199   1.510   1.509   2.751   0.293   0.332
  155  7000  2.00  0.00  4.00  1.25  0.00   2.076   2.075   0.165   0.203   1.337   1.336   2.756   0.293   0.265
  156  7000  2.50  0.00  4.00  1.25  0.00   1.940   1.939   0.188   0.206   1.150   1.149   2.755   0.292   0.199
  157  7000  3.00  0.00  4.00  1.25  0.00   1.805   1.804   0.204   0.205   0.986   0.985   2.752   0.284   0.143
  158  7000  3.50  0.00  4.00  1.25  0.00   1.672   1.671   0.217   0.203   0.830   0.829   2.745   0.273   0.095
  159  7000  4.00  0.00  4.00  1.25  0.00   1.543   1.542   0.229   0.201   0.681   0.680   2.737   0.261   0.050
  160  7000  4.50  0.00  4.00  1.25  0.00   1.424   1.423   0.239   0.201   0.543   0.542   2.728   0.250   0.010
  161  7000  5.00  0.00  4.00  1.25  0.00   1.318   1.317   0.247   0.202   0.418   0.418   2.718   0.239  -0.024
  162  7250  0.50  0.00  4.00  1.25  0.00   2.235   2.234   0.111   0.156   1.699   1.699   2.689   0.268   0.463
  163  7250  1.00  0.00  4.00  1.25  0.00   2.240   2.240   0.101   0.166   1.704   1.704   2.734   0.259   0.420
  164  7250  1.50  0.00  4.00  1.25  0.00   2.179   2.178   0.107   0.178   1.607   1.606   2.764   0.254   0.356
  165  7250  2.00  0.00  4.00  1.25  0.00   2.083   2.082   0.119   0.188   1.466   1.466   2.782   0.249   0.288
  166  7250  2.50  0.00  4.00  1.25  0.00   1.957   1.956   0.143   0.195   1.280   1.279   2.786   0.250   0.217
  167  7250  3.00  0.00  4.00  1.25  0.00   1.819   1.819   0.167   0.200   1.085   1.084   2.784   0.249   0.149
  168  7250  3.50  0.00  4.00  1.25  0.00   1.684   1.683   0.183   0.201   0.914   0.913   2.780   0.241   0.092
  169  7250  4.00  0.00  4.00  1.25  0.00   1.550   1.550   0.197   0.201   0.753   0.753   2.773   0.231   0.042
  170  7250  4.50  0.00  4.00  1.25  0.00   1.422   1.422   0.209   0.200   0.602   0.602   2.764   0.220  -0.003
  171  7250  5.00  0.00  4.00  1.25  0.00   1.304   1.303   0.220   0.200   0.463   0.463   2.753   0.210  -0.041
  172  7500  0.50  0.00  4.00  1.25  0.00   2.057   2.057   0.126   0.121   1.560   1.560   2.650   0.251   0.452
  173  7500  1.00  0.00  4.00  1.25  0.00   2.166   2.166   0.080   0.141   1.722   1.722   2.722   0.225   0.440
  174  7500  1.50  0.00  4.00  1.25  0.00   2.137   2.136   0.080   0.155   1.665   1.665   2.765   0.220   0.377
  175  7500  2.00  0.00  4.00  1.25  0.00   2.063   2.063   0.088   0.170   1.544   1.543   2.794   0.214   0.305
  176  7500  2.50  0.00  4.00  1.25  0.00   1.963   1.963   0.101   0.185   1.389   1.388   2.813   0.209   0.231
  177  7500  3.00  0.00  4.00  1.25  0.00   1.835   1.835   0.126   0.194   1.192   1.192   2.817   0.211   0.156
  178  7500  3.50  0.00  4.00  1.25  0.00   1.699   1.698   0.150   0.199   0.998   0.998   2.815   0.210   0.089
  179  7500  4.00  0.00  4.00  1.25  0.00   1.564   1.563   0.167   0.202   0.825   0.824   2.809   0.203   0.033
  180  7500  4.50  0.00  4.00  1.25  0.00   1.431   1.430   0.181   0.203   0.662   0.661   2.801   0.193  -0.017
  181  7500  5.00  0.00  4.00  1.25  0.00   1.304   1.303   0.194   0.202   0.511   0.510   2.790   0.184  -0.060
  182  7750  1.00  0.00  4.00  1.25  0.00   2.053   2.053   0.072   0.118   1.671   1.671   2.697   0.196   0.448
  183  7750  1.50  0.00  4.00  1.25  0.00   2.070   2.070   0.060   0.134   1.681   1.681   2.755   0.188   0.394
  184  7750  2.00  0.00  4.00  1.25  0.00   2.022   2.022   0.064   0.152   1.588   1.588   2.796   0.183   0.320
  185  7750  2.50  0.00  4.00  1.25  0.00   1.941   1.940   0.074   0.170   1.450   1.450   2.826   0.178   0.241
  186  7750  3.00  0.00  4.00  1.25  0.00   1.838   1.838   0.089   0.187   1.285   1.284   2.843   0.175   0.165
  187  7750  3.50  0.00  4.00  1.25  0.00   1.712   1.711   0.114   0.198   1.085   1.084   2.846   0.177   0.090
  188  7750  4.00  0.00  4.00  1.25  0.00   1.577   1.577   0.137   0.204   0.893   0.893   2.844   0.176   0.024
  189  7750  4.50  0.00  4.00  1.25  0.00   1.443   1.443   0.154   0.207   0.720   0.719   2.837   0.169  -0.031
  190  7750  5.00  0.00  4.00  1.25  0.00   1.312   1.312   0.169   0.207   0.558   0.558   2.827   0.160  -0.079
  191  8000  1.00  0.00  4.00  1.25  0.00   1.887   1.887   0.080   0.094   1.536   1.536   2.658   0.174   0.439
  192  8000  1.50  0.00  4.00  1.25  0.00   1.976   1.976   0.048   0.114   1.650   1.650   2.734   0.159   0.405
