
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  363 16000  4.00  0.00  0.00  0.00  0.00 -21.154 -21.131 -21.171 -20.777 -20.210   0.425   0.426  -0.067   0.102   0.353   0.354
  364 16000  4.50  0.00  0.00  0.00  0.00 -21.139 -21.117 -21.155 -20.776 -20.207   0.438   0.439  -0.068   0.118   0.336   0.337
  365 16000  5.00  0.00  0.00  0.00  0.00 -21.131 -21.108 -21.135 -20.775 -20.207   0.446   0.447  -0.068   0.137   0.306   0.307
  366 17000  2.50  0.00  0.00  0.00  0.00 -21.495 -21.472 -21.318 -20.901 -20.347   0.209   0.210  -0.055   0.067   0.182   0.183
  367 17000  3.00  0.00  0.00  0.00  0.00 -21.415 -21.392 -21.320 -20.901 -20.334   0.287   0.289  -0.067   0.077   0.265   0.266
  368 17000  3.50  0.00  0.00  0.00  0.00 -21.368 -21.345 -21.308 -20.894 -20.323   0.328   0.329  -0.071   0.087   0.295   0.296
  369 17000  4.00  0.00  0.00  0.00  0.00 -21.340 -21.317 -21.292 -20.889 -20.316   0.351   0.352  -0.073   0.099   0.297   0.298
  370 17000  4.50  0.00  0.00  0.00  0.00 -21.324 -21.301 -21.276 -20.886 -20.312   0.364   0.365  -0.074   0.114   0.283   0.283
  371 17000  5.00  0.00  0.00  0.00  0.00 -21.316 -21.293 -21.257 -20.885 -20.311   0.372   0.372  -0.074   0.132   0.254   0.255
  372 18000  2.50  0.00  0.00  0.00  0.00 -21.694 -21.671 -21.439 -21.018 -20.460   0.126   0.127  -0.057   0.065   0.109   0.110
  373 18000  3.00  0.00  0.00  0.00  0.00 -21.597 -21.574 -21.439 -21.013 -20.441   0.218   0.219  -0.072   0.075   0.210   0.211
  374 18000  3.50  0.00  0.00  0.00  0.00 -21.539 -21.516 -21.422 -21.001 -20.424   0.264   0.265  -0.077   0.085   0.247   0.248
  375 18000  4.00  0.00  0.00  0.00  0.00 -21.503 -21.480 -21.404 -20.991 -20.412   0.290   0.291  -0.079   0.096   0.254   0.255
  376 18000  4.50  0.00  0.00  0.00  0.00 -21.483 -21.460 -21.385 -20.986 -20.406   0.305   0.306  -0.080   0.110   0.243   0.244
  377 18000  5.00  0.00  0.00  0.00  0.00 -21.473 -21.450 -21.365 -20.983 -20.403   0.313   0.314  -0.080   0.128   0.216   0.217
  378 19000  2.50  0.00  0.00  0.00  0.00 -21.886 -21.863 -21.556 -21.131 -20.572   0.046   0.047  -0.059   0.062   0.038   0.039
  379 19000  3.00  0.00  0.00  0.00  0.00 -21.778 -21.755 -21.556 -21.125 -20.549   0.149   0.150  -0.076   0.073   0.153   0.154
  380 19000  3.50  0.00  0.00  0.00  0.00 -21.713 -21.690 -21.538 -21.109 -20.527   0.198   0.199  -0.082   0.082   0.195   0.196
  381 19000  4.00  0.00  0.00  0.00  0.00 -21.674 -21.651 -21.517 -21.097 -20.513   0.225   0.226  -0.084   0.093   0.204   0.205
  382 19000  4.50  0.00  0.00  0.00  0.00 -21.651 -21.628 -21.497 -21.090 -20.505   0.240   0.241  -0.085   0.107   0.195   0.196
  383 19000  5.00  0.00  0.00  0.00  0.00 -21.639 -21.616 -21.477 -21.086 -20.501   0.249   0.250  -0.085   0.123   0.171   0.172
  384 20000  3.00  0.00  0.00  0.00  0.00 -21.946 -21.923 -21.668 -21.231 -20.652   0.086   0.088  -0.079   0.071   0.100   0.101
  385 20000  3.50  0.00  0.00  0.00  0.00 -21.872 -21.849 -21.646 -21.211 -20.625   0.141   0.142  -0.086   0.080   0.150   0.151
  386 20000  4.00  0.00  0.00  0.00  0.00 -21.827 -21.804 -21.622 -21.195 -20.606   0.170   0.171  -0.089   0.091   0.164   0.165
  387 20000  4.50  0.00  0.00  0.00  0.00 -21.800 -21.777 -21.600 -21.185 -20.595   0.187   0.188  -0.090   0.103   0.158   0.159
  388 20000  5.00  0.00  0.00  0.00  0.00 -21.785 -21.762 -21.579 -21.179 -20.589   0.196   0.197  -0.090   0.119   0.137   0.138
  389 21000  3.00  0.00  0.00  0.00  0.00 -22.108 -22.084 -21.774 -21.333 -20.752   0.027   0.028  -0.081   0.069   0.050   0.052
  390 21000  3.50  0.00  0.00  0.00  0.00 -22.024 -22.001 -21.750 -21.310 -20.720   0.087   0.088  -0.090   0.079   0.108   0.109
  391 21000  4.00  0.00  0.00  0.00  0.00 -21.972 -21.949 -21.723 -21.290 -20.697   0.120   0.121  -0.093   0.089   0.127   0.128
  392 21000  4.50  0.00  0.00  0.00  0.00 -21.941 -21.918 -21.699 -21.277 -20.682   0.138   0.139  -0.094   0.101   0.124   0.125
  393 21000  5.00  0.00  0.00  0.00  0.00 -21.923 -21.899 -21.677 -21.269 -20.674   0.148   0.149  -0.095   0.115   0.105   0.107
  394 22000  3.00  0.00  0.00  0.00  0.00 -22.260 -22.237 -21.877 -21.431 -20.848  -0.027  -0.026  -0.083   0.066   0.005   0.007
  395 22000  3.50  0.00  0.00  0.00  0.00 -22.170 -22.147 -21.850 -21.405 -20.812   0.037   0.038  -0.093   0.076   0.067   0.069
  396 22000  4.00  0.00  0.00  0.00  0.00 -22.112 -22.088 -21.821 -21.382 -20.785   0.072   0.074  -0.097   0.086   0.091   0.092
  397 22000  4.50  0.00  0.00  0.00  0.00 -22.075 -22.052 -21.795 -21.366 -20.767   0.093   0.094  -0.098   0.098   0.092   0.093
  398 22000  5.00  0.00  0.00  0.00  0.00 -22.054 -22.030 -21.772 -21.356 -20.757   0.104   0.105  -0.099   0.112   0.077   0.078
  399 23000  3.00  0.00  0.00  0.00  0.00 -22.402 -22.379 -21.976 -21.525 -20.939  -0.075  -0.074  -0.085   0.063  -0.032  -0.031
  400 23000  3.50  0.00  0.00  0.00  0.00 -22.309 -22.286 -21.947 -21.497 -20.902  -0.010  -0.009  -0.095   0.074   0.030   0.031
  401 23000  4.00  0.00  0.00  0.00  0.00 -22.246 -22.223 -21.916 -21.472 -20.872   0.028   0.029  -0.100   0.084   0.057   0.059
  402 23000  4.50  0.00  0.00  0.00  0.00 -22.204 -22.181 -21.888 -21.453 -20.851   0.050   0.051  -0.102   0.095   0.062   0.063
  403 23000  5.00  0.00  0.00  0.00  0.00 -22.179 -22.156 -21.864 -21.441 -20.838   0.063   0.064  -0.103   0.108   0.050   0.051
  404 24000  3.00  0.00  0.00  0.00  0.00 -22.537 -22.513 -22.074 -21.617 -21.029  -0.118  -0.116  -0.088   0.060  -0.064  -0.063
  405 24000  3.50  0.00  0.00  0.00  0.00 -22.440 -22.417 -22.041 -21.586 -20.988  -0.052  -0.051  -0.098   0.072  -0.002  -0.001
  406 24000  4.00  0.00  0.00  0.00  0.00 -22.374 -22.351 -22.008 -21.559 -20.956  -0.014  -0.013  -0.102   0.082   0.026   0.027
  407 24000  4.50  0.00  0.00  0.00  0.00 -22.329 -22.306 -21.979 -21.537 -20.933   0.010   0.011  -0.105   0.092   0.033   0.034
  408 24000  5.00  0.00  0.00  0.00  0.00 -22.301 -22.278 -21.953 -21.523 -20.917   0.024   0.026  -0.106   0.105   0.024   0.025
  409 25000  3.00  0.00  0.00  0.00  0.00 -22.670 -22.646 -22.170 -21.709 -21.119  -0.159  -0.158  -0.089   0.057  -0.095  -0.094
  410 25000  3.50  0.00  0.00  0.00  0.00 -22.564 -22.541 -22.133 -21.673 -21.072  -0.089  -0.088  -0.101   0.069  -0.028  -0.027
  411 25000  4.00  0.00  0.00  0.00  0.00 -22.497 -22.473 -22.098 -21.643 -21.038  -0.052  -0.051  -0.105   0.079  -0.002  -0.001
  412 25000  4.50  0.00  0.00  0.00  0.00 -22.450 -22.426 -22.067 -21.620 -21.013  -0.028  -0.026  -0.108   0.090   0.006   0.008
  413 25000  5.00  0.00  0.00  0.00  0.00 -22.419 -22.395 -22.040 -21.604 -20.995  -0.012  -0.011  -0.109   0.102   0.000   0.001
  414 26000  3.00  0.00  0.00  0.00  0.00 -22.801 -22.778 -22.264 -21.799 -21.210  -0.200  -0.199  -0.089   0.053  -0.131  -0.129
  415 26000  3.50  0.00  0.00  0.00  0.00 -22.683 -22.660 -22.224 -21.758 -21.154  -0.123  -0.122  -0.104   0.066  -0.051  -0.049
  416 26000  4.00  0.00  0.00  0.00  0.00 -22.613 -22.590 -22.185 -21.725 -21.117  -0.086  -0.085  -0.108   0.077  -0.026  -0.024
  417 26000  4.50  0.00  0.00  0.00  0.00 -22.565 -22.542 -22.153 -21.701 -21.091  -0.062  -0.061  -0.110   0.087  -0.018  -0.017
  418 26000  5.00  0.00  0.00  0.00  0.00 -22.533 -22.509 -22.126 -21.684 -21.072  -0.047  -0.045  -0.112   0.099  -0.023  -0.022
  419 27000  3.50  0.00  0.00  0.00  0.00 -22.801 -22.778 -22.316 -21.844 -21.237  -0.155  -0.154  -0.106   0.064  -0.072  -0.070
  420 27000  4.00  0.00  0.00  0.00  0.00 -22.725 -22.702 -22.271 -21.806 -21.195  -0.117  -0.116  -0.111   0.074  -0.046  -0.044
  421 27000  4.50  0.00  0.00  0.00  0.00 -22.676 -22.653 -22.237 -21.780 -21.167  -0.094  -0.093  -0.113   0.084  -0.039  -0.038
  422 27000  5.00  0.00  0.00  0.00  0.00 -22.643 -22.620 -22.209 -21.762 -21.148  -0.079  -0.078  -0.114   0.096  -0.044  -0.043
  423 28000  3.50  0.00  0.00  0.00  0.00 -22.919 -22.896 -22.407 -21.930 -21.321  -0.187  -0.186  -0.108   0.060  -0.093  -0.092
  424 28000  4.00  0.00  0.00  0.00  0.00 -22.835 -22.811 -22.358 -21.887 -21.273  -0.146  -0.145  -0.114   0.071  -0.063  -0.062
  425 28000  4.50  0.00  0.00  0.00  0.00 -22.783 -22.760 -22.321 -21.858 -21.242  -0.123  -0.122  -0.116   0.082  -0.057  -0.056
  426 28000  5.00  0.00  0.00  0.00  0.00 -22.750 -22.726 -22.292 -21.839 -21.222  -0.109  -0.108  -0.117   0.093  -0.063  -0.062
  427 29000  3.50  0.00  0.00  0.00  0.00 -23.032 -23.009 -22.494 -22.012 -21.403  -0.218  -0.216  -0.109   0.057  -0.115  -0.114
  428 29000  4.00  0.00  0.00  0.00  0.00 -22.944 -22.921 -22.445 -21.968 -21.351  -0.174  -0.173  -0.117   0.068  -0.080  -0.079
  429 29000  4.50  0.00  0.00  0.00  0.00 -22.888 -22.865 -22.404 -21.935 -21.317  -0.151  -0.149  -0.119   0.079  -0.074  -0.072
  430 29000  5.00  0.00  0.00  0.00  0.00 -22.853 -22.830 -22.373 -21.915 -21.295  -0.137  -0.135  -0.120   0.090  -0.080  -0.078
  431 30000  3.50  0.00  0.00  0.00  0.00 -23.135 -23.111 -22.572 -22.088 -21.479  -0.245  -0.244  -0.109   0.054  -0.136  -0.135
  432 30000  4.00  0.00  0.00  0.00  0.00 -23.051 -23.028 -22.530 -22.048 -21.429  -0.202  -0.200  -0.119   0.065  -0.097  -0.096
  433 30000  4.50  0.00  0.00  0.00  0.00 -22.992 -22.968 -22.487 -22.013 -21.392  -0.177  -0.176  -0.121   0.076  -0.088  -0.087
  434 30000  5.00  0.00  0.00  0.00  0.00 -22.955 -22.931 -22.454 -21.990 -21.368  -0.163  -0.161  -0.122   0.087  -0.094  -0.093
  435 31000  3.50  0.00  0.00  0.00  0.00 -23.223 -23.199 -22.640 -22.154 -21.545  -0.267  -0.266  -0.109   0.051  -0.154  -0.153
  436 31000  4.00  0.00  0.00  0.00  0.00 -23.153 -23.129 -22.611 -22.124 -21.504  -0.227  -0.226  -0.120   0.062  -0.113  -0.111
  437 31000  4.50  0.00  0.00  0.00  0.00 -23.093 -23.070 -22.569 -22.089 -21.466  -0.202  -0.201  -0.124   0.073  -0.103  -0.101
  438 31000  5.00  0.00  0.00  0.00  0.00 -23.054 -23.031 -22.535 -22.065 -21.440  -0.188  -0.186  -0.125   0.084  -0.108  -0.106
  439 32000  4.00  0.00  0.00  0.00  0.00 -23.247 -23.224 -22.686 -22.195 -21.575  -0.250  -0.248  -0.121   0.059  -0.128  -0.127
  440 32000  4.50  0.00  0.00  0.00  0.00 -23.190 -23.167 -22.648 -22.163 -21.537  -0.225  -0.224  -0.125   0.069  -0.116  -0.114
  441 32000  5.00  0.00  0.00  0.00  0.00 -23.151 -23.127 -22.613 -22.138 -21.511  -0.211  -0.209  -0.127   0.080  -0.120  -0.118
  442 33000  4.00  0.00  0.00  0.00  0.00 -23.330 -23.307 -22.753 -22.259 -21.638  -0.269  -0.268  -0.121   0.056  -0.141  -0.140
  443 33000  4.50  0.00  0.00  0.00  0.00 -23.282 -23.258 -22.722 -22.233 -21.606  -0.247  -0.246  -0.127   0.066  -0.128  -0.127
  444 33000  5.00  0.00  0.00  0.00  0.00 -23.243 -23.219 -22.689 -22.208 -21.579  -0.232  -0.231  -0.129   0.077  -0.131  -0.130
  445 34000  4.00  0.00  0.00  0.00  0.00 -23.402 -23.379 -22.812 -22.315 -21.694  -0.285  -0.284  -0.121   0.054  -0.152  -0.151
  446 34000  4.50  0.00  0.00  0.00  0.00 -23.364 -23.341 -22.790 -22.296 -21.669  -0.266  -0.264  -0.127   0.063  -0.139  -0.138
  447 34000  5.00  0.00  0.00  0.00  0.00 -23.329 -23.306 -22.760 -22.275 -21.645  -0.252  -0.251  -0.130   0.073  -0.141  -0.140
  448 35000  4.00  0.00  0.00  0.00  0.00 -23.464 -23.441 -22.863 -22.364 -21.742  -0.298  -0.297  -0.122   0.052  -0.161  -0.159
  449 35000  4.50  0.00  0.00  0.00  0.00 -23.438 -23.414 -22.850 -22.354 -21.726  -0.282  -0.281  -0.128   0.060  -0.149  -0.147
  450 35000  5.00  0.00  0.00  0.00  0.00 -23.408 -23.384 -22.826 -22.336 -21.705  -0.270  -0.268  -0.131   0.070  -0.150  -0.149
  451 36000  4.00  0.00  0.00  0.00  0.00 -23.517 -23.494 -22.907 -22.407 -21.785  -0.308  -0.307  -0.122   0.051  -0.167  -0.166
  452 36000  4.50  0.00  0.00  0.00  0.00 -23.502 -23.479 -22.904 -22.405 -21.777  -0.296  -0.294  -0.128   0.058  -0.157  -0.155
  453 36000  5.00  0.00  0.00  0.00  0.00 -23.479 -23.455 -22.885 -22.392 -21.760  -0.285  -0.284  -0.131   0.067  -0.158  -0.157
  454 37000  4.00  0.00  0.00  0.00  0.00 -23.563 -23.540 -22.947 -22.445 -21.821  -0.316  -0.315  -0.124   0.051  -0.172  -0.171
  455 37000  4.50  0.00  0.00  0.00  0.00 -23.559 -23.535 -22.952 -22.450 -21.821  -0.307  -0.305  -0.129   0.056  -0.163  -0.162
  456 37000  5.00  0.00  0.00  0.00  0.00 -23.542 -23.519 -22.939 -22.442 -21.810  -0.298  -0.297  -0.132   0.064  -0.165  -0.163
  457 38000  4.00  0.00  0.00  0.00  0.00 -23.605 -23.581 -22.983 -22.480 -21.855  -0.323  -0.321  -0.125   0.051  -0.176  -0.175
  458 38000  4.50  0.00  0.00  0.00  0.00 -23.607 -23.584 -22.994 -22.490 -21.860  -0.316  -0.314  -0.129   0.054  -0.168  -0.166
  459 38000  5.00  0.00  0.00  0.00  0.00 -23.598 -23.575 -22.987 -22.487 -21.855  -0.309  -0.308  -0.132   0.062  -0.170  -0.168
  460 39000  4.00  0.00  0.00  0.00  0.00 -23.644 -23.620 -23.017 -22.513 -21.887  -0.329  -0.327  -0.126   0.051  -0.180  -0.179
  461 39000  4.50  0.00  0.00  0.00  0.00 -23.650 -23.627 -23.031 -22.525 -21.895  -0.323  -0.322  -0.131   0.054  -0.171  -0.170
  462 39000  5.00  0.00  0.00  0.00  0.00 -23.647 -23.623 -23.029 -22.527 -21.894  -0.318  -0.317  -0.133   0.060  -0.174  -0.172
  463 40000  4.00  0.00  0.00  0.00  0.00 -23.681 -23.657 -23.050 -22.545 -21.917  -0.334  -0.332  -0.127   0.052  -0.184  -0.182
  464 40000  4.50  0.00  0.00  0.00  0.00 -23.690 -23.666 -23.066 -22.558 -21.927  -0.329  -0.328  -0.132   0.053  -0.174  -0.173
  465 40000  5.00  0.00  0.00  0.00  0.00 -23.690 -23.666 -23.067 -22.562 -21.929  -0.326  -0.324  -0.134   0.058  -0.177  -0.175
  466 41000  4.50  0.00  0.00  0.00  0.00 -23.726 -23.703 -23.099 -22.590 -21.957  -0.335  -0.333  -0.133   0.053  -0.177  -0.176
  467 41000  5.00  0.00  0.00  0.00  0.00 -23.729 -23.705 -23.101 -22.595 -21.960  -0.332  -0.331  -0.135   0.057  -0.179  -0.178
  468 42000  4.50  0.00  0.00  0.00  0.00 -23.761 -23.738 -23.130 -22.620 -21.985  -0.340  -0.338  -0.134   0.053  -0.179  -0.178
  469 42000  5.00  0.00  0.00  0.00  0.00 -23.765 -23.741 -23.133 -22.625 -21.989  -0.337  -0.336  -0.136   0.057  -0.182  -0.180
  470 43000  4.50  0.00  0.00  0.00  0.00 -23.795 -23.772 -23.160 -22.649 -22.013  -0.344  -0.343  -0.136   0.053  -0.182  -0.180
  471 43000  5.00  0.00  0.00  0.00  0.00 -23.798 -23.775 -23.163 -22.654 -22.017  -0.342  -0.341  -0.137   0.057  -0.183  -0.182
  472 44000  4.50  0.00  0.00  0.00  0.00 -23.828 -23.805 -23.190 -22.678 -22.041  -0.348  -0.347  -0.137   0.054  -0.184  -0.183
  473 44000  5.00  0.00  0.00  0.00  0.00 -23.831 -23.807 -23.193 -22.682 -22.044  -0.347  -0.346  -0.138   0.056  -0.185  -0.184
  474 45000  4.50  0.00  0.00  0.00  0.00 -23.860 -23.837 -23.219 -22.706 -22.068  -0.352  -0.351  -0.138   0.054  -0.187  -0.185
  475 45000  5.00  0.00  0.00  0.00  0.00 -23.862 -23.839 -23.221 -22.709 -22.070  -0.351  -0.350  -0.139   0.056  -0.187  -0.186
  476 46000  4.50  0.00  0.00  0.00  0.00 -23.891 -23.868 -23.247 -22.733 -22.094  -0.356  -0.354  -0.139   0.054  -0.189  -0.187
  477 46000  5.00  0.00  0.00  0.00  0.00 -23.893 -23.869 -23.249 -22.736 -22.095  -0.355  -0.353  -0.140   0.056  -0.189  -0.187
  478 47000  4.50  0.00  0.00  0.00  0.00 -23.921 -23.897 -23.274 -22.760 -22.120  -0.359  -0.358  -0.140   0.054  -0.191  -0.190
  479 47000  5.00  0.00  0.00  0.00  0.00 -23.922 -23.899 -23.276 -22.762 -22.120  -0.358  -0.357  -0.141   0.056  -0.191  -0.189
  480 48000  4.50  0.00  0.00  0.00  0.00 -23.950 -23.927 -23.300 -22.786 -22.146  -0.362  -0.361  -0.140   0.055  -0.193  -0.192
  481 48000  5.00  0.00  0.00  0.00  0.00 -23.951 -23.927 -23.302 -22.787 -22.145  -0.362  -0.360  -0.142   0.057  -0.192  -0.191
  482 49000  4.50  0.00  0.00  0.00  0.00 -23.978 -23.955 -23.326 -22.811 -22.170  -0.365  -0.364  -0.141   0.055  -0.195  -0.194
  483 49000  5.00  0.00  0.00  0.00  0.00 -23.979 -23.955 -23.327 -22.812 -22.169  -0.365  -0.363  -0.143   0.057  -0.194  -0.192
  484 50000  4.50  0.00  0.00  0.00  0.00 -24.005 -23.982 -23.351 -22.835 -22.194  -0.368  -0.367  -0.142   0.055  -0.197  -0.196
  485 50000  5.00  0.00  0.00  0.00  0.00 -24.006 -23.982 -23.352 -22.836 -22.192  -0.368  -0.366  -0.144   0.057  -0.195  -0.194
