
       Teff log g  [M]  Vturb  l/H  E(B-V)   V       I       R       V-R     V-I     R-I
  176  7500  2.50  0.00  2.00  1.25  0.00 -18.385 -17.937 -17.336   0.103   0.222   0.118
  177  7500  3.00  0.00  2.00  1.25  0.00 -18.375 -17.941 -17.347   0.117   0.243   0.124
  178  7500  3.50  0.00  2.00  1.25  0.00 -18.358 -17.938 -17.354   0.131   0.267   0.134
  179  7500  4.00  0.00  2.00  1.25  0.00 -18.337 -17.930 -17.357   0.144   0.292   0.147
  180  7500  4.50  0.00  2.00  1.25  0.00 -18.313 -17.918 -17.359   0.156   0.316   0.160
  181  7500  5.00  0.00  2.00  1.25  0.00 -18.291 -17.906 -17.359   0.166   0.339   0.172
  182  7750  1.00  0.00  2.00  1.25  0.00 -18.527 -18.035 -17.410   0.059   0.154   0.094
  183  7750  1.50  0.00  2.00  1.25  0.00 -18.528 -18.037 -17.409   0.060   0.152   0.091
  184  7750  2.00  0.00  2.00  1.25  0.00 -18.527 -18.043 -17.414   0.067   0.158   0.090
  185  7750  2.50  0.00  2.00  1.25  0.00 -18.521 -18.046 -17.421   0.076   0.170   0.093
  186  7750  3.00  0.00  2.00  1.25  0.00 -18.512 -18.048 -17.428   0.087   0.188   0.099
  187  7750  3.50  0.00  2.00  1.25  0.00 -18.500 -18.050 -17.438   0.102   0.209   0.107
  188  7750  4.00  0.00  2.00  1.25  0.00 -18.481 -18.045 -17.445   0.116   0.235   0.118
  189  7750  4.50  0.00  2.00  1.25  0.00 -18.457 -18.035 -17.448   0.129   0.262   0.132
  190  7750  5.00  0.00  2.00  1.25  0.00 -18.432 -18.022 -17.449   0.141   0.288   0.146
  191  8000  1.00  0.00  2.00  1.25  0.00 -18.636 -18.138 -17.502   0.053   0.136   0.082
  192  8000  1.50  0.00  2.00  1.25  0.00 -18.644 -18.136 -17.491   0.043   0.118   0.074
  193  8000  2.00  0.00  2.00  1.25  0.00 -18.646 -18.141 -17.494   0.046   0.119   0.071
  194  8000  2.50  0.00  2.00  1.25  0.00 -18.644 -18.147 -17.500   0.053   0.126   0.072
  195  8000  3.00  0.00  2.00  1.25  0.00 -18.638 -18.149 -17.506   0.063   0.140   0.076
  196  8000  3.50  0.00  2.00  1.25  0.00 -18.627 -18.150 -17.514   0.074   0.158   0.083
  197  8000  4.00  0.00  2.00  1.25  0.00 -18.613 -18.151 -17.524   0.089   0.182   0.092
  198  8000  4.50  0.00  2.00  1.25  0.00 -18.592 -18.144 -17.531   0.103   0.210   0.106
  199  8000  5.00  0.00  2.00  1.25  0.00 -18.567 -18.132 -17.534   0.116   0.238   0.121
  200  8250  1.00  0.00  2.00  1.25  0.00 -18.721 -18.229 -17.588   0.059   0.138   0.078
  201  8250  1.50  0.00  2.00  1.25  0.00 -18.746 -18.227 -17.570   0.032   0.095   0.062
  202  8250  2.00  0.00  2.00  1.25  0.00 -18.752 -18.231 -17.569   0.030   0.087   0.056
  203  8250  2.50  0.00  2.00  1.25  0.00 -18.754 -18.238 -17.573   0.035   0.090   0.055
  204  8250  3.00  0.00  2.00  1.25  0.00 -18.751 -18.242 -17.580   0.042   0.099   0.056
  205  8250  3.50  0.00  2.00  1.25  0.00 -18.744 -18.244 -17.587   0.051   0.114   0.062
  206  8250  4.00  0.00  2.00  1.25  0.00 -18.732 -18.245 -17.596   0.063   0.135   0.070
  207  8250  4.50  0.00  2.00  1.25  0.00 -18.717 -18.244 -17.606   0.078   0.160   0.081
  208  8250  5.00  0.00  2.00  1.25  0.00 -18.693 -18.235 -17.612   0.092   0.190   0.096
  209  8500  1.50  0.00  2.00  1.25  0.00 -18.836 -18.312 -17.646   0.027   0.082   0.054
  210  8500  2.00  0.00  2.00  1.25  0.00 -18.846 -18.314 -17.640   0.019   0.065   0.045
  211  8500  2.50  0.00  2.00  1.25  0.00 -18.851 -18.320 -17.642   0.020   0.062   0.041
  212  8500  3.00  0.00  2.00  1.25  0.00 -18.851 -18.326 -17.647   0.025   0.067   0.041
  213  8500  3.50  0.00  2.00  1.25  0.00 -18.848 -18.330 -17.655   0.033   0.078   0.044
  214  8500  4.00  0.00  2.00  1.25  0.00 -18.839 -18.331 -17.663   0.042   0.094   0.051
