TEFF   5777.  GRAVITY 4.43770 LTE 
TITLE  SDSC GRID  [ 0.0]   VTURB 1.5 KM/S    L/H 1.25             
FLUX  115    83.50        3.590329E+15   1.4565E-24   1.4567E-24   0.99989
FLUX  116    84.50        3.547840E+15   2.3293E-24   2.3294E-24   0.99995
FLUX  117    85.50        3.506345E+15   3.6816E-24   3.6817E-24   0.99999
FLUX  118    86.50        3.465809E+15   5.7508E-24   5.7511E-24   0.99995
FLUX  119    87.50        3.426200E+15   8.8655E-24   8.8849E-24   0.99781
FLUX  120    88.50        3.387486E+15   1.3579E-23   1.3582E-23   0.99981
FLUX  121    89.50        3.349637E+15   2.0548E-23   2.0549E-23   0.99998
FLUX  122    90.50        3.312624E+15   3.0771E-23   3.0781E-23   0.99970
FLUX  123    91.50        3.276421E+15   4.1256E-20   8.3836E-20   0.49210
FLUX  124    92.50        3.241000E+15   1.0766E-19   1.2636E-19   0.85202
FLUX  125    93.50        3.206337E+15   1.5828E-19   1.8882E-19   0.83824
FLUX  126    94.50        3.172407E+15   2.4028E-19   2.7983E-19   0.85867
FLUX  127    95.50        3.139188E+15   3.6479E-19   4.1136E-19   0.88679
FLUX  128    96.50        3.106658E+15   5.4114E-19   5.9999E-19   0.90190
FLUX  129    97.50        3.074795E+15   7.6747E-19   8.6851E-19   0.88367
FLUX  130    98.50        3.043579E+15   1.1121E-18   1.2480E-18   0.89115
FLUX  131    99.50        3.012990E+15   1.5790E-18   1.7804E-18   0.88691
FLUX  132   100.50        2.983010E+15   2.3381E-18   2.5224E-18   0.92693
FLUX  133   101.50        2.953621E+15   3.2857E-18   3.5496E-18   0.92563
FLUX  134   102.50        2.924805E+15   4.2380E-18   4.9636E-18   0.85382
FLUX  135   103.50        2.896546E+15   6.4733E-18   6.8954E-18   0.93879
FLUX  136   104.50        2.868828E+15   9.0428E-18   9.5203E-18   0.94985
FLUX  137   105.50        2.841635E+15   1.2249E-17   1.3065E-17   0.93753
FLUX  138   106.50        2.814953E+15   1.6788E-17   1.7826E-17   0.94178
FLUX  139   107.50        2.788767E+15   2.2999E-17   2.4184E-17   0.95103
FLUX  140   108.50        2.763065E+15   3.1265E-17   3.2628E-17   0.95821
FLUX  141   109.50        2.737831E+15   4.1334E-17   4.3786E-17   0.94400
FLUX  142   110.50        2.713054E+15   1.5623E-16   4.0029E-16   0.39029
FLUX  143   111.50        2.688722E+15   2.6226E-16   5.1177E-16   0.51245
FLUX  144   112.50        2.664822E+15   3.8733E-16   6.5142E-16   0.59460
FLUX  145   113.50        2.641344E+15   5.6881E-16   8.2571E-16   0.68888
FLUX  146   114.50        2.618275E+15   7.7045E-16   1.0422E-15   0.73922
FLUX  147   115.50        2.595606E+15   9.3316E-16   1.3103E-15   0.71219
FLUX  148   116.50        2.573326E+15   1.2753E-15   1.6407E-15   0.77729
FLUX  149   117.50        2.551426E+15   1.6652E-15   2.0467E-15   0.81361
FLUX  150   118.50        2.529895E+15   1.9182E-15   2.5436E-15   0.75415
FLUX  151   119.50        2.508724E+15   1.7432E-15   3.1496E-15   0.55347
FLUX  152   120.50        2.487905E+15   2.0072E-15   3.8861E-15   0.51651
FLUX  153   121.50        2.467428E+15   7.9861E-16   4.7782E-15   0.16714
FLUX  154   122.50        2.447286E+15   2.8645E-15   5.8701E-15   0.48798
FLUX  155   123.50        2.427470E+15   5.3134E-15   7.1696E-15   0.74109
FLUX  156   124.50        2.407972E+15   7.2521E-15   9.2452E-15   0.78441
FLUX  157   125.50        2.388785E+15   8.8228E-15   1.1201E-14   0.78771
FLUX  158   126.50        2.369901E+15   9.8522E-15   1.3528E-14   0.72830
FLUX  159   127.50        2.351314E+15   1.2344E-14   1.6289E-14   0.75778
FLUX  160   128.50        2.333016E+15   1.4268E-14   1.9557E-14   0.72955
FLUX  161   129.50        2.315000E+15   1.7692E-14   2.3412E-14   0.75568
FLUX  162   130.50        2.297261E+15   1.9045E-14   2.7946E-14   0.68149
FLUX  163   131.50        2.279791E+15   2.4088E-14   3.3265E-14   0.72412
FLUX  164   132.50        2.262585E+15   2.5990E-14   3.9487E-14   0.65817
FLUX  165   133.50        2.245637E+15   3.0103E-14   4.6746E-14   0.64397
FLUX  166   134.50        2.228941E+15   3.5955E-14   5.5189E-14   0.65149
FLUX  167   135.50        2.212491E+15   4.2514E-14   6.4986E-14   0.65421
FLUX  168   136.50        2.196282E+15   4.7186E-14   7.6325E-14   0.61822
FLUX  169   137.50        2.180309E+15   5.3270E-14   8.9421E-14   0.59572
FLUX  170   138.50        2.164567E+15   6.1241E-14   1.0452E-13   0.58591
FLUX  171   139.50        2.149050E+15   7.0341E-14   1.2192E-13   0.57695
FLUX  172   140.50        2.133754E+15   8.5771E-14   1.4301E-13   0.59977
FLUX  173   141.50        2.118675E+15   1.0069E-13   1.6865E-13   0.59703
FLUX  174   142.50        2.103807E+15   1.1834E-13   1.9845E-13   0.59630
FLUX  175   143.50        2.089146E+15   1.4187E-13   2.3300E-13   0.60889
FLUX  176   144.20        2.079005E+15   1.7841E-13   2.6038E-13   0.68519
FLUX  177   144.70        2.071821E+15   1.7039E-13   2.8172E-13   0.60481
FLUX  178   145.50        2.060430E+15   1.9916E-13   3.1916E-13   0.62401
FLUX  179   146.50        2.046365E+15   2.5189E-13   3.7231E-13   0.67657
FLUX  180   147.50        2.032492E+15   2.9352E-13   4.3338E-13   0.67728
FLUX  181   148.50        2.018805E+15   3.2752E-13   5.0337E-13   0.65065
FLUX  182   149.50        2.005301E+15   4.1662E-13   5.8341E-13   0.71411
FLUX  183   150.50        1.991977E+15   5.0654E-13   6.7474E-13   0.75072
FLUX  184   151.20        1.982755E+15   4.3079E-13   7.4614E-13   0.57736
FLUX  185   151.70        1.976220E+15   5.2249E-13   8.0122E-13   0.65211
FLUX  186   152.50        1.965852E+15   1.2011E-12   6.2135E-12   0.19330
FLUX  187   153.50        1.953046E+15   1.9422E-12   6.9573E-12   0.27915
