
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  186  7750  3.00  0.00  4.00  0.00  0.00 -17.911 -17.889 -19.100 -18.947 -18.535   1.838   1.838   0.089   0.187   1.285   1.284
  187  7750  3.50  0.00  4.00  0.00  0.00 -18.002 -17.981 -19.029 -18.912 -18.526   1.712   1.711   0.114   0.198   1.085   1.084
  188  7750  4.00  0.00  4.00  0.00  0.00 -18.098 -18.076 -18.961 -18.873 -18.510   1.577   1.577   0.137   0.204   0.893   0.893
  189  7750  4.50  0.00  4.00  0.00  0.00 -18.193 -18.171 -18.902 -18.834 -18.488   1.443   1.443   0.154   0.207   0.720   0.719
  190  7750  5.00  0.00  4.00  0.00  0.00 -18.286 -18.264 -18.849 -18.796 -18.464   1.312   1.312   0.169   0.207   0.558   0.558
  191  8000  1.00  0.00  4.00  0.00  0.00 -17.993 -17.970 -19.332 -19.077 -18.658   1.887   1.887   0.080   0.094   1.536   1.536
  192  8000  1.50  0.00  4.00  0.00  0.00 -17.941 -17.919 -19.382 -19.115 -18.663   1.976   1.976   0.048   0.114   1.650   1.650
  193  8000  2.00  0.00  4.00  0.00  0.00 -17.962 -17.941 -19.370 -19.119 -18.665   1.959   1.959   0.046   0.132   1.600   1.600
  194  8000  2.50  0.00  4.00  0.00  0.00 -18.014 -17.992 -19.334 -19.112 -18.664   1.900   1.900   0.053   0.154   1.485   1.485
  195  8000  3.00  0.00  4.00  0.00  0.00 -18.082 -18.060 -19.286 -19.096 -18.660   1.817   1.816   0.064   0.176   1.336   1.336
  196  8000  3.50  0.00  4.00  0.00  0.00 -18.160 -18.139 -19.226 -19.072 -18.652   1.714   1.713   0.080   0.195   1.162   1.161
  197  8000  4.00  0.00  4.00  0.00  0.00 -18.248 -18.227 -19.151 -19.035 -18.641   1.588   1.588   0.106   0.206   0.962   0.961
  198  8000  4.50  0.00  4.00  0.00  0.00 -18.340 -18.318 -19.084 -18.994 -18.622   1.456   1.456   0.128   0.211   0.776   0.776
  199  8000  5.00  0.00  4.00  0.00  0.00 -18.432 -18.410 -19.024 -18.953 -18.598   1.324   1.323   0.145   0.214   0.605   0.605
  200  8250  1.00  0.00  4.00  0.00  0.00 -18.279 -18.256 -19.411 -19.149 -18.744   1.672   1.673   0.095   0.072   1.337   1.337
  201  8250  1.50  0.00  4.00  0.00  0.00 -18.165 -18.143 -19.510 -19.223 -18.767   1.860   1.860   0.044   0.097   1.574   1.575
  202  8250  2.00  0.00  4.00  0.00  0.00 -18.163 -18.141 -19.518 -19.238 -18.772   1.877   1.877   0.034   0.116   1.577   1.577
  203  8250  2.50  0.00  4.00  0.00  0.00 -18.198 -18.176 -19.493 -19.237 -18.774   1.841   1.841   0.036   0.138   1.492   1.492
  204  8250  3.00  0.00  4.00  0.00  0.00 -18.253 -18.231 -19.450 -19.228 -18.772   1.777   1.777   0.044   0.162   1.362   1.362
  205  8250  3.50  0.00  4.00  0.00  0.00 -18.319 -18.298 -19.397 -19.211 -18.767   1.693   1.693   0.056   0.186   1.206   1.206
  206  8250  4.00  0.00  4.00  0.00  0.00 -18.395 -18.374 -19.331 -19.183 -18.757   1.590   1.589   0.074   0.207   1.026   1.025
  207  8250  4.50  0.00  4.00  0.00  0.00 -18.480 -18.458 -19.256 -19.144 -18.745   1.466   1.466   0.101   0.217   0.829   0.829
  208  8250  5.00  0.00  4.00  0.00  0.00 -18.569 -18.547 -19.189 -19.102 -18.724   1.336   1.335   0.121   0.221   0.649   0.649
  209  8500  1.50  0.00  4.00  0.00  0.00 -18.387 -18.364 -19.612 -19.313 -18.858   1.728   1.729   0.045   0.085   1.468   1.468
  210  8500  2.00  0.00  4.00  0.00  0.00 -18.358 -18.336 -19.641 -19.341 -18.866   1.785   1.785   0.026   0.102   1.526   1.527
  211  8500  2.50  0.00  4.00  0.00  0.00 -18.378 -18.356 -19.629 -19.346 -18.870   1.771   1.771   0.024   0.123   1.475   1.475
  212  8500  3.00  0.00  4.00  0.00  0.00 -18.420 -18.398 -19.595 -19.342 -18.872   1.724   1.724   0.029   0.148   1.369   1.368
  213  8500  3.50  0.00  4.00  0.00  0.00 -18.476 -18.454 -19.547 -19.331 -18.870   1.657   1.657   0.039   0.174   1.229   1.229
  214  8500  4.00  0.00  4.00  0.00  0.00 -18.541 -18.519 -19.488 -19.312 -18.863   1.573   1.573   0.051   0.201   1.066   1.065
  215  8500  4.50  0.00  4.00  0.00  0.00 -18.615 -18.593 -19.416 -19.281 -18.854   1.468   1.468   0.073   0.221   0.879   0.879
  216  8500  5.00  0.00  4.00  0.00  0.00 -18.698 -18.677 -19.344 -19.241 -18.839   1.345   1.344   0.098   0.228   0.690   0.689
  217  8750  1.50  0.00  4.00  0.00  0.00 -18.605 -18.583 -19.698 -19.390 -18.937   1.587   1.588   0.047   0.075   1.342   1.343
  218  8750  2.00  0.00  4.00  0.00  0.00 -18.547 -18.525 -19.745 -19.430 -18.951   1.685   1.685   0.022   0.092   1.456   1.456
  219  8750  2.50  0.00  4.00  0.00  0.00 -18.550 -18.528 -19.744 -19.441 -18.957   1.693   1.693   0.015   0.111   1.439   1.439
  220  8750  3.00  0.00  4.00  0.00  0.00 -18.580 -18.559 -19.719 -19.442 -18.960   1.664   1.664   0.018   0.135   1.357   1.357
  221  8750  3.50  0.00  4.00  0.00  0.00 -18.627 -18.605 -19.678 -19.436 -18.961   1.611   1.611   0.025   0.162   1.235   1.234
  222  8750  4.00  0.00  4.00  0.00  0.00 -18.683 -18.661 -19.624 -19.423 -18.958   1.542   1.541   0.035   0.192   1.085   1.084
  223  8750  4.50  0.00  4.00  0.00  0.00 -18.747 -18.725 -19.560 -19.401 -18.951   1.456   1.455   0.050   0.220   0.914   0.914
  224  8750  5.00  0.00  4.00  0.00  0.00 -18.822 -18.800 -19.487 -19.368 -18.942   1.348   1.348   0.074   0.235   0.727   0.727
  225  9000  1.50  0.00  4.00  0.00  0.00 -18.821 -18.798 -19.774 -19.461 -19.009   1.442   1.443   0.048   0.068   1.208   1.209
  226  9000  2.00  0.00  4.00  0.00  0.00 -18.731 -18.709 -19.835 -19.510 -19.029   1.581   1.581   0.019   0.085   1.371   1.372
  227  9000  2.50  0.00  4.00  0.00  0.00 -18.716 -18.694 -19.844 -19.526 -19.035   1.613   1.613   0.009   0.102   1.388   1.388
  228  9000  3.00  0.00  4.00  0.00  0.00 -18.734 -18.712 -19.826 -19.530 -19.039   1.598   1.598   0.009   0.124   1.330   1.330
  229  9000  3.50  0.00  4.00  0.00  0.00 -18.770 -18.748 -19.791 -19.527 -19.041   1.559   1.559   0.014   0.151   1.226   1.226
  230  9000  4.00  0.00  4.00  0.00  0.00 -18.819 -18.797 -19.743 -19.518 -19.041   1.502   1.501   0.023   0.182   1.091   1.091
  231  9000  4.50  0.00  4.00  0.00  0.00 -18.875 -18.853 -19.685 -19.503 -19.037   1.430   1.430   0.034   0.213   0.934   0.934
  232  9000  5.00  0.00  4.00  0.00  0.00 -18.937 -18.915 -19.618 -19.480 -19.028   1.345   1.345   0.048   0.243   0.761   0.761
  233  9250  2.00  0.00  4.00  0.00  0.00 -18.912 -18.889 -19.917 -19.584 -19.101   1.475   1.475   0.017   0.080   1.279   1.280
  234  9250  2.50  0.00  4.00  0.00  0.00 -18.877 -18.855 -19.933 -19.604 -19.109   1.529   1.530   0.004   0.096   1.327   1.328
  235  9250  3.00  0.00  4.00  0.00  0.00 -18.881 -18.859 -19.922 -19.610 -19.112   1.531   1.531   0.002   0.116   1.294   1.294
  236  9250  3.50  0.00  4.00  0.00  0.00 -18.907 -18.885 -19.892 -19.609 -19.114   1.504   1.504   0.005   0.141   1.210   1.210
  237  9250  4.00  0.00  4.00  0.00  0.00 -18.948 -18.926 -19.849 -19.604 -19.116   1.458   1.458   0.012   0.171   1.090   1.090
  238  9250  4.50  0.00  4.00  0.00  0.00 -18.997 -18.975 -19.796 -19.593 -19.115   1.398   1.397   0.022   0.204   0.943   0.943
  239  9250  5.00  0.00  4.00  0.00  0.00 -19.054 -19.032 -19.732 -19.575 -19.110   1.323   1.323   0.035   0.237   0.777   0.777
  240  9500  2.00  0.00  4.00  0.00  0.00 -19.088 -19.065 -19.991 -19.653 -19.169   1.368   1.368   0.015   0.076   1.183   1.184
  241  9500  2.50  0.00  4.00  0.00  0.00 -19.035 -19.013 -20.014 -19.677 -19.177   1.444   1.444   0.001   0.091   1.259   1.259
  242  9500  3.00  0.00  4.00  0.00  0.00 -19.025 -19.003 -20.008 -19.684 -19.180   1.461   1.461  -0.004   0.109   1.248   1.249
  243  9500  3.50  0.00  4.00  0.00  0.00 -19.040 -19.018 -19.983 -19.685 -19.182   1.447   1.447  -0.003   0.133   1.184   1.184
  244  9500  4.00  0.00  4.00  0.00  0.00 -19.071 -19.049 -19.945 -19.681 -19.184   1.412   1.412   0.003   0.162   1.079   1.079
  245  9500  4.50  0.00  4.00  0.00  0.00 -19.114 -19.092 -19.895 -19.673 -19.185   1.361   1.361   0.012   0.196   0.944   0.944
  246  9500  5.00  0.00  4.00  0.00  0.00 -19.165 -19.143 -19.834 -19.660 -19.183   1.297   1.297   0.023   0.231   0.785   0.785
  247  9750  2.00  0.00  4.00  0.00  0.00 -19.256 -19.234 -20.061 -19.719 -19.233   1.265   1.266   0.014   0.073   1.089   1.090
  248  9750  2.50  0.00  4.00  0.00  0.00 -19.190 -19.167 -20.088 -19.744 -19.242   1.356   1.357  -0.002   0.087   1.184   1.185
  249  9750  3.00  0.00  4.00  0.00  0.00 -19.167 -19.144 -20.086 -19.753 -19.245   1.388   1.389  -0.008   0.104   1.195   1.195
  250  9750  3.50  0.00  4.00  0.00  0.00 -19.170 -19.148 -20.066 -19.755 -19.246   1.387   1.387  -0.009   0.126   1.149   1.149
  251  9750  4.00  0.00  4.00  0.00  0.00 -19.192 -19.170 -20.032 -19.752 -19.248   1.362   1.362  -0.005   0.154   1.061   1.061
  252  9750  4.50  0.00  4.00  0.00  0.00 -19.227 -19.205 -19.985 -19.747 -19.249   1.322   1.322   0.003   0.188   0.939   0.939
  253  9750  5.00  0.00  4.00  0.00  0.00 -19.272 -19.250 -19.929 -19.736 -19.249   1.266   1.266   0.013   0.224   0.791   0.791
  254 10000  2.00  0.00  4.00  0.00  0.00 -19.416 -19.393 -20.128 -19.782 -19.294   1.168   1.169   0.012   0.071   0.999   1.000
  255 10000  2.50  0.00  4.00  0.00  0.00 -19.340 -19.317 -20.158 -19.809 -19.304   1.271   1.271  -0.005   0.085   1.109   1.110
  256 10000  3.00  0.00  4.00  0.00  0.00 -19.305 -19.283 -20.159 -19.818 -19.306   1.315   1.316  -0.012   0.101   1.137   1.137
  257 10000  3.50  0.00  4.00  0.00  0.00 -19.298 -19.276 -20.142 -19.820 -19.307   1.324   1.325  -0.014   0.121   1.108   1.108
  258 10000  4.00  0.00  4.00  0.00  0.00 -19.310 -19.288 -20.111 -19.818 -19.307   1.310   1.310  -0.011   0.147   1.036   1.036
  259 10000  4.50  0.00  4.00  0.00  0.00 -19.337 -19.315 -20.069 -19.814 -19.309   1.279   1.279  -0.005   0.180   0.928   0.928
  260 10000  5.00  0.00  4.00  0.00  0.00 -19.375 -19.353 -20.015 -19.806 -19.310   1.233   1.233   0.004   0.216   0.791   0.791
  261 10250  2.00  0.00  4.00  0.00  0.00 -19.566 -19.543 -20.191 -19.842 -19.352   1.078   1.079   0.010   0.070   0.917   0.917
  262 10250  2.50  0.00  4.00  0.00  0.00 -19.483 -19.461 -20.223 -19.870 -19.363   1.189   1.189  -0.007   0.083   1.036   1.036
  263 10250  3.00  0.00  4.00  0.00  0.00 -19.439 -19.417 -20.227 -19.880 -19.365   1.243   1.243  -0.015   0.098   1.076   1.076
  264 10250  3.50  0.00  4.00  0.00  0.00 -19.423 -19.400 -20.212 -19.882 -19.364   1.262   1.262  -0.018   0.117   1.062   1.062
  265 10250  4.00  0.00  4.00  0.00  0.00 -19.426 -19.404 -20.185 -19.881 -19.364   1.257   1.257  -0.016   0.141   1.005   1.005
  266 10250  4.50  0.00  4.00  0.00  0.00 -19.445 -19.423 -20.146 -19.877 -19.365   1.234   1.234  -0.012   0.172   0.912   0.912
  267 10250  5.00  0.00  4.00  0.00  0.00 -19.476 -19.454 -20.096 -19.871 -19.367   1.197   1.197  -0.004   0.208   0.787   0.787
  268 10500  2.00  0.00  4.00  0.00  0.00 -19.705 -19.682 -20.251 -19.899 -19.407   0.996   0.997   0.008   0.069   0.841   0.841
  269 10500  2.50  0.00  4.00  0.00  0.00 -19.620 -19.598 -20.285 -19.928 -19.419   1.110   1.111  -0.009   0.081   0.965   0.965
  270 10500  3.00  0.00  4.00  0.00  0.00 -19.570 -19.547 -20.290 -19.939 -19.421   1.171   1.171  -0.018   0.095   1.014   1.015
  271 10500  3.50  0.00  4.00  0.00  0.00 -19.545 -19.522 -20.278 -19.941 -19.420   1.198   1.199  -0.021   0.113   1.012   1.013
  272 10500  4.00  0.00  4.00  0.00  0.00 -19.540 -19.517 -20.253 -19.940 -19.419   1.202   1.202  -0.021   0.136   0.970   0.970
  273 10500  4.50  0.00  4.00  0.00  0.00 -19.551 -19.529 -20.217 -19.936 -19.419   1.188   1.188  -0.017   0.165   0.890   0.890
  274 10500  5.00  0.00  4.00  0.00  0.00 -19.575 -19.553 -20.170 -19.931 -19.421   1.158   1.158  -0.010   0.201   0.776   0.776
  275 10750  2.00  0.00  4.00  0.00  0.00 -19.833 -19.811 -20.309 -19.953 -19.459   0.922   0.923   0.006   0.068   0.773   0.773
  276 10750  2.50  0.00  4.00  0.00  0.00 -19.749 -19.727 -20.345 -19.984 -19.472   1.037   1.038  -0.012   0.080   0.899   0.899
  277 10750  3.00  0.00  4.00  0.00  0.00 -19.695 -19.672 -20.351 -19.995 -19.474   1.102   1.103  -0.021   0.094   0.954   0.955
  278 10750  3.50  0.00  4.00  0.00  0.00 -19.663 -19.641 -20.340 -19.997 -19.473   1.136   1.136  -0.025   0.111   0.962   0.962
  279 10750  4.00  0.00  4.00  0.00  0.00 -19.651 -19.628 -20.318 -19.996 -19.471   1.147   1.147  -0.025   0.132   0.931   0.931
  280 10750  4.50  0.00  4.00  0.00  0.00 -19.654 -19.632 -20.284 -19.993 -19.470   1.140   1.141  -0.022   0.160   0.864   0.864
  281 10750  5.00  0.00  4.00  0.00  0.00 -19.672 -19.650 -20.240 -19.988 -19.472   1.118   1.118  -0.017   0.194   0.762   0.762
  282 11000  2.00  0.00  4.00  0.00  0.00 -19.952 -19.930 -20.364 -20.005 -19.509   0.855   0.856   0.004   0.067   0.712   0.713
  283 11000  2.50  0.00  4.00  0.00  0.00 -19.870 -19.848 -20.401 -20.037 -19.523   0.969   0.969  -0.014   0.079   0.837   0.838
  284 11000  3.00  0.00  4.00  0.00  0.00 -19.814 -19.792 -20.408 -20.048 -19.526   1.036   1.037  -0.023   0.092   0.896   0.896
  285 11000  3.50  0.00  4.00  0.00  0.00 -19.778 -19.756 -20.399 -20.051 -19.524   1.074   1.075  -0.027   0.108   0.911   0.911
  286 11000  4.00  0.00  4.00  0.00  0.00 -19.759 -19.737 -20.378 -20.049 -19.521   1.092   1.092  -0.028   0.129   0.889   0.889
  287 11000  4.50  0.00  4.00  0.00  0.00 -19.756 -19.734 -20.347 -20.046 -19.519   1.092   1.092  -0.027   0.155   0.833   0.834
  288 11000  5.00  0.00  4.00  0.00  0.00 -19.767 -19.745 -20.305 -20.042 -19.520   1.077   1.077  -0.022   0.187   0.744   0.744
  289 11250  2.00  0.00  4.00  0.00  0.00 -20.062 -20.040 -20.416 -20.055 -19.557   0.795   0.795   0.002   0.066   0.657   0.658
  290 11250  2.50  0.00  4.00  0.00  0.00 -19.983 -19.961 -20.455 -20.088 -19.572   0.907   0.907  -0.016   0.078   0.781   0.782
  291 11250  3.00  0.00  4.00  0.00  0.00 -19.928 -19.905 -20.464 -20.100 -19.575   0.974   0.975  -0.025   0.091   0.842   0.842
  292 11250  3.50  0.00  4.00  0.00  0.00 -19.889 -19.866 -20.455 -20.103 -19.573   1.016   1.016  -0.030   0.106   0.861   0.861
  293 11250  4.00  0.00  4.00  0.00  0.00 -19.865 -19.843 -20.435 -20.101 -19.570   1.038   1.038  -0.031   0.126   0.847   0.847
  294 11250  4.50  0.00  4.00  0.00  0.00 -19.856 -19.833 -20.406 -20.097 -19.567   1.044   1.044  -0.030   0.151   0.801   0.801
  295 11250  5.00  0.00  4.00  0.00  0.00 -19.861 -19.838 -20.367 -20.093 -19.567   1.035   1.035  -0.027   0.182   0.722   0.723
  296 11500  2.50  0.00  4.00  0.00  0.00 -20.089 -20.066 -20.507 -20.137 -19.619   0.850   0.851  -0.018   0.077   0.731   0.731
  297 11500  3.00  0.00  4.00  0.00  0.00 -20.034 -20.012 -20.516 -20.149 -19.622   0.917   0.917  -0.027   0.089   0.791   0.791
  298 11500  3.50  0.00  4.00  0.00  0.00 -19.994 -19.972 -20.508 -20.152 -19.620   0.959   0.960  -0.032   0.104   0.812   0.813
  299 11500  4.00  0.00  4.00  0.00  0.00 -19.967 -19.945 -20.489 -20.150 -19.616   0.985   0.985  -0.034   0.123   0.804   0.804
  300 11500  4.50  0.00  4.00  0.00  0.00 -19.953 -19.931 -20.462 -20.146 -19.613   0.995   0.996  -0.033   0.147   0.766   0.767
  301 11500  5.00  0.00  4.00  0.00  0.00 -19.952 -19.930 -20.425 -20.142 -19.612   0.992   0.992  -0.031   0.176   0.698   0.698
  302 11750  2.50  0.00  4.00  0.00  0.00 -20.187 -20.164 -20.557 -20.184 -19.663   0.798   0.799  -0.020   0.076   0.685   0.686
  303 11750  3.00  0.00  4.00  0.00  0.00 -20.135 -20.112 -20.567 -20.196 -19.667   0.864   0.864  -0.030   0.088   0.744   0.745
  304 11750  3.50  0.00  4.00  0.00  0.00 -20.095 -20.072 -20.559 -20.199 -19.665   0.907   0.907  -0.034   0.103   0.767   0.768
  305 11750  4.00  0.00  4.00  0.00  0.00 -20.065 -20.043 -20.542 -20.198 -19.661   0.934   0.935  -0.036   0.121   0.762   0.763
  306 11750  4.50  0.00  4.00  0.00  0.00 -20.048 -20.025 -20.515 -20.194 -19.658   0.948   0.949  -0.036   0.144   0.731   0.732
  307 11750  5.00  0.00  4.00  0.00  0.00 -20.042 -20.020 -20.481 -20.190 -19.656   0.950   0.950  -0.034   0.172   0.672   0.672
  308 12000  2.50  0.00  4.00  0.00  0.00 -20.279 -20.256 -20.604 -20.228 -19.706   0.751   0.752  -0.023   0.076   0.643   0.644
  309 12000  3.00  0.00  4.00  0.00  0.00 -20.228 -20.206 -20.614 -20.241 -19.710   0.815   0.815  -0.032   0.087   0.701   0.702
  310 12000  3.50  0.00  4.00  0.00  0.00 -20.189 -20.167 -20.608 -20.244 -19.708   0.857   0.858  -0.036   0.102   0.725   0.725
  311 12000  4.00  0.00  4.00  0.00  0.00 -20.159 -20.137 -20.591 -20.243 -19.704   0.885   0.886  -0.039   0.119   0.722   0.723
  312 12000  4.50  0.00  4.00  0.00  0.00 -20.139 -20.116 -20.566 -20.239 -19.700   0.902   0.903  -0.039   0.141   0.696   0.697
  313 12000  5.00  0.00  4.00  0.00  0.00 -20.129 -20.107 -20.533 -20.235 -19.698   0.908   0.908  -0.037   0.168   0.644   0.644
  314 12250  2.50  0.00  4.00  0.00  0.00 -20.366 -20.343 -20.651 -20.272 -19.747   0.708   0.709  -0.025   0.075   0.605   0.606
  315 12250  3.00  0.00  4.00  0.00  0.00 -20.317 -20.294 -20.661 -20.285 -19.751   0.770   0.771  -0.034   0.087   0.663   0.663
  316 12250  3.50  0.00  4.00  0.00  0.00 -20.279 -20.257 -20.656 -20.288 -19.750   0.811   0.812  -0.039   0.100   0.685   0.686
  317 12250  4.00  0.00  4.00  0.00  0.00 -20.249 -20.227 -20.639 -20.287 -19.746   0.840   0.840  -0.041   0.117   0.684   0.685
  318 12250  4.50  0.00  4.00  0.00  0.00 -20.227 -20.204 -20.615 -20.283 -19.742   0.858   0.859  -0.041   0.139   0.662   0.662
  319 12250  5.00  0.00  4.00  0.00  0.00 -20.214 -20.192 -20.583 -20.279 -19.739   0.867   0.867  -0.040   0.165   0.615   0.616
  320 12500  2.50  0.00  4.00  0.00  0.00 -20.448 -20.425 -20.695 -20.314 -19.787   0.668   0.669  -0.027   0.074   0.571   0.572
  321 12500  3.00  0.00  4.00  0.00  0.00 -20.400 -20.377 -20.706 -20.327 -19.791   0.728   0.729  -0.036   0.086   0.627   0.628
  322 12500  3.50  0.00  4.00  0.00  0.00 -20.364 -20.341 -20.700 -20.330 -19.789   0.768   0.769  -0.041   0.099   0.649   0.650
  323 12500  4.00  0.00  4.00  0.00  0.00 -20.334 -20.312 -20.685 -20.329 -19.786   0.797   0.797  -0.043   0.116   0.649   0.649
  324 12500  4.50  0.00  4.00  0.00  0.00 -20.311 -20.289 -20.662 -20.325 -19.782   0.816   0.817  -0.043   0.136   0.628   0.629
  325 12500  5.00  0.00  4.00  0.00  0.00 -20.296 -20.274 -20.631 -20.321 -19.778   0.827   0.827  -0.043   0.161   0.587   0.587
  326 12750  2.50  0.00  4.00  0.00  0.00 -20.526 -20.504 -20.739 -20.354 -19.825   0.630   0.631  -0.029   0.074   0.538   0.539
  327 12750  3.00  0.00  4.00  0.00  0.00 -20.480 -20.457 -20.749 -20.367 -19.829   0.690   0.691  -0.038   0.085   0.594   0.595
  328 12750  3.50  0.00  4.00  0.00  0.00 -20.444 -20.422 -20.744 -20.371 -19.828   0.729   0.729  -0.043   0.098   0.616   0.616
  329 12750  4.00  0.00  4.00  0.00  0.00 -20.416 -20.393 -20.730 -20.370 -19.825   0.756   0.757  -0.045   0.114   0.615   0.616
  330 12750  4.50  0.00  4.00  0.00  0.00 -20.393 -20.370 -20.707 -20.367 -19.821   0.776   0.777  -0.046   0.134   0.597   0.597
  331 12750  5.00  0.00  4.00  0.00  0.00 -20.376 -20.353 -20.677 -20.362 -19.817   0.788   0.789  -0.045   0.159   0.559   0.559
  332 13000  2.50  0.00  4.00  0.00  0.00 -20.601 -20.578 -20.781 -20.394 -19.863   0.595   0.596  -0.031   0.074   0.509   0.509
  333 13000  3.00  0.00  4.00  0.00  0.00 -20.554 -20.531 -20.791 -20.406 -19.866   0.655   0.655  -0.040   0.084   0.564   0.565
  334 13000  3.50  0.00  4.00  0.00  0.00 -20.520 -20.497 -20.786 -20.410 -19.865   0.692   0.693  -0.045   0.097   0.585   0.586
  335 13000  4.00  0.00  4.00  0.00  0.00 -20.492 -20.470 -20.772 -20.409 -19.862   0.719   0.719  -0.047   0.113   0.584   0.585
  336 13000  4.50  0.00  4.00  0.00  0.00 -20.470 -20.447 -20.750 -20.406 -19.858   0.738   0.739  -0.048   0.132   0.567   0.567
  337 13000  5.00  0.00  4.00  0.00  0.00 -20.452 -20.429 -20.721 -20.402 -19.854   0.751   0.752  -0.047   0.156   0.531   0.532
  338 14000  2.50  0.00  4.00  0.00  0.00 -20.873 -20.850 -20.939 -20.543 -20.004   0.472   0.473  -0.039   0.072   0.405   0.406
  339 14000  3.00  0.00  4.00  0.00  0.00 -20.823 -20.800 -20.948 -20.553 -20.005   0.532   0.533  -0.048   0.082   0.462   0.463
  340 14000  3.50  0.00  4.00  0.00  0.00 -20.790 -20.767 -20.943 -20.555 -20.003   0.567   0.568  -0.053   0.094   0.482   0.483
  341 14000  4.00  0.00  4.00  0.00  0.00 -20.766 -20.743 -20.929 -20.554 -20.000   0.590   0.591  -0.055   0.108   0.480   0.481
  342 14000  4.50  0.00  4.00  0.00  0.00 -20.747 -20.724 -20.910 -20.552 -19.997   0.607   0.608  -0.055   0.126   0.463   0.464
  343 14000  5.00  0.00  4.00  0.00  0.00 -20.730 -20.707 -20.885 -20.548 -19.993   0.620   0.621  -0.055   0.148   0.433   0.433
  344 15000  2.50  0.00  4.00  0.00  0.00 -21.116 -21.093 -21.086 -20.681 -20.135   0.367   0.368  -0.046   0.070   0.317   0.318
  345 15000  3.00  0.00  4.00  0.00  0.00 -21.057 -21.034 -21.092 -20.687 -20.132   0.432   0.433  -0.056   0.080   0.381   0.382
  346 15000  3.50  0.00  4.00  0.00  0.00 -21.021 -20.998 -21.084 -20.687 -20.127   0.467   0.468  -0.060   0.091   0.402   0.403
  347 15000  4.00  0.00  4.00  0.00  0.00 -20.998 -20.975 -21.070 -20.685 -20.123   0.489   0.489  -0.062   0.105   0.401   0.401
  348 15000  4.50  0.00  4.00  0.00  0.00 -20.981 -20.958 -21.052 -20.682 -20.120   0.503   0.504  -0.062   0.121   0.383   0.384
  349 15000  5.00  0.00  4.00  0.00  0.00 -20.968 -20.945 -21.029 -20.679 -20.117   0.514   0.514  -0.062   0.141   0.354   0.354
  350 16000  2.50  0.00  4.00  0.00  0.00 -21.340 -21.317 -21.224 -20.812 -20.260   0.273   0.274  -0.052   0.068   0.238   0.239
  351 16000  3.00  0.00  4.00  0.00  0.00 -21.269 -21.247 -21.226 -20.813 -20.251   0.346   0.347  -0.062   0.078   0.312   0.313
  352 16000  3.50  0.00  4.00  0.00  0.00 -21.227 -21.204 -21.215 -20.808 -20.242   0.383   0.384  -0.067   0.089   0.337   0.338
  353 16000  4.00  0.00  4.00  0.00  0.00 -21.201 -21.178 -21.200 -20.804 -20.235   0.405   0.406  -0.069   0.102   0.337   0.338
  354 16000  4.50  0.00  4.00  0.00  0.00 -21.184 -21.161 -21.182 -20.800 -20.231   0.418   0.419  -0.069   0.117   0.320   0.321
  355 16000  5.00  0.00  4.00  0.00  0.00 -21.173 -21.150 -21.160 -20.798 -20.229   0.427   0.428  -0.069   0.136   0.292   0.292
  356 17000  2.50  0.00  4.00  0.00  0.00 -21.552 -21.529 -21.354 -20.935 -20.380   0.185   0.186  -0.055   0.066   0.161   0.162
  357 17000  3.00  0.00  4.00  0.00  0.00 -21.467 -21.444 -21.354 -20.933 -20.364   0.268   0.269  -0.068   0.076   0.250   0.251
  358 17000  3.50  0.00  4.00  0.00  0.00 -21.416 -21.393 -21.339 -20.923 -20.351   0.309   0.310  -0.073   0.086   0.280   0.281
  359 17000  4.00  0.00  4.00  0.00  0.00 -21.385 -21.362 -21.321 -20.916 -20.341   0.332   0.333  -0.075   0.099   0.283   0.284
  360 17000  4.50  0.00  4.00  0.00  0.00 -21.366 -21.343 -21.302 -20.910 -20.335   0.346   0.347  -0.075   0.113   0.268   0.269
  361 17000  5.00  0.00  4.00  0.00  0.00 -21.355 -21.332 -21.280 -20.907 -20.332   0.354   0.355  -0.075   0.131   0.241   0.242
  362 18000  2.50  0.00  4.00  0.00  0.00 -21.756 -21.732 -21.476 -21.053 -20.497   0.100   0.101  -0.057   0.063   0.085   0.086
  363 18000  3.00  0.00  4.00  0.00  0.00 -21.654 -21.631 -21.476 -21.048 -20.475   0.196   0.197  -0.073   0.074   0.192   0.193
  364 18000  3.50  0.00  4.00  0.00  0.00 -21.593 -21.570 -21.457 -21.033 -20.455   0.242   0.243  -0.078   0.084   0.229   0.230
  365 18000  4.00  0.00  4.00  0.00  0.00 -21.556 -21.533 -21.436 -21.022 -20.441   0.268   0.269  -0.080   0.095   0.235   0.236
  366 18000  4.50  0.00  4.00  0.00  0.00 -21.533 -21.510 -21.414 -21.014 -20.433   0.282   0.283  -0.081   0.109   0.224   0.225
  367 18000  5.00  0.00  4.00  0.00  0.00 -21.520 -21.497 -21.393 -21.009 -20.428   0.291   0.292  -0.081   0.126   0.198   0.199
  368 19000  3.00  0.00  4.00  0.00  0.00 -21.832 -21.809 -21.592 -21.159 -20.582   0.128   0.130  -0.076   0.072   0.135   0.136
  369 19000  3.50  0.00  4.00  0.00  0.00 -21.761 -21.738 -21.570 -21.139 -20.556   0.181   0.182  -0.083   0.082   0.181   0.183
