
       Teff log g  [M]  Vturb  l/H  E(B-V)    U       B       V      BOL     BC      U-B     B-V(J)  B-V(H) 
  101  5750  0.50  0.00  2.00  1.25  0.00 -20.476 -22.019 -21.978 -24.233  -0.131   0.523   0.684   0.668
  102  5750  1.00  0.00  2.00  1.25  0.00 -20.526 -22.015 -21.967 -24.233  -0.141   0.468   0.678   0.662
  103  5750  1.50  0.00  2.00  1.25  0.00 -20.576 -22.009 -21.957 -24.233  -0.152   0.412   0.672   0.656
  104  5750  2.00  0.00  2.00  1.25  0.00 -20.622 -22.003 -21.947 -24.233  -0.162   0.359   0.669   0.653
  105  5750  2.50  0.00  2.00  1.25  0.00 -20.660 -21.995 -21.938 -24.233  -0.171   0.312   0.668   0.652
  106  5750  3.00  0.00  2.00  1.25  0.00 -20.691 -21.986 -21.929 -24.233  -0.179   0.272   0.668   0.652
  107  5750  3.50  0.00  2.00  1.25  0.00 -20.711 -21.976 -21.922 -24.233  -0.187   0.242   0.671   0.655
  108  5750  4.00  0.00  2.00  1.25  0.00 -20.720 -21.967 -21.917 -24.233  -0.192   0.224   0.675   0.659
  109  5750  4.50  0.00  2.00  1.25  0.00 -20.715 -21.957 -21.913 -24.233  -0.195   0.220   0.681   0.665
  110  5750  5.00  0.00  2.00  1.25  0.00 -20.695 -21.948 -21.912 -24.233  -0.197   0.231   0.689   0.673
  111  6000  0.00  0.00  2.00  1.25  0.00 -20.890 -22.388 -22.221 -24.417  -0.072   0.472   0.558   0.542
  112  6000  0.50  0.00  2.00  1.25  0.00 -20.898 -22.366 -22.210 -24.417  -0.083   0.443   0.569   0.553
  113  6000  1.00  0.00  2.00  1.25  0.00 -20.929 -22.352 -22.198 -24.417  -0.095   0.398   0.571   0.555
  114  6000  1.50  0.00  2.00  1.25  0.00 -20.966 -22.339 -22.186 -24.417  -0.107   0.347   0.572   0.556
  115  6000  2.00  0.00  2.00  1.25  0.00 -21.003 -22.325 -22.174 -24.417  -0.119   0.295   0.574   0.558
  116  6000  2.50  0.00  2.00  1.25  0.00 -21.037 -22.310 -22.162 -24.417  -0.131   0.246   0.578   0.562
  117  6000  3.00  0.00  2.00  1.25  0.00 -21.067 -22.294 -22.152 -24.417  -0.142   0.200   0.583   0.567
  118  6000  3.50  0.00  2.00  1.25  0.00 -21.089 -22.278 -22.143 -24.417  -0.151   0.162   0.590   0.574
  119  6000  4.00  0.00  2.00  1.25  0.00 -21.103 -22.263 -22.135 -24.417  -0.158   0.134   0.597   0.581
  120  6000  4.50  0.00  2.00  1.25  0.00 -21.107 -22.250 -22.130 -24.417  -0.163   0.117   0.606   0.590
  121  6000  5.00  0.00  2.00  1.25  0.00 -21.097 -22.237 -22.128 -24.417  -0.165   0.115   0.616   0.600
  122  6250  0.50  0.00  2.00  1.25  0.00 -21.278 -22.691 -22.421 -24.595  -0.049   0.383   0.455   0.439
  123  6250  1.00  0.00  2.00  1.25  0.00 -21.282 -22.664 -22.412 -24.595  -0.059   0.352   0.473   0.457
  124  6250  1.50  0.00  2.00  1.25  0.00 -21.304 -22.643 -22.399 -24.595  -0.071   0.309   0.481   0.465
  125  6250  2.00  0.00  2.00  1.25  0.00 -21.332 -22.622 -22.386 -24.595  -0.085   0.260   0.488   0.472
  126  6250  2.50  0.00  2.00  1.25  0.00 -21.361 -22.601 -22.372 -24.595  -0.099   0.209   0.496   0.480
  127  6250  3.00  0.00  2.00  1.25  0.00 -21.389 -22.579 -22.359 -24.595  -0.112   0.159   0.505   0.489
  128  6250  3.50  0.00  2.00  1.25  0.00 -21.413 -22.557 -22.347 -24.595  -0.124   0.113   0.515   0.499
  129  6250  4.00  0.00  2.00  1.25  0.00 -21.433 -22.537 -22.337 -24.595  -0.134   0.074   0.525   0.509
  130  6250  4.50  0.00  2.00  1.25  0.00 -21.444 -22.518 -22.330 -24.595  -0.141   0.045   0.536   0.520
  131  6250  5.00  0.00  2.00  1.25  0.00 -21.445 -22.502 -22.325 -24.595  -0.145   0.028   0.548   0.532
  132  6500  0.50  0.00  2.00  1.25  0.00 -21.625 -22.991 -22.615 -24.765  -0.026   0.331   0.348   0.332
  133  6500  1.00  0.00  2.00  1.25  0.00 -21.605 -22.960 -22.607 -24.765  -0.034   0.320   0.372   0.356
  134  6500  1.50  0.00  2.00  1.25  0.00 -21.605 -22.926 -22.598 -24.765  -0.043   0.287   0.396   0.380
  135  6500  2.00  0.00  2.00  1.25  0.00 -21.620 -22.899 -22.584 -24.765  -0.057   0.245   0.410   0.394
  136  6500  2.50  0.00  2.00  1.25  0.00 -21.642 -22.872 -22.569 -24.765  -0.072   0.195   0.423   0.407
  137  6500  3.00  0.00  2.00  1.25  0.00 -21.667 -22.844 -22.554 -24.765  -0.087   0.143   0.435   0.419
