
       Teff log g  [M]  Vturb  l/H  E(B-V)   u-b    u0-b     b-y      m1      c1     c10    beta     a0      r*
   96  5500  3.50  0.00  0.00  1.25  0.00   1.758   1.757   0.435   0.268   0.349   0.349   2.584   0.506   0.073
   97  5500  4.00  0.00  0.00  1.25  0.00   1.744   1.744   0.432   0.287   0.305   0.305   2.580   0.501   0.062
   98  5500  4.50  0.00  0.00  1.25  0.00   1.755   1.755   0.428   0.312   0.274   0.274   2.574   0.499   0.057
   99  5500  5.00  0.00  0.00  1.25  0.00   1.791   1.791   0.422   0.345   0.255   0.256   2.567   0.499   0.058
  100  5750  0.00  0.00  0.00  1.25  0.00   2.389   2.387   0.387   0.243   1.126   1.124   2.627   0.571   0.304
  101  5750  0.50  0.00  0.00  1.25  0.00   2.253   2.251   0.387   0.236   1.004   1.002   2.626   0.547   0.263
  102  5750  1.00  0.00  0.00  1.25  0.00   2.116   2.114   0.387   0.229   0.881   0.879   2.623   0.522   0.223
  103  5750  1.50  0.00  0.00  1.25  0.00   1.988   1.986   0.388   0.223   0.763   0.761   2.620   0.500   0.184
  104  5750  2.00  0.00  0.00  1.25  0.00   1.873   1.871   0.390   0.218   0.653   0.652   2.616   0.481   0.150
  105  5750  2.50  0.00  0.00  1.25  0.00   1.774   1.773   0.392   0.217   0.554   0.553   2.611   0.466   0.120
  106  5750  3.00  0.00  0.00  1.25  0.00   1.694   1.693   0.393   0.220   0.466   0.465   2.606   0.453   0.094
  107  5750  3.50  0.00  0.00  1.25  0.00   1.635   1.634   0.394   0.227   0.391   0.390   2.602   0.443   0.072
  108  5750  4.00  0.00  0.00  1.25  0.00   1.600   1.599   0.394   0.241   0.329   0.328   2.597   0.437   0.055
  109  5750  4.50  0.00  0.00  1.25  0.00   1.590   1.589   0.393   0.261   0.281   0.280   2.592   0.434   0.043
  110  5750  5.00  0.00  0.00  1.25  0.00   1.606   1.606   0.390   0.289   0.246   0.246   2.586   0.434   0.038
  111  6000  0.00  0.00  0.00  1.25  0.00   2.367   2.365   0.317   0.210   1.309   1.307   2.644   0.497   0.356
  112  6000  0.50  0.00  0.00  1.25  0.00   2.240   2.238   0.326   0.210   1.165   1.163   2.645   0.484   0.304
  113  6000  1.00  0.00  0.00  1.25  0.00   2.103   2.102   0.332   0.204   1.030   1.029   2.644   0.465   0.258
  114  6000  1.50  0.00  0.00  1.25  0.00   1.968   1.966   0.337   0.198   0.897   0.895   2.642   0.446   0.213
  115  6000  2.00  0.00  0.00  1.25  0.00   1.842   1.840   0.342   0.193   0.769   0.768   2.638   0.428   0.172
  116  6000  2.50  0.00  0.00  1.25  0.00   1.728   1.727   0.347   0.191   0.650   0.648   2.633   0.413   0.135
  117  6000  3.00  0.00  0.00  1.25  0.00   1.630   1.629   0.352   0.192   0.541   0.540   2.628   0.400   0.101
  118  6000  3.50  0.00  0.00  1.25  0.00   1.553   1.552   0.355   0.197   0.446   0.444   2.622   0.389   0.074
  119  6000  4.00  0.00  0.00  1.25  0.00   1.497   1.496   0.357   0.208   0.365   0.364   2.617   0.381   0.050
  120  6000  4.50  0.00  0.00  1.25  0.00   1.465   1.464   0.359   0.223   0.299   0.298   2.611   0.377   0.033
  121  6000  5.00  0.00  0.00  1.25  0.00   1.458   1.458   0.359   0.245   0.248   0.248   2.606   0.376   0.021
  122  6250  0.50  0.00  0.00  1.25  0.00   2.249   2.248   0.265   0.185   1.347   1.346   2.666   0.424   0.352
  123  6250  1.00  0.00  0.00  1.25  0.00   2.117   2.116   0.278   0.186   1.187   1.186   2.667   0.414   0.294
  124  6250  1.50  0.00  0.00  1.25  0.00   1.980   1.978   0.288   0.180   1.040   1.039   2.666   0.399   0.242
  125  6250  2.00  0.00  0.00  1.25  0.00   1.844   1.843   0.297   0.176   0.897   0.896   2.663   0.384   0.195
  126  6250  2.50  0.00  0.00  1.25  0.00   1.717   1.716   0.305   0.172   0.760   0.759   2.659   0.369   0.150
  127  6250  3.00  0.00  0.00  1.25  0.00   1.603   1.602   0.313   0.172   0.632   0.631   2.653   0.356   0.111
  128  6250  3.50  0.00  0.00  1.25  0.00   1.506   1.505   0.319   0.176   0.515   0.514   2.647   0.345   0.076
  129  6250  4.00  0.00  0.00  1.25  0.00   1.429   1.428   0.323   0.183   0.414   0.413   2.641   0.335   0.046
  130  6250  4.50  0.00  0.00  1.25  0.00   1.375   1.374   0.327   0.195   0.329   0.328   2.634   0.329   0.023
  131  6250  5.00  0.00  0.00  1.25  0.00   1.346   1.345   0.329   0.212   0.262   0.261   2.628   0.326   0.005
  132  6500  0.50  0.00  0.00  1.25  0.00   2.267   2.266   0.205   0.164   1.526   1.525   2.687   0.368   0.397
  133  6500  1.00  0.00  0.00  1.25  0.00   2.146   2.145   0.224   0.167   1.363   1.362   2.691   0.365   0.335
  134  6500  1.50  0.00  0.00  1.25  0.00   2.010   2.009   0.241   0.169   1.188   1.187   2.692   0.357   0.272
  135  6500  2.00  0.00  0.00  1.25  0.00   1.871   1.870   0.253   0.166   1.031   1.030   2.691   0.344   0.217
  136  6500  2.50  0.00  0.00  1.25  0.00   1.735   1.734   0.265   0.162   0.879   0.878   2.687   0.332   0.167
  137  6500  3.00  0.00  0.00  1.25  0.00   1.607   1.606   0.275   0.161   0.734   0.733   2.682   0.319   0.120
  138  6500  3.50  0.00  0.00  1.25  0.00   1.491   1.490   0.284   0.162   0.598   0.597   2.675   0.307   0.079
  139  6500  4.00  0.00  0.00  1.25  0.00   1.393   1.392   0.291   0.166   0.476   0.475   2.668   0.296   0.043
  140  6500  4.50  0.00  0.00  1.25  0.00   1.317   1.316   0.297   0.175   0.371   0.370   2.661   0.289   0.013
  141  6500  5.00  0.00  0.00  1.25  0.00   1.265   1.264   0.301   0.188   0.286   0.285   2.654   0.284  -0.010
  142  6750  0.50  0.00  0.00  1.25  0.00   2.266   2.266   0.160   0.149   1.646   1.645   2.698   0.323   0.432
  143  6750  1.00  0.00  0.00  1.25  0.00   2.176   2.176   0.169   0.152   1.532   1.531   2.715   0.315   0.374
  144  6750  1.50  0.00  0.00  1.25  0.00   2.048   2.048   0.191   0.156   1.352   1.351   2.719   0.314   0.305
  145  6750  2.00  0.00  0.00  1.25  0.00   1.909   1.908   0.211   0.159   1.166   1.166   2.719   0.309   0.239
  146  6750  2.50  0.00  0.00  1.25  0.00   1.769   1.769   0.226   0.158   1.000   0.999   2.718   0.299   0.181
  147  6750  3.00  0.00  0.00  1.25  0.00   1.632   1.632   0.238   0.157   0.840   0.840   2.713   0.287   0.129
  148  6750  3.50  0.00  0.00  1.25  0.00   1.503   1.502   0.250   0.156   0.689   0.688   2.706   0.275   0.082
  149  6750  4.00  0.00  0.00  1.25  0.00   1.386   1.386   0.260   0.158   0.549   0.548   2.698   0.264   0.041
  150  6750  4.50  0.00  0.00  1.25  0.00   1.289   1.288   0.268   0.163   0.425   0.424   2.690   0.255   0.005
  151  6750  5.00  0.00  0.00  1.25  0.00   1.215   1.214   0.275   0.172   0.320   0.319   2.682   0.249  -0.025
  152  7000  0.50  0.00  0.00  1.25  0.00   2.242   2.242   0.126   0.136   1.717   1.717   2.699   0.285   0.458
  153  7000  1.00  0.00  0.00  1.25  0.00   2.184   2.184   0.130   0.140   1.642   1.642   2.728   0.278   0.403
  154  7000  1.50  0.00  0.00  1.25  0.00   2.084   2.083   0.142   0.146   1.506   1.506   2.745   0.272   0.337
  155  7000  2.00  0.00  0.00  1.25  0.00   1.952   1.951   0.165   0.153   1.313   1.312   2.749   0.271   0.264
  156  7000  2.50  0.00  0.00  1.25  0.00   1.810   1.810   0.187   0.157   1.120   1.120   2.749   0.268   0.195
  157  7000  3.00  0.00  0.00  1.25  0.00   1.669   1.669   0.203   0.157   0.948   0.947   2.746   0.258   0.136
  158  7000  3.50  0.00  0.00  1.25  0.00   1.532   1.531   0.217   0.156   0.783   0.782   2.740   0.247   0.084
  159  7000  4.00  0.00  0.00  1.25  0.00   1.403   1.402   0.229   0.157   0.628   0.627   2.732   0.236   0.036
  160  7000  4.50  0.00  0.00  1.25  0.00   1.287   1.286   0.240   0.159   0.487   0.486   2.723   0.226  -0.005
  161  7000  5.00  0.00  0.00  1.25  0.00   1.191   1.190   0.248   0.164   0.364   0.363   2.714   0.217  -0.039
  162  7250  0.50  0.00  0.00  1.25  0.00   2.176   2.177   0.105   0.124   1.715   1.715   2.687   0.251   0.471
  163  7250  1.00  0.00  0.00  1.25  0.00   2.167   2.167   0.099   0.129   1.709   1.709   2.731   0.244   0.425
  164  7250  1.50  0.00  0.00  1.25  0.00   2.094   2.094   0.106   0.138   1.603   1.603   2.760   0.238   0.359
  165  7250  2.00  0.00  0.00  1.25  0.00   1.987   1.987   0.120   0.147   1.451   1.451   2.777   0.233   0.287
  166  7250  2.50  0.00  0.00  1.25  0.00   1.852   1.851   0.145   0.155   1.249   1.249   2.780   0.233   0.212
  167  7250  3.00  0.00  0.00  1.25  0.00   1.710   1.709   0.168   0.160   1.053   1.052   2.779   0.231   0.142
  168  7250  3.50  0.00  0.00  1.25  0.00   1.569   1.569   0.185   0.161   0.876   0.875   2.775   0.222   0.083
  169  7250  4.00  0.00  0.00  1.25  0.00   1.432   1.432   0.199   0.161   0.710   0.709   2.768   0.211   0.031
  170  7250  4.50  0.00  0.00  1.25  0.00   1.303   1.303   0.212   0.161   0.554   0.554   2.758   0.201  -0.014
  171  7250  5.00  0.00  0.00  1.25  0.00   1.190   1.189   0.223   0.164   0.414   0.414   2.748   0.192  -0.054
  172  7500  0.50  0.00  0.00  1.25  0.00   2.029   2.029   0.114   0.109   1.581   1.581   2.653   0.234   0.457
  173  7500  1.00  0.00  0.00  1.25  0.00   2.111   2.111   0.078   0.117   1.720   1.720   2.721   0.213   0.441
  174  7500  1.50  0.00  0.00  1.25  0.00   2.074   2.074   0.079   0.128   1.659   1.659   2.763   0.207   0.377
  175  7500  2.00  0.00  0.00  1.25  0.00   1.993   1.992   0.088   0.141   1.533   1.533   2.792   0.202   0.303
  176  7500  2.50  0.00  0.00  1.25  0.00   1.883   1.883   0.104   0.153   1.368   1.368   2.809   0.198   0.228
  177  7500  3.00  0.00  0.00  1.25  0.00   1.748   1.747   0.130   0.162   1.161   1.161   2.811   0.199   0.151
  178  7500  3.50  0.00  0.00  1.25  0.00   1.607   1.606   0.153   0.166   0.967   0.966   2.809   0.197   0.083
  179  7500  4.00  0.00  0.00  1.25  0.00   1.467   1.467   0.170   0.168   0.789   0.788   2.803   0.189   0.026
  180  7500  4.50  0.00  0.00  1.25  0.00   1.331   1.331   0.185   0.168   0.622   0.622   2.795   0.179  -0.025
  181  7500  5.00  0.00  0.00  1.25  0.00   1.205   1.204   0.198   0.169   0.469   0.468   2.784   0.170  -0.069
  182  7750  1.00  0.00  0.00  1.25  0.00   2.014   2.014   0.068   0.105   1.664   1.664   2.698   0.185   0.445
  183  7750  1.50  0.00  0.00  1.25  0.00   2.023   2.023   0.059   0.117   1.670   1.670   2.755   0.178   0.390
  184  7750  2.00  0.00  0.00  1.25  0.00   1.969   1.969   0.064   0.132   1.575   1.575   2.796   0.173   0.316
  185  7750  2.50  0.00  0.00  1.25  0.00   1.883   1.883   0.075   0.148   1.434   1.434   2.824   0.169   0.238
  186  7750  3.00  0.00  0.00  1.25  0.00   1.773   1.772   0.092   0.162   1.262   1.261   2.839   0.166   0.161
  187  7750  3.50  0.00  0.00  1.25  0.00   1.640   1.639   0.119   0.171   1.056   1.056   2.842   0.169   0.084
  188  7750  4.00  0.00  0.00  1.25  0.00   1.501   1.501   0.142   0.176   0.864   0.864   2.838   0.167   0.019
  189  7750  4.50  0.00  0.00  1.25  0.00   1.363   1.362   0.159   0.178   0.687   0.687   2.831   0.159  -0.037
  190  7750  5.00  0.00  0.00  1.25  0.00   1.228   1.228   0.174   0.177   0.523   0.523   2.820   0.150  -0.084
  191  8000  1.00  0.00  0.00  1.25  0.00   1.861   1.861   0.075   0.091   1.527   1.528   2.661   0.165   0.434
  192  8000  1.50  0.00  0.00  1.25  0.00   1.942   1.942   0.046   0.106   1.636   1.636   2.735   0.150   0.399
  193  8000  2.00  0.00  0.00  1.25  0.00   1.921   1.921   0.046   0.121   1.585   1.585   2.789   0.147   0.328
  194  8000  2.50  0.00  0.00  1.25  0.00   1.859   1.859   0.054   0.140   1.470   1.470   2.829   0.144   0.247
  195  8000  3.00  0.00  0.00  1.25  0.00   1.771   1.771   0.065   0.159   1.321   1.320   2.856   0.138   0.166
  196  8000  3.50  0.00  0.00  1.25  0.00   1.661   1.661   0.084   0.175   1.140   1.139   2.869   0.137   0.089
  197  8000  4.00  0.00  0.00  1.25  0.00   1.529   1.529   0.112   0.184   0.936   0.936   2.870   0.142   0.015
  198  8000  4.50  0.00  0.00  1.25  0.00   1.392   1.392   0.133   0.187   0.750   0.750   2.865   0.138  -0.047
  199  8000  5.00  0.00  0.00  1.25  0.00   1.256   1.256   0.150   0.188   0.577   0.577   2.855   0.131  -0.099
  200  8250  1.00  0.00  0.00  1.25  0.00   1.661   1.661   0.089   0.075   1.331   1.332   2.620   0.143   0.405
  201  8250  1.50  0.00  0.00  1.25  0.00   1.833   1.834   0.042   0.095   1.558   1.558   2.707   0.127   0.400
  202  8250  2.00  0.00  0.00  1.25  0.00   1.849   1.850   0.033   0.111   1.561   1.561   2.772   0.121   0.337
  203  8250  2.50  0.00  0.00  1.25  0.00   1.813   1.813   0.036   0.130   1.477   1.477   2.823   0.117   0.256
  204  8250  3.00  0.00  0.00  1.25  0.00   1.746   1.746   0.046   0.152   1.348   1.348   2.862   0.115   0.172
  205  8250  3.50  0.00  0.00  1.25  0.00   1.658   1.658   0.059   0.174   1.191   1.191   2.886   0.112   0.092
  206  8250  4.00  0.00  0.00  1.25  0.00   1.548   1.547   0.080   0.190   1.006   1.005   2.896   0.113   0.015
  207  8250  4.50  0.00  0.00  1.25  0.00   1.417   1.417   0.107   0.197   0.808   0.808   2.896   0.117  -0.056
  208  8250  5.00  0.00  0.00  1.25  0.00   1.282   1.282   0.127   0.199   0.627   0.627   2.889   0.112  -0.113
  209  8500  1.50  0.00  0.00  1.25  0.00   1.709   1.709   0.042   0.086   1.451   1.452   2.676   0.105   0.394
  210  8500  2.00  0.00  0.00  1.25  0.00   1.764   1.764   0.024   0.102   1.509   1.510   2.748   0.096   0.344
  211  8500  2.50  0.00  0.00  1.25  0.00   1.750   1.750   0.023   0.121   1.460   1.460   2.809   0.093   0.265
  212  8500  3.00  0.00  0.00  1.25  0.00   1.703   1.703   0.030   0.143   1.356   1.356   2.858   0.092   0.180
  213  8500  3.50  0.00  0.00  1.25  0.00   1.634   1.634   0.040   0.167   1.217   1.217   2.893   0.089   0.095
  214  8500  4.00  0.00  0.00  1.25  0.00   1.546   1.545   0.054   0.191   1.053   1.052   2.914   0.087   0.015
  215  8500  4.50  0.00  0.00  1.25  0.00   1.433   1.433   0.079   0.206   0.862   0.862   2.920   0.092  -0.059
  216  8500  5.00  0.00  0.00  1.25  0.00   1.304   1.304   0.104   0.211   0.673   0.672   2.918   0.094  -0.125
  217  8750  1.50  0.00  0.00  1.25  0.00   1.576   1.577   0.044   0.078   1.330   1.331   2.648   0.083   0.380
  218  8750  2.00  0.00  0.00  1.25  0.00   1.669   1.669   0.020   0.093   1.440   1.440   2.722   0.075   0.346
  219  8750  2.50  0.00  0.00  1.25  0.00   1.678   1.678   0.015   0.111   1.424   1.424   2.789   0.072   0.273
  220  8750  3.00  0.00  0.00  1.25  0.00   1.649   1.650   0.018   0.134   1.345   1.345   2.847   0.070   0.187
  221  8750  3.50  0.00  0.00  1.25  0.00   1.597   1.596   0.026   0.159   1.225   1.225   2.892   0.068   0.100
  222  8750  4.00  0.00  0.00  1.25  0.00   1.525   1.525   0.037   0.187   1.076   1.075   2.922   0.066   0.017
  223  8750  4.50  0.00  0.00  1.25  0.00   1.434   1.434   0.054   0.211   0.902   0.902   2.937   0.067  -0.060
