
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  186  7750  3.00  0.00  2.00  1.25  0.00 -17.931 -17.910 -19.094 -18.929 -18.520   1.800   1.800   0.091   0.173   1.270   1.270
  187  7750  3.50  0.00  2.00  1.25  0.00 -18.024 -18.002 -19.021 -18.892 -18.509   1.670   1.670   0.117   0.183   1.068   1.067
  188  7750  4.00  0.00  2.00  1.25  0.00 -18.120 -18.098 -18.953 -18.851 -18.491   1.533   1.533   0.140   0.187   0.877   0.876
  189  7750  4.50  0.00  2.00  1.25  0.00 -18.216 -18.195 -18.894 -18.811 -18.468   1.397   1.396   0.157   0.189   0.702   0.702
  190  7750  5.00  0.00  2.00  1.25  0.00 -18.310 -18.289 -18.840 -18.772 -18.444   1.263   1.263   0.172   0.188   0.540   0.539
  191  8000  1.00  0.00  2.00  1.25  0.00 -18.000 -17.977 -19.325 -19.067 -18.644   1.869   1.870   0.077   0.094   1.526   1.527
  192  8000  1.50  0.00  2.00  1.25  0.00 -17.951 -17.929 -19.375 -19.103 -18.650   1.954   1.954   0.047   0.110   1.637   1.637
  193  8000  2.00  0.00  2.00  1.25  0.00 -17.973 -17.951 -19.362 -19.106 -18.652   1.935   1.935   0.046   0.128   1.586   1.586
  194  8000  2.50  0.00  2.00  1.25  0.00 -18.025 -18.003 -19.327 -19.098 -18.651   1.875   1.875   0.053   0.147   1.473   1.473
  195  8000  3.00  0.00  2.00  1.25  0.00 -18.093 -18.071 -19.278 -19.081 -18.646   1.790   1.790   0.065   0.167   1.324   1.324
  196  8000  3.50  0.00  2.00  1.25  0.00 -18.173 -18.151 -19.216 -19.054 -18.636   1.683   1.683   0.082   0.185   1.148   1.148
  197  8000  4.00  0.00  2.00  1.25  0.00 -18.262 -18.240 -19.140 -19.014 -18.623   1.554   1.554   0.109   0.194   0.946   0.946
  198  8000  4.50  0.00  2.00  1.25  0.00 -18.354 -18.333 -19.073 -18.972 -18.603   1.419   1.419   0.131   0.197   0.762   0.762
  199  8000  5.00  0.00  2.00  1.25  0.00 -18.448 -18.426 -19.013 -18.930 -18.578   1.284   1.284   0.149   0.197   0.590   0.590
  200  8250  1.00  0.00  2.00  1.25  0.00 -18.276 -18.254 -19.401 -19.138 -18.730   1.664   1.664   0.091   0.075   1.330   1.330
  201  8250  1.50  0.00  2.00  1.25  0.00 -18.170 -18.147 -19.499 -19.210 -18.753   1.842   1.843   0.043   0.097   1.561   1.561
  202  8250  2.00  0.00  2.00  1.25  0.00 -18.168 -18.145 -19.507 -19.225 -18.758   1.860   1.860   0.033   0.114   1.563   1.563
  203  8250  2.50  0.00  2.00  1.25  0.00 -18.202 -18.180 -19.482 -19.224 -18.760   1.824   1.824   0.036   0.135   1.480   1.480
  204  8250  3.00  0.00  2.00  1.25  0.00 -18.257 -18.235 -19.440 -19.214 -18.758   1.759   1.759   0.045   0.158   1.352   1.351
  205  8250  3.50  0.00  2.00  1.25  0.00 -18.323 -18.302 -19.386 -19.194 -18.752   1.673   1.673   0.057   0.180   1.196   1.196
  206  8250  4.00  0.00  2.00  1.25  0.00 -18.400 -18.379 -19.318 -19.164 -18.741   1.566   1.565   0.077   0.198   1.014   1.013
  207  8250  4.50  0.00  2.00  1.25  0.00 -18.487 -18.465 -19.242 -19.123 -18.727   1.438   1.438   0.104   0.205   0.817   0.817
  208  8250  5.00  0.00  2.00  1.25  0.00 -18.577 -18.555 -19.176 -19.079 -18.705   1.304   1.304   0.125   0.207   0.637   0.637
  209  8500  1.50  0.00  2.00  1.25  0.00 -18.385 -18.363 -19.599 -19.299 -18.842   1.715   1.716   0.043   0.086   1.455   1.455
  210  8500  2.00  0.00  2.00  1.25  0.00 -18.358 -18.336 -19.628 -19.327 -18.852   1.771   1.771   0.025   0.103   1.513   1.513
  211  8500  2.50  0.00  2.00  1.25  0.00 -18.377 -18.355 -19.616 -19.333 -18.856   1.758   1.758   0.023   0.123   1.463   1.463
  212  8500  3.00  0.00  2.00  1.25  0.00 -18.419 -18.397 -19.582 -19.328 -18.858   1.711   1.711   0.029   0.146   1.358   1.358
  213  8500  3.50  0.00  2.00  1.25  0.00 -18.475 -18.453 -19.534 -19.316 -18.855   1.643   1.643   0.039   0.171   1.220   1.220
  214  8500  4.00  0.00  2.00  1.25  0.00 -18.540 -18.518 -19.474 -19.295 -18.848   1.557   1.557   0.053   0.196   1.057   1.056
  215  8500  4.50  0.00  2.00  1.25  0.00 -18.615 -18.594 -19.402 -19.261 -18.838   1.448   1.448   0.076   0.213   0.868   0.868
  216  8500  5.00  0.00  2.00  1.25  0.00 -18.699 -18.678 -19.330 -19.220 -18.822   1.323   1.323   0.102   0.218   0.682   0.682
  217  8750  1.50  0.00  2.00  1.25  0.00 -18.598 -18.575 -19.682 -19.375 -18.920   1.579   1.580   0.045   0.077   1.332   1.333
  218  8750  2.00  0.00  2.00  1.25  0.00 -18.543 -18.520 -19.729 -19.415 -18.936   1.674   1.674   0.021   0.094   1.443   1.444
  219  8750  2.50  0.00  2.00  1.25  0.00 -18.546 -18.524 -19.729 -19.427 -18.942   1.683   1.684   0.015   0.112   1.428   1.428
  220  8750  3.00  0.00  2.00  1.25  0.00 -18.575 -18.553 -19.705 -19.428 -18.946   1.655   1.655   0.017   0.135   1.348   1.348
  221  8750  3.50  0.00  2.00  1.25  0.00 -18.621 -18.599 -19.664 -19.422 -18.946   1.602   1.602   0.025   0.162   1.227   1.227
  222  8750  4.00  0.00  2.00  1.25  0.00 -18.678 -18.656 -19.610 -19.407 -18.943   1.532   1.531   0.036   0.190   1.078   1.078
  223  8750  4.50  0.00  2.00  1.25  0.00 -18.743 -18.721 -19.545 -19.383 -18.935   1.443   1.442   0.052   0.215   0.906   0.906
  224  8750  5.00  0.00  2.00  1.25  0.00 -18.820 -18.798 -19.472 -19.348 -18.926   1.331   1.331   0.078   0.227   0.719   0.718
  225  9000  1.50  0.00  2.00  0.00  0.00 -18.806 -18.783 -19.756 -19.445 -18.991   1.441   1.441   0.047   0.071   1.203   1.204
  226  9000  2.00  0.00  2.00  0.00  0.00 -18.722 -18.700 -19.818 -19.494 -19.012   1.574   1.574   0.019   0.087   1.361   1.362
  227  9000  2.50  0.00  2.00  0.00  0.00 -18.708 -18.685 -19.828 -19.511 -19.020   1.605   1.606   0.009   0.104   1.378   1.378
  228  9000  3.00  0.00  2.00  0.00  0.00 -18.726 -18.704 -19.810 -19.516 -19.025   1.592   1.592   0.009   0.125   1.321   1.322
  229  9000  3.50  0.00  2.00  0.00  0.00 -18.762 -18.740 -19.776 -19.513 -19.027   1.553   1.553   0.014   0.152   1.219   1.219
  230  9000  4.00  0.00  2.00  0.00  0.00 -18.810 -18.788 -19.729 -19.504 -19.027   1.496   1.496   0.023   0.181   1.086   1.086
  231  9000  4.50  0.00  2.00  0.00  0.00 -18.867 -18.845 -19.671 -19.488 -19.023   1.423   1.423   0.035   0.211   0.929   0.929
  232  9000  5.00  0.00  2.00  0.00  0.00 -18.930 -18.908 -19.604 -19.463 -19.013   1.336   1.336   0.050   0.239   0.756   0.756
  233  9250  2.00  0.00  2.00  0.00  0.00 -18.898 -18.875 -19.897 -19.567 -19.084   1.471   1.472   0.017   0.082   1.272   1.272
  234  9250  2.50  0.00  2.00  0.00  0.00 -18.866 -18.843 -19.915 -19.588 -19.093   1.524   1.525   0.004   0.098   1.319   1.319
  235  9250  3.00  0.00  2.00  0.00  0.00 -18.870 -18.848 -19.905 -19.595 -19.097   1.527   1.527   0.002   0.118   1.286   1.286
  236  9250  3.50  0.00  2.00  0.00  0.00 -18.897 -18.875 -19.877 -19.595 -19.100   1.501   1.501   0.005   0.143   1.203   1.203
  237  9250  4.00  0.00  2.00  0.00  0.00 -18.937 -18.915 -19.835 -19.590 -19.102   1.455   1.455   0.012   0.172   1.085   1.085
  238  9250  4.50  0.00  2.00  0.00  0.00 -18.987 -18.965 -19.782 -19.579 -19.102   1.394   1.394   0.023   0.203   0.940   0.939
  239  9250  5.00  0.00  2.00  0.00  0.00 -19.044 -19.022 -19.718 -19.560 -19.096   1.318   1.318   0.036   0.235   0.774   0.774
  240  9500  2.00  0.00  2.00  0.00  0.00 -19.069 -19.046 -19.971 -19.635 -19.150   1.368   1.369   0.015   0.078   1.179   1.180
  241  9500  2.50  0.00  2.00  0.00  0.00 -19.020 -18.998 -19.995 -19.659 -19.160   1.441   1.441   0.001   0.093   1.252   1.252
  242  9500  3.00  0.00  2.00  0.00  0.00 -19.012 -18.990 -19.990 -19.668 -19.165   1.458   1.459  -0.004   0.111   1.242   1.242
  243  9500  3.50  0.00  2.00  0.00  0.00 -19.027 -19.005 -19.967 -19.670 -19.168   1.445   1.445  -0.002   0.135   1.178   1.178
  244  9500  4.00  0.00  2.00  0.00  0.00 -19.059 -19.037 -19.930 -19.667 -19.171   1.411   1.411   0.003   0.163   1.075   1.075
  245  9500  4.50  0.00  2.00  0.00  0.00 -19.102 -19.080 -19.881 -19.660 -19.172   1.360   1.360   0.012   0.196   0.942   0.942
  246  9500  5.00  0.00  2.00  0.00  0.00 -19.154 -19.132 -19.820 -19.646 -19.170   1.294   1.294   0.024   0.230   0.783   0.783
  247  9750  2.00  0.00  2.00  0.00  0.00 -19.233 -19.210 -20.040 -19.700 -19.214   1.270   1.270   0.014   0.076   1.089   1.090
  248  9750  2.50  0.00  2.00  0.00  0.00 -19.172 -19.149 -20.068 -19.726 -19.224   1.357   1.357  -0.002   0.089   1.180   1.181
  249  9750  3.00  0.00  2.00  0.00  0.00 -19.151 -19.129 -20.067 -19.736 -19.229   1.387   1.388  -0.008   0.106   1.189   1.190
  250  9750  3.50  0.00  2.00  0.00  0.00 -19.155 -19.133 -20.049 -19.739 -19.231   1.386   1.386  -0.008   0.128   1.144   1.145
  251  9750  4.00  0.00  2.00  0.00  0.00 -19.178 -19.156 -20.016 -19.738 -19.234   1.362   1.363  -0.004   0.156   1.058   1.058
  252  9750  4.50  0.00  2.00  0.00  0.00 -19.213 -19.191 -19.971 -19.733 -19.237   1.322   1.322   0.003   0.188   0.937   0.937
  253  9750  5.00  0.00  2.00  0.00  0.00 -19.259 -19.237 -19.914 -19.723 -19.237   1.266   1.266   0.014   0.224   0.789   0.789
  254 10000  2.00  0.00  2.00  0.00  0.00 -19.388 -19.365 -20.106 -19.762 -19.274   1.177   1.177   0.012   0.073   1.004   1.005
  255 10000  2.50  0.00  2.00  0.00  0.00 -19.317 -19.295 -20.137 -19.790 -19.285   1.274   1.275  -0.004   0.086   1.108   1.109
  256 10000  3.00  0.00  2.00  0.00  0.00 -19.286 -19.264 -20.139 -19.801 -19.289   1.316   1.317  -0.011   0.102   1.133   1.133
  257 10000  3.50  0.00  2.00  0.00  0.00 -19.281 -19.259 -20.124 -19.804 -19.292   1.325   1.325  -0.013   0.122   1.104   1.104
  258 10000  4.00  0.00  2.00  0.00  0.00 -19.294 -19.272 -20.095 -19.804 -19.294   1.312   1.312  -0.010   0.149   1.033   1.033
  259 10000  4.50  0.00  2.00  0.00  0.00 -19.322 -19.300 -20.054 -19.801 -19.296   1.281   1.281  -0.005   0.181   0.926   0.926
  260 10000  5.00  0.00  2.00  0.00  0.00 -19.361 -19.339 -20.001 -19.793 -19.298   1.235   1.235   0.005   0.217   0.789   0.790
  261 10250  2.00  0.00  2.00  0.00  0.00 -19.533 -19.511 -20.169 -19.822 -19.332   1.091   1.091   0.010   0.072   0.925   0.926
  262 10250  2.50  0.00  2.00  0.00  0.00 -19.457 -19.434 -20.202 -19.850 -19.344   1.195   1.196  -0.007   0.084   1.038   1.039
  263 10250  3.00  0.00  2.00  0.00  0.00 -19.418 -19.395 -20.206 -19.862 -19.347   1.246   1.246  -0.015   0.099   1.075   1.075
  264 10250  3.50  0.00  2.00  0.00  0.00 -19.404 -19.382 -20.194 -19.866 -19.349   1.264   1.264  -0.017   0.118   1.059   1.060
  265 10250  4.00  0.00  2.00  0.00  0.00 -19.409 -19.387 -20.168 -19.866 -19.350   1.259   1.259  -0.016   0.143   1.003   1.003
  266 10250  4.50  0.00  2.00  0.00  0.00 -19.429 -19.407 -20.131 -19.864 -19.353   1.237   1.237  -0.011   0.173   0.910   0.910
  267 10250  5.00  0.00  2.00  0.00  0.00 -19.461 -19.439 -20.081 -19.858 -19.355   1.200   1.200  -0.003   0.209   0.786   0.786
  268 10500  2.00  0.00  2.00  0.00  0.00 -19.669 -19.647 -20.229 -19.879 -19.387   1.011   1.012   0.008   0.070   0.853   0.853
  269 10500  2.50  0.00  2.00  0.00  0.00 -19.590 -19.568 -20.263 -19.908 -19.399   1.120   1.120  -0.009   0.082   0.970   0.971
  270 10500  3.00  0.00  2.00  0.00  0.00 -19.545 -19.522 -20.269 -19.920 -19.403   1.177   1.177  -0.017   0.097   1.016   1.016
  271 10500  3.50  0.00  2.00  0.00  0.00 -19.524 -19.501 -20.259 -19.924 -19.403   1.202   1.203  -0.021   0.115   1.012   1.013
  272 10500  4.00  0.00  2.00  0.00  0.00 -19.521 -19.499 -20.236 -19.924 -19.404   1.205   1.205  -0.020   0.137   0.968   0.969
  273 10500  4.50  0.00  2.00  0.00  0.00 -19.534 -19.512 -20.202 -19.923 -19.406   1.191   1.191  -0.017   0.167   0.889   0.889
  274 10500  5.00  0.00  2.00  0.00  0.00 -19.559 -19.537 -20.156 -19.919 -19.409   1.162   1.162  -0.010   0.202   0.775   0.775
  275 10750  2.00  0.00  2.00  0.00  0.00 -19.796 -19.773 -20.287 -19.933 -19.439   0.939   0.939   0.006   0.069   0.786   0.787
  276 10750  2.50  0.00  2.00  0.00  0.00 -19.716 -19.694 -20.322 -19.963 -19.452   1.049   1.050  -0.011   0.081   0.907   0.908
  277 10750  3.00  0.00  2.00  0.00  0.00 -19.667 -19.645 -20.330 -19.975 -19.456   1.110   1.111  -0.020   0.095   0.958   0.959
  278 10750  3.50  0.00  2.00  0.00  0.00 -19.640 -19.617 -20.320 -19.979 -19.456   1.142   1.142  -0.024   0.112   0.964   0.964
  279 10750  4.00  0.00  2.00  0.00  0.00 -19.630 -19.608 -20.299 -19.980 -19.456   1.152   1.152  -0.024   0.133   0.931   0.931
  280 10750  4.50  0.00  2.00  0.00  0.00 -19.636 -19.614 -20.268 -19.979 -19.457   1.144   1.145  -0.021   0.161   0.863   0.864
  281 10750  5.00  0.00  2.00  0.00  0.00 -19.655 -19.633 -20.225 -19.976 -19.460   1.122   1.122  -0.016   0.195   0.761   0.762
  282 11000  2.00  0.00  2.00  0.00  0.00 -19.914 -19.891 -20.342 -19.985 -19.489   0.873   0.874   0.004   0.068   0.727   0.727
  283 11000  2.50  0.00  2.00  0.00  0.00 -19.835 -19.813 -20.379 -20.016 -19.503   0.983   0.984  -0.013   0.080   0.848   0.849
  284 11000  3.00  0.00  2.00  0.00  0.00 -19.784 -19.761 -20.387 -20.029 -19.507   1.047   1.047  -0.022   0.093   0.903   0.903
  285 11000  3.50  0.00  2.00  0.00  0.00 -19.752 -19.730 -20.379 -20.033 -19.506   1.082   1.083  -0.026   0.109   0.914   0.915
  286 11000  4.00  0.00  2.00  0.00  0.00 -19.737 -19.715 -20.359 -20.033 -19.506   1.098   1.098  -0.027   0.130   0.891   0.891
  287 11000  4.50  0.00  2.00  0.00  0.00 -19.737 -19.714 -20.330 -20.032 -19.506   1.097   1.097  -0.026   0.156   0.834   0.835
  288 11000  5.00  0.00  2.00  0.00  0.00 -19.750 -19.728 -20.291 -20.029 -19.508   1.081   1.082  -0.021   0.189   0.744   0.744
  289 11250  2.00  0.00  2.00  0.00  0.00 -20.023 -20.001 -20.394 -20.034 -19.536   0.813   0.814   0.002   0.067   0.673   0.673
  290 11250  2.50  0.00  2.00  0.00  0.00 -19.947 -19.924 -20.433 -20.067 -19.552   0.922   0.923  -0.015   0.079   0.793   0.794
  291 11250  3.00  0.00  2.00  0.00  0.00 -19.895 -19.872 -20.442 -20.080 -19.555   0.987   0.987  -0.024   0.092   0.850   0.851
  292 11250  3.50  0.00  2.00  0.00  0.00 -19.860 -19.838 -20.434 -20.084 -19.555   1.025   1.026  -0.029   0.107   0.867   0.867
  293 11250  4.00  0.00  2.00  0.00  0.00 -19.841 -19.818 -20.416 -20.084 -19.554   1.045   1.046  -0.030   0.127   0.850   0.851
  294 11250  4.50  0.00  2.00  0.00  0.00 -19.835 -19.813 -20.389 -20.083 -19.553   1.050   1.050  -0.029   0.152   0.803   0.803
  295 11250  5.00  0.00  2.00  0.00  0.00 -19.842 -19.820 -20.352 -20.080 -19.555   1.040   1.040  -0.026   0.183   0.724   0.724
  296 11500  2.00  0.00  2.00  0.00  0.00 -20.125 -20.103 -20.445 -20.082 -19.582   0.759   0.760   0.000   0.067   0.624   0.625
  297 11500  2.50  0.00  2.00  0.00  0.00 -20.051 -20.029 -20.485 -20.116 -19.598   0.866   0.867  -0.018   0.078   0.744   0.744
  298 11500  3.00  0.00  2.00  0.00  0.00 -20.000 -19.977 -20.494 -20.129 -19.602   0.931   0.931  -0.027   0.090   0.801   0.802
  299 11500  3.50  0.00  2.00  0.00  0.00 -19.964 -19.942 -20.487 -20.133 -19.602   0.971   0.971  -0.031   0.106   0.820   0.821
  300 11500  4.00  0.00  2.00  0.00  0.00 -19.941 -19.919 -20.471 -20.133 -19.600   0.994   0.994  -0.033   0.124   0.809   0.810
  301 11500  4.50  0.00  2.00  0.00  0.00 -19.931 -19.908 -20.445 -20.131 -19.599   1.002   1.003  -0.033   0.148   0.770   0.770
  302 11500  5.00  0.00  2.00  0.00  0.00 -19.933 -19.911 -20.410 -20.129 -19.600   0.998   0.998  -0.030   0.178   0.700   0.700
  303 11750  2.00  0.00  2.00  0.00  0.00 -20.222 -20.199 -20.493 -20.128 -19.626   0.709   0.710  -0.002   0.066   0.579   0.580
  304 11750  2.50  0.00  2.00  0.00  0.00 -20.149 -20.127 -20.534 -20.163 -19.643   0.815   0.816  -0.020   0.077   0.699   0.699
  305 11750  3.00  0.00  2.00  0.00  0.00 -20.099 -20.077 -20.544 -20.176 -19.647   0.879   0.879  -0.029   0.089   0.756   0.756
  306 11750  3.50  0.00  2.00  0.00  0.00 -20.063 -20.040 -20.539 -20.180 -19.646   0.919   0.920  -0.034   0.104   0.776   0.777
  307 11750  4.00  0.00  2.00  0.00  0.00 -20.038 -20.015 -20.522 -20.180 -19.645   0.944   0.945  -0.036   0.122   0.769   0.770
  308 11750  4.50  0.00  2.00  0.00  0.00 -20.024 -20.001 -20.498 -20.178 -19.643   0.957   0.957  -0.035   0.145   0.736   0.736
  309 11750  5.00  0.00  2.00  0.00  0.00 -20.022 -19.999 -20.465 -20.176 -19.643   0.956   0.957  -0.033   0.173   0.675   0.675
  310 12000  2.50  0.00  2.00  0.00  0.00 -20.242 -20.219 -20.582 -20.207 -19.686   0.768   0.769  -0.022   0.076   0.657   0.658
  311 12000  3.00  0.00  2.00  0.00  0.00 -20.193 -20.170 -20.593 -20.221 -19.690   0.830   0.831  -0.031   0.088   0.714   0.714
  312 12000  3.50  0.00  2.00  0.00  0.00 -20.157 -20.134 -20.587 -20.225 -19.690   0.871   0.871  -0.036   0.103   0.735   0.735
  313 12000  4.00  0.00  2.00  0.00  0.00 -20.130 -20.108 -20.572 -20.225 -19.687   0.897   0.897  -0.038   0.120   0.730   0.731
  314 12000  4.50  0.00  2.00  0.00  0.00 -20.114 -20.092 -20.549 -20.224 -19.685   0.911   0.912  -0.038   0.142   0.702   0.702
  315 12000  5.00  0.00  2.00  0.00  0.00 -20.108 -20.086 -20.518 -20.221 -19.685   0.915   0.916  -0.036   0.169   0.648   0.648
  316 12250  2.50  0.00  2.00  0.00  0.00 -20.328 -20.306 -20.628 -20.251 -19.727   0.725   0.725  -0.024   0.076   0.619   0.620
  317 12250  3.00  0.00  2.00  0.00  0.00 -20.281 -20.258 -20.639 -20.265 -19.731   0.786   0.786  -0.033   0.087   0.675   0.676
  318 12250  3.50  0.00  2.00  0.00  0.00 -20.246 -20.223 -20.635 -20.269 -19.731   0.825   0.826  -0.038   0.101   0.697   0.697
  319 12250  4.00  0.00  2.00  0.00  0.00 -20.219 -20.196 -20.620 -20.269 -19.729   0.852   0.853  -0.040   0.118   0.694   0.694
  320 12250  4.50  0.00  2.00  0.00  0.00 -20.201 -20.178 -20.597 -20.267 -19.727   0.869   0.869  -0.040   0.139   0.669   0.669
  321 12250  5.00  0.00  2.00  0.00  0.00 -20.192 -20.169 -20.567 -20.265 -19.726   0.875   0.875  -0.039   0.166   0.620   0.621
  322 12500  2.50  0.00  2.00  0.00  0.00 -20.411 -20.388 -20.673 -20.293 -19.767   0.684   0.685  -0.026   0.075   0.584   0.585
  323 12500  3.00  0.00  2.00  0.00  0.00 -20.364 -20.342 -20.684 -20.307 -19.771   0.744   0.745  -0.035   0.086   0.640   0.640
  324 12500  3.50  0.00  2.00  0.00  0.00 -20.330 -20.307 -20.680 -20.311 -19.771   0.783   0.784  -0.040   0.100   0.661   0.661
  325 12500  4.00  0.00  2.00  0.00  0.00 -20.304 -20.281 -20.666 -20.311 -19.769   0.810   0.810  -0.042   0.117   0.659   0.659
  326 12500  4.50  0.00  2.00  0.00  0.00 -20.284 -20.262 -20.644 -20.309 -19.767   0.827   0.828  -0.043   0.137   0.636   0.637
  327 12500  5.00  0.00  2.00  0.00  0.00 -20.273 -20.251 -20.615 -20.307 -19.765   0.836   0.836  -0.042   0.162   0.593   0.593
  328 12750  2.50  0.00  2.00  0.00  0.00 -20.489 -20.466 -20.717 -20.334 -19.806   0.647   0.648  -0.028   0.075   0.552   0.553
  329 12750  3.00  0.00  2.00  0.00  0.00 -20.443 -20.421 -20.728 -20.347 -19.810   0.706   0.707  -0.037   0.086   0.607   0.608
  330 12750  3.50  0.00  2.00  0.00  0.00 -20.410 -20.387 -20.724 -20.352 -19.810   0.744   0.744  -0.042   0.099   0.628   0.628
  331 12750  4.00  0.00  2.00  0.00  0.00 -20.384 -20.361 -20.710 -20.352 -19.808   0.770   0.771  -0.044   0.115   0.626   0.627
  332 12750  4.50  0.00  2.00  0.00  0.00 -20.364 -20.342 -20.689 -20.350 -19.805   0.788   0.789  -0.045   0.135   0.605   0.606
  333 12750  5.00  0.00  2.00  0.00  0.00 -20.352 -20.329 -20.661 -20.348 -19.804   0.798   0.799  -0.044   0.160   0.565   0.566
  334 13000  2.50  0.00  2.00  0.00  0.00 -20.564 -20.541 -20.759 -20.374 -19.843   0.611   0.612  -0.030   0.074   0.522   0.523
  335 13000  3.00  0.00  2.00  0.00  0.00 -20.518 -20.496 -20.770 -20.387 -19.847   0.670   0.671  -0.039   0.085   0.577   0.578
  336 13000  3.50  0.00  2.00  0.00  0.00 -20.486 -20.463 -20.766 -20.391 -19.847   0.707   0.708  -0.044   0.098   0.597   0.598
  337 13000  4.00  0.00  2.00  0.00  0.00 -20.461 -20.438 -20.753 -20.391 -19.845   0.733   0.733  -0.046   0.114   0.595   0.596
  338 13000  4.50  0.00  2.00  0.00  0.00 -20.441 -20.419 -20.732 -20.390 -19.843   0.751   0.751  -0.047   0.133   0.576   0.577
  339 13000  5.00  0.00  2.00  0.00  0.00 -20.427 -20.405 -20.706 -20.387 -19.841   0.762   0.762  -0.047   0.157   0.538   0.539
  340 14000  2.00  0.00  2.00  0.00  0.00 -20.922 -20.899 -20.871 -20.487 -19.970   0.366   0.367  -0.017   0.062   0.275   0.276
  341 14000  2.50  0.00  2.00  0.00  0.00 -20.838 -20.815 -20.918 -20.523 -19.985   0.487   0.488  -0.038   0.072   0.416   0.417
  342 14000  3.00  0.00  2.00  0.00  0.00 -20.789 -20.766 -20.927 -20.534 -19.987   0.547   0.547  -0.047   0.083   0.474   0.475
  343 14000  3.50  0.00  2.00  0.00  0.00 -20.758 -20.735 -20.923 -20.537 -19.985   0.581   0.582  -0.052   0.095   0.493   0.494
  344 14000  4.00  0.00  2.00  0.00  0.00 -20.735 -20.712 -20.911 -20.537 -19.983   0.604   0.605  -0.054   0.109   0.491   0.492
  345 14000  4.50  0.00  2.00  0.00  0.00 -20.718 -20.695 -20.893 -20.536 -19.981   0.620   0.621  -0.055   0.127   0.474   0.474
  346 14000  5.00  0.00  2.00  0.00  0.00 -20.704 -20.681 -20.869 -20.534 -19.979   0.632   0.633  -0.055   0.149   0.442   0.442
  347 15000  2.50  0.00  2.00  0.00  0.00 -21.082 -21.059 -21.065 -20.661 -20.116   0.381   0.382  -0.045   0.071   0.328   0.329
  348 15000  3.00  0.00  2.00  0.00  0.00 -21.025 -21.002 -21.071 -20.668 -20.114   0.445   0.446  -0.055   0.081   0.391   0.392
  349 15000  3.50  0.00  2.00  0.00  0.00 -20.991 -20.968 -21.065 -20.669 -20.110   0.480   0.481  -0.059   0.092   0.412   0.413
  350 15000  4.00  0.00  2.00  0.00  0.00 -20.969 -20.946 -21.053 -20.668 -20.107   0.501   0.502  -0.061   0.106   0.411   0.411
  351 15000  4.50  0.00  2.00  0.00  0.00 -20.953 -20.930 -21.036 -20.667 -20.105   0.515   0.516  -0.062   0.122   0.393   0.394
  352 15000  5.00  0.00  2.00  0.00  0.00 -20.942 -20.919 -21.014 -20.665 -20.103   0.526   0.526  -0.062   0.142   0.363   0.364
  353 16000  2.50  0.00  2.00  0.00  0.00 -21.306 -21.283 -21.202 -20.791 -20.240   0.287   0.288  -0.051   0.069   0.249   0.250
  354 16000  3.00  0.00  2.00  0.00  0.00 -21.238 -21.216 -21.206 -20.794 -20.233   0.358   0.358  -0.061   0.079   0.321   0.322
  355 16000  3.50  0.00  2.00  0.00  0.00 -21.198 -21.175 -21.196 -20.791 -20.225   0.395   0.396  -0.066   0.089   0.346   0.347
  356 16000  4.00  0.00  2.00  0.00  0.00 -21.174 -21.151 -21.183 -20.788 -20.220   0.416   0.417  -0.068   0.102   0.346   0.346
  357 16000  4.50  0.00  2.00  0.00  0.00 -21.158 -21.135 -21.166 -20.786 -20.217   0.430   0.430  -0.069   0.118   0.329   0.330
  358 16000  5.00  0.00  2.00  0.00  0.00 -21.148 -21.126 -21.145 -20.784 -20.216   0.438   0.439  -0.068   0.137   0.300   0.301
  359 17000  2.50  0.00  2.00  0.00  0.00 -21.517 -21.494 -21.331 -20.914 -20.359   0.199   0.200  -0.055   0.067   0.173   0.174
  360 17000  3.00  0.00  2.00  0.00  0.00 -21.436 -21.413 -21.333 -20.913 -20.346   0.279   0.280  -0.067   0.077   0.258   0.259
  361 17000  3.50  0.00  2.00  0.00  0.00 -21.388 -21.365 -21.320 -20.906 -20.334   0.320   0.321  -0.072   0.087   0.288   0.289
  362 17000  4.00  0.00  2.00  0.00  0.00 -21.359 -21.336 -21.304 -20.900 -20.326   0.343   0.344  -0.074   0.099   0.290   0.291
  363 17000  4.50  0.00  2.00  0.00  0.00 -21.342 -21.319 -21.286 -20.896 -20.321   0.356   0.357  -0.075   0.114   0.276   0.277
  364 17000  5.00  0.00  2.00  0.00  0.00 -21.332 -21.309 -21.266 -20.894 -20.319   0.364   0.365  -0.075   0.132   0.248   0.249
  365 18000  2.50  0.00  2.00  0.00  0.00 -21.718 -21.695 -21.454 -21.032 -20.475   0.116   0.117  -0.057   0.065   0.100   0.101
  366 18000  3.00  0.00  2.00  0.00  0.00 -21.622 -21.599 -21.454 -21.027 -20.455   0.208   0.209  -0.072   0.075   0.201   0.202
  367 18000  3.50  0.00  2.00  0.00  0.00 -21.565 -21.542 -21.437 -21.015 -20.438   0.253   0.254  -0.077   0.085   0.236   0.237
  368 18000  4.00  0.00  2.00  0.00  0.00 -21.531 -21.508 -21.418 -21.006 -20.426   0.277   0.278  -0.080   0.096   0.242   0.243
  369 18000  4.50  0.00  2.00  0.00  0.00 -21.510 -21.487 -21.399 -21.000 -20.420   0.292   0.293  -0.080   0.110   0.230   0.231
