
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  183  7750  1.50 -2.50  2.00  0.00  0.00 -17.708 -17.685 -19.207 -18.920 -18.476   2.014   2.014   0.057   0.085   1.729   1.729
  184  7750  2.00 -2.50  2.00  0.00  0.00 -17.764 -17.742 -19.175 -18.906 -18.468   1.944   1.944   0.063   0.097   1.622   1.622
  185  7750  2.50 -2.50  2.00  0.00  0.00 -17.840 -17.818 -19.124 -18.881 -18.455   1.843   1.843   0.074   0.112   1.469   1.469
  186  7750  3.00 -2.50  2.00  0.00  0.00 -17.929 -17.907 -19.053 -18.844 -18.439   1.716   1.716   0.096   0.124   1.275   1.275
  187  7750  3.50 -2.50  2.00  0.00  0.00 -18.027 -18.005 -18.971 -18.795 -18.418   1.570   1.570   0.123   0.131   1.061   1.061
  188  7750  4.00 -2.50  2.00  0.00  0.00 -18.128 -18.107 -18.895 -18.742 -18.386   1.415   1.415   0.144   0.131   0.862   0.862
  189  7750  4.50 -2.50  2.00  0.00  0.00 -18.230 -18.208 -18.823 -18.687 -18.349   1.259   1.259   0.163   0.130   0.671   0.671
  190  7750  5.00 -2.50  2.00  0.00  0.00 -18.329 -18.307 -18.757 -18.633 -18.313   1.106   1.106   0.180   0.125   0.494   0.494
  191  8000  1.00 -2.50  2.00  0.00  0.00 -17.926 -17.903 -19.303 -19.020 -18.591   1.896   1.897   0.070   0.076   1.602   1.602
  192  8000  1.50 -2.50  2.00  0.00  0.00 -17.897 -17.875 -19.345 -19.047 -18.593   1.952   1.953   0.046   0.085   1.688   1.689
  193  8000  2.00 -2.50  2.00  0.00  0.00 -17.930 -17.907 -19.328 -19.043 -18.590   1.916   1.916   0.046   0.098   1.626   1.626
  194  8000  2.50 -2.50  2.00  0.00  0.00 -17.989 -17.967 -19.289 -19.027 -18.581   1.840   1.840   0.054   0.113   1.503   1.503
  195  8000  3.00 -2.50  2.00  0.00  0.00 -18.064 -18.042 -19.234 -19.001 -18.568   1.739   1.739   0.067   0.130   1.344   1.344
  196  8000  3.50 -2.50  2.00  0.00  0.00 -18.151 -18.129 -19.160 -18.963 -18.553   1.613   1.613   0.090   0.142   1.147   1.147
  197  8000  4.00 -2.50  2.00  0.00  0.00 -18.247 -18.225 -19.079 -18.914 -18.530   1.469   1.469   0.116   0.148   0.940   0.940
  198  8000  4.50 -2.50  2.00  0.00  0.00 -18.345 -18.323 -19.004 -18.859 -18.496   1.316   1.316   0.137   0.147   0.745   0.745
  199  8000  5.00 -2.50  2.00  0.00  0.00 -18.444 -18.422 -18.933 -18.804 -18.459   1.162   1.162   0.155   0.144   0.561   0.561
  200  8250  1.00 -2.50  2.00  0.00  0.00 -18.187 -18.164 -19.361 -19.087 -18.674   1.702   1.703   0.087   0.068   1.390   1.390
  201  8250  1.50 -2.50  2.00  0.00  0.00 -18.097 -18.075 -19.457 -19.152 -18.695   1.857   1.857   0.043   0.082   1.606   1.607
  202  8250  2.00 -2.50  2.00  0.00  0.00 -18.102 -18.080 -19.460 -19.161 -18.696   1.861   1.861   0.035   0.095   1.599   1.599
  203  8250  2.50 -2.50  2.00  0.00  0.00 -18.143 -18.121 -19.432 -19.154 -18.692   1.813   1.813   0.039   0.112   1.509   1.510
  204  8250  3.00 -2.50  2.00  0.00  0.00 -18.204 -18.182 -19.386 -19.136 -18.684   1.734   1.734   0.048   0.131   1.374   1.374
  205  8250  3.50 -2.50  2.00  0.00  0.00 -18.278 -18.256 -19.326 -19.109 -18.671   1.633   1.633   0.062   0.150   1.208   1.208
  206  8250  4.00 -2.50  2.00  0.00  0.00 -18.365 -18.343 -19.251 -19.070 -18.657   1.508   1.508   0.087   0.161   1.010   1.010
  207  8250  4.50 -2.50  2.00  0.00  0.00 -18.459 -18.437 -19.174 -19.021 -18.632   1.364   1.364   0.111   0.164   0.811   0.811
  208  8250  5.00 -2.50  2.00  0.00  0.00 -18.555 -18.533 -19.100 -18.966 -18.598   1.213   1.213   0.132   0.163   0.622   0.622
  209  8500  1.50 -2.50  2.00  0.00  0.00 -18.305 -18.282 -19.543 -19.236 -18.781   1.734   1.734   0.045   0.078   1.486   1.487
  210  8500  2.00 -2.50  2.00  0.00  0.00 -18.282 -18.259 -19.570 -19.261 -18.790   1.781   1.781   0.029   0.091   1.539   1.539
  211  8500  2.50 -2.50  2.00  0.00  0.00 -18.303 -18.280 -19.555 -19.263 -18.791   1.762   1.762   0.028   0.109   1.486   1.486
  212  8500  3.00 -2.50  2.00  0.00  0.00 -18.347 -18.325 -19.518 -19.253 -18.786   1.708   1.708   0.033   0.130   1.378   1.378
  213  8500  3.50 -2.50  2.00  0.00  0.00 -18.408 -18.386 -19.468 -19.234 -18.778   1.628   1.628   0.044   0.152   1.235   1.235
  214  8500  4.00 -2.50  2.00  0.00  0.00 -18.483 -18.461 -19.405 -19.207 -18.766   1.526   1.526   0.059   0.171   1.063   1.063
  215  8500  4.50 -2.50  2.00  0.00  0.00 -18.571 -18.549 -19.332 -19.168 -18.754   1.399   1.399   0.086   0.179   0.867   0.867
  216  8500  5.00 -2.50  2.00  0.00  0.00 -18.663 -18.641 -19.258 -19.118 -18.727   1.257   1.257   0.109   0.181   0.675   0.675
  217  8750  1.50 -2.50  2.00  0.00  0.00 -18.507 -18.484 -19.614 -19.307 -18.855   1.602   1.602   0.049   0.073   1.357   1.358
  218  8750  2.00 -2.50  2.00  0.00  0.00 -18.459 -18.436 -19.662 -19.346 -18.871   1.689   1.690   0.025   0.087   1.462   1.463
  219  8750  2.50 -2.50  2.00  0.00  0.00 -18.462 -18.440 -19.661 -19.356 -18.876   1.696   1.696   0.020   0.104   1.446   1.446
  220  8750  3.00 -2.50  2.00  0.00  0.00 -18.492 -18.470 -19.635 -19.354 -18.877   1.664   1.664   0.023   0.126   1.365   1.365
  221  8750  3.50 -2.50  2.00  0.00  0.00 -18.541 -18.519 -19.592 -19.343 -18.873   1.604   1.604   0.030   0.150   1.243   1.243
  222  8750  4.00 -2.50  2.00  0.00  0.00 -18.603 -18.581 -19.537 -19.323 -18.865   1.522   1.522   0.041   0.174   1.090   1.090
  223  8750  4.50 -2.50  2.00  0.00  0.00 -18.680 -18.658 -19.471 -19.295 -18.855   1.417   1.417   0.060   0.192   0.909   0.909
  224  8750  5.00 -2.50  2.00  0.00  0.00 -18.769 -18.747 -19.402 -19.257 -18.843   1.289   1.289   0.087   0.197   0.720   0.720
  225  9000  1.50 -2.50  2.00  0.00  0.00 -18.698 -18.676 -19.679 -19.369 -18.921   1.473   1.474   0.051   0.068   1.232   1.233
  226  9000  2.00 -2.50  2.00  0.00  0.00 -18.630 -18.607 -19.742 -19.420 -18.944   1.592   1.593   0.024   0.083   1.376   1.377
  227  9000  2.50 -2.50  2.00  0.00  0.00 -18.618 -18.596 -19.753 -19.438 -18.953   1.622   1.622   0.015   0.100   1.391   1.391
  228  9000  3.00 -2.50  2.00  0.00  0.00 -18.636 -18.614 -19.736 -19.442 -18.956   1.608   1.608   0.014   0.121   1.336   1.336
  229  9000  3.50 -2.50  2.00  0.00  0.00 -18.673 -18.651 -19.701 -19.437 -18.957   1.567   1.567   0.019   0.146   1.234   1.234
  230  9000  4.00 -2.50  2.00  0.00  0.00 -18.725 -18.703 -19.653 -19.425 -18.953   1.503   1.503   0.028   0.173   1.098   1.098
  231  9000  4.50 -2.50  2.00  0.00  0.00 -18.790 -18.768 -19.594 -19.405 -18.946   1.417   1.417   0.041   0.199   0.935   0.936
  232  9000  5.00 -2.50  2.00  0.00  0.00 -18.872 -18.850 -19.530 -19.376 -18.940   1.307   1.307   0.064   0.211   0.754   0.754
  233  9250  2.00 -2.50  2.00  0.00  0.00 -18.793 -18.770 -19.813 -19.487 -19.010   1.496   1.497   0.023   0.079   1.289   1.289
  234  9250  2.50 -2.50  2.00  0.00  0.00 -18.768 -18.746 -19.833 -19.510 -19.022   1.544   1.545   0.011   0.095   1.329   1.330
  235  9250  3.00 -2.50  2.00  0.00  0.00 -18.775 -18.753 -19.824 -19.519 -19.028   1.546   1.547   0.008   0.116   1.296   1.296
  236  9250  3.50 -2.50  2.00  0.00  0.00 -18.803 -18.781 -19.797 -19.520 -19.031   1.519   1.520   0.011   0.141   1.214   1.214
  237  9250  4.00 -2.50  2.00  0.00  0.00 -18.846 -18.823 -19.757 -19.514 -19.031   1.471   1.471   0.017   0.169   1.096   1.096
  238  9250  4.50 -2.50  2.00  0.00  0.00 -18.901 -18.879 -19.704 -19.501 -19.028   1.402   1.402   0.027   0.198   0.949   0.949
  239  9250  5.00 -2.50  2.00  0.00  0.00 -18.971 -18.948 -19.643 -19.479 -19.023   1.310   1.311   0.044   0.221   0.778   0.778
  240  9500  2.00 -2.50  2.00  0.00  0.00 -18.947 -18.925 -19.879 -19.549 -19.071   1.404   1.404   0.022   0.076   1.204   1.205
  241  9500  2.50 -2.50  2.00  0.00  0.00 -18.912 -18.889 -19.906 -19.576 -19.085   1.467   1.467   0.008   0.091   1.265   1.265
  242  9500  3.00 -2.50  2.00  0.00  0.00 -18.909 -18.887 -19.904 -19.589 -19.092   1.481   1.482   0.004   0.111   1.251   1.251
  243  9500  3.50 -2.50  2.00  0.00  0.00 -18.929 -18.906 -19.884 -19.594 -19.098   1.467   1.467   0.004   0.135   1.187   1.187
  244  9500  4.00 -2.50  2.00  0.00  0.00 -18.964 -18.942 -19.849 -19.593 -19.101   1.431   1.431   0.009   0.163   1.085   1.085
  245  9500  4.50 -2.50  2.00  0.00  0.00 -19.012 -18.989 -19.803 -19.586 -19.102   1.376   1.376   0.017   0.195   0.951   0.951
  246  9500  5.00 -2.50  2.00  0.00  0.00 -19.071 -19.049 -19.745 -19.570 -19.100   1.301   1.301   0.030   0.225   0.790   0.790
  247  9750  2.00 -2.50  2.00  0.00  0.00 -19.093 -19.071 -19.943 -19.609 -19.129   1.317   1.318   0.021   0.074   1.125   1.126
  248  9750  2.50 -2.50  2.00  0.00  0.00 -19.049 -19.027 -19.973 -19.638 -19.144   1.391   1.391   0.006   0.088   1.200   1.200
  249  9750  3.00 -2.50  2.00  0.00  0.00 -19.039 -19.016 -19.976 -19.653 -19.152   1.416   1.416   0.000   0.106   1.202   1.202
  250  9750  3.50 -2.50  2.00  0.00  0.00 -19.050 -19.028 -19.961 -19.660 -19.159   1.412   1.412  -0.001   0.129   1.154   1.154
  251  9750  4.00 -2.50  2.00  0.00  0.00 -19.078 -19.056 -19.932 -19.663 -19.165   1.386   1.387   0.002   0.158   1.065   1.066
  252  9750  4.50 -2.50  2.00  0.00  0.00 -19.120 -19.098 -19.891 -19.661 -19.169   1.343   1.343   0.008   0.191   0.944   0.944
  253  9750  5.00 -2.50  2.00  0.00  0.00 -19.172 -19.150 -19.838 -19.651 -19.170   1.281   1.281   0.019   0.223   0.795   0.795
  254 10000  2.00 -2.50  2.00  0.00  0.00 -19.231 -19.208 -20.003 -19.666 -19.185   1.237   1.238   0.019   0.073   1.052   1.052
  255 10000  2.50 -2.50  2.00  0.00  0.00 -19.180 -19.158 -20.035 -19.696 -19.200   1.318   1.318   0.004   0.086   1.136   1.137
  256 10000  3.00 -2.50  2.00  0.00  0.00 -19.163 -19.140 -20.042 -19.712 -19.209   1.351   1.352  -0.003   0.103   1.151   1.151
  257 10000  3.50 -2.50  2.00  0.00  0.00 -19.167 -19.145 -20.031 -19.721 -19.216   1.356   1.356  -0.005   0.124   1.116   1.117
  258 10000  4.00 -2.50  2.00  0.00  0.00 -19.189 -19.167 -20.007 -19.727 -19.223   1.340   1.340  -0.004   0.152   1.041   1.041
  259 10000  4.50 -2.50  2.00  0.00  0.00 -19.225 -19.203 -19.971 -19.728 -19.229   1.305   1.306   0.001   0.185   0.932   0.932
  260 10000  5.00 -2.50  2.00  0.00  0.00 -19.272 -19.249 -19.924 -19.724 -19.233   1.255   1.255   0.009   0.220   0.794   0.794
  261 10250  2.00 -2.50  2.00  0.00  0.00 -19.361 -19.338 -20.062 -19.721 -19.238   1.163   1.163   0.017   0.071   0.984   0.984
  262 10250  2.50 -2.50  2.00  0.00  0.00 -19.305 -19.283 -20.095 -19.752 -19.253   1.248   1.249   0.002   0.084   1.076   1.076
  263 10250  3.00 -2.50  2.00  0.00  0.00 -19.282 -19.259 -20.104 -19.768 -19.262   1.288   1.289  -0.006   0.100   1.099   1.100
  264 10250  3.50 -2.50  2.00  0.00  0.00 -19.280 -19.258 -20.096 -19.778 -19.269   1.300   1.300  -0.009   0.120   1.076   1.076
  265 10250  4.00 -2.50  2.00  0.00  0.00 -19.296 -19.274 -20.077 -19.785 -19.277   1.291   1.291  -0.009   0.146   1.014   1.014
  266 10250  4.50 -2.50  2.00  0.00  0.00 -19.326 -19.304 -20.045 -19.789 -19.284   1.265   1.265  -0.005   0.178   0.917   0.917
  267 10250  5.00 -2.50  2.00  0.00  0.00 -19.368 -19.346 -20.003 -19.789 -19.291   1.223   1.223   0.001   0.214   0.790   0.790
  268 10500  2.00 -2.50  2.00  0.00  0.00 -19.483 -19.460 -20.118 -19.775 -19.290   1.094   1.094   0.015   0.070   0.921   0.921
  269 10500  2.50 -2.50  2.00  0.00  0.00 -19.424 -19.401 -20.152 -19.805 -19.304   1.183   1.184  -0.001   0.082   1.018   1.019
  270 10500  3.00 -2.50  2.00  0.00  0.00 -19.396 -19.373 -20.162 -19.822 -19.313   1.228   1.228  -0.009   0.097   1.049   1.049
  271 10500  3.50 -2.50  2.00  0.00  0.00 -19.390 -19.367 -20.157 -19.832 -19.320   1.245   1.245  -0.012   0.117   1.035   1.035
  272 10500  4.00 -2.50  2.00  0.00  0.00 -19.400 -19.378 -20.141 -19.840 -19.327   1.242   1.243  -0.013   0.141   0.983   0.983
  273 10500  4.50 -2.50  2.00  0.00  0.00 -19.425 -19.402 -20.113 -19.846 -19.336   1.223   1.224  -0.010   0.172   0.898   0.898
  274 10500  5.00 -2.50  2.00  0.00  0.00 -19.462 -19.440 -20.075 -19.849 -19.344   1.189   1.189  -0.005   0.208   0.780   0.781
  275 10750  2.00 -2.50  2.00  0.00  0.00 -19.599 -19.576 -20.173 -19.826 -19.339   1.029   1.030   0.013   0.069   0.863   0.863
  276 10750  2.50 -2.50  2.00  0.00  0.00 -19.537 -19.514 -20.208 -19.857 -19.354   1.122   1.123  -0.003   0.081   0.964   0.964
  277 10750  3.00 -2.50  2.00  0.00  0.00 -19.505 -19.483 -20.218 -19.873 -19.362   1.170   1.170  -0.011   0.095   1.000   1.000
  278 10750  3.50 -2.50  2.00  0.00  0.00 -19.495 -19.472 -20.215 -19.884 -19.368   1.191   1.191  -0.015   0.113   0.993   0.993
  279 10750  4.00 -2.50  2.00  0.00  0.00 -19.501 -19.478 -20.201 -19.892 -19.376   1.194   1.194  -0.016   0.137   0.950   0.951
  280 10750  4.50 -2.50  2.00  0.00  0.00 -19.520 -19.498 -20.177 -19.899 -19.384   1.181   1.181  -0.015   0.166   0.876   0.876
  281 10750  5.00 -2.50  2.00  0.00  0.00 -19.553 -19.531 -20.142 -19.904 -19.394   1.153   1.153  -0.011   0.202   0.768   0.769
  282 11000  2.00 -2.50  2.00  0.00  0.00 -19.709 -19.686 -20.226 -19.876 -19.387   0.970   0.971   0.011   0.069   0.809   0.810
  283 11000  2.50 -2.50  2.00  0.00  0.00 -19.644 -19.621 -20.261 -19.907 -19.401   1.065   1.065  -0.005   0.080   0.913   0.914
  284 11000  3.00 -2.50  2.00  0.00  0.00 -19.610 -19.587 -20.272 -19.923 -19.409   1.115   1.115  -0.014   0.094   0.953   0.953
  285 11000  3.50 -2.50  2.00  0.00  0.00 -19.596 -19.573 -20.269 -19.933 -19.415   1.139   1.140  -0.018   0.111   0.951   0.952
  286 11000  4.00 -2.50  2.00  0.00  0.00 -19.598 -19.575 -20.257 -19.942 -19.422   1.146   1.146  -0.020   0.133   0.917   0.917
  287 11000  4.50 -2.50  2.00  0.00  0.00 -19.613 -19.591 -20.236 -19.949 -19.430   1.138   1.138  -0.019   0.161   0.851   0.851
  288 11000  5.00 -2.50  2.00  0.00  0.00 -19.642 -19.619 -20.204 -19.956 -19.440   1.116   1.117  -0.015   0.196   0.753   0.753
  289 11250  2.00 -2.50  2.00  0.00  0.00 -19.812 -19.790 -20.277 -19.925 -19.433   0.914   0.915   0.009   0.068   0.759   0.760
  290 11250  2.50 -2.50  2.00  0.00  0.00 -19.746 -19.723 -20.312 -19.955 -19.447   1.011   1.012  -0.008   0.079   0.866   0.867
  291 11250  3.00 -2.50  2.00  0.00  0.00 -19.710 -19.687 -20.323 -19.970 -19.454   1.063   1.063  -0.016   0.092   0.909   0.909
  292 11250  3.50 -2.50  2.00  0.00  0.00 -19.693 -19.670 -20.321 -19.980 -19.460   1.089   1.090  -0.021   0.109   0.911   0.912
  293 11250  4.00 -2.50  2.00  0.00  0.00 -19.692 -19.669 -20.311 -19.989 -19.466   1.099   1.100  -0.023   0.130   0.883   0.883
  294 11250  4.50 -2.50  2.00  0.00  0.00 -19.703 -19.681 -20.291 -19.997 -19.475   1.095   1.096  -0.022   0.157   0.824   0.825
  295 11250  5.00 -2.50  2.00  0.00  0.00 -19.728 -19.705 -20.263 -20.004 -19.485   1.079   1.079  -0.020   0.190   0.736   0.736
  296 11500  2.00 -2.50  2.00  0.00  0.00 -19.911 -19.888 -20.327 -19.972 -19.478   0.862   0.863   0.006   0.067   0.713   0.714
  297 11500  2.50 -2.50  2.00  0.00  0.00 -19.843 -19.820 -20.362 -20.002 -19.492   0.960   0.961  -0.010   0.078   0.822   0.823
  298 11500  3.00 -2.50  2.00  0.00  0.00 -19.805 -19.782 -20.373 -20.017 -19.498   1.014   1.014  -0.019   0.091   0.867   0.867
  299 11500  3.50 -2.50  2.00  0.00  0.00 -19.786 -19.764 -20.372 -20.026 -19.503   1.042   1.043  -0.023   0.107   0.873   0.873
  300 11500  4.00 -2.50  2.00  0.00  0.00 -19.782 -19.760 -20.362 -20.035 -19.509   1.054   1.055  -0.025   0.127   0.849   0.849
  301 11500  4.50 -2.50  2.00  0.00  0.00 -19.791 -19.768 -20.344 -20.043 -19.517   1.054   1.054  -0.025   0.153   0.797   0.798
  302 11500  5.00 -2.50  2.00  0.00  0.00 -19.811 -19.789 -20.318 -20.050 -19.527   1.041   1.042  -0.023   0.185   0.717   0.717
  303 11750  2.00 -2.50  2.00  0.00  0.00 -20.005 -19.983 -20.375 -20.017 -19.521   0.814   0.814   0.004   0.067   0.670   0.670
  304 11750  2.50 -2.50  2.00  0.00  0.00 -19.936 -19.913 -20.411 -20.047 -19.535   0.913   0.914  -0.012   0.078   0.781   0.782
  305 11750  3.00 -2.50  2.00  0.00  0.00 -19.896 -19.873 -20.421 -20.061 -19.540   0.968   0.968  -0.021   0.090   0.827   0.828
  306 11750  3.50 -2.50  2.00  0.00  0.00 -19.875 -19.853 -20.420 -20.071 -19.545   0.997   0.998  -0.026   0.106   0.836   0.836
  307 11750  4.00 -2.50  2.00  0.00  0.00 -19.870 -19.847 -20.411 -20.079 -19.551   1.011   1.012  -0.028   0.125   0.815   0.816
  308 11750  4.50 -2.50  2.00  0.00  0.00 -19.875 -19.853 -20.395 -20.087 -19.558   1.013   1.014  -0.028   0.149   0.769   0.770
  309 11750  5.00 -2.50  2.00  0.00  0.00 -19.893 -19.870 -20.371 -20.095 -19.568   1.004   1.004  -0.027   0.180   0.696   0.697
  310 12000  2.50 -2.50  2.00  0.00  0.00 -20.024 -20.001 -20.458 -20.091 -19.576   0.869   0.870  -0.015   0.077   0.742   0.743
  311 12000  3.00 -2.50  2.00  0.00  0.00 -19.983 -19.960 -20.468 -20.105 -19.581   0.924   0.925  -0.023   0.089   0.790   0.791
  312 12000  3.50 -2.50  2.00  0.00  0.00 -19.961 -19.939 -20.467 -20.114 -19.586   0.955   0.955  -0.028   0.104   0.800   0.801
  313 12000  4.00 -2.50  2.00  0.00  0.00 -19.954 -19.931 -20.458 -20.121 -19.591   0.970   0.970  -0.030   0.123   0.783   0.784
  314 12000  4.50 -2.50  2.00  0.00  0.00 -19.957 -19.935 -20.443 -20.129 -19.598   0.974   0.974  -0.031   0.146   0.741   0.742
  315 12000  5.00 -2.50  2.00  0.00  0.00 -19.972 -19.949 -20.421 -20.137 -19.607   0.967   0.968  -0.030   0.176   0.674   0.675
  316 12250  2.50 -2.50  2.00  0.00  0.00 -20.109 -20.086 -20.503 -20.134 -19.617   0.827   0.828  -0.017   0.076   0.706   0.707
  317 12250  3.00 -2.50  2.00  0.00  0.00 -20.066 -20.044 -20.513 -20.147 -19.621   0.883   0.884  -0.026   0.088   0.756   0.756
  318 12250  3.50 -2.50  2.00  0.00  0.00 -20.043 -20.021 -20.512 -20.156 -19.625   0.914   0.915  -0.030   0.103   0.767   0.768
  319 12250  4.00 -2.50  2.00  0.00  0.00 -20.034 -20.012 -20.504 -20.163 -19.630   0.930   0.931  -0.033   0.121   0.752   0.753
  320 12250  4.50 -2.50  2.00  0.00  0.00 -20.037 -20.014 -20.489 -20.170 -19.637   0.936   0.936  -0.034   0.144   0.714   0.714
  321 12250  5.00 -2.50  2.00  0.00  0.00 -20.049 -20.026 -20.469 -20.178 -19.645   0.931   0.932  -0.033   0.172   0.652   0.653
  322 12500  2.50 -2.50  2.00  0.00  0.00 -20.190 -20.167 -20.548 -20.175 -19.656   0.787   0.788  -0.019   0.076   0.672   0.673
  323 12500  3.00 -2.50  2.00  0.00  0.00 -20.146 -20.124 -20.558 -20.188 -19.660   0.844   0.845  -0.028   0.087   0.723   0.724
  324 12500  3.50 -2.50  2.00  0.00  0.00 -20.122 -20.100 -20.556 -20.196 -19.663   0.876   0.876  -0.033   0.102   0.735   0.736
  325 12500  4.00 -2.50  2.00  0.00  0.00 -20.112 -20.090 -20.548 -20.203 -19.668   0.893   0.893  -0.035   0.119   0.722   0.723
  326 12500  4.50 -2.50  2.00  0.00  0.00 -20.113 -20.091 -20.534 -20.210 -19.674   0.899   0.900  -0.036   0.141   0.686   0.687
  327 12500  5.00 -2.50  2.00  0.00  0.00 -20.124 -20.101 -20.514 -20.218 -19.683   0.897   0.897  -0.036   0.168   0.629   0.630
  328 12750  2.50 -2.50  2.00  0.00  0.00 -20.268 -20.245 -20.591 -20.216 -19.694   0.750   0.751  -0.021   0.075   0.640   0.641
  329 12750  3.00 -2.50  2.00  0.00  0.00 -20.223 -20.200 -20.601 -20.228 -19.698   0.807   0.808  -0.030   0.087   0.692   0.693
  330 12750  3.50 -2.50  2.00  0.00  0.00 -20.198 -20.176 -20.599 -20.236 -19.701   0.839   0.840  -0.035   0.101   0.705   0.706
  331 12750  4.00 -2.50  2.00  0.00  0.00 -20.187 -20.165 -20.591 -20.242 -19.705   0.857   0.857  -0.037   0.118   0.694   0.694
  332 12750  4.50 -2.50  2.00  0.00  0.00 -20.187 -20.165 -20.577 -20.249 -19.711   0.864   0.865  -0.038   0.139   0.660   0.661
  333 12750  5.00 -2.50  2.00  0.00  0.00 -20.196 -20.173 -20.559 -20.257 -19.719   0.863   0.863  -0.038   0.165   0.607   0.607
  334 13000  2.50 -2.50  2.00  0.00  0.00 -20.343 -20.320 -20.633 -20.255 -19.732   0.714   0.715  -0.024   0.075   0.610   0.611
  335 13000  3.00 -2.50  2.00  0.00  0.00 -20.297 -20.274 -20.643 -20.267 -19.735   0.772   0.773  -0.032   0.086   0.663   0.663
  336 13000  3.50 -2.50  2.00  0.00  0.00 -20.272 -20.249 -20.640 -20.274 -19.737   0.805   0.805  -0.037   0.100   0.677   0.678
  337 13000  4.00 -2.50  2.00  0.00  0.00 -20.260 -20.237 -20.632 -20.280 -19.741   0.822   0.823  -0.040   0.117   0.666   0.667
  338 13000  4.50 -2.50  2.00  0.00  0.00 -20.259 -20.236 -20.619 -20.287 -19.746   0.830   0.831  -0.041   0.138   0.634   0.635
  339 13000  5.00 -2.50  2.00  0.00  0.00 -20.266 -20.244 -20.601 -20.295 -19.754   0.830   0.831  -0.041   0.163   0.584   0.584
  340 14000  2.00 -2.50  2.00  0.00  0.00 -20.707 -20.685 -20.752 -20.374 -19.861   0.468   0.469  -0.012   0.063   0.366   0.366
  341 14000  2.50 -2.50  2.00  0.00  0.00 -20.620 -20.597 -20.793 -20.405 -19.873   0.587   0.588  -0.032   0.073   0.502   0.503
  342 14000  3.00 -2.50  2.00  0.00  0.00 -20.569 -20.546 -20.801 -20.414 -19.873   0.647   0.648  -0.041   0.084   0.560   0.561
  343 14000  3.50 -2.50  2.00  0.00  0.00 -20.540 -20.517 -20.797 -20.419 -19.874   0.681   0.682  -0.046   0.097   0.577   0.578
  344 14000  4.00 -2.50  2.00  0.00  0.00 -20.526 -20.503 -20.789 -20.424 -19.876   0.700   0.701  -0.048   0.112   0.569   0.570
  345 14000  4.50 -2.50  2.00  0.00  0.00 -20.523 -20.500 -20.776 -20.429 -19.880   0.709   0.709  -0.049   0.132   0.542   0.543
  346 14000  5.00 -2.50  2.00  0.00  0.00 -20.527 -20.504 -20.760 -20.436 -19.887   0.711   0.712  -0.049   0.155   0.499   0.499
  347 15000  2.50 -2.50  2.00  0.00  0.00 -20.868 -20.845 -20.939 -20.542 -20.003   0.476   0.477  -0.039   0.071   0.410   0.411
  348 15000  3.00 -2.50  2.00  0.00  0.00 -20.811 -20.788 -20.946 -20.550 -20.001   0.541   0.542  -0.049   0.082   0.473   0.474
  349 15000  3.50 -2.50  2.00  0.00  0.00 -20.778 -20.755 -20.941 -20.552 -19.999   0.577   0.578  -0.053   0.094   0.494   0.494
  350 15000  4.00 -2.50  2.00  0.00  0.00 -20.761 -20.738 -20.931 -20.555 -19.999   0.596   0.597  -0.056   0.109   0.488   0.489
  351 15000  4.50 -2.50  2.00  0.00  0.00 -20.756 -20.733 -20.919 -20.560 -20.003   0.606   0.606  -0.057   0.127   0.464   0.465
  352 15000  5.00 -2.50  2.00  0.00  0.00 -20.759 -20.736 -20.903 -20.566 -20.008   0.609   0.609  -0.057   0.149   0.424   0.425
  353 16000  2.50 -2.50  2.00  0.00  0.00 -21.094 -21.071 -21.075 -20.670 -20.125   0.378   0.379  -0.046   0.070   0.327   0.328
  354 16000  3.00 -2.50  2.00  0.00  0.00 -21.030 -21.007 -21.081 -20.676 -20.120   0.448   0.449  -0.056   0.080   0.398   0.399
  355 16000  3.50 -2.50  2.00  0.00  0.00 -20.992 -20.969 -21.074 -20.676 -20.116   0.486   0.487  -0.061   0.092   0.422   0.423
  356 16000  4.00 -2.50  2.00  0.00  0.00 -20.973 -20.950 -21.064 -20.677 -20.114   0.506   0.507  -0.063   0.106   0.419   0.420
  357 16000  4.50 -2.50  2.00  0.00  0.00 -20.966 -20.943 -21.051 -20.680 -20.116   0.517   0.517  -0.064   0.123   0.397   0.398
  358 16000  5.00 -2.50  2.00  0.00  0.00 -20.967 -20.944 -21.035 -20.685 -20.121   0.520   0.521  -0.064   0.143   0.360   0.361
  359 17000  2.50 -2.50  2.00  0.00  0.00 -21.303 -21.280 -21.202 -20.790 -20.239   0.289   0.290  -0.051   0.068   0.253   0.254
  360 17000  3.00 -2.50  2.00  0.00  0.00 -21.232 -21.209 -21.207 -20.794 -20.232   0.365   0.366  -0.062   0.078   0.330   0.331
  361 17000  3.50 -2.50  2.00  0.00  0.00 -21.189 -21.166 -21.199 -20.792 -20.225   0.405   0.406  -0.067   0.089   0.359   0.360
  362 17000  4.00 -2.50  2.00  0.00  0.00 -21.166 -21.143 -21.187 -20.791 -20.222   0.427   0.428  -0.070   0.103   0.359   0.360
  363 17000  4.50 -2.50  2.00  0.00  0.00 -21.157 -21.134 -21.174 -20.793 -20.222   0.438   0.439  -0.071   0.119   0.339   0.340
  364 17000  5.00 -2.50  2.00  0.00  0.00 -21.157 -21.134 -21.158 -20.797 -20.226   0.442   0.443  -0.071   0.139   0.305   0.305
