CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.99530 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
6.35976035E+00  40676.4 5.691E+04 5.156E+15 8.671E+00 1.350E+03 2.000E+05
7.96500669E+00  43660.3 7.077E+04 6.035E+15 8.777E+00 1.371E+03 2.000E+05
1.01482111E+01  46902.8 8.966E+04 7.167E+15 8.404E+00 1.316E+03 2.000E+05
1.32145110E+01  50345.2 1.165E+05 8.703E+15 7.909E+00 1.210E+03 2.000E+05
PRADK 1.4949E+02
BEGIN                    ITERATION   6 COMPLETED
TEFF  17000.  GRAVITY 4.50000 LTE
TITLE SDSC GRID  [+0.3]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.99530 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.48985798E-06   8927.0 1.717E-01 6.639E+10 3.250E-01 3.437E+02 2.000E+05
5.56066475E-06   9484.5 1.739E-01 6.337E+10 3.250E-01 3.028E+02 2.000E+05
7.28059791E-06   9577.3 2.278E-01 8.219E+10 3.307E-01 3.016E+02 2.000E+05
9.64846724E-06   9690.0 3.020E-01 1.077E+11 3.373E-01 2.952E+02 2.000E+05
1.27403273E-05   9807.3 3.988E-01 1.405E+11 3.447E-01 2.864E+02 2.000E+05
1.67686691E-05   9926.7 5.251E-01 1.828E+11 3.533E-01 2.755E+02 2.000E+05
2.19997898E-05  10043.7 6.891E-01 2.371E+11 3.635E-01 2.654E+02 2.000E+05
2.87617372E-05  10154.5 9.012E-01 3.067E+11 3.759E-01 2.588E+02 2.000E+05
3.74595140E-05  10253.5 1.174E+00 3.957E+11 3.907E-01 2.561E+02 2.000E+05
4.85876234E-05  10339.0 1.523E+00 5.090E+11 4.083E-01 2.596E+02 2.000E+05
6.27393748E-05  10410.9 1.967E+00 6.527E+11 4.295E-01 2.707E+02 2.000E+05
8.06252619E-05  10475.3 2.527E+00 8.334E+11 4.544E-01 2.888E+02 2.000E+05
1.03101634E-04  10538.9 3.231E+00 1.059E+12 4.834E-01 3.115E+02 2.000E+05
1.31220244E-04  10613.2 4.111E+00 1.338E+12 5.162E-01 3.328E+02 2.000E+05
1.66275890E-04  10696.9 5.208E+00 1.681E+12 5.530E-01 3.509E+02 2.000E+05
2.09842015E-04  10789.6 6.570E+00 2.102E+12 5.943E-01 3.655E+02 2.000E+05
2.63830337E-04  10890.1 8.257E+00 2.617E+12 6.404E-01 3.765E+02 2.000E+05
3.30546664E-04  10996.4 1.034E+01 3.246E+12 6.920E-01 3.847E+02 2.000E+05
4.12753266E-04  11109.1 1.291E+01 4.011E+12 7.501E-01 3.904E+02 2.000E+05
5.13689478E-04  11222.1 1.606E+01 4.940E+12 8.163E-01 3.977E+02 2.000E+05
6.37041002E-04  11337.1 1.991E+01 6.062E+12 8.928E-01 4.086E+02 2.000E+05
7.87197342E-04  11450.4 2.460E+01 7.415E+12 9.793E-01 4.200E+02 2.000E+05
9.69518586E-04  11562.5 3.029E+01 9.040E+12 1.077E+00 4.323E+02 2.000E+05
1.19033560E-03  11674.2 3.717E+01 1.099E+13 1.187E+00 4.459E+02 2.000E+05
1.45709230E-03  11784.3 4.549E+01 1.332E+13 1.312E+00 4.617E+02 2.000E+05
1.77855751E-03  11892.8 5.550E+01 1.610E+13 1.453E+00 4.800E+02 2.000E+05
2.16516110E-03  11999.8 6.754E+01 1.942E+13 1.613E+00 5.011E+02 2.000E+05
2.62931015E-03  12105.5 8.198E+01 2.336E+13 1.793E+00 5.255E+02 2.000E+05
3.18570090E-03  12210.0 9.927E+01 2.805E+13 1.996E+00 5.541E+02 2.000E+05
3.85183485E-03  12316.8 1.200E+02 3.359E+13 2.224E+00 5.868E+02 2.000E+05
4.64834093E-03  12423.4 1.447E+02 4.016E+13 2.482E+00 6.251E+02 2.000E+05
5.59988697E-03  12531.4 1.741E+02 4.792E+13 2.772E+00 6.700E+02 2.000E+05
6.73592178E-03  12642.7 2.093E+02 5.708E+13 3.096E+00 7.233E+02 2.000E+05
8.09252238E-03  12760.9 2.511E+02 6.786E+13 3.455E+00 7.837E+02 2.000E+05
9.71636977E-03  12888.9 3.012E+02 8.057E+13 3.842E+00 8.490E+02 2.000E+05
1.16685625E-02  13034.3 3.612E+02 9.555E+13 4.251E+00 9.163E+02 2.000E+05
1.40274318E-02  13198.6 4.335E+02 1.133E+14 4.680E+00 9.857E+02 2.000E+05
1.68944109E-02  13386.2 5.213E+02 1.344E+14 5.118E+00 1.056E+03 2.000E+05
2.04043710E-02  13603.2 6.284E+02 1.595E+14 5.553E+00 1.124E+03 2.000E+05
2.47391656E-02  13856.7 7.605E+02 1.897E+14 5.968E+00 1.188E+03 2.000E+05
3.01447741E-02  14153.6 9.248E+02 2.261E+14 6.355E+00 1.246E+03 2.000E+05
3.69277000E-02  14512.2 1.131E+03 2.703E+14 6.740E+00 1.307E+03 2.000E+05
4.55019104E-02  14932.6 1.390E+03 3.241E+14 7.072E+00 1.353E+03 2.000E+05
5.64645159E-02  15422.0 1.722E+03 3.904E+14 7.338E+00 1.384E+03 2.000E+05
7.06113992E-02  15988.8 2.150E+03 4.730E+14 7.563E+00 1.405E+03 2.000E+05
8.88948007E-02  16643.9 2.702E+03 5.750E+14 7.809E+00 1.430E+03 2.000E+05
1.12683713E-01  17388.6 3.420E+03 7.014E+14 7.952E+00 1.434E+03 2.000E+05
1.43832172E-01  18231.9 4.360E+03 8.574E+14 8.101E+00 1.438E+03 2.000E+05
1.84614203E-01  19172.9 5.591E+03 1.049E+15 8.245E+00 1.440E+03 2.000E+05
2.38292907E-01  20218.0 7.212E+03 1.286E+15 8.327E+00 1.432E+03 2.000E+05
3.08923653E-01  21374.4 9.344E+03 1.579E+15 8.469E+00 1.435E+03 2.000E+05
4.01256224E-01  22644.5 1.213E+04 1.936E+15 8.663E+00 1.449E+03 2.000E+05
5.21938801E-01  24035.7 1.577E+04 2.372E+15 8.816E+00 1.447E+03 2.000E+05
6.79139289E-01  25549.5 2.051E+04 2.903E+15 9.077E+00 1.471E+03 2.000E+05
8.82516628E-01  27197.9 2.664E+04 3.543E+15 9.367E+00 1.495E+03 2.000E+05
1.14305315E+00  28992.2 3.449E+04 4.302E+15 9.848E+00 1.559E+03 2.000E+05
1.46992364E+00  30948.5 4.430E+04 5.178E+15 1.057E+01 1.660E+03 2.000E+05
1.87255553E+00  33082.3 5.633E+04 6.162E+15 1.152E+01 1.804E+03 2.000E+05
2.36390613E+00  35405.9 7.094E+04 7.261E+15 1.260E+01 1.970E+03 2.000E+05
2.96221606E+00  37931.7 8.863E+04 8.495E+15 1.381E+01 2.155E+03 2.000E+05
3.69240751E+00  40674.0 1.101E+05 9.908E+15 1.501E+01 2.340E+03 2.000E+05
4.60633116E+00  43649.8 1.368E+05 1.159E+16 1.562E+01 2.439E+03 2.000E+05
5.81752909E+00  46900.1 1.721E+05 1.370E+16 1.527E+01 2.385E+03 2.000E+05
7.50716474E+00  50354.0 2.217E+05 1.652E+16 1.434E+01 2.193E+03 2.000E+05
PRADK 1.4936E+02
BEGIN                    ITERATION   6 COMPLETED
TEFF  17000.  GRAVITY 5.00000 LTE
TITLE SDSC GRID  [+0.3]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.99530 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.04893089E-06   9181.6 5.025E-01 1.888E+11 3.596E-01 4.679E+02 2.000E+05
5.10278695E-06   9663.1 5.079E-01 1.815E+11 3.596E-01 4.131E+02 2.000E+05
6.56935045E-06   9741.9 6.539E-01 2.318E+11 3.708E-01 4.204E+02 2.000E+05
8.66216521E-06   9837.5 8.623E-01 3.027E+11 3.849E-01 4.241E+02 2.000E+05
1.13449150E-05   9934.7 1.129E+00 3.925E+11 4.010E-01 4.254E+02 2.000E+05
1.47703170E-05  10034.5 1.471E+00 5.059E+11 4.198E-01 4.257E+02 2.000E+05
1.91207997E-05  10131.8 1.904E+00 6.486E+11 4.420E-01 4.285E+02 2.000E+05
2.46159799E-05  10222.3 2.451E+00 8.275E+11 4.678E-01 4.345E+02 2.000E+05
3.15181548E-05  10304.2 3.138E+00 1.051E+12 4.980E-01 4.465E+02 2.000E+05
4.01382703E-05  10380.8 3.996E+00 1.328E+12 5.332E-01 4.645E+02 2.000E+05
5.08445056E-05  10454.2 5.062E+00 1.670E+12 5.740E-01 4.884E+02 2.000E+05
6.40721143E-05  10526.5 6.378E+00 2.090E+12 6.210E-01 5.176E+02 2.000E+05
8.03463937E-05  10603.2 7.996E+00 2.601E+12 6.742E-01 5.471E+02 2.000E+05
1.00305494E-04  10685.7 9.981E+00 3.221E+12 7.340E-01 5.746E+02 2.000E+05
1.24737096E-04  10778.6 1.241E+01 3.969E+12 8.002E-01 5.911E+02 2.000E+05
1.54578923E-04  10875.8 1.538E+01 4.874E+12 8.749E-01 6.057E+02 2.000E+05
1.90923096E-04  10976.9 1.899E+01 5.962E+12 9.592E-01 6.196E+02 2.000E+05
2.35066562E-04  11080.6 2.338E+01 7.270E+12 1.055E+00 6.339E+02 2.000E+05
2.88531934E-04  11185.2 2.869E+01 8.838E+12 1.163E+00 6.506E+02 2.000E+05
3.53122416E-04  11292.9 3.510E+01 1.071E+13 1.285E+00 6.661E+02 2.000E+05
4.30971424E-04  11400.1 4.284E+01 1.295E+13 1.423E+00 6.819E+02 2.000E+05
5.24563790E-04  11505.0 5.213E+01 1.561E+13 1.580E+00 7.017E+02 2.000E+05
6.36840081E-04  11608.1 6.328E+01 1.877E+13 1.758E+00 7.253E+02 2.000E+05
7.71289470E-04  11710.0 7.662E+01 2.253E+13 1.960E+00 7.528E+02 2.000E+05
9.32064846E-04  11810.8 9.258E+01 2.699E+13 2.187E+00 7.848E+02 2.000E+05
1.12414764E-03  11912.2 1.116E+02 3.226E+13 2.442E+00 8.191E+02 2.000E+05
1.35343476E-03  12013.3 1.344E+02 3.850E+13 2.729E+00 8.580E+02 2.000E+05
1.62676430E-03  12113.5 1.615E+02 4.587E+13 3.055E+00 9.043E+02 2.000E+05
1.95222606E-03  12213.3 1.937E+02 5.456E+13 3.423E+00 9.589E+02 2.000E+05
2.33942456E-03  12312.9 2.320E+02 6.482E+13 3.838E+00 1.023E+03 2.000E+05
2.79984314E-03  12413.3 2.776E+02 7.690E+13 4.305E+00 1.098E+03 2.000E+05
3.34735456E-03  12516.8 3.317E+02 9.111E+13 4.825E+00 1.185E+03 2.000E+05
3.99929585E-03  12628.4 3.961E+02 1.078E+14 5.399E+00 1.280E+03 2.000E+05
4.77693085E-03  12746.7 4.728E+02 1.275E+14 6.031E+00 1.386E+03 2.000E+05
5.70684816E-03  12876.0 5.645E+02 1.506E+14 6.712E+00 1.500E+03 2.000E+05
6.82381511E-03  13020.5 6.744E+02 1.780E+14 7.434E+00 1.620E+03 2.000E+05
8.17280806E-03  13184.7 8.071E+02 2.103E+14 8.183E+00 1.742E+03 2.000E+05
9.81287374E-03  13373.0 9.681E+02 2.488E+14 8.943E+00 1.866E+03 2.000E+05
1.18230969E-02  13594.9 1.165E+03 2.948E+14 9.688E+00 1.984E+03 2.000E+05
1.43082087E-02  13853.9 1.409E+03 3.499E+14 1.041E+01 2.098E+03 2.000E+05
1.74078897E-02  14159.3 1.712E+03 4.166E+14 1.108E+01 2.203E+03 2.000E+05
2.13070996E-02  14521.9 2.093E+03 4.975E+14 1.170E+01 2.298E+03 2.000E+05
2.62638796E-02  14946.5 2.577E+03 5.967E+14 1.219E+01 2.366E+03 2.000E+05
3.26464373E-02  15441.5 3.200E+03 7.198E+14 1.257E+01 2.405E+03 2.000E+05
4.09174317E-02  16019.0 4.007E+03 8.734E+14 1.293E+01 2.437E+03 2.000E+05
5.16215579E-02  16683.5 5.051E+03 1.064E+15 1.334E+01 2.474E+03 2.000E+05
6.55339046E-02  17434.0 6.408E+03 1.302E+15 1.361E+01 2.476E+03 2.000E+05
8.37204444E-02  18278.1 8.182E+03 1.596E+15 1.388E+01 2.475E+03 2.000E+05
1.07517201E-01  19216.2 1.050E+04 1.959E+15 1.414E+01 2.471E+03 2.000E+05
1.38699882E-01  20255.9 1.354E+04 2.405E+15 1.439E+01 2.469E+03 2.000E+05
1.79408535E-01  21401.3 1.751E+04 2.950E+15 1.475E+01 2.485E+03 2.000E+05
2.32415007E-01  22657.7 2.268E+04 3.613E+15 1.508E+01 2.506E+03 2.000E+05
3.01528482E-01  24040.1 2.942E+04 4.420E+15 1.544E+01 2.530E+03 2.000E+05
3.91084781E-01  25551.3 3.815E+04 5.395E+15 1.597E+01 2.586E+03 2.000E+05
5.06476145E-01  27199.2 4.938E+04 6.562E+15 1.654E+01 2.639E+03 2.000E+05
6.53868501E-01  28992.6 6.373E+04 7.945E+15 1.740E+01 2.753E+03 2.000E+05
8.39971818E-01  30948.9 8.181E+04 9.557E+15 1.844E+01 2.900E+03 2.000E+05
1.07170402E+00  33080.8 1.043E+05 1.140E+16 1.994E+01 3.122E+03 2.000E+05
1.35609538E+00  35404.6 1.318E+05 1.347E+16 2.176E+01 3.400E+03 2.000E+05
1.70240010E+00  37929.6 1.652E+05 1.579E+16 2.389E+01 3.726E+03 2.000E+05
2.12527427E+00  40670.6 2.058E+05 1.844E+16 2.588E+01 4.037E+03 2.000E+05
2.65152905E+00  43638.0 2.563E+05 2.157E+16 2.738E+01 4.275E+03 2.000E+05
3.33422211E+00  46883.8 3.216E+05 2.544E+16 2.735E+01 4.263E+03 2.000E+05
4.27373265E+00  50349.9 4.117E+05 3.055E+16 2.589E+01 3.946E+03 2.000E+05
PRADK 1.4936E+02
BEGIN                    ITERATION   6 COMPLETED
TEFF  18000.  GRAVITY 2.50000 LTE
TITLE SDSC GRID  [+0.3]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.99530 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
4.29710814E-06   8640.1 2.371E-04 9.611E+07 3.103E-01 2.610E+02 2.000E+05
5.72370692E-06   9311.5 3.314E-04 1.276E+08 3.131E-01 2.393E+02 2.000E+05
7.61863676E-06   9412.8 4.881E-04 1.859E+08 3.128E-01 2.278E+02 2.000E+05
1.01461867E-05   9548.9 7.289E-04 2.738E+08 3.130E-01 2.142E+02 2.000E+05
1.35139531E-05   9700.3 1.097E-03 4.061E+08 3.133E-01 2.002E+02 2.000E+05
1.79986822E-05   9870.0 1.649E-03 6.006E+08 3.139E-01 1.861E+02 2.000E+05
2.39657722E-05  10054.8 2.480E-03 8.876E+08 3.147E-01 1.680E+02 2.000E+05
3.18986142E-05  10234.7 3.749E-03 1.319E+09 3.158E-01 1.451E+02 2.000E+05
4.24459934E-05  10387.4 5.646E-03 1.957E+09 3.165E-01 1.291E+02 2.000E+05
5.64843258E-05  10521.2 8.363E-03 2.862E+09 3.171E-01 1.175E+02 2.000E+05
7.51589689E-05  10641.9 1.214E-02 4.108E+09 3.181E-01 1.110E+02 2.000E+05
9.99622595E-05  10756.5 1.728E-02 5.783E+09 3.196E-01 1.073E+02 2.000E+05
1.32878613E-04  10868.0 2.422E-02 8.019E+09 3.211E-01 1.039E+02 2.000E+05
1.76568127E-04  10971.6 3.356E-02 1.100E+10 3.226E-01 1.009E+02 2.000E+05
2.34545274E-04  11067.3 4.612E-02 1.498E+10 3.243E-01 9.851E+01 2.000E+05
3.11470375E-04  11155.1 6.294E-02 2.028E+10 3.259E-01 9.680E+01 2.000E+05
4.13528162E-04  11237.2 8.539E-02 2.729E+10 3.277E-01 9.586E+01 2.000E+05
5.48794734E-04  11316.0 1.152E-01 3.653E+10 3.299E-01 9.569E+01 2.000E+05
7.27843010E-04  11392.4 1.547E-01 4.866E+10 3.325E-01 9.631E+01 2.000E+05
9.64625634E-04  11468.9 2.066E-01 6.451E+10 3.355E-01 9.739E+01 2.000E+05
1.27742665E-03  11548.1 2.748E-01 8.515E+10 3.388E-01 9.880E+01 2.000E+05
1.68996709E-03  11632.7 3.641E-01 1.119E+11 3.430E-01 1.007E+02 2.000E+05
2.23286188E-03  11724.1 4.805E-01 1.464E+11 3.479E-01 1.029E+02 2.000E+05
2.94575899E-03  11824.3 6.318E-01 1.908E+11 3.536E-01 1.052E+02 2.000E+05
3.87994068E-03  11934.8 8.279E-01 2.477E+11 3.603E-01 1.072E+02 2.000E+05
5.10112889E-03  12057.6 1.082E+00 3.203E+11 3.680E-01 1.091E+02 2.000E+05
6.69281057E-03  12191.6 1.410E+00 4.130E+11 3.771E-01 1.109E+02 2.000E+05
8.76175294E-03  12336.1 1.833E+00 5.309E+11 3.872E-01 1.122E+02 2.000E+05
1.14450961E-02  12488.2 2.380E+00 6.811E+11 3.986E-01 1.129E+02 2.000E+05
1.49152590E-02  12646.8 3.084E+00 8.719E+11 4.119E-01 1.139E+02 2.000E+05
1.93794356E-02  12811.3 3.981E+00 1.112E+12 4.282E-01 1.167E+02 2.000E+05
2.50954702E-02  12986.0 5.113E+00 1.410E+12 4.464E-01 1.193E+02 2.000E+05
3.23980044E-02  13167.8 6.542E+00 1.780E+12 4.665E-01 1.217E+02 2.000E+05
4.17059657E-02  13354.3 8.342E+00 2.240E+12 4.886E-01 1.239E+02 2.000E+05
5.35416292E-02  13545.2 1.060E+01 2.809E+12 5.131E-01 1.264E+02 2.000E+05
6.85473574E-02  13742.0 1.343E+01 3.509E+12 5.404E-01 1.297E+02 2.000E+05
8.75338806E-02  13946.4 1.694E+01 4.364E+12 5.698E-01 1.332E+02 2.000E+05
1.11537803E-01  14162.3 2.128E+01 5.404E+12 6.014E-01 1.373E+02 2.000E+05
1.41798739E-01  14397.6 2.661E+01 6.651E+12 6.373E-01 1.433E+02 2.000E+05
1.79899098E-01  14663.3 3.307E+01 8.124E+12 6.743E-01 1.497E+02 2.000E+05
2.27961635E-01  14968.7 4.090E+01 9.853E+12 7.120E-01 1.566E+02 2.000E+05
2.88811492E-01  15321.0 5.041E+01 1.188E+13 7.480E-01 1.630E+02 2.000E+05
3.66317614E-01  15730.4 6.204E+01 1.425E+13 7.808E-01 1.689E+02 2.000E+05
4.65512857E-01  16210.0 7.636E+01 1.703E+13 8.124E-01 1.747E+02 2.000E+05
5.92794951E-01  16773.6 9.396E+01 2.026E+13 8.434E-01 1.810E+02 2.000E+05
7.56493971E-01  17437.8 1.155E+02 2.398E+13 8.727E-01 1.876E+02 2.000E+05
9.69277610E-01  18199.9 1.426E+02 2.837E+13 8.883E-01 1.895E+02 2.000E+05
1.24924830E+00  19061.2 1.780E+02 3.382E+13 8.984E-01 1.901E+02 2.000E+05
1.61761034E+00  20051.8 2.239E+02 4.044E+13 9.124E-01 1.931E+02 2.000E+05
2.10662659E+00  21141.1 2.852E+02 4.886E+13 9.066E-01 1.887E+02 2.000E+05
2.76137205E+00  22374.9 3.696E+02 5.982E+13 9.069E-01 1.867E+02 2.000E+05
3.62249125E+00  23713.1 4.797E+02 7.327E+13 9.299E-01 1.900E+02 2.000E+05
4.74450880E+00  25208.7 6.205E+02 8.915E+13 9.502E-01 1.916E+02 2.000E+05
6.18372269E+00  26824.9 7.926E+02 1.070E+14 1.004E+00 2.017E+02 2.000E+05
8.00531315E+00  28610.8 9.930E+02 1.259E+14 1.055E+00 2.107E+02 2.000E+05
1.03017080E+01  30550.3 1.220E+03 1.453E+14 1.123E+00 2.237E+02 2.000E+05
1.31966186E+01  32662.2 1.474E+03 1.653E+14 1.176E+00 2.327E+02 2.000E+05
1.69156147E+01  34948.3 1.773E+03 1.881E+14 1.209E+00 2.378E+02 2.000E+05
2.18345351E+01  37442.4 2.163E+03 2.164E+14 1.198E+00 2.354E+02 2.000E+05
