
       Teff log g  [M]a Vturb  l/H  E(B-V)   u-b    u0-b     b-y      m1      c1     c10    beta     a0      r*
  139  6500  4.00 -1.50  4.00  1.25  0.00   1.202   1.202   0.283   0.090   0.455   0.454   2.645   0.254   0.059
  140  6500  4.50 -1.50  4.00  1.25  0.00   1.098   1.097   0.293   0.090   0.332   0.331   2.637   0.246   0.023
  141  6500  5.00 -1.50  4.00  1.25  0.00   1.019   1.018   0.301   0.090   0.234   0.233   2.630   0.239  -0.005
  142  6750  0.50 -1.50  4.00  1.25  0.00   2.216   2.216   0.147   0.073   1.774   1.774   2.693   0.301   0.483
  143  6750  1.00 -1.50  4.00  1.25  0.00   2.109   2.109   0.158   0.079   1.632   1.632   2.705   0.292   0.420
  144  6750  1.50 -1.50  4.00  1.25  0.00   1.969   1.969   0.181   0.090   1.427   1.426   2.706   0.290   0.345
  145  6750  2.00 -1.50  4.00  1.25  0.00   1.821   1.820   0.198   0.095   1.232   1.232   2.705   0.280   0.277
  146  6750  2.50 -1.50  4.00  1.25  0.00   1.669   1.669   0.214   0.096   1.047   1.046   2.701   0.269   0.215
  147  6750  3.00 -1.50  4.00  1.25  0.00   1.518   1.517   0.228   0.096   0.867   0.866   2.695   0.256   0.157
  148  6750  3.50 -1.50  4.00  1.25  0.00   1.372   1.371   0.241   0.096   0.695   0.694   2.686   0.242   0.105
  149  6750  4.00 -1.50  4.00  1.25  0.00   1.236   1.235   0.253   0.095   0.537   0.537   2.677   0.230   0.058
  150  6750  4.50 -1.50  4.00  1.25  0.00   1.114   1.113   0.265   0.093   0.396   0.395   2.668   0.220   0.017
  151  6750  5.00 -1.50  4.00  1.25  0.00   1.013   1.012   0.274   0.092   0.278   0.277   2.659   0.211  -0.016
  152  7000  0.50 -1.50  4.00  1.25  0.00   2.209   2.209   0.116   0.073   1.829   1.829   2.697   0.268   0.500
  153  7000  1.00 -1.50  4.00  1.25  0.00   2.137   2.137   0.120   0.078   1.738   1.738   2.722   0.259   0.443
  154  7000  1.50 -1.50  4.00  1.25  0.00   2.023   2.023   0.135   0.087   1.579   1.578   2.734   0.254   0.374
  155  7000  2.00 -1.50  4.00  1.25  0.00   1.881   1.881   0.159   0.097   1.366   1.366   2.736   0.252   0.296
  156  7000  2.50 -1.50  4.00  1.25  0.00   1.732   1.732   0.179   0.103   1.167   1.166   2.734   0.246   0.227
  157  7000  3.00 -1.50  4.00  1.25  0.00   1.580   1.579   0.195   0.105   0.978   0.977   2.730   0.234   0.163
  158  7000  3.50 -1.50  4.00  1.25  0.00   1.428   1.428   0.211   0.104   0.796   0.796   2.722   0.223   0.107
  159  7000  4.00 -1.50  4.00  1.25  0.00   1.283   1.282   0.224   0.104   0.625   0.624   2.712   0.210   0.056
  160  7000  4.50 -1.50  4.00  1.25  0.00   1.147   1.147   0.237   0.102   0.468   0.467   2.702   0.198   0.010
  161  7000  5.00 -1.50  4.00  1.25  0.00   1.029   1.028   0.248   0.099   0.331   0.331   2.692   0.188  -0.029
  162  7250  0.50 -1.50  4.00  1.25  0.00   2.158   2.158   0.098   0.074   1.810   1.811   2.686   0.241   0.506
  163  7250  1.00 -1.50  4.00  1.25  0.00   2.133   2.133   0.093   0.078   1.788   1.788   2.726   0.232   0.458
  164  7250  1.50 -1.50  4.00  1.25  0.00   2.049   2.049   0.100   0.087   1.672   1.672   2.752   0.223   0.391
  165  7250  2.00 -1.50  4.00  1.25  0.00   1.932   1.932   0.116   0.098   1.501   1.501   2.765   0.218   0.317
  166  7250  2.50 -1.50  4.00  1.25  0.00   1.790   1.789   0.142   0.109   1.286   1.286   2.767   0.219   0.238
  167  7250  3.00 -1.50  4.00  1.25  0.00   1.640   1.640   0.163   0.114   1.085   1.085   2.765   0.213   0.168
  168  7250  3.50 -1.50  4.00  1.25  0.00   1.488   1.488   0.180   0.115   0.895   0.895   2.759   0.203   0.107
  169  7250  4.00 -1.50  4.00  1.25  0.00   1.337   1.337   0.196   0.115   0.713   0.713   2.750   0.192   0.051
  170  7250  4.50 -1.50  4.00  1.25  0.00   1.191   1.191   0.211   0.113   0.543   0.543   2.738   0.181   0.002
  171  7250  5.00 -1.50  4.00  1.25  0.00   1.059   1.059   0.223   0.110   0.391   0.391   2.727   0.168  -0.041
  172  7500  0.50 -1.50  4.00  1.25  0.00   2.024   2.025   0.105   0.076   1.660   1.661   2.654   0.224   0.485
  173  7500  1.00 -1.50  4.00  1.25  0.00   2.089   2.090   0.075   0.078   1.783   1.783   2.718   0.206   0.466
  174  7500  1.50 -1.50  4.00  1.25  0.00   2.043   2.043   0.076   0.087   1.715   1.715   2.758   0.199   0.402
  175  7500  2.00 -1.50  4.00  1.25  0.00   1.953   1.953   0.085   0.100   1.582   1.582   2.784   0.192   0.329
  176  7500  2.50 -1.50  4.00  1.25  0.00   1.835   1.835   0.103   0.112   1.403   1.403   2.797   0.188   0.252
  177  7500  3.00 -1.50  4.00  1.25  0.00   1.694   1.694   0.129   0.123   1.188   1.188   2.799   0.189   0.173
  178  7500  3.50 -1.50  4.00  1.25  0.00   1.545   1.545   0.150   0.127   0.989   0.989   2.795   0.183   0.106
  179  7500  4.00 -1.50  4.00  1.25  0.00   1.393   1.392   0.168   0.127   0.799   0.799   2.788   0.173   0.045
  180  7500  4.50 -1.50  4.00  1.25  0.00   1.242   1.242   0.185   0.126   0.618   0.618   2.776   0.163  -0.008
  181  7500  5.00 -1.50  4.00  1.25  0.00   1.099   1.099   0.199   0.123   0.454   0.454   2.764   0.152  -0.054
  182  7750  1.00 -1.50  4.00  1.25  0.00   1.997   1.997   0.067   0.077   1.707   1.708   2.696   0.181   0.462
  183  7750  1.50 -1.50  4.00  1.25  0.00   2.002   2.003   0.058   0.086   1.713   1.714   2.751   0.174   0.410
  184  7750  2.00 -1.50  4.00  1.25  0.00   1.944   1.944   0.063   0.099   1.618   1.618   2.790   0.168   0.337
  185  7750  2.50 -1.50  4.00  1.25  0.00   1.852   1.852   0.073   0.115   1.473   1.473   2.817   0.161   0.258
  186  7750  3.00 -1.50  4.00  1.25  0.00   1.733   1.733   0.093   0.129   1.288   1.288   2.828   0.160   0.181
  187  7750  3.50 -1.50  4.00  1.25  0.00   1.594   1.593   0.120   0.138   1.077   1.076   2.829   0.162   0.104
  188  7750  4.00 -1.50  4.00  1.25  0.00   1.445   1.445   0.141   0.141   0.880   0.880   2.825   0.156   0.038
  189  7750  4.50 -1.50  4.00  1.25  0.00   1.293   1.293   0.159   0.140   0.692   0.692   2.814   0.146  -0.018
  190  7750  5.00 -1.50  4.00  1.25  0.00   1.145   1.145   0.175   0.138   0.516   0.516   2.802   0.136  -0.069
  191  8000  1.00 -1.50  4.00  1.25  0.00   1.849   1.850   0.074   0.073   1.552   1.553   2.660   0.162   0.443
  192  8000  1.50 -1.50  4.00  1.25  0.00   1.926   1.927   0.047   0.083   1.663   1.664   2.732   0.149   0.412
  193  8000  2.00 -1.50  4.00  1.25  0.00   1.905   1.905   0.046   0.097   1.616   1.616   2.785   0.144   0.342
  194  8000  2.50 -1.50  4.00  1.25  0.00   1.840   1.840   0.053   0.114   1.502   1.502   2.823   0.139   0.264
  195  8000  3.00 -1.50  4.00  1.25  0.00   1.747   1.747   0.065   0.132   1.350   1.349   2.848   0.134   0.185
  196  8000  3.50 -1.50  4.00  1.25  0.00   1.628   1.628   0.087   0.147   1.159   1.159   2.858   0.135   0.107
  197  8000  4.00 -1.50  4.00  1.25  0.00   1.489   1.489   0.113   0.154   0.953   0.953   2.858   0.136   0.033
  198  8000  4.50 -1.50  4.00  1.25  0.00   1.341   1.340   0.134   0.155   0.760   0.759   2.851   0.130  -0.030
  199  8000  5.00 -1.50  4.00  1.25  0.00   1.191   1.191   0.152   0.154   0.578   0.578   2.839   0.121  -0.082
  200  8250  1.50 -1.50  4.00  1.25  0.00   1.821   1.822   0.044   0.079   1.572   1.572   2.705   0.126   0.407
  201  8250  2.00 -1.50  4.00  1.25  0.00   1.839   1.840   0.035   0.093   1.581   1.581   2.769   0.121   0.347
  202  8250  2.50 -1.50  4.00  1.25  0.00   1.803   1.803   0.038   0.111   1.502   1.502   2.820   0.117   0.268
  203  8250  3.00 -1.50  4.00  1.25  0.00   1.734   1.734   0.047   0.132   1.375   1.375   2.856   0.114   0.187
  204  8250  3.50 -1.50  4.00  1.25  0.00   1.640   1.640   0.060   0.152   1.214   1.214   2.878   0.110   0.108
  205  8250  4.00 -1.50  4.00  1.25  0.00   1.520   1.520   0.084   0.165   1.019   1.019   2.886   0.112   0.030
  206  8250  4.50 -1.50  4.00  1.25  0.00   1.381   1.381   0.109   0.170   0.821   0.821   2.884   0.112  -0.039
  207  8250  5.00 -1.50  4.00  1.25  0.00   1.234   1.234   0.129   0.170   0.634   0.634   2.875   0.106  -0.097
  208  8500  1.50 -1.50  4.00  1.25  0.00   1.693   1.693   0.046   0.075   1.448   1.449   2.674   0.106   0.395
  209  8500  2.00 -1.50  4.00  1.25  0.00   1.753   1.754   0.029   0.089   1.515   1.516   2.746   0.100   0.348
  210  8500  2.50 -1.50  4.00  1.25  0.00   1.747   1.747   0.027   0.108   1.476   1.477   2.807   0.097   0.273
  211  8500  3.00 -1.50  4.00  1.25  0.00   1.701   1.701   0.032   0.129   1.376   1.376   2.855   0.093   0.189
