
       Teff log g  [M]  Vturb  l/H   small     big    beta
  153  7000  1.00 -1.50  1.00  1.25 -18.123 -18.279   2.722
  154  7000  1.50 -1.50  1.00  1.25 -18.085 -18.250   2.734
  155  7000  2.00 -1.50  1.00  1.25 -18.052 -18.218   2.735
  156  7000  2.50 -1.50  1.00  1.25 -18.016 -18.181   2.733
  157  7000  3.00 -1.50  1.00  1.25 -17.980 -18.140   2.728
  158  7000  3.50 -1.50  1.00  1.25 -17.945 -18.099   2.720
  159  7000  4.00 -1.50  1.00  1.25 -17.913 -18.061   2.710
  160  7000  4.50 -1.50  1.00  1.25 -17.888 -18.027   2.699
  161  7000  5.00 -1.50  1.00  1.25 -17.869 -18.001   2.690
  162  7250  0.50 -1.50  1.00  1.25 -18.346 -18.477   2.687
  163  7250  1.00 -1.50  1.00  1.25 -18.297 -18.457   2.727
  164  7250  1.50 -1.50  1.00  1.25 -18.252 -18.430   2.752
  165  7250  2.00 -1.50  1.00  1.25 -18.211 -18.398   2.764
  166  7250  2.50 -1.50  1.00  1.25 -18.174 -18.363   2.766
  167  7250  3.00 -1.50  1.00  1.25 -18.135 -18.321   2.764
  168  7250  3.50 -1.50  1.00  1.25 -18.096 -18.278   2.757
  169  7250  4.00 -1.50  1.00  1.25 -18.061 -18.235   2.747
  170  7250  4.50 -1.50  1.00  1.25 -18.030 -18.196   2.736
  171  7250  5.00 -1.50  1.00  1.25 -18.006 -18.163   2.725
  172  7500  0.50 -1.50  1.00  1.25 -18.517 -18.624   2.655
  173  7500  1.00 -1.50  1.00  1.25 -18.464 -18.618   2.719
  174  7500  1.50 -1.50  1.00  1.25 -18.413 -18.596   2.758
  175  7500  2.00 -1.50  1.00  1.25 -18.364 -18.566   2.784
  176  7500  2.50 -1.50  1.00  1.25 -18.320 -18.530   2.796
  177  7500  3.00 -1.50  1.00  1.25 -18.280 -18.491   2.797
  178  7500  3.50 -1.50  1.00  1.25 -18.238 -18.447   2.794
  179  7500  4.00 -1.50  1.00  1.25 -18.199 -18.401   2.785
  180  7500  4.50 -1.50  1.00  1.25 -18.164 -18.358   2.774
  181  7500  5.00 -1.50  1.00  1.25 -18.134 -18.319   2.761
  182  7750  1.00 -1.50  1.00  1.25 -18.621 -18.758   2.696
  183  7750  1.50 -1.50  1.00  1.25 -18.566 -18.744   2.751
  184  7750  2.00 -1.50  1.00  1.25 -18.512 -18.719   2.790
  185  7750  2.50 -1.50  1.00  1.25 -18.460 -18.685   2.816
  186  7750  3.00 -1.50  1.00  1.25 -18.413 -18.646   2.827
  187  7750  3.50 -1.50  1.00  1.25 -18.371 -18.605   2.828
  188  7750  4.00 -1.50  1.00  1.25 -18.329 -18.559   2.822
  189  7750  4.50 -1.50  1.00  1.25 -18.290 -18.512   2.812
  190  7750  5.00 -1.50  1.00  1.25 -18.256 -18.469   2.799
  191  8000  1.00 -1.50  1.00  1.25 -18.761 -18.871   2.660
  192  8000  1.50 -1.50  1.00  1.25 -18.710 -18.874   2.732
  193  8000  2.00 -1.50  1.00  1.25 -18.652 -18.855   2.785
  194  8000  2.50 -1.50  1.00  1.25 -18.595 -18.825   2.823
  195  8000  3.00 -1.50  1.00  1.25 -18.540 -18.788   2.847
  196  8000  3.50 -1.50  1.00  1.25 -18.493 -18.748   2.857
  197  8000  4.00 -1.50  1.00  1.25 -18.450 -18.705   2.856
  198  8000  4.50 -1.50  1.00  1.25 -18.409 -18.658   2.849
  199  8000  5.00 -1.50  1.00  1.25 -18.371 -18.612   2.837
  200  8250  1.50 -1.50  1.00  1.25 -18.841 -18.984   2.705
  201  8250  2.00 -1.50  1.00  1.25 -18.783 -18.974   2.769
