
       Teff log g  [M]a Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  183  7750  1.50 -1.50  4.00  1.25  0.00 -17.738 -17.716 -19.224 -18.939 -18.496   2.002   2.003   0.058   0.086   1.713   1.714
  184  7750  2.00 -1.50  4.00  1.25  0.00 -17.786 -17.764 -19.194 -18.928 -18.490   1.944   1.944   0.063   0.099   1.618   1.618
  185  7750  2.50 -1.50  4.00  1.25  0.00 -17.855 -17.833 -19.146 -18.906 -18.479   1.852   1.852   0.073   0.115   1.473   1.473
  186  7750  3.00 -1.50  4.00  1.25  0.00 -17.939 -17.918 -19.078 -18.871 -18.464   1.733   1.733   0.093   0.129   1.288   1.288
  187  7750  3.50 -1.50  4.00  1.25  0.00 -18.033 -18.011 -18.996 -18.825 -18.444   1.594   1.593   0.120   0.138   1.077   1.076
  188  7750  4.00 -1.50  4.00  1.25  0.00 -18.132 -18.110 -18.922 -18.775 -18.416   1.445   1.445   0.141   0.141   0.880   0.880
  189  7750  4.50 -1.50  4.00  1.25  0.00 -18.232 -18.210 -18.852 -18.723 -18.382   1.293   1.293   0.159   0.140   0.692   0.692
  190  7750  5.00 -1.50  4.00  1.25  0.00 -18.329 -18.308 -18.788 -18.672 -18.347   1.145   1.145   0.175   0.138   0.516   0.516
  191  8000  1.00 -1.50  4.00  1.25  0.00 -17.985 -17.963 -19.314 -19.032 -18.606   1.849   1.850   0.074   0.073   1.552   1.553
  192  8000  1.50 -1.50  4.00  1.25  0.00 -17.940 -17.918 -19.363 -19.065 -18.612   1.926   1.927   0.047   0.083   1.663   1.664
  193  8000  2.00 -1.50  4.00  1.25  0.00 -17.962 -17.940 -19.350 -19.065 -18.611   1.905   1.905   0.046   0.097   1.616   1.616
  194  8000  2.50 -1.50  4.00  1.25  0.00 -18.013 -17.991 -19.312 -19.051 -18.604   1.840   1.840   0.053   0.114   1.502   1.502
  195  8000  3.00 -1.50  4.00  1.25  0.00 -18.081 -18.059 -19.258 -19.026 -18.592   1.747   1.747   0.065   0.132   1.350   1.349
  196  8000  3.50 -1.50  4.00  1.25  0.00 -18.163 -18.141 -19.185 -18.989 -18.576   1.628   1.628   0.087   0.147   1.159   1.159
  197  8000  4.00 -1.50  4.00  1.25  0.00 -18.255 -18.233 -19.104 -18.942 -18.555   1.489   1.489   0.113   0.154   0.953   0.953
  198  8000  4.50 -1.50  4.00  1.25  0.00 -18.352 -18.330 -19.030 -18.890 -18.524   1.341   1.340   0.134   0.155   0.760   0.759
  199  8000  5.00 -1.50  4.00  1.25  0.00 -18.448 -18.426 -18.961 -18.837 -18.489   1.191   1.191   0.152   0.154   0.578   0.578
  200  8250  1.50 -1.50  4.00  1.25  0.00 -18.149 -18.127 -19.474 -19.168 -18.713   1.821   1.822   0.044   0.079   1.572   1.572
  201  8250  2.00 -1.50  4.00  1.25  0.00 -18.144 -18.121 -19.482 -19.181 -18.716   1.839   1.840   0.035   0.093   1.581   1.581
  202  8250  2.50 -1.50  4.00  1.25  0.00 -18.175 -18.153 -19.456 -19.176 -18.714   1.803   1.803   0.038   0.111   1.502   1.502
  203  8250  3.00 -1.50  4.00  1.25  0.00 -18.228 -18.206 -19.411 -19.160 -18.707   1.734   1.734   0.047   0.132   1.375   1.375
  204  8250  3.50 -1.50  4.00  1.25  0.00 -18.296 -18.274 -19.351 -19.134 -18.694   1.640   1.640   0.060   0.152   1.214   1.214
  205  8250  4.00 -1.50  4.00  1.25  0.00 -18.377 -18.355 -19.274 -19.095 -18.679   1.520   1.520   0.084   0.165   1.019   1.019
  206  8250  4.50 -1.50  4.00  1.25  0.00 -18.468 -18.446 -19.197 -19.047 -18.656   1.381   1.381   0.109   0.170   0.821   0.821
  207  8250  5.00 -1.50  4.00  1.25  0.00 -18.562 -18.540 -19.124 -18.994 -18.624   1.234   1.234   0.129   0.170   0.634   0.634
  208  8500  1.50 -1.50  4.00  1.25  0.00 -18.362 -18.340 -19.561 -19.253 -18.799   1.693   1.693   0.046   0.075   1.448   1.449
  209  8500  2.00 -1.50  4.00  1.25  0.00 -18.329 -18.307 -19.591 -19.280 -18.809   1.753   1.754   0.029   0.089   1.515   1.516
  210  8500  2.50 -1.50  4.00  1.25  0.00 -18.340 -18.318 -19.580 -19.285 -18.811   1.747   1.747   0.027   0.108   1.476   1.477
  211  8500  3.00 -1.50  4.00  1.25  0.00 -18.377 -18.355 -19.544 -19.276 -18.808   1.701   1.701   0.032   0.129   1.376   1.376
  212  8500  3.50 -1.50  4.00  1.25  0.00 -18.431 -18.409 -19.492 -19.258 -18.800   1.628   1.628   0.042   0.152   1.238   1.238
  213  8500  4.00 -1.50  4.00  1.25  0.00 -18.499 -18.477 -19.428 -19.229 -18.786   1.532   1.532   0.057   0.173   1.070   1.070
  214  8500  4.50 -1.50  4.00  1.25  0.00 -18.582 -18.561 -19.352 -19.190 -18.773   1.409   1.409   0.084   0.183   0.874   0.874
  215  8500  5.00 -1.50  4.00  1.25  0.00 -18.673 -18.651 -19.278 -19.142 -18.749   1.271   1.271   0.107   0.186   0.683   0.683
  216  8750  2.00 -1.50  4.00  1.25  0.00 -18.513 -18.491 -19.684 -19.365 -18.891   1.654   1.655   0.026   0.084   1.432   1.432
  217  8750  2.50 -1.50  4.00  1.25  0.00 -18.507 -18.485 -19.685 -19.377 -18.897   1.672   1.672   0.020   0.102   1.427   1.428
  218  8750  3.00 -1.50  4.00  1.25  0.00 -18.529 -18.506 -19.660 -19.376 -18.898   1.649   1.649   0.022   0.123   1.357   1.357
  219  8750  3.50 -1.50  4.00  1.25  0.00 -18.569 -18.547 -19.617 -19.365 -18.894   1.598   1.598   0.029   0.148   1.242   1.242
  220  8750  4.00 -1.50  4.00  1.25  0.00 -18.624 -18.602 -19.560 -19.345 -18.884   1.523   1.523   0.040   0.174   1.093   1.093
  221  8750  4.50 -1.50  4.00  1.25  0.00 -18.694 -18.672 -19.491 -19.314 -18.873   1.422   1.422   0.058   0.194   0.915   0.915
  222  8750  5.00 -1.50  4.00  1.25  0.00 -18.780 -18.758 -19.419 -19.276 -18.860   1.297   1.297   0.085   0.200   0.725   0.725
  223  9000  2.00 -1.50  4.00  0.00  0.00 -18.693 -18.670 -19.765 -19.441 -18.965   1.550   1.551   0.025   0.080   1.338   1.339
  224  9000  2.50 -1.50  4.00  0.00  0.00 -18.671 -18.649 -19.777 -19.459 -18.974   1.590   1.591   0.014   0.097   1.365   1.366
  225  9000  3.00 -1.50  4.00  0.00  0.00 -18.679 -18.656 -19.761 -19.464 -18.977   1.587   1.587   0.014   0.118   1.322   1.322
  226  9000  3.50 -1.50  4.00  0.00  0.00 -18.706 -18.684 -19.726 -19.459 -18.977   1.555   1.555   0.018   0.144   1.229   1.229
  227  9000  4.00 -1.50  4.00  0.00  0.00 -18.749 -18.727 -19.676 -19.446 -18.972   1.498   1.498   0.027   0.172   1.098   1.098
  228  9000  4.50 -1.50  4.00  0.00  0.00 -18.806 -18.784 -19.614 -19.423 -18.962   1.419   1.419   0.039   0.199   0.940   0.940
  229  9000  5.00 -1.50  4.00  0.00  0.00 -18.873 -18.851 -19.544 -19.391 -18.946   1.320   1.320   0.055   0.222   0.764   0.764
  230  9250  2.00 -1.50  4.00  0.00  0.00 -18.863 -18.840 -19.837 -19.509 -19.033   1.449   1.449   0.024   0.077   1.245   1.246
  231  9250  2.50 -1.50  4.00  0.00  0.00 -18.830 -18.807 -19.858 -19.533 -19.044   1.505   1.505   0.011   0.093   1.295   1.296
  232  9250  3.00 -1.50  4.00  0.00  0.00 -18.826 -18.804 -19.850 -19.542 -19.049   1.517   1.518   0.008   0.113   1.275   1.275
  233  9250  3.50 -1.50  4.00  0.00  0.00 -18.842 -18.820 -19.823 -19.542 -19.052   1.501   1.502   0.010   0.138   1.203   1.204
  234  9250  4.00 -1.50  4.00  0.00  0.00 -18.875 -18.853 -19.780 -19.534 -19.050   1.462   1.462   0.016   0.167   1.093   1.093
  235  9250  4.50 -1.50  4.00  0.00  0.00 -18.922 -18.900 -19.724 -19.519 -19.045   1.399   1.399   0.026   0.197   0.950   0.950
  236  9250  5.00 -1.50  4.00  0.00  0.00 -18.981 -18.959 -19.658 -19.494 -19.034   1.315   1.315   0.041   0.224   0.784   0.784
  237  9500  2.00 -1.50  4.00  0.00  0.00 -19.021 -18.999 -19.905 -19.573 -19.096   1.354   1.355   0.022   0.075   1.158   1.158
  238  9500  2.50 -1.50  4.00  0.00  0.00 -18.980 -18.958 -19.931 -19.600 -19.108   1.422   1.422   0.008   0.089   1.225   1.225
  239  9500  3.00 -1.50  4.00  0.00  0.00 -18.969 -18.946 -19.930 -19.612 -19.115   1.445   1.446   0.003   0.108   1.222   1.222
  240  9500  3.50 -1.50  4.00  0.00  0.00 -18.976 -18.954 -19.910 -19.616 -19.119   1.442   1.442   0.003   0.132   1.170   1.170
  241  9500  4.00 -1.50  4.00  0.00  0.00 -18.999 -18.976 -19.874 -19.613 -19.121   1.416   1.417   0.008   0.161   1.078   1.078
  242  9500  4.50 -1.50  4.00  0.00  0.00 -19.036 -19.014 -19.824 -19.603 -19.119   1.369   1.369   0.016   0.193   0.950   0.950
  243  9500  5.00 -1.50  4.00  0.00  0.00 -19.087 -19.065 -19.761 -19.585 -19.113   1.300   1.300   0.028   0.225   0.793   0.793
  244  9750  2.00 -1.50  4.00  0.00  0.00 -19.170 -19.147 -19.970 -19.634 -19.155   1.267   1.268   0.021   0.073   1.077   1.078
  245  9750  2.50 -1.50  4.00  0.00  0.00 -19.121 -19.099 -19.999 -19.663 -19.169   1.343   1.344   0.006   0.086   1.157   1.157
  246  9750  3.00 -1.50  4.00  0.00  0.00 -19.103 -19.081 -20.002 -19.676 -19.176   1.375   1.376  -0.001   0.103   1.167   1.168
  247  9750  3.50 -1.50  4.00  0.00  0.00 -19.104 -19.082 -19.988 -19.683 -19.181   1.381   1.381  -0.002   0.126   1.131   1.131
  248  9750  4.00 -1.50  4.00  0.00  0.00 -19.120 -19.097 -19.957 -19.684 -19.184   1.366   1.366   0.001   0.154   1.054   1.054
  249  9750  4.50 -1.50  4.00  0.00  0.00 -19.149 -19.127 -19.913 -19.679 -19.186   1.332   1.332   0.007   0.188   0.940   0.940
  250  9750  5.00 -1.50  4.00  0.00  0.00 -19.191 -19.169 -19.855 -19.666 -19.184   1.277   1.277   0.018   0.222   0.795   0.795
  251 10000  2.00 -1.50  4.00  0.00  0.00 -19.309 -19.286 -20.032 -19.693 -19.212   1.187   1.187   0.019   0.071   1.003   1.004
  252 10000  2.50 -1.50  4.00  0.00  0.00 -19.254 -19.231 -20.063 -19.722 -19.226   1.270   1.271   0.004   0.084   1.092   1.093
  253 10000  3.00 -1.50  4.00  0.00  0.00 -19.230 -19.207 -20.069 -19.737 -19.233   1.309   1.309  -0.004   0.100   1.113   1.114
  254 10000  3.50 -1.50  4.00  0.00  0.00 -19.225 -19.203 -20.058 -19.744 -19.238   1.321   1.321  -0.006   0.121   1.088   1.089
  255 10000  4.00 -1.50  4.00  0.00  0.00 -19.236 -19.213 -20.033 -19.748 -19.243   1.314   1.314  -0.005   0.149   1.024   1.025
  256 10000  4.50 -1.50  4.00  0.00  0.00 -19.259 -19.237 -19.994 -19.747 -19.247   1.290   1.290   0.000   0.182   0.925   0.925
  257 10000  5.00 -1.50  4.00  0.00  0.00 -19.294 -19.272 -19.942 -19.739 -19.248   1.247   1.247   0.009   0.217   0.793   0.793
  258 10500  2.00 -1.50  4.00  0.00  0.00 -19.562 -19.539 -20.149 -19.804 -19.319   1.044   1.045   0.015   0.069   0.873   0.874
  259 10500  2.50 -1.50  4.00  0.00  0.00 -19.499 -19.476 -20.182 -19.834 -19.333   1.137   1.137  -0.001   0.081   0.974   0.974
  260 10500  3.00 -1.50  4.00  0.00  0.00 -19.465 -19.443 -20.191 -19.848 -19.339   1.185   1.186  -0.009   0.096   1.010   1.010
  261 10500  3.50 -1.50  4.00  0.00  0.00 -19.451 -19.429 -20.184 -19.857 -19.344   1.207   1.208  -0.013   0.114   1.003   1.003
  262 10500  4.00 -1.50  4.00  0.00  0.00 -19.452 -19.430 -20.166 -19.862 -19.348   1.212   1.212  -0.014   0.138   0.960   0.961
  263 10500  4.50 -1.50  4.00  0.00  0.00 -19.466 -19.444 -20.137 -19.865 -19.354   1.201   1.201  -0.011   0.169   0.884   0.885
  264 10500  5.00 -1.50  4.00  0.00  0.00 -19.492 -19.470 -20.095 -19.865 -19.359   1.175   1.175  -0.006   0.205   0.775   0.775
  265 11000  2.50 -1.50  4.00  0.00  0.00 -19.720 -19.697 -20.292 -19.937 -19.431   1.019   1.020  -0.005   0.079   0.869   0.870
  266 11000  3.00 -1.50  4.00  0.00  0.00 -19.680 -19.657 -20.301 -19.951 -19.437   1.073   1.074  -0.014   0.093   0.914   0.915
  267 11000  3.50 -1.50  4.00  0.00  0.00 -19.658 -19.636 -20.297 -19.959 -19.440   1.103   1.103  -0.019   0.109   0.919   0.920
  268 11000  4.00 -1.50  4.00  0.00  0.00 -19.651 -19.629 -20.283 -19.964 -19.444   1.115   1.115  -0.020   0.131   0.892   0.892
  269 11000  4.50 -1.50  4.00  0.00  0.00 -19.658 -19.635 -20.259 -19.969 -19.449   1.113   1.114  -0.019   0.158   0.834   0.835
  270 11000  5.00 -1.50  4.00  0.00  0.00 -19.676 -19.653 -20.225 -19.972 -19.456   1.098   1.099  -0.016   0.192   0.744   0.744
  271 11500  2.50 -1.50  4.00  0.00  0.00 -19.919 -19.896 -20.394 -20.032 -19.522   0.916   0.917  -0.010   0.078   0.779   0.779
  272 11500  3.00 -1.50  4.00  0.00  0.00 -19.875 -19.852 -20.404 -20.046 -19.527   0.973   0.974  -0.019   0.090   0.828   0.829
  273 11500  3.50 -1.50  4.00  0.00  0.00 -19.849 -19.826 -20.400 -20.053 -19.530   1.006   1.007  -0.024   0.106   0.840   0.841
  274 11500  4.00 -1.50  4.00  0.00  0.00 -19.837 -19.814 -20.388 -20.058 -19.533   1.024   1.024  -0.026   0.125   0.823   0.823
  275 11500  4.50 -1.50  4.00  0.00  0.00 -19.836 -19.814 -20.368 -20.063 -19.537   1.029   1.029  -0.026   0.150   0.779   0.779
  276 11500  5.00 -1.50  4.00  0.00  0.00 -19.847 -19.825 -20.339 -20.067 -19.543   1.022   1.023  -0.024   0.182   0.705   0.706
  277 12000  2.50 -1.50  4.00  0.00  0.00 -20.098 -20.075 -20.489 -20.122 -19.607   0.826   0.826  -0.015   0.076   0.700   0.701
  278 12000  3.00 -1.50  4.00  0.00  0.00 -20.053 -20.030 -20.499 -20.135 -19.611   0.884   0.884  -0.023   0.088   0.752   0.753
  279 12000  3.50 -1.50  4.00  0.00  0.00 -20.025 -20.002 -20.496 -20.141 -19.613   0.919   0.919  -0.028   0.103   0.768   0.768
  280 12000  4.00 -1.50  4.00  0.00  0.00 -20.009 -19.986 -20.485 -20.146 -19.615   0.939   0.940  -0.031   0.121   0.757   0.757
  281 12000  4.50 -1.50  4.00  0.00  0.00 -20.004 -19.981 -20.467 -20.150 -19.619   0.949   0.949  -0.032   0.144   0.722   0.722
  282 12000  5.00 -1.50  4.00  0.00  0.00 -20.009 -19.986 -20.442 -20.155 -19.624   0.948   0.949  -0.031   0.173   0.662   0.662
  283 12500  2.50 -1.50  4.00  0.00  0.00 -20.261 -20.239 -20.579 -20.206 -19.687   0.746   0.747  -0.019   0.075   0.633   0.633
  284 12500  3.00 -1.50  4.00  0.00  0.00 -20.216 -20.193 -20.589 -20.218 -19.690   0.805   0.805  -0.028   0.087   0.685   0.686
  285 12500  3.50 -1.50  4.00  0.00  0.00 -20.186 -20.163 -20.585 -20.224 -19.691   0.840   0.841  -0.033   0.101   0.703   0.703
  286 12500  4.00 -1.50  4.00  0.00  0.00 -20.168 -20.146 -20.575 -20.228 -19.693   0.862   0.863  -0.035   0.118   0.695   0.696
  287 12500  4.50 -1.50  4.00  0.00  0.00 -20.160 -20.138 -20.558 -20.232 -19.696   0.874   0.875  -0.036   0.139   0.666   0.667
  288 12500  5.00 -1.50  4.00  0.00  0.00 -20.161 -20.139 -20.536 -20.237 -19.700   0.877   0.878  -0.036   0.166   0.616   0.616
  289 13000  2.50 -1.50  4.00  0.00  0.00 -20.412 -20.389 -20.664 -20.286 -19.762   0.676   0.677  -0.024   0.074   0.573   0.574
  290 13000  3.00 -1.50  4.00  0.00  0.00 -20.365 -20.342 -20.673 -20.297 -19.764   0.734   0.735  -0.032   0.085   0.627   0.627
  291 13000  3.50 -1.50  4.00  0.00  0.00 -20.335 -20.312 -20.670 -20.302 -19.765   0.770   0.770  -0.037   0.099   0.645   0.645
  292 13000  4.00 -1.50  4.00  0.00  0.00 -20.316 -20.294 -20.660 -20.306 -19.766   0.792   0.792  -0.040   0.115   0.639   0.640
  293 13000  4.50 -1.50  4.00  0.00  0.00 -20.307 -20.284 -20.644 -20.310 -19.768   0.805   0.805  -0.041   0.136   0.614   0.614
  294 13000  5.00 -1.50  4.00  0.00  0.00 -20.305 -20.283 -20.623 -20.314 -19.772   0.810   0.811  -0.041   0.160   0.569   0.570
  295 14000  2.00 -1.50  4.00  0.00  0.00 -20.768 -20.745 -20.783 -20.403 -19.890   0.437   0.438  -0.013   0.062   0.337   0.338
  296 14000  2.50 -1.50  4.00  0.00  0.00 -20.682 -20.659 -20.823 -20.434 -19.902   0.554   0.555  -0.032   0.073   0.471   0.472
  297 14000  3.00 -1.50  4.00  0.00  0.00 -20.631 -20.608 -20.830 -20.443 -19.902   0.614   0.615  -0.041   0.083   0.528   0.529
  298 14000  3.50 -1.50  4.00  0.00  0.00 -20.600 -20.577 -20.826 -20.447 -19.901   0.649   0.650  -0.046   0.095   0.547   0.548
  299 14000  4.00 -1.50  4.00  0.00  0.00 -20.581 -20.558 -20.816 -20.449 -19.901   0.670   0.671  -0.048   0.111   0.543   0.544
  300 14000  4.50 -1.50  4.00  0.00  0.00 -20.571 -20.548 -20.801 -20.452 -19.903   0.683   0.684  -0.049   0.129   0.521   0.522
  301 14000  5.00 -1.50  4.00  0.00  0.00 -20.568 -20.545 -20.782 -20.456 -19.906   0.690   0.691  -0.050   0.152   0.483   0.484
  302 15000  2.50 -1.50  4.00  0.00  0.00 -20.925 -20.902 -20.969 -20.571 -20.031   0.448   0.449  -0.040   0.071   0.383   0.384
  303 15000  3.00 -1.50  4.00  0.00  0.00 -20.867 -20.844 -20.974 -20.577 -20.028   0.512   0.513  -0.049   0.081   0.446   0.447
  304 15000  3.50 -1.50  4.00  0.00  0.00 -20.833 -20.810 -20.969 -20.579 -20.025   0.548   0.549  -0.054   0.093   0.468   0.468
  305 15000  4.00 -1.50  4.00  0.00  0.00 -20.813 -20.790 -20.958 -20.580 -20.024   0.569   0.570  -0.056   0.107   0.465   0.466
  306 15000  4.50 -1.50  4.00  0.00  0.00 -20.803 -20.780 -20.944 -20.582 -20.025   0.581   0.582  -0.057   0.124   0.445   0.446
  307 15000  5.00 -1.50  4.00  0.00  0.00 -20.799 -20.777 -20.926 -20.585 -20.028   0.588   0.589  -0.057   0.145   0.410   0.410
  308 16000  2.50 -1.50  4.00  0.00  0.00 -21.149 -21.126 -21.105 -20.699 -20.153   0.352   0.353  -0.046   0.069   0.304   0.305
  309 16000  3.00 -1.50  4.00  0.00  0.00 -21.082 -21.059 -21.109 -20.703 -20.147   0.422   0.423  -0.056   0.079   0.375   0.376
  310 16000  3.50 -1.50  4.00  0.00  0.00 -21.043 -21.020 -21.101 -20.702 -20.141   0.461   0.462  -0.061   0.090   0.400   0.401
  311 16000  4.00 -1.50  4.00  0.00  0.00 -21.021 -20.998 -21.089 -20.701 -20.138   0.482   0.483  -0.063   0.104   0.399   0.400
  312 16000  4.50 -1.50  4.00  0.00  0.00 -21.010 -20.987 -21.075 -20.702 -20.138   0.494   0.495  -0.064   0.120   0.381   0.382
  313 16000  5.00 -1.50  4.00  0.00  0.00 -21.006 -20.983 -21.058 -20.705 -20.140   0.500   0.501  -0.065   0.140   0.348   0.348
  314 17000  2.50 -1.50  4.00  0.00  0.00 -21.357 -21.334 -21.233 -20.819 -20.268   0.264   0.265  -0.052   0.067   0.231   0.232
  315 17000  3.00 -1.50  4.00  0.00  0.00 -21.282 -21.259 -21.235 -20.821 -20.259   0.341   0.342  -0.062   0.077   0.310   0.311
  316 17000  3.50 -1.50  4.00  0.00  0.00 -21.236 -21.213 -21.226 -20.817 -20.250   0.383   0.384  -0.067   0.088   0.340   0.341
  317 17000  4.00 -1.50  4.00  0.00  0.00 -21.210 -21.187 -21.212 -20.814 -20.244   0.406   0.407  -0.070   0.101   0.342   0.343
  318 17000  4.50 -1.50  4.00  0.00  0.00 -21.197 -21.174 -21.198 -20.814 -20.243   0.419   0.420  -0.071   0.116   0.326   0.327
  319 17000  5.00 -1.50  4.00  0.00  0.00 -21.193 -21.170 -21.181 -20.816 -20.244   0.425   0.426  -0.071   0.135   0.295   0.296
  320 18000  2.50 -1.50  4.00  0.00  0.00 -21.552 -21.529 -21.353 -20.933 -20.377   0.183   0.184  -0.056   0.065   0.163   0.164
  321 18000  3.00 -1.50  4.00  0.00  0.00 -21.469 -21.446 -21.355 -20.933 -20.365   0.267   0.268  -0.068   0.075   0.251   0.252
  322 18000  3.50 -1.50  4.00  0.00  0.00 -21.417 -21.394 -21.343 -20.926 -20.353   0.312   0.313  -0.073   0.086   0.285   0.286
  323 18000  4.00 -1.50  4.00  0.00  0.00 -21.386 -21.363 -21.328 -20.921 -20.345   0.337   0.338  -0.076   0.098   0.291   0.292
  324 18000  4.50 -1.50  4.00  0.00  0.00 -21.371 -21.348 -21.313 -20.919 -20.342   0.351   0.352  -0.077   0.113   0.278   0.279
  325 18000  5.00 -1.50  4.00  0.00  0.00 -21.365 -21.342 -21.296 -20.920 -20.343   0.358   0.359  -0.078   0.131   0.249   0.250
  326 19000  2.50 -1.50  4.00  0.00  0.00 -21.736 -21.713 -21.468 -21.042 -20.483   0.108   0.110  -0.060   0.063   0.100   0.101
  327 19000  3.00 -1.50  4.00  0.00  0.00 -21.644 -21.620 -21.469 -21.040 -20.467   0.199   0.200  -0.073   0.073   0.197   0.198
  328 19000  3.50 -1.50  4.00  0.00  0.00 -21.587 -21.564 -21.455 -21.031 -20.452   0.246   0.247  -0.079   0.083   0.235   0.236
  329 19000  4.00 -1.50  4.00  0.00  0.00 -21.552 -21.529 -21.439 -21.023 -20.442   0.274   0.275  -0.081   0.095   0.244   0.245
  330 19000  4.50 -1.50  4.00  0.00  0.00 -21.533 -21.510 -21.422 -21.020 -20.437   0.289   0.290  -0.083   0.109   0.234   0.235
  331 19000  5.00 -1.50  4.00  0.00  0.00 -21.525 -21.502 -21.405 -21.020 -20.436   0.297   0.298  -0.083   0.127   0.208   0.209
  332 20000  3.00 -1.50  4.00  0.00  0.00 -21.808 -21.785 -21.579 -21.143 -20.565   0.137   0.138  -0.078   0.071   0.148   0.149
  333 20000  3.50 -1.50  4.00  0.00  0.00 -21.746 -21.723 -21.562 -21.131 -20.547   0.187   0.188  -0.084   0.081   0.190   0.191
  334 20000  4.00 -1.50  4.00  0.00  0.00 -21.708 -21.685 -21.544 -21.121 -20.534   0.215   0.216  -0.086   0.093   0.201   0.202
  335 20000  4.50 -1.50  4.00  0.00  0.00 -21.685 -21.662 -21.526 -21.116 -20.528   0.232   0.233  -0.088   0.106   0.194   0.195
  336 20000  5.00 -1.50  4.00  0.00  0.00 -21.675 -21.652 -21.509 -21.114 -20.526   0.241   0.242  -0.088   0.122   0.171   0.172
  337 21000  3.00 -1.50  4.00  0.00  0.00 -21.963 -21.940 -21.683 -21.242 -20.660   0.081   0.082  -0.082   0.069   0.104   0.105
  338 21000  3.50 -1.50  4.00  0.00  0.00 -21.896 -21.873 -21.665 -21.227 -20.638   0.133   0.134  -0.088   0.079   0.149   0.150
  339 21000  4.00 -1.50  4.00  0.00  0.00 -21.854 -21.831 -21.645 -21.215 -20.623   0.162   0.163  -0.091   0.090   0.162   0.164
  340 21000  4.50 -1.50  4.00  0.00  0.00 -21.830 -21.807 -21.626 -21.208 -20.615   0.180   0.181  -0.093   0.103   0.157   0.158
  341 21000  5.00 -1.50  4.00  0.00  0.00 -21.817 -21.794 -21.609 -21.205 -20.612   0.190   0.191  -0.093   0.119   0.137   0.138
  342 22000  3.00 -1.50  4.00  0.00  0.00 -22.111 -22.088 -21.785 -21.338 -20.753   0.029   0.030  -0.085   0.067   0.063   0.064
  343 22000  3.50 -1.50  4.00  0.00  0.00 -22.038 -22.014 -21.764 -21.319 -20.727   0.084   0.085  -0.092   0.077   0.112   0.113
  344 22000  4.00 -1.50  4.00  0.00  0.00 -21.993 -21.969 -21.742 -21.305 -20.709   0.114   0.115  -0.095   0.088   0.128   0.129
  345 22000  4.50 -1.50  4.00  0.00  0.00 -21.966 -21.943 -21.722 -21.296 -20.699   0.132   0.133  -0.097   0.100   0.124   0.125
  346 22000  5.00 -1.50  4.00  0.00  0.00 -21.952 -21.929 -21.704 -21.292 -20.695   0.142   0.144  -0.098   0.115   0.106   0.107
  347 23000  3.00 -1.50  4.00  0.00  0.00 -22.253 -22.230 -21.884 -21.432 -20.843  -0.019  -0.018  -0.089   0.066   0.025   0.026
  348 23000  3.50 -1.50  4.00  0.00  0.00 -22.173 -22.149 -21.859 -21.409 -20.813   0.038   0.040  -0.096   0.075   0.079   0.080
  349 23000  4.00 -1.50  4.00  0.00  0.00 -22.124 -22.101 -21.835 -21.392 -20.793   0.070   0.071  -0.100   0.086   0.096   0.098
  350 23000  4.50 -1.50  4.00  0.00  0.00 -22.095 -22.072 -21.814 -21.382 -20.780   0.089   0.090  -0.101   0.097   0.094   0.096
  351 23000  5.00 -1.50  4.00  0.00  0.00 -22.080 -22.056 -21.796 -21.377 -20.775   0.099   0.100  -0.102   0.112   0.078   0.079
  352 24000  3.00 -1.50  4.00  0.00  0.00 -22.390 -22.367 -21.982 -21.525 -20.932  -0.064  -0.062  -0.092   0.064  -0.009  -0.008
  353 24000  3.50 -1.50  4.00  0.00  0.00 -22.302 -22.279 -21.952 -21.497 -20.897  -0.003  -0.002  -0.100   0.073   0.048   0.049
  354 24000  4.00 -1.50  4.00  0.00  0.00 -22.249 -22.226 -21.926 -21.477 -20.874   0.030   0.031  -0.103   0.083   0.068   0.069
  355 24000  4.50 -1.50  4.00  0.00  0.00 -22.218 -22.195 -21.904 -21.465 -20.860   0.049   0.050  -0.105   0.095   0.067   0.069
  356 24000  5.00 -1.50  4.00  0.00  0.00 -22.201 -22.178 -21.885 -21.459 -20.852   0.060   0.061  -0.106   0.109   0.053   0.054
  357 25000  3.00 -1.50  4.00  0.00  0.00 -22.529 -22.505 -22.082 -21.620 -21.024  -0.107  -0.105  -0.096   0.063  -0.043  -0.042
  358 25000  3.50 -1.50  4.00  0.00  0.00 -22.426 -22.403 -22.044 -21.583 -20.979  -0.042  -0.040  -0.104   0.072   0.020   0.021
  359 25000  4.00 -1.50  4.00  0.00  0.00 -22.370 -22.347 -22.014 -21.560 -20.953  -0.008  -0.007  -0.107   0.082   0.041   0.042
  360 25000  4.50 -1.50  4.00  0.00  0.00 -22.336 -22.313 -21.991 -21.546 -20.937   0.012   0.013  -0.109   0.093   0.042   0.044
  361 25000  5.00 -1.50  4.00  0.00  0.00 -22.317 -22.294 -21.971 -21.538 -20.928   0.023   0.024  -0.110   0.106   0.029   0.031
  362 26000  3.00 -1.50  4.00  0.00  0.00 -22.675 -22.651 -22.185 -21.720 -21.122  -0.153  -0.152  -0.097   0.061  -0.083  -0.081
  363 26000  3.50 -1.50  4.00  0.00  0.00 -22.548 -22.525 -22.135 -21.669 -21.061  -0.077  -0.076  -0.107   0.070  -0.005  -0.004
