
       Teff log g  [M]a Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  183  7750  1.50 -1.50  1.00  1.25  0.00 -17.737 -17.715 -19.217 -18.931 -18.488   1.996   1.996   0.058   0.085   1.708   1.708
  184  7750  2.00 -1.50  1.00  1.25  0.00 -17.784 -17.762 -19.187 -18.919 -18.482   1.937   1.937   0.063   0.098   1.612   1.613
  185  7750  2.50 -1.50  1.00  1.25  0.00 -17.854 -17.832 -19.137 -18.896 -18.470   1.844   1.844   0.074   0.113   1.467   1.467
  186  7750  3.00 -1.50  1.00  1.25  0.00 -17.938 -17.916 -19.067 -18.859 -18.454   1.723   1.723   0.095   0.126   1.279   1.279
  187  7750  3.50 -1.50  1.00  1.25  0.00 -18.032 -18.010 -18.984 -18.811 -18.433   1.581   1.581   0.122   0.134   1.067   1.067
  188  7750  4.00 -1.50  1.00  1.25  0.00 -18.131 -18.109 -18.909 -18.760 -18.402   1.431   1.431   0.143   0.137   0.870   0.870
  189  7750  4.50 -1.50  1.00  1.25  0.00 -18.232 -18.210 -18.839 -18.707 -18.368   1.277   1.277   0.161   0.136   0.681   0.681
  190  7750  5.00 -1.50  1.00  1.25  0.00 -18.330 -18.309 -18.775 -18.656 -18.333   1.128   1.128   0.177   0.133   0.505   0.505
  191  8000  1.00 -1.50  1.00  1.25  0.00 -17.982 -17.959 -19.307 -19.025 -18.598   1.845   1.846   0.074   0.074   1.549   1.549
  192  8000  1.50 -1.50  1.00  1.25  0.00 -17.937 -17.914 -19.356 -19.057 -18.605   1.922   1.923   0.047   0.083   1.659   1.660
  193  8000  2.00 -1.50  1.00  1.25  0.00 -17.958 -17.936 -19.342 -19.056 -18.603   1.900   1.901   0.046   0.097   1.612   1.612
  194  8000  2.50 -1.50  1.00  1.25  0.00 -18.009 -17.986 -19.303 -19.042 -18.596   1.835   1.835   0.054   0.113   1.499   1.499
  195  8000  3.00 -1.50  1.00  1.25  0.00 -18.077 -18.055 -19.248 -19.016 -18.582   1.741   1.741   0.066   0.131   1.345   1.345
  196  8000  3.50 -1.50  1.00  1.25  0.00 -18.159 -18.137 -19.173 -18.977 -18.566   1.621   1.621   0.089   0.144   1.152   1.152
  197  8000  4.00 -1.50  1.00  1.25  0.00 -18.251 -18.229 -19.092 -18.929 -18.544   1.479   1.479   0.115   0.151   0.945   0.945
  198  8000  4.50 -1.50  1.00  1.25  0.00 -18.349 -18.327 -19.017 -18.876 -18.512   1.329   1.329   0.136   0.152   0.752   0.751
  199  8000  5.00 -1.50  1.00  1.25  0.00 -18.447 -18.425 -18.948 -18.823 -18.476   1.178   1.178   0.154   0.150   0.569   0.569
  200  8250  1.50 -1.50  1.00  1.25  0.00 -18.144 -18.122 -19.466 -19.161 -18.705   1.819   1.819   0.044   0.080   1.569   1.570
  201  8250  2.00 -1.50  1.00  1.25  0.00 -18.138 -18.115 -19.474 -19.174 -18.709   1.838   1.838   0.035   0.093   1.579   1.579
  202  8250  2.50 -1.50  1.00  1.25  0.00 -18.169 -18.147 -19.448 -19.168 -18.706   1.801   1.801   0.038   0.111   1.500   1.501
  203  8250  3.00 -1.50  1.00  1.25  0.00 -18.221 -18.199 -19.401 -19.151 -18.698   1.732   1.732   0.047   0.131   1.373   1.373
  204  8250  3.50 -1.50  1.00  1.25  0.00 -18.289 -18.267 -19.340 -19.123 -18.684   1.636   1.636   0.061   0.151   1.211   1.211
  205  8250  4.00 -1.50  1.00  1.25  0.00 -18.371 -18.349 -19.263 -19.083 -18.669   1.514   1.514   0.086   0.163   1.014   1.014
  206  8250  4.50 -1.50  1.00  1.25  0.00 -18.463 -18.441 -19.185 -19.034 -18.645   1.373   1.373   0.111   0.167   0.815   0.815
  207  8250  5.00 -1.50  1.00  1.25  0.00 -18.558 -18.536 -19.112 -18.981 -18.612   1.225   1.225   0.131   0.167   0.628   0.627
  208  8500  1.50 -1.50  1.00  1.25  0.00 -18.356 -18.333 -19.552 -19.245 -18.792   1.691   1.692   0.047   0.075   1.446   1.447
  209  8500  2.00 -1.50  1.00  1.25  0.00 -18.322 -18.300 -19.583 -19.272 -18.802   1.752   1.753   0.029   0.089   1.513   1.514
  210  8500  2.50 -1.50  1.00  1.25  0.00 -18.332 -18.310 -19.571 -19.277 -18.804   1.747   1.747   0.027   0.108   1.475   1.476
  211  8500  3.00 -1.50  1.00  1.25  0.00 -18.369 -18.347 -19.535 -19.268 -18.801   1.701   1.701   0.033   0.129   1.375   1.375
  212  8500  3.50 -1.50  1.00  1.25  0.00 -18.423 -18.401 -19.483 -19.249 -18.792   1.628   1.628   0.043   0.151   1.237   1.237
  213  8500  4.00 -1.50  1.00  1.25  0.00 -18.491 -18.469 -19.418 -19.219 -18.778   1.530   1.530   0.059   0.172   1.067   1.067
  214  8500  4.50 -1.50  1.00  1.25  0.00 -18.576 -18.554 -19.341 -19.179 -18.764   1.405   1.405   0.085   0.181   0.870   0.870
  215  8500  5.00 -1.50  1.00  1.25  0.00 -18.667 -18.645 -19.267 -19.130 -18.738   1.265   1.264   0.109   0.183   0.679   0.679
  216  8750  2.00 -1.50  1.00  1.25  0.00 -18.506 -18.483 -19.676 -19.358 -18.884   1.654   1.654   0.026   0.085   1.430   1.431
  217  8750  2.50 -1.50  1.00  1.25  0.00 -18.499 -18.477 -19.677 -19.370 -18.890   1.673   1.673   0.020   0.102   1.426   1.427
  218  8750  3.00 -1.50  1.00  1.25  0.00 -18.520 -18.498 -19.651 -19.368 -18.890   1.650   1.650   0.022   0.123   1.357   1.357
  219  8750  3.50 -1.50  1.00  1.25  0.00 -18.560 -18.538 -19.608 -19.357 -18.886   1.599   1.599   0.030   0.148   1.242   1.242
  220  8750  4.00 -1.50  1.00  1.25  0.00 -18.615 -18.593 -19.551 -19.336 -18.877   1.523   1.523   0.041   0.173   1.093   1.093
  221  8750  4.50 -1.50  1.00  1.25  0.00 -18.686 -18.664 -19.481 -19.305 -18.865   1.421   1.421   0.060   0.193   0.913   0.913
  222  8750  5.00 -1.50  1.00  1.25  0.00 -18.773 -18.751 -19.409 -19.265 -18.852   1.294   1.294   0.087   0.198   0.722   0.722
  223  9000  2.00 -1.50  1.00  0.00  0.00 -18.685 -18.662 -19.756 -19.432 -18.957   1.550   1.550   0.025   0.080   1.337   1.337
  224  9000  2.50 -1.50  1.00  0.00  0.00 -18.663 -18.640 -19.769 -19.452 -18.967   1.591   1.591   0.015   0.097   1.365   1.365
  225  9000  3.00 -1.50  1.00  0.00  0.00 -18.670 -18.647 -19.753 -19.456 -18.971   1.589   1.589   0.014   0.118   1.322   1.322
  226  9000  3.50 -1.50  1.00  0.00  0.00 -18.697 -18.674 -19.718 -19.452 -18.970   1.557   1.557   0.019   0.144   1.230   1.230
  227  9000  4.00 -1.50  1.00  0.00  0.00 -18.740 -18.718 -19.667 -19.438 -18.965   1.500   1.500   0.027   0.172   1.099   1.099
  228  9000  4.50 -1.50  1.00  0.00  0.00 -18.797 -18.775 -19.605 -19.415 -18.955   1.420   1.420   0.040   0.199   0.939   0.939
  229  9000  5.00 -1.50  1.00  0.00  0.00 -18.865 -18.843 -19.534 -19.382 -18.938   1.319   1.319   0.056   0.221   0.764   0.764
  230  9250  2.00 -1.50  1.00  0.00  0.00 -18.853 -18.830 -19.828 -19.500 -19.024   1.449   1.450   0.024   0.077   1.245   1.245
  231  9250  2.50 -1.50  1.00  0.00  0.00 -18.821 -18.799 -19.849 -19.525 -19.037   1.506   1.506   0.012   0.093   1.295   1.295
  232  9250  3.00 -1.50  1.00  0.00  0.00 -18.817 -18.795 -19.842 -19.534 -19.043   1.519   1.520   0.008   0.113   1.275   1.275
  233  9250  3.50 -1.50  1.00  0.00  0.00 -18.833 -18.811 -19.815 -19.535 -19.045   1.504   1.504   0.010   0.139   1.204   1.204
  234  9250  4.00 -1.50  1.00  0.00  0.00 -18.865 -18.843 -19.772 -19.527 -19.044   1.464   1.464   0.017   0.167   1.094   1.094
  235  9250  4.50 -1.50  1.00  0.00  0.00 -18.912 -18.890 -19.716 -19.511 -19.038   1.401   1.401   0.027   0.197   0.951   0.951
  236  9250  5.00 -1.50  1.00  0.00  0.00 -18.972 -18.950 -19.650 -19.486 -19.027   1.316   1.316   0.041   0.224   0.784   0.784
  237  9500  2.00 -1.50  1.00  0.00  0.00 -19.010 -18.987 -19.896 -19.564 -19.087   1.356   1.357   0.023   0.075   1.160   1.160
  238  9500  2.50 -1.50  1.00  0.00  0.00 -18.970 -18.948 -19.922 -19.592 -19.100   1.423   1.424   0.009   0.089   1.225   1.226
  239  9500  3.00 -1.50  1.00  0.00  0.00 -18.959 -18.937 -19.922 -19.604 -19.108   1.447   1.448   0.004   0.108   1.222   1.223
  240  9500  3.50 -1.50  1.00  0.00  0.00 -18.966 -18.944 -19.902 -19.609 -19.113   1.445   1.445   0.004   0.132   1.171   1.171
  241  9500  4.00 -1.50  1.00  0.00  0.00 -18.989 -18.967 -19.866 -19.606 -19.115   1.420   1.420   0.008   0.161   1.079   1.079
  242  9500  4.50 -1.50  1.00  0.00  0.00 -19.027 -19.004 -19.816 -19.597 -19.113   1.372   1.372   0.016   0.193   0.951   0.951
  243  9500  5.00 -1.50  1.00  0.00  0.00 -19.078 -19.056 -19.753 -19.578 -19.107   1.302   1.302   0.029   0.225   0.793   0.793
  244  9750  2.00 -1.50  1.00  0.00  0.00 -19.155 -19.132 -19.960 -19.625 -19.146   1.272   1.273   0.021   0.073   1.082   1.083
  245  9750  2.50 -1.50  1.00  0.00  0.00 -19.110 -19.087 -19.990 -19.654 -19.160   1.346   1.347   0.006   0.086   1.159   1.159
  246  9750  3.00 -1.50  1.00  0.00  0.00 -19.093 -19.070 -19.994 -19.668 -19.168   1.378   1.378   0.000   0.104   1.168   1.169
  247  9750  3.50 -1.50  1.00  0.00  0.00 -19.094 -19.072 -19.980 -19.676 -19.174   1.384   1.384  -0.001   0.126   1.132   1.132
  248  9750  4.00 -1.50  1.00  0.00  0.00 -19.110 -19.088 -19.950 -19.677 -19.179   1.369   1.370   0.001   0.155   1.055   1.056
  249  9750  4.50 -1.50  1.00  0.00  0.00 -19.139 -19.117 -19.906 -19.673 -19.180   1.335   1.336   0.008   0.188   0.942   0.942
  250  9750  5.00 -1.50  1.00  0.00  0.00 -19.182 -19.160 -19.848 -19.660 -19.178   1.280   1.280   0.018   0.222   0.796   0.797
  251 10000  2.00 -1.50  1.00  0.00  0.00 -19.291 -19.269 -20.022 -19.683 -19.203   1.194   1.195   0.019   0.071   1.011   1.011
  252 10000  2.50 -1.50  1.00  0.00  0.00 -19.241 -19.218 -20.054 -19.713 -19.217   1.274   1.275   0.004   0.084   1.096   1.096
  253 10000  3.00 -1.50  1.00  0.00  0.00 -19.218 -19.196 -20.060 -19.728 -19.225   1.312   1.313  -0.003   0.100   1.115   1.116
  254 10000  3.50 -1.50  1.00  0.00  0.00 -19.215 -19.193 -20.050 -19.737 -19.232   1.324   1.325  -0.006   0.122   1.090   1.091
  255 10000  4.00 -1.50  1.00  0.00  0.00 -19.226 -19.203 -20.026 -19.741 -19.237   1.318   1.318  -0.004   0.149   1.026   1.027
  256 10000  4.50 -1.50  1.00  0.00  0.00 -19.249 -19.227 -19.987 -19.741 -19.241   1.294   1.294   0.000   0.182   0.927   0.927
  257 10000  5.00 -1.50  1.00  0.00  0.00 -19.285 -19.263 -19.935 -19.733 -19.243   1.250   1.250   0.009   0.218   0.794   0.794
  258 10500  2.00 -1.50  1.00  0.00  0.00 -19.540 -19.517 -20.138 -19.794 -19.309   1.056   1.057   0.015   0.070   0.885   0.886
  259 10500  2.50 -1.50  1.00  0.00  0.00 -19.481 -19.459 -20.172 -19.824 -19.323   1.145   1.145  -0.001   0.081   0.981   0.982
  260 10500  3.00 -1.50  1.00  0.00  0.00 -19.451 -19.428 -20.181 -19.840 -19.331   1.191   1.192  -0.009   0.096   1.015   1.015
  261 10500  3.50 -1.50  1.00  0.00  0.00 -19.439 -19.416 -20.176 -19.849 -19.336   1.212   1.213  -0.013   0.114   1.007   1.007
  262 10500  4.00 -1.50  1.00  0.00  0.00 -19.441 -19.419 -20.159 -19.855 -19.342   1.216   1.217  -0.013   0.139   0.963   0.964
  263 10500  4.50 -1.50  1.00  0.00  0.00 -19.456 -19.434 -20.130 -19.860 -19.349   1.205   1.206  -0.011   0.169   0.887   0.887
  264 10500  5.00 -1.50  1.00  0.00  0.00 -19.483 -19.461 -20.089 -19.860 -19.355   1.179   1.179  -0.005   0.205   0.777   0.777
  265 11000  2.50 -1.50  1.00  0.00  0.00 -19.698 -19.675 -20.282 -19.927 -19.421   1.030   1.031  -0.005   0.079   0.881   0.881
  266 11000  3.00 -1.50  1.00  0.00  0.00 -19.662 -19.639 -20.292 -19.942 -19.428   1.082   1.083  -0.014   0.093   0.922   0.923
  267 11000  3.50 -1.50  1.00  0.00  0.00 -19.643 -19.621 -20.289 -19.951 -19.432   1.109   1.110  -0.018   0.109   0.925   0.926
  268 11000  4.00 -1.50  1.00  0.00  0.00 -19.639 -19.616 -20.275 -19.957 -19.438   1.121   1.121  -0.020   0.131   0.897   0.897
  269 11000  4.50 -1.50  1.00  0.00  0.00 -19.647 -19.624 -20.253 -19.963 -19.444   1.118   1.119  -0.019   0.159   0.838   0.838
  270 11000  5.00 -1.50  1.00  0.00  0.00 -19.666 -19.644 -20.219 -19.967 -19.451   1.103   1.103  -0.016   0.193   0.746   0.747
  271 11500  2.50 -1.50  1.00  0.00  0.00 -19.895 -19.872 -20.384 -20.022 -19.512   0.929   0.930  -0.010   0.078   0.792   0.793
  272 11500  3.00 -1.50  1.00  0.00  0.00 -19.854 -19.832 -20.394 -20.036 -19.518   0.984   0.985  -0.019   0.090   0.839   0.840
  273 11500  3.50 -1.50  1.00  0.00  0.00 -19.832 -19.809 -20.391 -20.045 -19.521   1.015   1.016  -0.023   0.106   0.848   0.849
  274 11500  4.00 -1.50  1.00  0.00  0.00 -19.822 -19.800 -20.380 -20.051 -19.526   1.031   1.032  -0.026   0.126   0.829   0.830
  275 11500  4.50 -1.50  1.00  0.00  0.00 -19.824 -19.802 -20.361 -20.057 -19.531   1.035   1.035  -0.026   0.151   0.783   0.784
  276 11500  5.00 -1.50  1.00  0.00  0.00 -19.837 -19.815 -20.333 -20.062 -19.539   1.027   1.028  -0.024   0.182   0.709   0.709
  277 12000  2.50 -1.50  1.00  0.00  0.00 -20.074 -20.051 -20.479 -20.112 -19.597   0.840   0.841  -0.015   0.076   0.715   0.716
  278 12000  3.00 -1.50  1.00  0.00  0.00 -20.031 -20.008 -20.489 -20.125 -19.602   0.896   0.897  -0.024   0.088   0.765   0.765
  279 12000  3.50 -1.50  1.00  0.00  0.00 -20.006 -19.983 -20.487 -20.133 -19.605   0.929   0.930  -0.028   0.103   0.778   0.778
  280 12000  4.00 -1.50  1.00  0.00  0.00 -19.993 -19.970 -20.477 -20.139 -19.608   0.948   0.949  -0.031   0.121   0.765   0.765
  281 12000  4.50 -1.50  1.00  0.00  0.00 -19.990 -19.968 -20.460 -20.144 -19.613   0.956   0.956  -0.031   0.144   0.728   0.728
  282 12000  5.00 -1.50  1.00  0.00  0.00 -19.998 -19.976 -20.436 -20.150 -19.619   0.954   0.954  -0.030   0.173   0.666   0.666
  283 12500  2.50 -1.50  1.00  0.00  0.00 -20.238 -20.215 -20.570 -20.196 -19.677   0.761   0.761  -0.020   0.075   0.647   0.648
  284 12500  3.00 -1.50  1.00  0.00  0.00 -20.193 -20.170 -20.579 -20.209 -19.681   0.818   0.818  -0.028   0.087   0.698   0.699
  285 12500  3.50 -1.50  1.00  0.00  0.00 -20.166 -20.143 -20.577 -20.216 -19.683   0.852   0.852  -0.033   0.101   0.714   0.714
  286 12500  4.00 -1.50  1.00  0.00  0.00 -20.151 -20.129 -20.567 -20.221 -19.686   0.872   0.872  -0.035   0.118   0.704   0.705
  287 12500  4.50 -1.50  1.00  0.00  0.00 -20.146 -20.124 -20.552 -20.226 -19.690   0.882   0.882  -0.036   0.140   0.673   0.674
  288 12500  5.00 -1.50  1.00  0.00  0.00 -20.150 -20.128 -20.530 -20.231 -19.695   0.883   0.884  -0.036   0.166   0.620   0.621
  289 13000  2.50 -1.50  1.00  0.00  0.00 -20.389 -20.366 -20.655 -20.276 -19.752   0.689   0.690  -0.024   0.074   0.586   0.587
  290 13000  3.00 -1.50  1.00  0.00  0.00 -20.343 -20.320 -20.664 -20.288 -19.755   0.747   0.748  -0.033   0.086   0.639   0.640
  291 13000  3.50 -1.50  1.00  0.00  0.00 -20.315 -20.292 -20.661 -20.294 -19.757   0.781   0.782  -0.037   0.099   0.656   0.657
  292 13000  4.00 -1.50  1.00  0.00  0.00 -20.299 -20.276 -20.652 -20.299 -19.759   0.802   0.803  -0.040   0.115   0.649   0.649
  293 13000  4.50 -1.50  1.00  0.00  0.00 -20.292 -20.270 -20.637 -20.303 -19.762   0.813   0.814  -0.041   0.136   0.621   0.622
  294 13000  5.00 -1.50  1.00  0.00  0.00 -20.293 -20.271 -20.617 -20.308 -19.767   0.817   0.817  -0.041   0.161   0.575   0.576
  295 14000  2.00 -1.50  1.00  0.00  0.00 -20.749 -20.726 -20.775 -20.395 -19.882   0.448   0.449  -0.013   0.062   0.348   0.349
  296 14000  2.50 -1.50  1.00  0.00  0.00 -20.663 -20.640 -20.814 -20.426 -19.893   0.565   0.566  -0.032   0.073   0.482   0.483
  297 14000  3.00 -1.50  1.00  0.00  0.00 -20.612 -20.589 -20.822 -20.435 -19.894   0.625   0.626  -0.041   0.083   0.539   0.540
  298 14000  3.50 -1.50  1.00  0.00  0.00 -20.581 -20.558 -20.818 -20.439 -19.893   0.660   0.660  -0.046   0.096   0.558   0.559
  299 14000  4.00 -1.50  1.00  0.00  0.00 -20.564 -20.541 -20.809 -20.442 -19.894   0.680   0.681  -0.048   0.111   0.553   0.554
  300 14000  4.50 -1.50  1.00  0.00  0.00 -20.556 -20.534 -20.795 -20.446 -19.897   0.692   0.692  -0.049   0.130   0.529   0.530
  301 14000  5.00 -1.50  1.00  0.00  0.00 -20.555 -20.533 -20.777 -20.451 -19.901   0.697   0.698  -0.050   0.153   0.490   0.490
  302 15000  2.50 -1.50  1.00  0.00  0.00 -20.908 -20.885 -20.961 -20.563 -20.023   0.457   0.458  -0.040   0.071   0.392   0.393
  303 15000  3.00 -1.50  1.00  0.00  0.00 -20.850 -20.827 -20.967 -20.570 -20.021   0.522   0.522  -0.049   0.081   0.455   0.456
  304 15000  3.50 -1.50  1.00  0.00  0.00 -20.816 -20.794 -20.961 -20.572 -20.018   0.557   0.558  -0.054   0.093   0.477   0.477
  305 15000  4.00 -1.50  1.00  0.00  0.00 -20.798 -20.775 -20.951 -20.574 -20.017   0.578   0.579  -0.056   0.107   0.473   0.474
  306 15000  4.50 -1.50  1.00  0.00  0.00 -20.789 -20.766 -20.938 -20.576 -20.019   0.589   0.590  -0.057   0.125   0.452   0.453
  307 15000  5.00 -1.50  1.00  0.00  0.00 -20.788 -20.765 -20.921 -20.580 -20.023   0.595   0.595  -0.058   0.146   0.416   0.416
  308 16000  2.50 -1.50  1.00  0.00  0.00 -21.133 -21.110 -21.097 -20.691 -20.145   0.360   0.361  -0.046   0.069   0.312   0.313
  309 16000  3.00 -1.50  1.00  0.00  0.00 -21.067 -21.044 -21.102 -20.696 -20.140   0.430   0.431  -0.056   0.079   0.382   0.383
  310 16000  3.50 -1.50  1.00  0.00  0.00 -21.028 -21.006 -21.094 -20.695 -20.134   0.469   0.469  -0.061   0.091   0.407   0.408
  311 16000  4.00 -1.50  1.00  0.00  0.00 -21.007 -20.984 -21.083 -20.695 -20.132   0.490   0.491  -0.063   0.104   0.406   0.407
  312 16000  4.50 -1.50  1.00  0.00  0.00 -20.997 -20.975 -21.070 -20.697 -20.132   0.501   0.502  -0.064   0.120   0.387   0.388
  313 16000  5.00 -1.50  1.00  0.00  0.00 -20.995 -20.973 -21.053 -20.700 -20.135   0.507   0.507  -0.065   0.140   0.353   0.354
  314 17000  2.50 -1.50  1.00  0.00  0.00 -21.342 -21.319 -21.225 -20.811 -20.260   0.272   0.273  -0.051   0.067   0.238   0.239
  315 17000  3.00 -1.50  1.00  0.00  0.00 -21.268 -21.245 -21.228 -20.814 -20.252   0.348   0.349  -0.062   0.077   0.316   0.317
  316 17000  3.50 -1.50  1.00  0.00  0.00 -21.223 -21.200 -21.219 -20.811 -20.243   0.389   0.390  -0.067   0.088   0.346   0.347
  317 17000  4.00 -1.50  1.00  0.00  0.00 -21.198 -21.175 -21.207 -20.809 -20.239   0.412   0.413  -0.070   0.101   0.348   0.349
  318 17000  4.50 -1.50  1.00  0.00  0.00 -21.187 -21.164 -21.193 -20.809 -20.238   0.424   0.425  -0.071   0.116   0.331   0.332
  319 17000  5.00 -1.50  1.00  0.00  0.00 -21.184 -21.161 -21.176 -20.812 -20.240   0.430   0.431  -0.071   0.136   0.300   0.301
  320 18000  2.50 -1.50  1.00  0.00  0.00 -21.536 -21.513 -21.345 -20.925 -20.369   0.191   0.192  -0.056   0.065   0.170   0.171
  321 18000  3.00 -1.50  1.00  0.00  0.00 -21.455 -21.432 -21.348 -20.926 -20.358   0.273   0.274  -0.068   0.075   0.256   0.258
  322 18000  3.50 -1.50  1.00  0.00  0.00 -21.405 -21.382 -21.337 -20.920 -20.347   0.317   0.318  -0.073   0.086   0.290   0.291
  323 18000  4.00 -1.50  1.00  0.00  0.00 -21.376 -21.353 -21.323 -20.916 -20.340   0.342   0.343  -0.076   0.098   0.296   0.297
  324 18000  4.50 -1.50  1.00  0.00  0.00 -21.361 -21.338 -21.308 -20.915 -20.338   0.356   0.357  -0.077   0.113   0.282   0.283
  325 18000  5.00 -1.50  1.00  0.00  0.00 -21.356 -21.333 -21.292 -20.916 -20.339   0.362   0.363  -0.078   0.131   0.253   0.254
  326 19000  2.50 -1.50  1.00  0.00  0.00 -21.718 -21.695 -21.459 -21.033 -20.473   0.117   0.118  -0.060   0.063   0.108   0.109
  327 19000  3.00 -1.50  1.00  0.00  0.00 -21.630 -21.606 -21.461 -21.033 -20.459   0.205   0.206  -0.073   0.073   0.203   0.204
  328 19000  3.50 -1.50  1.00  0.00  0.00 -21.575 -21.552 -21.448 -21.024 -20.446   0.252   0.253  -0.079   0.084   0.240   0.241
  329 19000  4.00 -1.50  1.00  0.00  0.00 -21.542 -21.519 -21.433 -21.018 -20.437   0.278   0.279  -0.081   0.096   0.248   0.249
  330 19000  4.50 -1.50  1.00  0.00  0.00 -21.524 -21.501 -21.417 -21.015 -20.433   0.293   0.294  -0.083   0.110   0.237   0.238
  331 19000  5.00 -1.50  1.00  0.00  0.00 -21.517 -21.494 -21.401 -21.016 -20.433   0.301   0.302  -0.083   0.127   0.211   0.212
  332 20000  3.00 -1.50  1.00  0.00  0.00 -21.793 -21.770 -21.570 -21.135 -20.557   0.144   0.145  -0.078   0.072   0.154   0.156
  333 20000  3.50 -1.50  1.00  0.00  0.00 -21.734 -21.710 -21.555 -21.124 -20.540   0.192   0.193  -0.084   0.082   0.194   0.195
  334 20000  4.00 -1.50  1.00  0.00  0.00 -21.697 -21.674 -21.538 -21.115 -20.529   0.220   0.221  -0.086   0.093   0.205   0.206
  335 20000  4.50 -1.50  1.00  0.00  0.00 -21.677 -21.654 -21.521 -21.111 -20.523   0.236   0.237  -0.088   0.106   0.197   0.198
  336 20000  5.00 -1.50  1.00  0.00  0.00 -21.668 -21.645 -21.505 -21.111 -20.522   0.245   0.246  -0.088   0.123   0.174   0.175
  337 21000  3.00 -1.50  1.00  0.00  0.00 -21.947 -21.924 -21.674 -21.233 -20.651   0.088   0.089  -0.082   0.070   0.111   0.112
  338 21000  3.50 -1.50  1.00  0.00  0.00 -21.883 -21.860 -21.657 -21.219 -20.631   0.138   0.140  -0.088   0.079   0.154   0.155
  339 21000  4.00 -1.50  1.00  0.00  0.00 -21.844 -21.821 -21.638 -21.209 -20.617   0.167   0.168  -0.091   0.090   0.166   0.167
  340 21000  4.50 -1.50  1.00  0.00  0.00 -21.821 -21.798 -21.621 -21.203 -20.610   0.184   0.185  -0.093   0.103   0.160   0.161
  341 21000  5.00 -1.50  1.00  0.00  0.00 -21.810 -21.787 -21.605 -21.201 -20.608   0.193   0.194  -0.093   0.119   0.139   0.140
  342 22000  3.00 -1.50  1.00  0.00  0.00 -22.094 -22.071 -21.776 -21.329 -20.743   0.037   0.038  -0.086   0.068   0.071   0.072
  343 22000  3.50 -1.50  1.00  0.00  0.00 -22.024 -22.000 -21.755 -21.311 -20.719   0.090   0.091  -0.093   0.078   0.118   0.119
  344 22000  4.00 -1.50  1.00  0.00  0.00 -21.981 -21.958 -21.735 -21.298 -20.703   0.119   0.120  -0.096   0.088   0.132   0.133
  345 22000  4.50 -1.50  1.00  0.00  0.00 -21.957 -21.934 -21.717 -21.291 -20.694   0.136   0.137  -0.097   0.100   0.127   0.128
  346 22000  5.00 -1.50  1.00  0.00  0.00 -21.945 -21.922 -21.700 -21.288 -20.691   0.145   0.147  -0.098   0.115   0.108   0.109
  347 23000  3.00 -1.50  1.00  0.00  0.00 -22.236 -22.213 -21.875 -21.423 -20.833  -0.011  -0.010  -0.090   0.066   0.033   0.035
  348 23000  3.50 -1.50  1.00  0.00  0.00 -22.158 -22.135 -21.851 -21.401 -20.804   0.045   0.046  -0.097   0.076   0.085   0.086
  349 23000  4.00 -1.50  1.00  0.00  0.00 -22.112 -22.089 -21.828 -21.385 -20.786   0.075   0.076  -0.100   0.086   0.101   0.102
  350 23000  4.50 -1.50  1.00  0.00  0.00 -22.086 -22.063 -21.809 -21.376 -20.775   0.093   0.094  -0.101   0.098   0.097   0.099
  351 23000  5.00 -1.50  1.00  0.00  0.00 -22.072 -22.049 -21.792 -21.373 -20.771   0.102   0.103  -0.102   0.112   0.080   0.081
  352 24000  3.00 -1.50  1.00  0.00  0.00 -22.375 -22.352 -21.974 -21.517 -20.924  -0.057  -0.055  -0.093   0.065  -0.002   0.000
  353 24000  3.50 -1.50  1.00  0.00  0.00 -22.287 -22.264 -21.944 -21.489 -20.888   0.003   0.004  -0.101   0.074   0.054   0.055
  354 24000  4.00 -1.50  1.00  0.00  0.00 -22.237 -22.214 -21.919 -21.470 -20.866   0.035   0.036  -0.104   0.084   0.072   0.074
  355 24000  4.50 -1.50  1.00  0.00  0.00 -22.208 -22.185 -21.898 -21.459 -20.854   0.053   0.054  -0.105   0.095   0.071   0.072
  356 24000  5.00 -1.50  1.00  0.00  0.00 -22.193 -22.170 -21.880 -21.454 -20.848   0.063   0.064  -0.106   0.109   0.055   0.056
  357 25000  3.00 -1.50  1.00  0.00  0.00 -22.517 -22.494 -22.076 -21.614 -21.017  -0.102  -0.100  -0.096   0.063  -0.037  -0.036
  358 25000  3.50 -1.50  1.00  0.00  0.00 -22.413 -22.390 -22.036 -21.575 -20.971  -0.036  -0.034  -0.104   0.072   0.026   0.027
  359 25000  4.00 -1.50  1.00  0.00  0.00 -22.358 -22.334 -22.007 -21.553 -20.945  -0.003  -0.001  -0.108   0.082   0.046   0.047
  360 25000  4.50 -1.50  1.00  0.00  0.00 -22.326 -22.303 -21.985 -21.540 -20.931   0.016   0.017  -0.109   0.093   0.046   0.047
  361 25000  5.00 -1.50  1.00  0.00  0.00 -22.309 -22.286 -21.966 -21.534 -20.924   0.026   0.027  -0.110   0.106   0.032   0.033
  362 26000  3.00 -1.50  1.00  0.00  0.00 -22.667 -22.644 -22.181 -21.716 -21.118  -0.150  -0.148  -0.098   0.061  -0.079  -0.078
  363 26000  3.50 -1.50  1.00  0.00  0.00 -22.536 -22.513 -22.128 -21.662 -21.054  -0.072  -0.071  -0.108   0.071   0.000   0.001
