
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  183  7750  1.50 -1.50  2.00  0.00  0.00 -17.712 -17.690 -19.215 -18.931 -18.489   2.021   2.021   0.058   0.086   1.730   1.730
  184  7750  2.00 -1.50  2.00  0.00  0.00 -17.768 -17.746 -19.184 -18.918 -18.482   1.953   1.953   0.063   0.100   1.625   1.625
  185  7750  2.50 -1.50  2.00  0.00  0.00 -17.843 -17.821 -19.135 -18.895 -18.470   1.854   1.854   0.075   0.115   1.474   1.474
  186  7750  3.00 -1.50  2.00  0.00  0.00 -17.931 -17.909 -19.067 -18.860 -18.455   1.731   1.731   0.095   0.128   1.284   1.284
  187  7750  3.50 -1.50  2.00  0.00  0.00 -18.027 -18.006 -18.985 -18.814 -18.435   1.588   1.588   0.121   0.136   1.071   1.071
  188  7750  4.00 -1.50  2.00  0.00  0.00 -18.127 -18.105 -18.911 -18.763 -18.405   1.438   1.438   0.143   0.138   0.874   0.874
  189  7750  4.50 -1.50  2.00  0.00  0.00 -18.228 -18.206 -18.841 -18.711 -18.371   1.285   1.285   0.161   0.138   0.686   0.686
  190  7750  5.00 -1.50  2.00  0.00  0.00 -18.325 -18.303 -18.777 -18.660 -18.337   1.137   1.137   0.177   0.135   0.511   0.511
  191  8000  1.00 -1.50  2.00  0.00  0.00 -17.933 -17.911 -19.311 -19.030 -18.602   1.899   1.899   0.072   0.076   1.600   1.601
  192  8000  1.50 -1.50  2.00  0.00  0.00 -17.904 -17.882 -19.355 -19.058 -18.605   1.956   1.956   0.047   0.085   1.690   1.690
  193  8000  2.00 -1.50  2.00  0.00  0.00 -17.937 -17.915 -19.340 -19.056 -18.602   1.921   1.921   0.047   0.098   1.629   1.629
  194  8000  2.50 -1.50  2.00  0.00  0.00 -17.996 -17.974 -19.301 -19.041 -18.595   1.847   1.847   0.054   0.114   1.508   1.508
  195  8000  3.00 -1.50  2.00  0.00  0.00 -18.070 -18.048 -19.247 -19.016 -18.583   1.748   1.748   0.066   0.132   1.350   1.350
  196  8000  3.50 -1.50  2.00  0.00  0.00 -18.156 -18.134 -19.175 -18.980 -18.568   1.626   1.626   0.088   0.145   1.156   1.156
  197  8000  4.00 -1.50  2.00  0.00  0.00 -18.250 -18.228 -19.094 -18.932 -18.547   1.484   1.484   0.115   0.152   0.948   0.948
  198  8000  4.50 -1.50  2.00  0.00  0.00 -18.347 -18.325 -19.020 -18.880 -18.515   1.335   1.335   0.135   0.153   0.756   0.756
  199  8000  5.00 -1.50  2.00  0.00  0.00 -18.444 -18.422 -18.951 -18.827 -18.480   1.185   1.185   0.153   0.152   0.574   0.574
  200  8250  1.00 -1.50  2.00  0.00  0.00 -18.195 -18.172 -19.371 -19.098 -18.687   1.705   1.705   0.089   0.067   1.391   1.391
  201  8250  1.50 -1.50  2.00  0.00  0.00 -18.104 -18.081 -19.468 -19.164 -18.707   1.862   1.863   0.043   0.081   1.611   1.612
  202  8250  2.00 -1.50  2.00  0.00  0.00 -18.110 -18.088 -19.473 -19.174 -18.708   1.866   1.866   0.035   0.095   1.604   1.604
  203  8250  2.50 -1.50  2.00  0.00  0.00 -18.152 -18.130 -19.445 -19.167 -18.705   1.817   1.817   0.038   0.112   1.514   1.514
  204  8250  3.00 -1.50  2.00  0.00  0.00 -18.212 -18.190 -19.400 -19.150 -18.698   1.740   1.740   0.047   0.132   1.379   1.379
  205  8250  3.50 -1.50  2.00  0.00  0.00 -18.286 -18.264 -19.341 -19.125 -18.686   1.641   1.641   0.061   0.152   1.214   1.214
  206  8250  4.00 -1.50  2.00  0.00  0.00 -18.371 -18.349 -19.267 -19.087 -18.672   1.518   1.518   0.085   0.164   1.017   1.017
  207  8250  4.50 -1.50  2.00  0.00  0.00 -18.464 -18.442 -19.190 -19.039 -18.649   1.378   1.378   0.110   0.169   0.818   0.818
  208  8250  5.00 -1.50  2.00  0.00  0.00 -18.558 -18.536 -19.117 -18.986 -18.617   1.230   1.230   0.130   0.168   0.632   0.632
  209  8500  1.50 -1.50  2.00  0.00  0.00 -18.314 -18.291 -19.556 -19.249 -18.794   1.737   1.738   0.046   0.077   1.491   1.491
  210  8500  2.00 -1.50  2.00  0.00  0.00 -18.291 -18.268 -19.583 -19.273 -18.802   1.784   1.785   0.029   0.091   1.544   1.544
  211  8500  2.50 -1.50  2.00  0.00  0.00 -18.311 -18.289 -19.569 -19.276 -18.803   1.766   1.767   0.027   0.109   1.493   1.493
  212  8500  3.00 -1.50  2.00  0.00  0.00 -18.357 -18.335 -19.533 -19.267 -18.799   1.712   1.712   0.033   0.130   1.384   1.384
  213  8500  3.50 -1.50  2.00  0.00  0.00 -18.418 -18.396 -19.483 -19.249 -18.792   1.633   1.632   0.043   0.152   1.240   1.240
  214  8500  4.00 -1.50  2.00  0.00  0.00 -18.492 -18.470 -19.421 -19.222 -18.780   1.532   1.532   0.058   0.173   1.069   1.069
  215  8500  4.50 -1.50  2.00  0.00  0.00 -18.578 -18.556 -19.347 -19.184 -18.768   1.408   1.408   0.084   0.182   0.873   0.873
  216  8500  5.00 -1.50  2.00  0.00  0.00 -18.669 -18.647 -19.273 -19.136 -18.744   1.269   1.269   0.107   0.185   0.682   0.682
  217  8750  1.50 -1.50  2.00  0.00  0.00 -18.522 -18.500 -19.628 -19.320 -18.869   1.600   1.600   0.049   0.071   1.356   1.357
  218  8750  2.00 -1.50  2.00  0.00  0.00 -18.472 -18.449 -19.677 -19.360 -18.885   1.690   1.690   0.025   0.086   1.465   1.466
  219  8750  2.50 -1.50  2.00  0.00  0.00 -18.475 -18.452 -19.676 -19.370 -18.889   1.697   1.697   0.020   0.103   1.449   1.449
  220  8750  3.00 -1.50  2.00  0.00  0.00 -18.505 -18.483 -19.649 -19.367 -18.889   1.664   1.665   0.022   0.125   1.368   1.368
  221  8750  3.50 -1.50  2.00  0.00  0.00 -18.553 -18.531 -19.607 -19.356 -18.886   1.605   1.605   0.030   0.149   1.246   1.246
  222  8750  4.00 -1.50  2.00  0.00  0.00 -18.615 -18.593 -19.552 -19.338 -18.878   1.525   1.525   0.041   0.174   1.093   1.093
  223  8750  4.50 -1.50  2.00  0.00  0.00 -18.690 -18.668 -19.486 -19.310 -18.869   1.422   1.422   0.059   0.194   0.915   0.915
  224  8750  5.00 -1.50  2.00  0.00  0.00 -18.778 -18.756 -19.416 -19.272 -18.857   1.297   1.297   0.085   0.200   0.724   0.724
  225  9000  1.50 -1.50  2.00  0.00  0.00 -18.722 -18.699 -19.694 -19.384 -18.935   1.464   1.464   0.052   0.067   1.224   1.225
  226  9000  2.00 -1.50  2.00  0.00  0.00 -18.650 -18.627 -19.758 -19.435 -18.959   1.587   1.588   0.024   0.082   1.374   1.374
  227  9000  2.50 -1.50  2.00  0.00  0.00 -18.636 -18.613 -19.769 -19.452 -18.967   1.619   1.619   0.014   0.098   1.391   1.391
  228  9000  3.00 -1.50  2.00  0.00  0.00 -18.652 -18.629 -19.751 -19.456 -18.970   1.606   1.606   0.014   0.120   1.337   1.338
  229  9000  3.50 -1.50  2.00  0.00  0.00 -18.687 -18.665 -19.716 -19.451 -18.970   1.566   1.566   0.019   0.145   1.236   1.236
  230  9000  4.00 -1.50  2.00  0.00  0.00 -18.738 -18.716 -19.668 -19.439 -18.966   1.503   1.503   0.027   0.173   1.101   1.101
  231  9000  4.50 -1.50  2.00  0.00  0.00 -18.802 -18.780 -19.609 -19.419 -18.959   1.419   1.419   0.040   0.199   0.939   0.939
  232  9000  5.00 -1.50  2.00  0.00  0.00 -18.881 -18.859 -19.543 -19.390 -18.953   1.311   1.311   0.062   0.213   0.757   0.757
  233  9250  2.00 -1.50  2.00  0.00  0.00 -18.819 -18.797 -19.830 -19.503 -19.026   1.485   1.486   0.023   0.078   1.280   1.281
  234  9250  2.50 -1.50  2.00  0.00  0.00 -18.793 -18.771 -19.850 -19.526 -19.037   1.535   1.536   0.011   0.094   1.323   1.324
  235  9250  3.00 -1.50  2.00  0.00  0.00 -18.797 -18.775 -19.841 -19.535 -19.042   1.539   1.540   0.008   0.114   1.293   1.293
  236  9250  3.50 -1.50  2.00  0.00  0.00 -18.821 -18.799 -19.814 -19.534 -19.045   1.515   1.515   0.010   0.140   1.213   1.213
  237  9250  4.00 -1.50  2.00  0.00  0.00 -18.861 -18.839 -19.772 -19.528 -19.044   1.468   1.468   0.017   0.168   1.097   1.097
  238  9250  4.50 -1.50  2.00  0.00  0.00 -18.915 -18.893 -19.719 -19.514 -19.041   1.401   1.401   0.027   0.197   0.951   0.951
  239  9250  5.00 -1.50  2.00  0.00  0.00 -18.982 -18.960 -19.656 -19.492 -19.035   1.312   1.312   0.042   0.222   0.781   0.781
  240  9500  2.00 -1.50  2.00  0.00  0.00 -18.979 -18.956 -19.897 -19.566 -19.088   1.389   1.390   0.022   0.075   1.192   1.192
  241  9500  2.50 -1.50  2.00  0.00  0.00 -18.942 -18.920 -19.924 -19.593 -19.101   1.452   1.453   0.008   0.090   1.254   1.254
  242  9500  3.00 -1.50  2.00  0.00  0.00 -18.938 -18.916 -19.922 -19.605 -19.108   1.469   1.469   0.003   0.109   1.243   1.243
  243  9500  3.50 -1.50  2.00  0.00  0.00 -18.953 -18.931 -19.901 -19.609 -19.112   1.457   1.458   0.004   0.133   1.182   1.182
  244  9500  4.00 -1.50  2.00  0.00  0.00 -18.984 -18.961 -19.866 -19.606 -19.114   1.425   1.425   0.008   0.162   1.083   1.083
  245  9500  4.50 -1.50  2.00  0.00  0.00 -19.027 -19.005 -19.818 -19.598 -19.114   1.373   1.373   0.016   0.194   0.951   0.951
  246  9500  5.00 -1.50  2.00  0.00  0.00 -19.085 -19.062 -19.759 -19.583 -19.111   1.300   1.300   0.029   0.224   0.792   0.792
  247  9750  2.00 -1.50  2.00  0.00  0.00 -19.128 -19.105 -19.961 -19.626 -19.147   1.300   1.301   0.021   0.073   1.110   1.110
  248  9750  2.50 -1.50  2.00  0.00  0.00 -19.083 -19.061 -19.991 -19.655 -19.161   1.374   1.374   0.006   0.087   1.186   1.187
  249  9750  3.00 -1.50  2.00  0.00  0.00 -19.071 -19.049 -19.994 -19.669 -19.168   1.400   1.400  -0.001   0.105   1.190   1.190
  250  9750  3.50 -1.50  2.00  0.00  0.00 -19.080 -19.058 -19.979 -19.676 -19.174   1.398   1.398  -0.002   0.127   1.145   1.145
  251  9750  4.00 -1.50  2.00  0.00  0.00 -19.103 -19.081 -19.949 -19.677 -19.178   1.376   1.376   0.001   0.156   1.060   1.061
  252  9750  4.50 -1.50  2.00  0.00  0.00 -19.139 -19.117 -19.907 -19.674 -19.181   1.337   1.337   0.007   0.189   0.942   0.943
  253  9750  5.00 -1.50  2.00  0.00  0.00 -19.187 -19.165 -19.852 -19.664 -19.181   1.278   1.278   0.018   0.223   0.796   0.796
  254 10000  2.00 -1.50  2.00  0.00  0.00 -19.269 -19.246 -20.022 -19.684 -19.203   1.218   1.218   0.019   0.072   1.034   1.034
  255 10000  2.50 -1.50  2.00  0.00  0.00 -19.217 -19.194 -20.055 -19.714 -19.217   1.299   1.300   0.003   0.085   1.121   1.121
  256 10000  3.00 -1.50  2.00  0.00  0.00 -19.198 -19.175 -20.061 -19.729 -19.225   1.333   1.334  -0.004   0.101   1.136   1.137
  257 10000  3.50 -1.50  2.00  0.00  0.00 -19.200 -19.178 -20.050 -19.737 -19.231   1.339   1.339  -0.006   0.123   1.104   1.104
  258 10000  4.00 -1.50  2.00  0.00  0.00 -19.218 -19.196 -20.025 -19.741 -19.237   1.326   1.326  -0.005   0.150   1.033   1.033
  259 10000  4.50 -1.50  2.00  0.00  0.00 -19.248 -19.226 -19.988 -19.742 -19.242   1.296   1.296   0.000   0.183   0.928   0.928
  260 10000  5.00 -1.50  2.00  0.00  0.00 -19.289 -19.267 -19.938 -19.736 -19.245   1.249   1.249   0.008   0.218   0.793   0.794
  261 10250  2.00 -1.50  2.00  0.00  0.00 -19.401 -19.378 -20.081 -19.740 -19.257   1.141   1.142   0.017   0.071   0.963   0.964
  262 10250  2.50 -1.50  2.00  0.00  0.00 -19.343 -19.321 -20.115 -19.770 -19.271   1.229   1.230   0.001   0.083   1.058   1.059
  263 10250  3.00 -1.50  2.00  0.00  0.00 -19.318 -19.296 -20.123 -19.786 -19.279   1.270   1.270  -0.007   0.099   1.084   1.084
  264 10250  3.50 -1.50  2.00  0.00  0.00 -19.315 -19.292 -20.115 -19.795 -19.285   1.282   1.282  -0.010   0.118   1.062   1.063
  265 10250  4.00 -1.50  2.00  0.00  0.00 -19.327 -19.305 -20.094 -19.800 -19.291   1.275   1.275  -0.009   0.144   1.003   1.003
  266 10250  4.50 -1.50  2.00  0.00  0.00 -19.353 -19.330 -20.062 -19.803 -19.297   1.252   1.253  -0.006   0.176   0.911   0.911
  267 10250  5.00 -1.50  2.00  0.00  0.00 -19.389 -19.367 -20.018 -19.802 -19.303   1.215   1.215   0.001   0.212   0.787   0.788
  268 10500  2.00 -1.50  2.00  0.00  0.00 -19.526 -19.503 -20.138 -19.794 -19.309   1.070   1.071   0.015   0.070   0.898   0.899
  269 10500  2.50 -1.50  2.00  0.00  0.00 -19.464 -19.441 -20.173 -19.824 -19.323   1.163   1.163  -0.001   0.082   0.999   1.000
  270 10500  3.00 -1.50  2.00  0.00  0.00 -19.433 -19.411 -20.182 -19.840 -19.330   1.208   1.209  -0.009   0.097   1.032   1.033
  271 10500  3.50 -1.50  2.00  0.00  0.00 -19.425 -19.402 -20.176 -19.849 -19.336   1.226   1.227  -0.013   0.115   1.020   1.020
  272 10500  4.00 -1.50  2.00  0.00  0.00 -19.432 -19.410 -20.158 -19.855 -19.342   1.225   1.226  -0.013   0.140   0.971   0.971
  273 10500  4.50 -1.50  2.00  0.00  0.00 -19.453 -19.431 -20.130 -19.860 -19.349   1.209   1.209  -0.011   0.170   0.889   0.889
  274 10500  5.00 -1.50  2.00  0.00  0.00 -19.485 -19.463 -20.090 -19.862 -19.356   1.178   1.179  -0.006   0.206   0.776   0.776
  275 10750  2.00 -1.50  2.00  0.00  0.00 -19.643 -19.621 -20.193 -19.846 -19.359   1.005   1.005   0.013   0.069   0.838   0.839
  276 10750  2.50 -1.50  2.00  0.00  0.00 -19.578 -19.556 -20.228 -19.876 -19.373   1.100   1.101  -0.003   0.081   0.944   0.944
  277 10750  3.00 -1.50  2.00  0.00  0.00 -19.544 -19.521 -20.238 -19.892 -19.380   1.150   1.150  -0.012   0.095   0.982   0.983
  278 10750  3.50 -1.50  2.00  0.00  0.00 -19.530 -19.508 -20.233 -19.901 -19.385   1.172   1.173  -0.016   0.112   0.978   0.978
  279 10750  4.00 -1.50  2.00  0.00  0.00 -19.533 -19.511 -20.218 -19.907 -19.390   1.176   1.177  -0.017   0.135   0.938   0.938
  280 10750  4.50 -1.50  2.00  0.00  0.00 -19.550 -19.527 -20.193 -19.913 -19.397   1.165   1.165  -0.015   0.164   0.866   0.866
  281 10750  5.00 -1.50  2.00  0.00  0.00 -19.578 -19.556 -20.157 -19.917 -19.405   1.141   1.141  -0.011   0.199   0.762   0.763
  282 11000  2.00 -1.50  2.00  0.00  0.00 -19.755 -19.732 -20.246 -19.896 -19.407   0.944   0.944   0.011   0.068   0.783   0.784
  283 11000  2.50 -1.50  2.00  0.00  0.00 -19.687 -19.664 -20.282 -19.927 -19.421   1.042   1.042  -0.006   0.080   0.892   0.892
  284 11000  3.00 -1.50  2.00  0.00  0.00 -19.649 -19.627 -20.292 -19.942 -19.427   1.094   1.095  -0.014   0.093   0.935   0.935
  285 11000  3.50 -1.50  2.00  0.00  0.00 -19.632 -19.610 -20.288 -19.951 -19.432   1.120   1.121  -0.019   0.110   0.936   0.936
  286 11000  4.00 -1.50  2.00  0.00  0.00 -19.631 -19.608 -20.275 -19.957 -19.437   1.129   1.129  -0.020   0.132   0.904   0.904
  287 11000  4.50 -1.50  2.00  0.00  0.00 -19.643 -19.620 -20.252 -19.963 -19.444   1.122   1.123  -0.019   0.159   0.840   0.841
  288 11000  5.00 -1.50  2.00  0.00  0.00 -19.667 -19.645 -20.220 -19.968 -19.452   1.103   1.103  -0.016   0.194   0.746   0.746
  289 11250  2.00 -1.50  2.00  0.00  0.00 -19.860 -19.837 -20.297 -19.945 -19.454   0.887   0.888   0.009   0.068   0.732   0.733
  290 11250  2.50 -1.50  2.00  0.00  0.00 -19.790 -19.768 -20.333 -19.975 -19.468   0.987   0.988  -0.008   0.079   0.843   0.844
  291 11250  3.00 -1.50  2.00  0.00  0.00 -19.750 -19.728 -20.344 -19.990 -19.473   1.041   1.042  -0.017   0.092   0.889   0.890
  292 11250  3.50 -1.50  2.00  0.00  0.00 -19.730 -19.707 -20.341 -19.998 -19.477   1.070   1.071  -0.021   0.108   0.895   0.895
  293 11250  4.00 -1.50  2.00  0.00  0.00 -19.725 -19.702 -20.328 -20.005 -19.482   1.082   1.082  -0.023   0.129   0.869   0.869
  294 11250  4.50 -1.50  2.00  0.00  0.00 -19.733 -19.711 -20.308 -20.011 -19.488   1.080   1.080  -0.023   0.155   0.813   0.814
  295 11250  5.00 -1.50  2.00  0.00  0.00 -19.753 -19.731 -20.278 -20.017 -19.496   1.065   1.066  -0.020   0.188   0.728   0.728
  296 11500  2.00 -1.50  2.00  0.00  0.00 -19.959 -19.936 -20.347 -19.992 -19.498   0.835   0.835   0.007   0.067   0.685   0.686
  297 11500  2.50 -1.50  2.00  0.00  0.00 -19.889 -19.866 -20.383 -20.022 -19.512   0.936   0.936  -0.010   0.078   0.798   0.799
  298 11500  3.00 -1.50  2.00  0.00  0.00 -19.847 -19.824 -20.394 -20.036 -19.517   0.992   0.992  -0.019   0.091   0.846   0.847
  299 11500  3.50 -1.50  2.00  0.00  0.00 -19.824 -19.801 -20.391 -20.045 -19.521   1.023   1.023  -0.024   0.106   0.855   0.856
  300 11500  4.00 -1.50  2.00  0.00  0.00 -19.816 -19.793 -20.380 -20.051 -19.525   1.037   1.037  -0.026   0.126   0.834   0.835
  301 11500  4.50 -1.50  2.00  0.00  0.00 -19.821 -19.798 -20.361 -20.057 -19.531   1.038   1.039  -0.026   0.151   0.786   0.786
  302 11500  5.00 -1.50  2.00  0.00  0.00 -19.837 -19.815 -20.333 -20.063 -19.539   1.028   1.028  -0.024   0.183   0.708   0.709
  303 11750  2.00 -1.50  2.00  0.00  0.00 -20.053 -20.031 -20.395 -20.037 -19.542   0.786   0.786   0.005   0.067   0.641   0.642
  304 11750  2.50 -1.50  2.00  0.00  0.00 -19.982 -19.959 -20.432 -20.068 -19.555   0.888   0.888  -0.012   0.077   0.756   0.757
  305 11750  3.00 -1.50  2.00  0.00  0.00 -19.939 -19.916 -20.442 -20.081 -19.560   0.945   0.945  -0.021   0.090   0.806   0.807
  306 11750  3.50 -1.50  2.00  0.00  0.00 -19.914 -19.892 -20.439 -20.089 -19.563   0.977   0.978  -0.026   0.105   0.817   0.818
  307 11750  4.00 -1.50  2.00  0.00  0.00 -19.904 -19.881 -20.429 -20.095 -19.567   0.993   0.994  -0.028   0.124   0.800   0.801
  308 11750  4.50 -1.50  2.00  0.00  0.00 -19.906 -19.883 -20.411 -20.101 -19.572   0.997   0.998  -0.029   0.148   0.757   0.758
  309 11750  5.00 -1.50  2.00  0.00  0.00 -19.919 -19.896 -20.386 -20.107 -19.580   0.990   0.991  -0.027   0.178   0.687   0.688
  310 12000  2.50 -1.50  2.00  0.00  0.00 -20.071 -20.048 -20.479 -20.112 -19.597   0.843   0.843  -0.015   0.076   0.717   0.718
  311 12000  3.00 -1.50  2.00  0.00  0.00 -20.027 -20.004 -20.489 -20.125 -19.602   0.900   0.901  -0.023   0.089   0.768   0.769
  312 12000  3.50 -1.50  2.00  0.00  0.00 -20.001 -19.978 -20.486 -20.132 -19.604   0.934   0.934  -0.028   0.104   0.781   0.782
  313 12000  4.00 -1.50  2.00  0.00  0.00 -19.989 -19.966 -20.476 -20.138 -19.607   0.952   0.952  -0.031   0.122   0.767   0.768
  314 12000  4.50 -1.50  2.00  0.00  0.00 -19.988 -19.965 -20.459 -20.144 -19.612   0.958   0.958  -0.032   0.145   0.729   0.729
  315 12000  5.00 -1.50  2.00  0.00  0.00 -19.998 -19.976 -20.435 -20.150 -19.619   0.954   0.954  -0.031   0.174   0.665   0.665
  316 12250  2.50 -1.50  2.00  0.00  0.00 -20.156 -20.133 -20.524 -20.154 -19.638   0.801   0.801  -0.017   0.076   0.680   0.681
  317 12250  3.00 -1.50  2.00  0.00  0.00 -20.111 -20.088 -20.534 -20.167 -19.642   0.859   0.859  -0.026   0.088   0.733   0.733
  318 12250  3.50 -1.50  2.00  0.00  0.00 -20.084 -20.061 -20.532 -20.174 -19.644   0.893   0.893  -0.031   0.102   0.747   0.748
  319 12250  4.00 -1.50  2.00  0.00  0.00 -20.070 -20.048 -20.522 -20.180 -19.647   0.912   0.912  -0.033   0.120   0.736   0.736
  320 12250  4.50 -1.50  2.00  0.00  0.00 -20.068 -20.045 -20.506 -20.185 -19.651   0.920   0.920  -0.034   0.143   0.701   0.701
  321 12250  5.00 -1.50  2.00  0.00  0.00 -20.075 -20.053 -20.483 -20.191 -19.658   0.918   0.918  -0.033   0.170   0.642   0.643
  322 12500  2.50 -1.50  2.00  0.00  0.00 -20.237 -20.214 -20.569 -20.196 -19.677   0.761   0.762  -0.019   0.075   0.646   0.647
  323 12500  3.00 -1.50  2.00  0.00  0.00 -20.191 -20.168 -20.579 -20.209 -19.681   0.819   0.820  -0.028   0.087   0.699   0.700
  324 12500  3.50 -1.50  2.00  0.00  0.00 -20.163 -20.141 -20.576 -20.215 -19.682   0.854   0.854  -0.033   0.101   0.715   0.716
  325 12500  4.00 -1.50  2.00  0.00  0.00 -20.149 -20.126 -20.566 -20.220 -19.685   0.874   0.874  -0.035   0.119   0.705   0.706
  326 12500  4.50 -1.50  2.00  0.00  0.00 -20.145 -20.122 -20.550 -20.225 -19.689   0.883   0.883  -0.036   0.140   0.673   0.673
  327 12500  5.00 -1.50  2.00  0.00  0.00 -20.150 -20.128 -20.529 -20.231 -19.695   0.883   0.883  -0.036   0.167   0.619   0.619
  328 12750  2.50 -1.50  2.00  0.00  0.00 -20.315 -20.292 -20.612 -20.236 -19.715   0.724   0.725  -0.021   0.075   0.614   0.615
  329 12750  3.00 -1.50  2.00  0.00  0.00 -20.268 -20.246 -20.621 -20.249 -19.718   0.782   0.783  -0.030   0.086   0.668   0.669
  330 12750  3.50 -1.50  2.00  0.00  0.00 -20.240 -20.217 -20.619 -20.255 -19.720   0.817   0.818  -0.035   0.100   0.684   0.685
  331 12750  4.00 -1.50  2.00  0.00  0.00 -20.224 -20.202 -20.609 -20.260 -19.722   0.837   0.838  -0.038   0.117   0.676   0.676
  332 12750  4.50 -1.50  2.00  0.00  0.00 -20.219 -20.197 -20.594 -20.264 -19.726   0.847   0.848  -0.039   0.138   0.646   0.646
  333 12750  5.00 -1.50  2.00  0.00  0.00 -20.223 -20.201 -20.573 -20.270 -19.731   0.849   0.849  -0.039   0.164   0.596   0.596
  334 13000  2.50 -1.50  2.00  0.00  0.00 -20.389 -20.366 -20.654 -20.276 -19.753   0.689   0.689  -0.023   0.074   0.584   0.585
  335 13000  3.00 -1.50  2.00  0.00  0.00 -20.342 -20.319 -20.663 -20.287 -19.755   0.747   0.748  -0.032   0.086   0.639   0.639
  336 13000  3.50 -1.50  2.00  0.00  0.00 -20.313 -20.291 -20.660 -20.293 -19.756   0.782   0.783  -0.037   0.099   0.656   0.656
  337 13000  4.00 -1.50  2.00  0.00  0.00 -20.297 -20.275 -20.651 -20.298 -19.758   0.802   0.803  -0.040   0.116   0.648   0.649
  338 13000  4.50 -1.50  2.00  0.00  0.00 -20.291 -20.269 -20.636 -20.302 -19.761   0.813   0.814  -0.041   0.137   0.620   0.620
  339 13000  5.00 -1.50  2.00  0.00  0.00 -20.294 -20.271 -20.616 -20.308 -19.767   0.816   0.816  -0.041   0.162   0.572   0.573
  340 14000  2.00 -1.50  2.00  0.00  0.00 -20.752 -20.729 -20.770 -20.392 -19.880   0.442   0.443  -0.012   0.062   0.339   0.340
  341 14000  2.50 -1.50  2.00  0.00  0.00 -20.664 -20.641 -20.812 -20.425 -19.893   0.562   0.563  -0.031   0.073   0.478   0.479
  342 14000  3.00 -1.50  2.00  0.00  0.00 -20.612 -20.589 -20.820 -20.434 -19.893   0.624   0.625  -0.041   0.083   0.537   0.537
  343 14000  3.50 -1.50  2.00  0.00  0.00 -20.581 -20.558 -20.816 -20.438 -19.892   0.659   0.660  -0.046   0.096   0.555   0.556
  344 14000  4.00 -1.50  2.00  0.00  0.00 -20.564 -20.541 -20.806 -20.441 -19.893   0.679   0.680  -0.048   0.112   0.550   0.551
  345 14000  4.50 -1.50  2.00  0.00  0.00 -20.556 -20.534 -20.792 -20.445 -19.896   0.691   0.691  -0.049   0.131   0.526   0.526
  346 14000  5.00 -1.50  2.00  0.00  0.00 -20.556 -20.533 -20.775 -20.450 -19.900   0.696   0.696  -0.050   0.154   0.485   0.486
  347 15000  2.50 -1.50  2.00  0.00  0.00 -20.910 -20.887 -20.958 -20.562 -20.023   0.454   0.455  -0.039   0.071   0.387   0.388
  348 15000  3.00 -1.50  2.00  0.00  0.00 -20.851 -20.829 -20.965 -20.569 -20.020   0.519   0.520  -0.049   0.081   0.451   0.452
  349 15000  3.50 -1.50  2.00  0.00  0.00 -20.817 -20.794 -20.959 -20.571 -20.017   0.556   0.556  -0.053   0.094   0.473   0.474
  350 15000  4.00 -1.50  2.00  0.00  0.00 -20.798 -20.775 -20.949 -20.572 -20.016   0.576   0.577  -0.056   0.108   0.469   0.470
  351 15000  4.50 -1.50  2.00  0.00  0.00 -20.789 -20.767 -20.935 -20.575 -20.018   0.588   0.588  -0.057   0.126   0.447   0.448
  352 15000  5.00 -1.50  2.00  0.00  0.00 -20.788 -20.766 -20.918 -20.579 -20.022   0.593   0.594  -0.057   0.148   0.410   0.411
  353 16000  2.50 -1.50  2.00  0.00  0.00 -21.135 -21.112 -21.094 -20.689 -20.144   0.356   0.357  -0.045   0.069   0.305   0.306
  354 16000  3.00 -1.50  2.00  0.00  0.00 -21.068 -21.045 -21.099 -20.694 -20.139   0.428   0.429  -0.056   0.080   0.378   0.379
  355 16000  3.50 -1.50  2.00  0.00  0.00 -21.029 -21.006 -21.092 -20.694 -20.133   0.467   0.468  -0.060   0.091   0.403   0.404
  356 16000  4.00 -1.50  2.00  0.00  0.00 -21.007 -20.984 -21.080 -20.693 -20.130   0.488   0.489  -0.063   0.105   0.401   0.402
  357 16000  4.50 -1.50  2.00  0.00  0.00 -20.997 -20.975 -21.066 -20.695 -20.131   0.500   0.500  -0.064   0.122   0.381   0.382
  358 16000  5.00 -1.50  2.00  0.00  0.00 -20.996 -20.973 -21.049 -20.698 -20.134   0.505   0.506  -0.064   0.143   0.346   0.347
  359 17000  2.50 -1.50  2.00  0.00  0.00 -21.344 -21.321 -21.221 -20.809 -20.259   0.267   0.268  -0.051   0.068   0.231   0.232
  360 17000  3.00 -1.50  2.00  0.00  0.00 -21.269 -21.246 -21.225 -20.812 -20.251   0.345   0.346  -0.062   0.078   0.311   0.312
  361 17000  3.50 -1.50  2.00  0.00  0.00 -21.224 -21.201 -21.216 -20.809 -20.242   0.387   0.388  -0.067   0.089   0.341   0.342
  362 17000  4.00 -1.50  2.00  0.00  0.00 -21.198 -21.175 -21.203 -20.807 -20.237   0.411   0.411  -0.069   0.103   0.342   0.343
  363 17000  4.50 -1.50  2.00  0.00  0.00 -21.186 -21.164 -21.188 -20.807 -20.236   0.423   0.424  -0.071   0.119   0.324   0.325
  364 17000  5.00 -1.50  2.00  0.00  0.00 -21.183 -21.161 -21.171 -20.810 -20.239   0.428   0.429  -0.071   0.138   0.291   0.292
