
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  185  7750  2.50  0.00  2.00  0.00  0.00 -17.840 -17.819 -19.156 -18.956 -18.530   1.918   1.917   0.074   0.155   1.457   1.456
  186  7750  3.00  0.00  2.00  0.00  0.00 -17.925 -17.903 -19.102 -18.932 -18.521   1.809   1.809   0.089   0.170   1.290   1.289
  187  7750  3.50  0.00  2.00  0.00  0.00 -18.023 -18.002 -19.029 -18.894 -18.510   1.673   1.672   0.116   0.178   1.083   1.082
  188  7750  4.00  0.00  2.00  0.00  0.00 -18.123 -18.102 -18.962 -18.854 -18.492   1.532   1.532   0.138   0.182   0.889   0.889
  189  7750  4.50  0.00  2.00  0.00  0.00 -18.223 -18.202 -18.905 -18.815 -18.470   1.394   1.393   0.155   0.184   0.713   0.713
  190  7750  5.00  0.00  2.00  0.00  0.00 -18.320 -18.299 -18.852 -18.777 -18.446   1.259   1.258   0.169   0.185   0.549   0.548
  191  8000  1.00  0.00  2.00  0.00  0.00 -17.980 -17.958 -19.325 -19.068 -18.649   1.890   1.890   0.081   0.092   1.543   1.543
  192  8000  1.50  0.00  2.00  0.00  0.00 -17.936 -17.914 -19.377 -19.105 -18.654   1.972   1.971   0.049   0.108   1.655   1.655
  193  8000  2.00  0.00  2.00  0.00  0.00 -17.962 -17.940 -19.366 -19.108 -18.655   1.948   1.948   0.047   0.124   1.603   1.603
  194  8000  2.50  0.00  2.00  0.00  0.00 -18.017 -17.995 -19.331 -19.099 -18.653   1.884   1.884   0.054   0.143   1.489   1.488
  195  8000  3.00  0.00  2.00  0.00  0.00 -18.087 -18.066 -19.284 -19.082 -18.647   1.797   1.796   0.065   0.163   1.340   1.340
  196  8000  3.50  0.00  2.00  0.00  0.00 -18.170 -18.148 -19.224 -19.056 -18.637   1.688   1.687   0.081   0.180   1.164   1.163
  197  8000  4.00  0.00  2.00  0.00  0.00 -18.263 -18.241 -19.148 -19.016 -18.624   1.555   1.555   0.108   0.189   0.960   0.960
  198  8000  4.50  0.00  2.00  0.00  0.00 -18.359 -18.337 -19.082 -18.975 -18.604   1.418   1.418   0.129   0.192   0.773   0.773
  199  8000  5.00  0.00  2.00  0.00  0.00 -18.455 -18.434 -19.024 -18.934 -18.580   1.281   1.281   0.145   0.194   0.600   0.599
  200  8250  1.00  0.00  2.00  0.00  0.00 -18.262 -18.239 -19.398 -19.137 -18.733   1.678   1.678   0.096   0.073   1.339   1.340
  201  8250  1.50  0.00  2.00  0.00  0.00 -18.156 -18.134 -19.501 -19.212 -18.757   1.858   1.858   0.045   0.095   1.576   1.576
  202  8250  2.00  0.00  2.00  0.00  0.00 -18.158 -18.136 -19.511 -19.227 -18.762   1.872   1.871   0.034   0.111   1.578   1.578
  203  8250  2.50  0.00  2.00  0.00  0.00 -18.195 -18.174 -19.487 -19.226 -18.763   1.833   1.833   0.037   0.131   1.494   1.494
  204  8250  3.00  0.00  2.00  0.00  0.00 -18.252 -18.230 -19.445 -19.216 -18.761   1.766   1.765   0.045   0.154   1.365   1.365
  205  8250  3.50  0.00  2.00  0.00  0.00 -18.320 -18.299 -19.393 -19.197 -18.754   1.679   1.678   0.057   0.176   1.210   1.210
  206  8250  4.00  0.00  2.00  0.00  0.00 -18.400 -18.378 -19.326 -19.167 -18.743   1.569   1.569   0.076   0.194   1.028   1.027
  207  8250  4.50  0.00  2.00  0.00  0.00 -18.490 -18.468 -19.251 -19.126 -18.728   1.438   1.438   0.102   0.201   0.828   0.828
  208  8250  5.00  0.00  2.00  0.00  0.00 -18.583 -18.561 -19.186 -19.084 -18.706   1.303   1.302   0.123   0.204   0.647   0.647
  209  8500  1.50  0.00  2.00  0.00  0.00 -18.374 -18.352 -19.600 -19.301 -18.846   1.729   1.729   0.046   0.085   1.466   1.466
  210  8500  2.00  0.00  2.00  0.00  0.00 -18.353 -18.330 -19.631 -19.330 -18.856   1.779   1.779   0.027   0.101   1.523   1.523
  211  8500  2.50  0.00  2.00  0.00  0.00 -18.375 -18.353 -19.621 -19.336 -18.861   1.763   1.763   0.025   0.120   1.472   1.472
  212  8500  3.00  0.00  2.00  0.00  0.00 -18.418 -18.396 -19.588 -19.332 -18.862   1.716   1.715   0.030   0.142   1.368   1.368
  213  8500  3.50  0.00  2.00  0.00  0.00 -18.475 -18.453 -19.542 -19.320 -18.859   1.647   1.647   0.039   0.168   1.231   1.231
  214  8500  4.00  0.00  2.00  0.00  0.00 -18.541 -18.519 -19.484 -19.300 -18.852   1.561   1.561   0.052   0.193   1.070   1.069
  215  8500  4.50  0.00  2.00  0.00  0.00 -18.618 -18.597 -19.412 -19.267 -18.841   1.451   1.450   0.074   0.210   0.881   0.880
  216  8500  5.00  0.00  2.00  0.00  0.00 -18.706 -18.685 -19.339 -19.225 -18.824   1.320   1.320   0.100   0.215   0.690   0.689
  217  8750  1.50  0.00  2.00  0.00  0.00 -18.587 -18.564 -19.682 -19.377 -18.924   1.592   1.593   0.047   0.077   1.342   1.342
  218  8750  2.00  0.00  2.00  0.00  0.00 -18.539 -18.517 -19.732 -19.418 -18.940   1.681   1.681   0.022   0.092   1.450   1.450
  219  8750  2.50  0.00  2.00  0.00  0.00 -18.548 -18.526 -19.734 -19.431 -18.947   1.685   1.685   0.016   0.109   1.432   1.432
  220  8750  3.00  0.00  2.00  0.00  0.00 -18.580 -18.559 -19.712 -19.433 -18.951   1.654   1.654   0.018   0.132   1.352   1.352
  221  8750  3.50  0.00  2.00  0.00  0.00 -18.627 -18.605 -19.673 -19.427 -18.952   1.602   1.602   0.025   0.158   1.233   1.233
  222  8750  4.00  0.00  2.00  0.00  0.00 -18.683 -18.662 -19.621 -19.414 -18.950   1.533   1.533   0.035   0.187   1.087   1.086
  223  8750  4.50  0.00  2.00  0.00  0.00 -18.749 -18.727 -19.558 -19.392 -18.942   1.445   1.445   0.050   0.213   0.917   0.917
  224  8750  5.00  0.00  2.00  0.00  0.00 -18.826 -18.805 -19.484 -19.356 -18.931   1.332   1.331   0.075   0.225   0.728   0.728
  225  9000  1.50  0.00  2.00  0.00  0.00 -18.795 -18.772 -19.756 -19.446 -18.995   1.453   1.454   0.048   0.071   1.212   1.213
  226  9000  2.00  0.00  2.00  0.00  0.00 -18.717 -18.695 -19.820 -19.497 -19.017   1.582   1.582   0.020   0.086   1.368   1.368
  227  9000  2.50  0.00  2.00  0.00  0.00 -18.710 -18.688 -19.832 -19.515 -19.025   1.607   1.607   0.010   0.102   1.380   1.381
  228  9000  3.00  0.00  2.00  0.00  0.00 -18.734 -18.712 -19.817 -19.521 -19.030   1.589   1.589   0.010   0.123   1.322   1.322
  229  9000  3.50  0.00  2.00  0.00  0.00 -18.773 -18.752 -19.786 -19.520 -19.034   1.548   1.548   0.014   0.149   1.220   1.220
  230  9000  4.00  0.00  2.00  0.00  0.00 -18.822 -18.801 -19.742 -19.513 -19.035   1.492   1.492   0.022   0.178   1.090   1.090
  231  9000  4.50  0.00  2.00  0.00  0.00 -18.879 -18.857 -19.686 -19.499 -19.032   1.422   1.422   0.034   0.208   0.937   0.937
  232  9000  5.00  0.00  2.00  0.00  0.00 -18.944 -18.922 -19.619 -19.474 -19.025   1.332   1.331   0.051   0.233   0.761   0.761
  233  9250  2.00  0.00  2.00  0.00  0.00 -18.891 -18.869 -19.899 -19.570 -19.088   1.480   1.481   0.018   0.082   1.279   1.279
  234  9250  2.50  0.00  2.00  0.00  0.00 -18.867 -18.844 -19.919 -19.592 -19.097   1.527   1.528   0.005   0.097   1.321   1.321
  235  9250  3.00  0.00  2.00  0.00  0.00 -18.879 -18.856 -19.911 -19.600 -19.102   1.523   1.524   0.002   0.116   1.285   1.285
  236  9250  3.50  0.00  2.00  0.00  0.00 -18.910 -18.888 -19.885 -19.601 -19.107   1.493   1.493   0.006   0.140   1.201   1.201
  237  9250  4.00  0.00  2.00  0.00  0.00 -18.953 -18.931 -19.847 -19.598 -19.111   1.447   1.447   0.012   0.168   1.084   1.084
  238  9250  4.50  0.00  2.00  0.00  0.00 -19.004 -18.982 -19.798 -19.590 -19.112   1.388   1.388   0.022   0.200   0.942   0.942
  239  9250  5.00  0.00  2.00  0.00  0.00 -19.062 -19.041 -19.737 -19.574 -19.109   1.314   1.314   0.035   0.232   0.779   0.779
  240  9500  2.00  0.00  2.00  0.00  0.00 -19.062 -19.040 -19.972 -19.638 -19.154   1.378   1.378   0.016   0.079   1.187   1.187
  241  9500  2.50  0.00  2.00  0.00  0.00 -19.019 -18.997 -19.998 -19.663 -19.165   1.446   1.446   0.001   0.093   1.255   1.255
  242  9500  3.00  0.00  2.00  0.00  0.00 -19.018 -18.996 -19.995 -19.673 -19.170   1.457   1.457  -0.003   0.110   1.241   1.241
  243  9500  3.50  0.00  2.00  0.00  0.00 -19.040 -19.018 -19.974 -19.676 -19.174   1.438   1.438  -0.002   0.133   1.174   1.174
  244  9500  4.00  0.00  2.00  0.00  0.00 -19.076 -19.054 -19.940 -19.675 -19.178   1.401   1.401   0.003   0.161   1.071   1.071
  245  9500  4.50  0.00  2.00  0.00  0.00 -19.122 -19.100 -19.896 -19.671 -19.182   1.351   1.350   0.011   0.193   0.940   0.940
  246  9500  5.00  0.00  2.00  0.00  0.00 -19.176 -19.154 -19.840 -19.661 -19.184   1.287   1.287   0.023   0.227   0.785   0.785
  247  9750  2.00  0.00  2.00  0.00  0.00 -19.226 -19.204 -20.041 -19.703 -19.217   1.278   1.279   0.014   0.076   1.095   1.096
  248  9750  2.50  0.00  2.00  0.00  0.00 -19.170 -19.147 -20.071 -19.730 -19.228   1.362   1.363  -0.001   0.089   1.184   1.184
  249  9750  3.00  0.00  2.00  0.00  0.00 -19.155 -19.132 -20.072 -19.741 -19.233   1.388   1.388  -0.008   0.106   1.190   1.190
  250  9750  3.50  0.00  2.00  0.00  0.00 -19.166 -19.144 -20.055 -19.745 -19.237   1.381   1.381  -0.008   0.127   1.141   1.141
  251  9750  4.00  0.00  2.00  0.00  0.00 -19.194 -19.172 -20.025 -19.745 -19.241   1.353   1.353  -0.004   0.153   1.052   1.052
  252  9750  4.50  0.00  2.00  0.00  0.00 -19.234 -19.212 -19.984 -19.743 -19.246   1.311   1.311   0.003   0.186   0.932   0.932
  253  9750  5.00  0.00  2.00  0.00  0.00 -19.283 -19.261 -19.933 -19.737 -19.249   1.256   1.256   0.012   0.220   0.789   0.789
  254 10000  2.00  0.00  2.00  0.00  0.00 -19.382 -19.360 -20.107 -19.765 -19.277   1.184   1.185   0.012   0.074   1.009   1.009
  255 10000  2.50  0.00  2.00  0.00  0.00 -19.315 -19.293 -20.139 -19.793 -19.289   1.280   1.280  -0.004   0.087   1.112   1.112
  256 10000  3.00  0.00  2.00  0.00  0.00 -19.289 -19.267 -20.143 -19.805 -19.294   1.318   1.318  -0.011   0.102   1.133   1.134
  257 10000  3.50  0.00  2.00  0.00  0.00 -19.290 -19.267 -20.129 -19.809 -19.296   1.321   1.322  -0.013   0.122   1.101   1.101
  258 10000  4.00  0.00  2.00  0.00  0.00 -19.309 -19.287 -20.102 -19.810 -19.300   1.304   1.304  -0.010   0.147   1.027   1.028
  259 10000  4.50  0.00  2.00  0.00  0.00 -19.342 -19.320 -20.065 -19.809 -19.304   1.270   1.270  -0.005   0.178   0.921   0.921
  260 10000  5.00  0.00  2.00  0.00  0.00 -19.385 -19.363 -20.018 -19.806 -19.310   1.223   1.223   0.004   0.214   0.787   0.787
  261 10250  2.00  0.00  2.00  0.00  0.00 -19.529 -19.506 -20.170 -19.824 -19.335   1.097   1.097   0.011   0.073   0.928   0.929
  262 10250  2.50  0.00  2.00  0.00  0.00 -19.455 -19.433 -20.204 -19.854 -19.347   1.200   1.201  -0.006   0.085   1.041   1.041
  263 10250  3.00  0.00  2.00  0.00  0.00 -19.420 -19.398 -20.209 -19.866 -19.351   1.248   1.248  -0.014   0.100   1.075   1.076
  264 10250  3.50  0.00  2.00  0.00  0.00 -19.411 -19.389 -20.198 -19.870 -19.353   1.261   1.261  -0.017   0.118   1.057   1.057
  265 10250  4.00  0.00  2.00  0.00  0.00 -19.421 -19.399 -20.174 -19.871 -19.356   1.252   1.252  -0.016   0.142   0.997   0.998
  266 10250  4.50  0.00  2.00  0.00  0.00 -19.447 -19.424 -20.140 -19.871 -19.360   1.226   1.226  -0.011   0.171   0.904   0.904
  267 10250  5.00  0.00  2.00  0.00  0.00 -19.484 -19.461 -20.096 -19.869 -19.365   1.188   1.188  -0.004   0.207   0.780   0.781
  268 10500  2.00  0.00  2.00  0.00  0.00 -19.666 -19.644 -20.230 -19.881 -19.389   1.016   1.017   0.009   0.071   0.854   0.855
  269 10500  2.50  0.00  2.00  0.00  0.00 -19.589 -19.566 -20.265 -19.911 -19.403   1.124   1.125  -0.009   0.083   0.973   0.973
  270 10500  3.00  0.00  2.00  0.00  0.00 -19.547 -19.524 -20.272 -19.924 -19.406   1.179   1.179  -0.017   0.097   1.017   1.017
  271 10500  3.50  0.00  2.00  0.00  0.00 -19.529 -19.507 -20.263 -19.928 -19.408   1.201   1.201  -0.020   0.115   1.010   1.010
  272 10500  4.00  0.00  2.00  0.00  0.00 -19.532 -19.509 -20.241 -19.929 -19.409   1.200   1.200  -0.020   0.137   0.964   0.964
  273 10500  4.50  0.00  2.00  0.00  0.00 -19.550 -19.527 -20.209 -19.929 -19.412   1.182   1.182  -0.017   0.165   0.882   0.882
  274 10500  5.00  0.00  2.00  0.00  0.00 -19.580 -19.558 -20.168 -19.928 -19.418   1.150   1.150  -0.011   0.200   0.769   0.769
  275 10750  2.00  0.00  2.00  0.00  0.00 -19.794 -19.772 -20.287 -19.935 -19.441   0.942   0.943   0.007   0.070   0.787   0.787
  276 10750  2.50  0.00  2.00  0.00  0.00 -19.716 -19.693 -20.324 -19.967 -19.456   1.053   1.053  -0.011   0.082   0.908   0.909
  277 10750  3.00  0.00  2.00  0.00  0.00 -19.669 -19.647 -20.332 -19.979 -19.459   1.112   1.113  -0.020   0.096   0.959   0.959
  278 10750  3.50  0.00  2.00  0.00  0.00 -19.645 -19.623 -20.324 -19.984 -19.460   1.141   1.141  -0.024   0.112   0.962   0.962
  279 10750  4.00  0.00  2.00  0.00  0.00 -19.640 -19.617 -20.304 -19.985 -19.461   1.147   1.147  -0.024   0.133   0.926   0.927
  280 10750  4.50  0.00  2.00  0.00  0.00 -19.650 -19.628 -20.275 -19.984 -19.463   1.136   1.136  -0.022   0.160   0.857   0.857
  281 10750  5.00  0.00  2.00  0.00  0.00 -19.674 -19.652 -20.235 -19.984 -19.468   1.112   1.112  -0.016   0.194   0.755   0.755
  282 11000  2.00  0.00  2.00  0.00  0.00 -19.913 -19.891 -20.342 -19.987 -19.491   0.875   0.876   0.005   0.069   0.726   0.726
  283 11000  2.50  0.00  2.00  0.00  0.00 -19.836 -19.813 -20.381 -20.019 -19.506   0.986   0.986  -0.013   0.081   0.848   0.849
  284 11000  3.00  0.00  2.00  0.00  0.00 -19.786 -19.764 -20.390 -20.032 -19.510   1.048   1.049  -0.022   0.094   0.903   0.903
  285 11000  3.50  0.00  2.00  0.00  0.00 -19.757 -19.735 -20.382 -20.037 -19.510   1.082   1.082  -0.026   0.110   0.913   0.913
  286 11000  4.00  0.00  2.00  0.00  0.00 -19.745 -19.723 -20.364 -20.038 -19.510   1.094   1.094  -0.027   0.130   0.887   0.887
  287 11000  4.50  0.00  2.00  0.00  0.00 -19.749 -19.727 -20.336 -20.037 -19.511   1.090   1.090  -0.026   0.156   0.828   0.828
  288 11000  5.00  0.00  2.00  0.00  0.00 -19.767 -19.745 -20.299 -20.037 -19.515   1.072   1.072  -0.022   0.188   0.737   0.737
  289 11250  2.00  0.00  2.00  0.00  0.00 -20.024 -20.001 -20.394 -20.036 -19.539   0.814   0.815   0.003   0.068   0.670   0.671
  290 11250  2.50  0.00  2.00  0.00  0.00 -19.948 -19.926 -20.435 -20.070 -19.555   0.924   0.925  -0.015   0.080   0.793   0.793
  291 11250  3.00  0.00  2.00  0.00  0.00 -19.898 -19.875 -20.444 -20.083 -19.559   0.988   0.988  -0.024   0.093   0.849   0.850
  292 11250  3.50  0.00  2.00  0.00  0.00 -19.865 -19.843 -20.438 -20.088 -19.559   1.024   1.025  -0.029   0.108   0.864   0.865
  293 11250  4.00  0.00  2.00  0.00  0.00 -19.849 -19.826 -20.420 -20.088 -19.558   1.042   1.042  -0.030   0.127   0.846   0.846
  294 11250  4.50  0.00  2.00  0.00  0.00 -19.846 -19.824 -20.394 -20.088 -19.558   1.043   1.044  -0.029   0.152   0.797   0.797
  295 11250  5.00  0.00  2.00  0.00  0.00 -19.858 -19.836 -20.360 -20.087 -19.561   1.031   1.032  -0.026   0.183   0.716   0.716
  296 11500  2.00  0.00  2.00  0.00  0.00 -20.127 -20.104 -20.445 -20.084 -19.584   0.759   0.759   0.001   0.068   0.620   0.621
  297 11500  2.50  0.00  2.00  0.00  0.00 -20.054 -20.031 -20.486 -20.119 -19.602   0.867   0.868  -0.017   0.079   0.742   0.743
  298 11500  3.00  0.00  2.00  0.00  0.00 -20.004 -19.981 -20.497 -20.132 -19.606   0.931   0.931  -0.027   0.091   0.800   0.800
  299 11500  3.50  0.00  2.00  0.00  0.00 -19.969 -19.947 -20.491 -20.137 -19.606   0.969   0.970  -0.031   0.106   0.818   0.818
  300 11500  4.00  0.00  2.00  0.00  0.00 -19.949 -19.926 -20.474 -20.137 -19.604   0.990   0.991  -0.033   0.125   0.805   0.805
  301 11500  4.50  0.00  2.00  0.00  0.00 -19.941 -19.919 -20.450 -20.136 -19.604   0.997   0.997  -0.033   0.148   0.764   0.764
  302 11500  5.00  0.00  2.00  0.00  0.00 -19.947 -19.925 -20.417 -20.136 -19.606   0.990   0.990  -0.030   0.178   0.693   0.693
  303 11750  2.00  0.00  2.00  0.00  0.00 -20.224 -20.201 -20.493 -20.130 -19.628   0.708   0.708  -0.002   0.067   0.575   0.575
  304 11750  2.50  0.00  2.00  0.00  0.00 -20.153 -20.130 -20.536 -20.166 -19.646   0.815   0.815  -0.019   0.078   0.696   0.696
  305 11750  3.00  0.00  2.00  0.00  0.00 -20.104 -20.081 -20.547 -20.180 -19.651   0.878   0.879  -0.029   0.090   0.753   0.754
  306 11750  3.50  0.00  2.00  0.00  0.00 -20.069 -20.046 -20.542 -20.184 -19.651   0.917   0.918  -0.034   0.105   0.773   0.774
  307 11750  4.00  0.00  2.00  0.00  0.00 -20.046 -20.023 -20.526 -20.184 -19.649   0.941   0.941  -0.036   0.123   0.764   0.765
  308 11750  4.50  0.00  2.00  0.00  0.00 -20.034 -20.012 -20.502 -20.183 -19.648   0.951   0.952  -0.036   0.145   0.729   0.730
  309 11750  5.00  0.00  2.00  0.00  0.00 -20.035 -20.013 -20.471 -20.182 -19.649   0.949   0.949  -0.034   0.174   0.667   0.667
  310 12000  2.50  0.00  2.00  0.00  0.00 -20.246 -20.223 -20.584 -20.211 -19.689   0.767   0.767  -0.022   0.077   0.653   0.654
  311 12000  3.00  0.00  2.00  0.00  0.00 -20.198 -20.175 -20.596 -20.225 -19.694   0.829   0.829  -0.031   0.089   0.710   0.711
  312 12000  3.50  0.00  2.00  0.00  0.00 -20.163 -20.141 -20.591 -20.229 -19.694   0.868   0.869  -0.036   0.103   0.731   0.732
  313 12000  4.00  0.00  2.00  0.00  0.00 -20.139 -20.116 -20.576 -20.230 -19.692   0.893   0.894  -0.038   0.121   0.725   0.726
  314 12000  4.50  0.00  2.00  0.00  0.00 -20.124 -20.102 -20.553 -20.228 -19.690   0.906   0.907  -0.038   0.143   0.695   0.696
  315 12000  5.00  0.00  2.00  0.00  0.00 -20.121 -20.099 -20.523 -20.227 -19.690   0.908   0.908  -0.037   0.170   0.640   0.640
  316 12250  2.50  0.00  2.00  0.00  0.00 -20.334 -20.311 -20.630 -20.254 -19.730   0.723   0.723  -0.024   0.077   0.615   0.615
  317 12250  3.00  0.00  2.00  0.00  0.00 -20.287 -20.264 -20.642 -20.269 -19.735   0.784   0.784  -0.033   0.088   0.671   0.672
  318 12250  3.50  0.00  2.00  0.00  0.00 -20.253 -20.230 -20.638 -20.273 -19.735   0.823   0.823  -0.038   0.102   0.692   0.693
  319 12250  4.00  0.00  2.00  0.00  0.00 -20.228 -20.205 -20.623 -20.274 -19.733   0.848   0.849  -0.040   0.119   0.688   0.688
  320 12250  4.50  0.00  2.00  0.00  0.00 -20.211 -20.189 -20.601 -20.272 -19.731   0.863   0.863  -0.041   0.140   0.661   0.662
  321 12250  5.00  0.00  2.00  0.00  0.00 -20.205 -20.182 -20.573 -20.271 -19.731   0.868   0.868  -0.039   0.166   0.612   0.612
  322 12500  2.50  0.00  2.00  0.00  0.00 -20.417 -20.394 -20.675 -20.296 -19.770   0.682   0.682  -0.026   0.076   0.579   0.580
  323 12500  3.00  0.00  2.00  0.00  0.00 -20.371 -20.348 -20.687 -20.311 -19.775   0.741   0.742  -0.035   0.088   0.635   0.635
  324 12500  3.50  0.00  2.00  0.00  0.00 -20.338 -20.315 -20.683 -20.315 -19.775   0.780   0.780  -0.040   0.101   0.656   0.656
  325 12500  4.00  0.00  2.00  0.00  0.00 -20.313 -20.290 -20.669 -20.316 -19.773   0.805   0.806  -0.042   0.118   0.652   0.653
  326 12500  4.50  0.00  2.00  0.00  0.00 -20.295 -20.272 -20.648 -20.314 -19.771   0.821   0.822  -0.043   0.138   0.629   0.629
  327 12500  5.00  0.00  2.00  0.00  0.00 -20.286 -20.263 -20.620 -20.313 -19.771   0.829   0.829  -0.042   0.164   0.584   0.584
  328 12750  2.50  0.00  2.00  0.00  0.00 -20.496 -20.473 -20.718 -20.337 -19.809   0.643   0.644  -0.028   0.076   0.546   0.546
  329 12750  3.00  0.00  2.00  0.00  0.00 -20.451 -20.428 -20.731 -20.351 -19.814   0.702   0.703  -0.037   0.087   0.601   0.602
  330 12750  3.50  0.00  2.00  0.00  0.00 -20.418 -20.395 -20.727 -20.356 -19.814   0.740   0.741  -0.042   0.100   0.622   0.623
  331 12750  4.00  0.00  2.00  0.00  0.00 -20.393 -20.371 -20.713 -20.356 -19.812   0.765   0.766  -0.044   0.116   0.619   0.620
  332 12750  4.50  0.00  2.00  0.00  0.00 -20.375 -20.353 -20.693 -20.355 -19.810   0.782   0.783  -0.045   0.136   0.597   0.598
  333 12750  5.00  0.00  2.00  0.00  0.00 -20.364 -20.342 -20.666 -20.353 -19.809   0.791   0.792  -0.045   0.161   0.556   0.557
  334 13000  2.50  0.00  2.00  0.00  0.00 -20.571 -20.548 -20.760 -20.376 -19.846   0.607   0.608  -0.030   0.075   0.515   0.516
  335 13000  3.00  0.00  2.00  0.00  0.00 -20.527 -20.504 -20.773 -20.391 -19.851   0.666   0.667  -0.039   0.086   0.571   0.571
  336 13000  3.50  0.00  2.00  0.00  0.00 -20.495 -20.472 -20.770 -20.396 -19.851   0.703   0.704  -0.044   0.099   0.591   0.591
  337 13000  4.00  0.00  2.00  0.00  0.00 -20.470 -20.448 -20.756 -20.396 -19.850   0.727   0.728  -0.046   0.115   0.588   0.589
  338 13000  4.50  0.00  2.00  0.00  0.00 -20.452 -20.429 -20.736 -20.395 -19.847   0.744   0.745  -0.047   0.135   0.567   0.568
  339 13000  5.00  0.00  2.00  0.00  0.00 -20.440 -20.417 -20.710 -20.393 -19.846   0.755   0.755  -0.047   0.159   0.529   0.530
  340 14000  2.00  0.00  2.00  0.00  0.00 -20.928 -20.905 -20.870 -20.487 -19.970   0.361   0.362  -0.017   0.063   0.267   0.268
  341 14000  2.50  0.00  2.00  0.00  0.00 -20.846 -20.823 -20.919 -20.525 -19.988   0.481   0.482  -0.038   0.073   0.408   0.409
  342 14000  3.00  0.00  2.00  0.00  0.00 -20.799 -20.776 -20.930 -20.538 -19.991   0.541   0.542  -0.047   0.084   0.466   0.466
  343 14000  3.50  0.00  2.00  0.00  0.00 -20.768 -20.745 -20.927 -20.542 -19.990   0.576   0.577  -0.052   0.096   0.486   0.487
  344 14000  4.00  0.00  2.00  0.00  0.00 -20.746 -20.723 -20.914 -20.542 -19.988   0.598   0.599  -0.054   0.111   0.483   0.484
  345 14000  4.50  0.00  2.00  0.00  0.00 -20.729 -20.706 -20.896 -20.541 -19.986   0.614   0.614  -0.055   0.129   0.464   0.465
  346 14000  5.00  0.00  2.00  0.00  0.00 -20.716 -20.693 -20.872 -20.539 -19.984   0.625   0.626  -0.055   0.151   0.431   0.432
  347 15000  2.50  0.00  2.00  0.00  0.00 -21.090 -21.067 -21.065 -20.663 -20.118   0.375   0.376  -0.044   0.071   0.319   0.320
  348 15000  3.00  0.00  2.00  0.00  0.00 -21.035 -21.012 -21.074 -20.672 -20.117   0.439   0.440  -0.054   0.082   0.382   0.383
  349 15000  3.50  0.00  2.00  0.00  0.00 -21.002 -20.980 -21.069 -20.674 -20.115   0.474   0.475  -0.059   0.093   0.404   0.405
  350 15000  4.00  0.00  2.00  0.00  0.00 -20.980 -20.958 -21.057 -20.673 -20.112   0.495   0.496  -0.061   0.107   0.402   0.402
  351 15000  4.50  0.00  2.00  0.00  0.00 -20.965 -20.942 -21.038 -20.671 -20.109   0.509   0.510  -0.062   0.124   0.383   0.383
  352 15000  5.00  0.00  2.00  0.00  0.00 -20.953 -20.930 -21.016 -20.670 -20.108   0.519   0.519  -0.062   0.145   0.351   0.352
  353 16000  2.50  0.00  2.00  0.00  0.00 -21.313 -21.290 -21.201 -20.792 -20.242   0.281   0.282  -0.050   0.069   0.240   0.241
  354 16000  3.00  0.00  2.00  0.00  0.00 -21.248 -21.225 -21.207 -20.797 -20.236   0.351   0.352  -0.061   0.079   0.312   0.313
  355 16000  3.50  0.00  2.00  0.00  0.00 -21.210 -21.187 -21.201 -20.796 -20.230   0.388   0.389  -0.066   0.090   0.337   0.338
  356 16000  4.00  0.00  2.00  0.00  0.00 -21.186 -21.163 -21.188 -20.794 -20.226   0.410   0.411  -0.068   0.104   0.337   0.338
  357 16000  4.50  0.00  2.00  0.00  0.00 -21.170 -21.147 -21.168 -20.791 -20.222   0.423   0.424  -0.069   0.120   0.318   0.319
  358 16000  5.00  0.00  2.00  0.00  0.00 -21.159 -21.136 -21.146 -20.788 -20.220   0.431   0.432  -0.069   0.140   0.287   0.288
  359 17000  2.50  0.00  2.00  0.00  0.00 -21.523 -21.500 -21.331 -20.915 -20.361   0.194   0.195  -0.054   0.067   0.165   0.166
  360 17000  3.00  0.00  2.00  0.00  0.00 -21.444 -21.421 -21.333 -20.915 -20.349   0.273   0.274  -0.066   0.077   0.250   0.251
  361 17000  3.50  0.00  2.00  0.00  0.00 -21.399 -21.376 -21.324 -20.911 -20.339   0.314   0.315  -0.072   0.088   0.280   0.281
  362 17000  4.00  0.00  2.00  0.00  0.00 -21.373 -21.350 -21.310 -20.907 -20.333   0.337   0.338  -0.075   0.101   0.282   0.283
  363 17000  4.50  0.00  2.00  0.00  0.00 -21.354 -21.331 -21.289 -20.902 -20.327   0.350   0.351  -0.075   0.116   0.265   0.266
  364 17000  5.00  0.00  2.00  0.00  0.00 -21.342 -21.319 -21.267 -20.898 -20.323   0.358   0.359  -0.075   0.135   0.235   0.236
  365 18000  2.50  0.00  2.00  0.00  0.00 -21.723 -21.700 -21.453 -21.032 -20.476   0.111   0.112  -0.056   0.064   0.092   0.093
  366 18000  3.00  0.00  2.00  0.00  0.00 -21.628 -21.605 -21.454 -21.029 -20.458   0.202   0.203  -0.071   0.075   0.192   0.194
  367 18000  3.50  0.00  2.00  0.00  0.00 -21.575 -21.552 -21.441 -21.020 -20.443   0.247   0.248  -0.077   0.085   0.228   0.229
  368 18000  4.00  0.00  2.00  0.00  0.00 -21.545 -21.522 -21.425 -21.014 -20.434   0.272   0.273  -0.080   0.098   0.234   0.235
