
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  365 18000  2.50  0.20  2.00  0.00  0.00 -21.765 -21.742 -21.477 -21.057 -20.502   0.095   0.096  -0.056   0.065   0.074   0.075
  366 18000  3.00  0.20  2.00  0.00  0.00 -21.670 -21.647 -21.481 -21.056 -20.483   0.188   0.189  -0.072   0.076   0.178   0.179
  367 18000  3.50  0.20  2.00  0.00  0.00 -21.622 -21.599 -21.473 -21.051 -20.472   0.231   0.232  -0.079   0.086   0.215   0.216
  368 18000  4.00  0.20  2.00  0.00  0.00 -21.597 -21.574 -21.464 -21.051 -20.467   0.256   0.257  -0.084   0.099   0.223   0.224
  369 18000  4.50  0.20  2.00  0.00  0.00 -21.579 -21.556 -21.448 -21.048 -20.463   0.271   0.272  -0.085   0.114   0.211   0.212
  370 18000  5.00  0.20  2.00  0.00  0.00 -21.559 -21.536 -21.418 -21.036 -20.452   0.280   0.281  -0.084   0.132   0.182   0.183
  371 19000  2.50  0.20  2.00  0.00  0.00 -21.958 -21.935 -21.592 -21.168 -20.613   0.012   0.013  -0.055   0.061  -0.001   0.000
  372 19000  3.00  0.20  2.00  0.00  0.00 -21.846 -21.822 -21.595 -21.165 -20.589   0.121   0.123  -0.075   0.074   0.122   0.123
  373 19000  3.50  0.20  2.00  0.00  0.00 -21.787 -21.764 -21.583 -21.155 -20.572   0.170   0.171  -0.083   0.084   0.166   0.167
  374 19000  4.00  0.20  2.00  0.00  0.00 -21.759 -21.736 -21.573 -21.152 -20.565   0.195   0.196  -0.087   0.096   0.177   0.178
  375 19000  4.50  0.20  2.00  0.00  0.00 -21.741 -21.718 -21.558 -21.150 -20.560   0.210   0.211  -0.089   0.110   0.167   0.168
  376 19000  5.00  0.20  2.00  0.00  0.00 -21.720 -21.697 -21.529 -21.139 -20.550   0.221   0.222  -0.089   0.127   0.142   0.143
  377 20000  3.00  0.20  2.00  0.00  0.00 -22.015 -21.992 -21.705 -21.271 -20.693   0.058   0.059  -0.077   0.071   0.068   0.069
  378 20000  3.50  0.20  2.00  0.00  0.00 -21.943 -21.920 -21.688 -21.255 -20.668   0.113   0.114  -0.086   0.082   0.121   0.122
  379 20000  4.00  0.20  2.00  0.00  0.00 -21.910 -21.887 -21.675 -21.248 -20.657   0.140   0.141  -0.091   0.093   0.134   0.135
  380 20000  4.50  0.20  2.00  0.00  0.00 -21.892 -21.869 -21.661 -21.245 -20.652   0.155   0.156  -0.093   0.106   0.126   0.128
  381 20000  5.00  0.20  2.00  0.00  0.00 -21.872 -21.849 -21.635 -21.236 -20.643   0.166   0.167  -0.093   0.123   0.105   0.106
  382 21000  3.00  0.20  2.00  0.00  0.00 -22.176 -22.153 -21.811 -21.372 -20.794  -0.002  -0.001  -0.078   0.068   0.016   0.018
  383 21000  3.50  0.20  2.00  0.00  0.00 -22.093 -22.070 -21.790 -21.351 -20.763   0.060   0.061  -0.089   0.079   0.077   0.078
  384 21000  4.00  0.20  2.00  0.00  0.00 -22.052 -22.029 -21.772 -21.340 -20.747   0.090   0.091  -0.093   0.090   0.095   0.096
  385 21000  4.50  0.20  2.00  0.00  0.00 -22.033 -22.010 -21.758 -21.336 -20.740   0.105   0.106  -0.096   0.102   0.089   0.090
  386 21000  5.00  0.20  2.00  0.00  0.00 -22.016 -21.992 -21.736 -21.328 -20.732   0.115   0.116  -0.096   0.118   0.070   0.071
  387 22000  3.00  0.20  2.00  0.00  0.00 -22.325 -22.302 -21.912 -21.468 -20.889  -0.055  -0.054  -0.079   0.064  -0.027  -0.026
  388 22000  3.50  0.20  2.00  0.00  0.00 -22.237 -22.213 -21.888 -21.445 -20.855   0.010   0.011  -0.090   0.076   0.036   0.037
  389 22000  4.00  0.20  2.00  0.00  0.00 -22.187 -22.164 -21.866 -21.428 -20.833   0.044   0.045  -0.095   0.087   0.059   0.060
  390 22000  4.50  0.20  2.00  0.00  0.00 -22.165 -22.141 -21.850 -21.422 -20.824   0.059   0.060  -0.098   0.099   0.056   0.057
  391 22000  5.00  0.20  2.00  0.00  0.00 -22.149 -22.126 -21.830 -21.416 -20.817   0.068   0.070  -0.099   0.113   0.038   0.039
  392 23000  3.00  0.20  2.00  0.00  0.00 -22.460 -22.437 -22.008 -21.559 -20.978  -0.100  -0.099  -0.081   0.060  -0.061  -0.060
  393 23000  3.50  0.20  2.00  0.00  0.00 -22.373 -22.349 -21.983 -21.535 -20.943  -0.036  -0.034  -0.092   0.073   0.000   0.001
  394 23000  4.00  0.20  2.00  0.00  0.00 -22.315 -22.292 -21.956 -21.514 -20.917   0.001   0.002  -0.097   0.084   0.026   0.027
  395 23000  4.50  0.20  2.00  0.00  0.00 -22.288 -22.265 -21.938 -21.504 -20.904   0.018   0.019  -0.100   0.095   0.026   0.027
  396 23000  5.00  0.20  2.00  0.00  0.00 -22.273 -22.249 -21.919 -21.498 -20.897   0.027   0.028  -0.101   0.109   0.009   0.011
  397 24000  3.00  0.20  2.00  0.00  0.00 -22.588 -22.565 -22.102 -21.647 -21.065  -0.139  -0.138  -0.082   0.056  -0.089  -0.088
  398 24000  3.50  0.20  2.00  0.00  0.00 -22.499 -22.476 -22.074 -21.621 -21.028  -0.076  -0.075  -0.093   0.069  -0.030  -0.029
  399 24000  4.00  0.20  2.00  0.00  0.00 -22.438 -22.415 -22.045 -21.597 -20.998  -0.039  -0.038  -0.099   0.081  -0.005  -0.003
  400 24000  4.50  0.20  2.00  0.00  0.00 -22.404 -22.381 -22.022 -21.583 -20.981  -0.019  -0.018  -0.102   0.092  -0.001   0.000
  401 24000  5.00  0.20  2.00  0.00  0.00 -22.388 -22.365 -22.003 -21.576 -20.973  -0.010  -0.009  -0.103   0.105  -0.015  -0.014
  402 25000  3.00  0.20  2.00  0.00  0.00 -22.714 -22.690 -22.195 -21.735 -21.151  -0.177  -0.176  -0.083   0.052  -0.117  -0.116
  403 25000  3.50  0.20  2.00  0.00  0.00 -22.617 -22.594 -22.163 -21.705 -21.109  -0.110  -0.109  -0.096   0.066  -0.053  -0.052
  404 25000  4.00  0.20  2.00  0.00  0.00 -22.555 -22.532 -22.130 -21.678 -21.078  -0.075  -0.074  -0.101   0.077  -0.030  -0.029
  405 25000  4.50  0.20  2.00  0.00  0.00 -22.517 -22.493 -22.105 -21.661 -21.057  -0.054  -0.053  -0.104   0.089  -0.026  -0.025
  406 25000  5.00  0.20  2.00  0.00  0.00 -22.496 -22.473 -22.084 -21.651 -21.046  -0.043  -0.042  -0.105   0.101  -0.038  -0.036
  407 26000  3.00  0.20  2.00  0.00  0.00 -22.836 -22.812 -22.282 -21.819 -21.236  -0.215  -0.214  -0.083   0.049  -0.148  -0.147
  408 26000  3.50  0.20  2.00  0.00  0.00 -22.731 -22.708 -22.252 -21.787 -21.189  -0.142  -0.140  -0.098   0.063  -0.073  -0.071
  409 26000  4.00  0.20  2.00  0.00  0.00 -22.666 -22.643 -22.215 -21.757 -21.154  -0.107  -0.106  -0.103   0.074  -0.052  -0.050
  410 26000  4.50  0.20  2.00  0.00  0.00 -22.625 -22.601 -22.186 -21.737 -21.131  -0.086  -0.085  -0.105   0.085  -0.048  -0.047
  411 26000  5.00  0.20  2.00  0.00  0.00 -22.601 -22.578 -22.163 -21.724 -21.118  -0.074  -0.073  -0.107   0.097  -0.058  -0.057
  412 27000  3.50  0.20  2.00  0.00  0.00 -22.844 -22.820 -22.341 -21.870 -21.270  -0.171  -0.170  -0.100   0.059  -0.091  -0.089
  413 27000  4.00  0.20  2.00  0.00  0.00 -22.772 -22.749 -22.298 -21.835 -21.229  -0.135  -0.134  -0.105   0.071  -0.069  -0.067
  414 27000  4.50  0.20  2.00  0.00  0.00 -22.728 -22.705 -22.266 -21.811 -21.204  -0.115  -0.114  -0.107   0.082  -0.066  -0.065
  415 27000  5.00  0.20  2.00  0.00  0.00 -22.702 -22.679 -22.240 -21.797 -21.188  -0.103  -0.102  -0.109   0.094  -0.076  -0.075
  416 28000  3.50  0.20  2.00  0.00  0.00 -22.956 -22.932 -22.429 -21.953 -21.351  -0.201  -0.199  -0.102   0.055  -0.109  -0.108
  417 28000  4.00  0.20  2.00  0.00  0.00 -22.877 -22.854 -22.382 -21.913 -21.305  -0.162  -0.161  -0.108   0.067  -0.084  -0.082
  418 28000  4.50  0.20  2.00  0.00  0.00 -22.829 -22.806 -22.345 -21.885 -21.276  -0.142  -0.140  -0.110   0.079  -0.082  -0.080
  419 28000  5.00  0.20  2.00  0.00  0.00 -22.800 -22.777 -22.317 -21.868 -21.257  -0.130  -0.129  -0.111   0.090  -0.091  -0.090
  420 29000  3.50  0.20  2.00  0.00  0.00 -23.062 -23.039 -22.512 -22.032 -21.429  -0.228  -0.227  -0.103   0.052  -0.128  -0.126
  421 29000  4.00  0.20  2.00  0.00  0.00 -22.981 -22.958 -22.466 -21.991 -21.381  -0.188  -0.187  -0.110   0.064  -0.098  -0.096
  422 29000  4.50  0.20  2.00  0.00  0.00 -22.928 -22.905 -22.426 -21.960 -21.347  -0.167  -0.166  -0.112   0.075  -0.095  -0.094
  423 29000  5.00  0.20  2.00  0.00  0.00 -22.897 -22.873 -22.395 -21.940 -21.327  -0.155  -0.154  -0.113   0.087  -0.105  -0.104
  424 30000  3.50  0.20  2.00  0.00  0.00 -23.158 -23.135 -22.587 -22.104 -21.500  -0.252  -0.251  -0.103   0.049  -0.145  -0.144
  425 30000  4.00  0.20  2.00  0.00  0.00 -23.083 -23.060 -22.549 -22.068 -21.456  -0.213  -0.212  -0.112   0.060  -0.112  -0.110
  426 30000  4.50  0.20  2.00  0.00  0.00 -23.027 -23.004 -22.506 -22.034 -21.420  -0.191  -0.190  -0.115   0.072  -0.107  -0.106
  427 30000  5.00  0.20  2.00  0.00  0.00 -22.992 -22.968 -22.472 -22.011 -21.396  -0.179  -0.177  -0.115   0.083  -0.117  -0.115
  428 31000  3.50  0.20  2.00  0.00  0.00 -23.240 -23.217 -22.653 -22.167 -21.562  -0.272  -0.270  -0.104   0.047  -0.160  -0.159
  429 31000  4.00  0.20  2.00  0.00  0.00 -23.180 -23.157 -22.628 -22.142 -21.528  -0.236  -0.235  -0.113   0.057  -0.125  -0.124
  430 31000  4.50  0.20  2.00  0.00  0.00 -23.124 -23.100 -22.585 -22.108 -21.491  -0.214  -0.213  -0.117   0.068  -0.119  -0.117
  431 31000  5.00  0.20  2.00  0.00  0.00 -23.086 -23.063 -22.550 -22.083 -21.465  -0.201  -0.200  -0.117   0.080  -0.127  -0.126
  432 32000  4.00  0.20  2.00  0.00  0.00 -23.268 -23.245 -22.700 -22.210 -21.595  -0.257  -0.255  -0.114   0.054  -0.137  -0.136
  433 32000  4.50  0.20  2.00  0.00  0.00 -23.216 -23.193 -22.662 -22.179 -21.561  -0.235  -0.234  -0.118   0.064  -0.129  -0.128
  434 32000  5.00  0.20  2.00  0.00  0.00 -23.178 -23.154 -22.626 -22.153 -21.534  -0.222  -0.221  -0.119   0.076  -0.137  -0.136
  435 33000  4.00  0.20  2.00  0.00  0.00 -23.347 -23.323 -22.764 -22.271 -21.656  -0.274  -0.272  -0.115   0.051  -0.147  -0.146
  436 33000  4.50  0.20  2.00  0.00  0.00 -23.303 -23.279 -22.734 -22.246 -21.626  -0.255  -0.253  -0.120   0.061  -0.139  -0.138
  437 33000  5.00  0.20  2.00  0.00  0.00 -23.266 -23.242 -22.700 -22.221 -21.600  -0.242  -0.241  -0.121   0.072  -0.146  -0.144
  438 34000  4.00  0.20  2.00  0.00  0.00 -23.415 -23.392 -22.822 -22.326 -21.709  -0.288  -0.286  -0.117   0.050  -0.155  -0.154
  439 34000  4.50  0.20  2.00  0.00  0.00 -23.381 -23.358 -22.799 -22.307 -21.686  -0.271  -0.270  -0.121   0.058  -0.148  -0.146
  440 34000  5.00  0.20  2.00  0.00  0.00 -23.348 -23.324 -22.769 -22.286 -21.663  -0.260  -0.259  -0.123   0.068  -0.154  -0.152
  441 35000  4.00  0.20  2.00  0.00  0.00 -23.475 -23.452 -22.873 -22.374 -21.756  -0.299  -0.297  -0.118   0.049  -0.162  -0.160
  442 35000  4.50  0.20  2.00  0.00  0.00 -23.451 -23.427 -22.858 -22.363 -21.741  -0.286  -0.284  -0.122   0.056  -0.155  -0.154
  443 35000  5.00  0.20  2.00  0.00  0.00 -23.423 -23.399 -22.833 -22.345 -21.721  -0.276  -0.275  -0.124   0.065  -0.160  -0.159
  444 36000  4.00  0.20  2.00  0.00  0.00 -23.527 -23.504 -22.918 -22.418 -21.798  -0.308  -0.306  -0.120   0.048  -0.166  -0.165
  445 36000  4.50  0.20  2.00  0.00  0.00 -23.513 -23.489 -22.912 -22.413 -21.790  -0.297  -0.296  -0.123   0.054  -0.161  -0.159
  446 36000  5.00  0.20  2.00  0.00  0.00 -23.491 -23.467 -22.891 -22.399 -21.774  -0.289  -0.288  -0.125   0.062  -0.166  -0.165
  447 37000  4.00  0.20  2.00  0.00  0.00 -23.574 -23.550 -22.960 -22.457 -21.835  -0.315  -0.313  -0.122   0.049  -0.170  -0.168
  448 37000  4.50  0.20  2.00  0.00  0.00 -23.567 -23.544 -22.959 -22.458 -21.833  -0.307  -0.306  -0.125   0.053  -0.165  -0.163
  449 37000  5.00  0.20  2.00  0.00  0.00 -23.551 -23.528 -22.944 -22.448 -21.822  -0.301  -0.299  -0.126   0.060  -0.170  -0.169
  450 38000  4.00  0.20  2.00  0.00  0.00 -23.616 -23.593 -22.998 -22.494 -21.870  -0.321  -0.319  -0.124   0.049  -0.173  -0.172
  451 38000  4.50  0.20  2.00  0.00  0.00 -23.615 -23.592 -23.002 -22.499 -21.872  -0.315  -0.313  -0.127   0.052  -0.168  -0.166
  452 38000  5.00  0.20  2.00  0.00  0.00 -23.605 -23.582 -22.991 -22.493 -21.865  -0.310  -0.309  -0.128   0.058  -0.174  -0.172
  453 39000  4.00  0.20  2.00  0.00  0.00 -23.657 -23.633 -23.034 -22.529 -21.903  -0.326  -0.325  -0.126   0.050  -0.176  -0.175
  454 39000  4.50  0.20  2.00  0.00  0.00 -23.659 -23.636 -23.041 -22.536 -21.907  -0.321  -0.320  -0.129   0.052  -0.170  -0.169
  455 39000  5.00  0.20  2.00  0.00  0.00 -23.653 -23.630 -23.034 -22.533 -21.904  -0.318  -0.317  -0.129   0.057  -0.176  -0.175
  456 40000  4.50  0.20  2.00  0.00  0.00 -23.699 -23.676 -23.078 -22.571 -21.940  -0.327  -0.326  -0.130   0.052  -0.172  -0.171
  457 40000  5.00  0.20  2.00  0.00  0.00 -23.696 -23.673 -23.073 -22.570 -21.939  -0.325  -0.323  -0.131   0.057  -0.178  -0.177
  458 41000  4.50  0.20  2.00  0.00  0.00 -23.738 -23.714 -23.113 -22.604 -21.971  -0.332  -0.331  -0.132   0.052  -0.174  -0.172
  459 41000  5.00  0.20  2.00  0.00  0.00 -23.736 -23.713 -23.109 -22.604 -21.971  -0.330  -0.329  -0.133   0.056  -0.180  -0.178
  460 42000  4.50  0.20  2.00  0.00  0.00 -23.775 -23.751 -23.146 -22.636 -22.002  -0.337  -0.335  -0.134   0.053  -0.176  -0.174
  461 42000  5.00  0.20  2.00  0.00  0.00 -23.773 -23.750 -23.143 -22.636 -22.001  -0.335  -0.334  -0.134   0.056  -0.181  -0.179
  462 43000  4.50  0.20  2.00  0.00  0.00 -23.810 -23.787 -23.179 -22.667 -22.031  -0.341  -0.340  -0.136   0.053  -0.177  -0.176
  463 43000  5.00  0.20  2.00  0.00  0.00 -23.809 -23.785 -23.176 -22.667 -22.031  -0.340  -0.339  -0.136   0.056  -0.182  -0.181
  464 44000  4.50  0.20  2.00  0.00  0.00 -23.845 -23.821 -23.211 -22.698 -22.060  -0.345  -0.344  -0.137   0.053  -0.179  -0.178
  465 44000  5.00  0.20  2.00  0.00  0.00 -23.843 -23.819 -23.207 -22.697 -22.059  -0.344  -0.343  -0.138   0.056  -0.183  -0.182
  466 45000  4.50  0.20  2.00  0.00  0.00 -23.878 -23.855 -23.241 -22.727 -22.089  -0.349  -0.348  -0.139   0.054  -0.181  -0.180
  467 45000  5.00  0.20  2.00  0.00  0.00 -23.876 -23.853 -23.238 -22.726 -22.087  -0.348  -0.347  -0.139   0.056  -0.184  -0.183
  468 46000  4.50  0.20  2.00  0.00  0.00 -23.910 -23.887 -23.271 -22.756 -22.116  -0.353  -0.351  -0.140   0.054  -0.183  -0.182
  469 46000  5.00  0.20  2.00  0.00  0.00 -23.908 -23.885 -23.267 -22.754 -22.114  -0.352  -0.350  -0.141   0.057  -0.186  -0.184
  470 47000  4.50  0.20  2.00  0.00  0.00 -23.942 -23.918 -23.299 -22.783 -22.143  -0.356  -0.355  -0.141   0.054  -0.185  -0.183
  471 47000  5.00  0.20  2.00  0.00  0.00 -23.939 -23.916 -23.296 -22.782 -22.140  -0.355  -0.354  -0.142   0.057  -0.187  -0.186
  472 48000  4.50  0.20  2.00  0.00  0.00 -23.972 -23.949 -23.327 -22.810 -22.169  -0.360  -0.358  -0.142   0.054  -0.186  -0.185
  473 48000  5.00  0.20  2.00  0.00  0.00 -23.969 -23.946 -23.324 -22.809 -22.165  -0.359  -0.357  -0.143   0.057  -0.188  -0.187
  474 49000  4.50  0.20  2.00  0.00  0.00 -24.001 -23.978 -23.354 -22.836 -22.194  -0.363  -0.362  -0.142   0.054  -0.188  -0.186
  475 49000  5.00  0.20  2.00  0.00  0.00 -23.998 -23.975 -23.351 -22.835 -22.190  -0.362  -0.361  -0.144   0.057  -0.189  -0.188
  476 50000  5.00  0.20  2.00  0.00  0.00 -24.027 -24.003 -23.377 -22.860 -22.214  -0.365  -0.364  -0.145   0.057  -0.191  -0.189
