
       Teff log g  [M]a Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  183  7750  1.50 -2.00  1.00  1.25  0.00 -17.736 -17.713 -19.213 -18.925 -18.482   1.991   1.992   0.057   0.084   1.707   1.707
  184  7750  2.00 -2.00  1.00  1.25  0.00 -17.782 -17.760 -19.182 -18.912 -18.475   1.932   1.932   0.062   0.097   1.612   1.612
  185  7750  2.50 -2.00  1.00  1.25  0.00 -17.851 -17.829 -19.131 -18.888 -18.461   1.839   1.839   0.074   0.112   1.466   1.466
  186  7750  3.00 -2.00  1.00  1.25  0.00 -17.934 -17.912 -19.059 -18.849 -18.444   1.717   1.717   0.095   0.124   1.276   1.276
  187  7750  3.50 -2.00  1.00  1.25  0.00 -18.029 -18.007 -18.975 -18.800 -18.422   1.573   1.573   0.122   0.131   1.063   1.063
  188  7750  4.00 -2.00  1.00  1.25  0.00 -18.129 -18.107 -18.899 -18.746 -18.390   1.420   1.419   0.144   0.133   0.864   0.864
  189  7750  4.50 -2.00  1.00  1.25  0.00 -18.230 -18.208 -18.827 -18.692 -18.355   1.264   1.264   0.162   0.132   0.674   0.674
  190  7750  5.00 -2.00  1.00  1.25  0.00 -18.329 -18.307 -18.762 -18.639 -18.318   1.112   1.112   0.179   0.127   0.497   0.497
  191  8000  1.00 -2.00  1.00  1.25  0.00 -17.981 -17.959 -19.301 -19.019 -18.592   1.839   1.840   0.073   0.074   1.544   1.545
  192  8000  1.50 -2.00  1.00  1.25  0.00 -17.934 -17.912 -19.351 -19.052 -18.598   1.920   1.920   0.047   0.083   1.658   1.658
  193  8000  2.00 -2.00  1.00  1.25  0.00 -17.954 -17.932 -19.337 -19.050 -18.596   1.898   1.898   0.046   0.097   1.611   1.611
  194  8000  2.50 -2.00  1.00  1.25  0.00 -18.004 -17.982 -19.297 -19.034 -18.588   1.832   1.833   0.054   0.113   1.498   1.498
  195  8000  3.00 -2.00  1.00  1.25  0.00 -18.071 -18.049 -19.240 -19.007 -18.573   1.738   1.738   0.066   0.130   1.344   1.344
  196  8000  3.50 -2.00  1.00  1.25  0.00 -18.153 -18.132 -19.164 -18.967 -18.556   1.615   1.615   0.090   0.142   1.149   1.149
  197  8000  4.00 -2.00  1.00  1.25  0.00 -18.247 -18.225 -19.082 -18.917 -18.533   1.472   1.472   0.116   0.148   0.941   0.941
  198  8000  4.50 -2.00  1.00  1.25  0.00 -18.345 -18.323 -19.006 -18.862 -18.500   1.320   1.319   0.137   0.148   0.747   0.747
  199  8000  5.00 -2.00  1.00  1.25  0.00 -18.443 -18.422 -18.936 -18.808 -18.463   1.166   1.166   0.155   0.146   0.563   0.563
  200  8250  1.50 -2.00  1.00  1.25  0.00 -18.144 -18.121 -19.459 -19.154 -18.699   1.812   1.813   0.045   0.080   1.562   1.562
  201  8250  2.00 -2.00  1.00  1.25  0.00 -18.135 -18.113 -19.467 -19.166 -18.702   1.833   1.834   0.036   0.093   1.573   1.574
  202  8250  2.50 -2.00  1.00  1.25  0.00 -18.164 -18.142 -19.440 -19.160 -18.699   1.798   1.798   0.039   0.111   1.497   1.498
  203  8250  3.00 -2.00  1.00  1.25  0.00 -18.215 -18.193 -19.393 -19.142 -18.690   1.729   1.729   0.048   0.130   1.371   1.371
  204  8250  3.50 -2.00  1.00  1.25  0.00 -18.282 -18.260 -19.331 -19.114 -18.675   1.634   1.634   0.061   0.150   1.209   1.209
  205  8250  4.00 -2.00  1.00  1.25  0.00 -18.365 -18.343 -19.253 -19.072 -18.659   1.510   1.510   0.087   0.161   1.011   1.011
  206  8250  4.50 -2.00  1.00  1.25  0.00 -18.458 -18.436 -19.175 -19.022 -18.634   1.367   1.367   0.112   0.165   0.812   0.812
  207  8250  5.00 -2.00  1.00  1.25  0.00 -18.554 -18.532 -19.101 -18.968 -18.600   1.216   1.216   0.132   0.163   0.623   0.623
  208  8500  1.50 -2.00  1.00  1.25  0.00 -18.356 -18.333 -19.544 -19.238 -18.785   1.684   1.685   0.047   0.076   1.437   1.438
  209  8500  2.00 -2.00  1.00  1.25  0.00 -18.320 -18.298 -19.576 -19.266 -18.795   1.747   1.748   0.030   0.089   1.507   1.508
  210  8500  2.50 -2.00  1.00  1.25  0.00 -18.329 -18.307 -19.563 -19.269 -18.797   1.742   1.742   0.028   0.107   1.469   1.470
  211  8500  3.00 -2.00  1.00  1.25  0.00 -18.363 -18.341 -19.527 -19.260 -18.793   1.698   1.698   0.033   0.129   1.372   1.372
  212  8500  3.50 -2.00  1.00  1.25  0.00 -18.416 -18.394 -19.474 -19.240 -18.783   1.626   1.626   0.044   0.151   1.235   1.235
  213  8500  4.00 -2.00  1.00  1.25  0.00 -18.484 -18.462 -19.408 -19.209 -18.768   1.527   1.527   0.060   0.170   1.065   1.065
  214  8500  4.50 -2.00  1.00  1.25  0.00 -18.569 -18.547 -19.331 -19.168 -18.754   1.401   1.401   0.086   0.179   0.868   0.868
  215  8500  5.00 -2.00  1.00  1.25  0.00 -18.661 -18.639 -19.257 -19.118 -18.727   1.258   1.258   0.110   0.181   0.676   0.676
  216  8750  2.00 -2.00  1.00  1.25  0.00 -18.505 -18.483 -19.667 -19.350 -18.877   1.646   1.647   0.027   0.085   1.421   1.422
  217  8750  2.50 -2.00  1.00  1.25  0.00 -18.496 -18.474 -19.669 -19.362 -18.883   1.668   1.668   0.021   0.102   1.421   1.421
  218  8750  3.00 -2.00  1.00  1.25  0.00 -18.514 -18.492 -19.644 -19.361 -18.883   1.648   1.649   0.023   0.124   1.354   1.354
  219  8750  3.50 -2.00  1.00  1.25  0.00 -18.552 -18.530 -19.600 -19.349 -18.878   1.599   1.599   0.030   0.148   1.241   1.241
  220  8750  4.00 -2.00  1.00  1.25  0.00 -18.607 -18.585 -19.541 -19.327 -18.868   1.522   1.522   0.041   0.173   1.091   1.091
  221  8750  4.50 -2.00  1.00  1.25  0.00 -18.678 -18.656 -19.471 -19.295 -18.856   1.418   1.418   0.061   0.192   0.911   0.911
  222  8750  5.00 -2.00  1.00  1.25  0.00 -18.767 -18.745 -19.400 -19.255 -18.842   1.290   1.290   0.088   0.196   0.720   0.720
  223  9000  2.00 -2.00  1.00  0.00  0.00 -18.682 -18.659 -19.746 -19.424 -18.949   1.544   1.545   0.026   0.081   1.329   1.330
  224  9000  2.50 -2.00  1.00  0.00  0.00 -18.660 -18.638 -19.760 -19.444 -18.959   1.586   1.586   0.016   0.097   1.358   1.358
  225  9000  3.00 -2.00  1.00  0.00  0.00 -18.665 -18.643 -19.745 -19.449 -18.963   1.586   1.586   0.015   0.118   1.317   1.318
  226  9000  3.50 -2.00  1.00  0.00  0.00 -18.690 -18.668 -19.710 -19.444 -18.963   1.556   1.556   0.019   0.144   1.228   1.228
  227  9000  4.00 -2.00  1.00  0.00  0.00 -18.731 -18.709 -19.659 -19.430 -18.957   1.500   1.500   0.028   0.172   1.098   1.098
  228  9000  4.50 -2.00  1.00  0.00  0.00 -18.788 -18.766 -19.595 -19.406 -18.946   1.420   1.420   0.040   0.199   0.939   0.939
  229  9000  5.00 -2.00  1.00  0.00  0.00 -18.856 -18.834 -19.524 -19.372 -18.928   1.318   1.318   0.057   0.220   0.762   0.762
  230  9250  2.00 -2.00  1.00  0.00  0.00 -18.845 -18.823 -19.818 -19.491 -19.016   1.448   1.448   0.025   0.077   1.241   1.242
  231  9250  2.50 -2.00  1.00  0.00  0.00 -18.815 -18.792 -19.839 -19.516 -19.028   1.503   1.503   0.012   0.093   1.290   1.291
  232  9250  3.00 -2.00  1.00  0.00  0.00 -18.811 -18.789 -19.833 -19.526 -19.035   1.517   1.517   0.009   0.113   1.271   1.271
  233  9250  3.50 -2.00  1.00  0.00  0.00 -18.826 -18.804 -19.806 -19.527 -19.038   1.503   1.503   0.011   0.139   1.202   1.202
  234  9250  4.00 -2.00  1.00  0.00  0.00 -18.857 -18.835 -19.764 -19.520 -19.037   1.465   1.465   0.017   0.168   1.093   1.093
  235  9250  4.50 -2.00  1.00  0.00  0.00 -18.903 -18.881 -19.707 -19.503 -19.030   1.402   1.402   0.027   0.197   0.951   0.951
  236  9250  5.00 -2.00  1.00  0.00  0.00 -18.963 -18.941 -19.640 -19.477 -19.019   1.316   1.316   0.042   0.223   0.783   0.783
  237  9500  2.00 -2.00  1.00  0.00  0.00 -18.998 -18.975 -19.885 -19.554 -19.077   1.358   1.359   0.023   0.075   1.160   1.160
  238  9500  2.50 -2.00  1.00  0.00  0.00 -18.960 -18.937 -19.912 -19.582 -19.091   1.424   1.424   0.010   0.089   1.224   1.224
  239  9500  3.00 -2.00  1.00  0.00  0.00 -18.949 -18.927 -19.912 -19.595 -19.099   1.448   1.448   0.004   0.108   1.221   1.221
  240  9500  3.50 -2.00  1.00  0.00  0.00 -18.957 -18.935 -19.892 -19.600 -19.105   1.445   1.445   0.004   0.132   1.170   1.170
  241  9500  4.00 -2.00  1.00  0.00  0.00 -18.980 -18.958 -19.857 -19.598 -19.107   1.420   1.421   0.009   0.161   1.078   1.079
  242  9500  4.50 -2.00  1.00  0.00  0.00 -19.017 -18.995 -19.807 -19.589 -19.106   1.374   1.374   0.017   0.194   0.951   0.951
  243  9500  5.00 -2.00  1.00  0.00  0.00 -19.069 -19.046 -19.745 -19.570 -19.099   1.303   1.303   0.029   0.225   0.793   0.793
  244  9750  2.00 -2.00  1.00  0.00  0.00 -19.140 -19.117 -19.949 -19.614 -19.136   1.276   1.277   0.022   0.073   1.085   1.086
  245  9750  2.50 -2.00  1.00  0.00  0.00 -19.096 -19.073 -19.979 -19.643 -19.151   1.350   1.350   0.007   0.087   1.160   1.161
  246  9750  3.00 -2.00  1.00  0.00  0.00 -19.080 -19.057 -19.983 -19.659 -19.159   1.381   1.381   0.001   0.104   1.170   1.170
  247  9750  3.50 -2.00  1.00  0.00  0.00 -19.081 -19.059 -19.969 -19.666 -19.166   1.387   1.387  -0.001   0.127   1.133   1.133
  248  9750  4.00 -2.00  1.00  0.00  0.00 -19.098 -19.076 -19.940 -19.669 -19.170   1.372   1.372   0.002   0.155   1.056   1.056
  249  9750  4.50 -2.00  1.00  0.00  0.00 -19.129 -19.107 -19.897 -19.665 -19.173   1.338   1.338   0.008   0.189   0.942   0.942
  250  9750  5.00 -2.00  1.00  0.00  0.00 -19.173 -19.151 -19.840 -19.652 -19.171   1.281   1.281   0.019   0.222   0.797   0.797
  251 10000  2.00 -2.00  1.00  0.00  0.00 -19.274 -19.251 -20.010 -19.672 -19.192   1.201   1.201   0.020   0.072   1.016   1.017
  252 10000  2.50 -2.00  1.00  0.00  0.00 -19.224 -19.202 -20.042 -19.702 -19.207   1.280   1.280   0.005   0.084   1.099   1.100
  253 10000  3.00 -2.00  1.00  0.00  0.00 -19.203 -19.180 -20.049 -19.718 -19.216   1.317   1.318  -0.002   0.101   1.119   1.119
  254 10000  3.50 -2.00  1.00  0.00  0.00 -19.200 -19.177 -20.039 -19.727 -19.223   1.330   1.330  -0.005   0.122   1.093   1.094
  255 10000  4.00 -2.00  1.00  0.00  0.00 -19.212 -19.189 -20.015 -19.732 -19.229   1.323   1.323  -0.004   0.150   1.029   1.029
  256 10000  4.50 -2.00  1.00  0.00  0.00 -19.237 -19.215 -19.978 -19.733 -19.233   1.297   1.298   0.001   0.183   0.928   0.928
  257 10000  5.00 -2.00  1.00  0.00  0.00 -19.275 -19.253 -19.927 -19.726 -19.235   1.253   1.253   0.010   0.219   0.794   0.795
  258 10500  2.00 -2.00  1.00  0.00  0.00 -19.519 -19.496 -20.126 -19.782 -19.298   1.066   1.066   0.015   0.070   0.894   0.894
  259 10500  2.50 -2.00  1.00  0.00  0.00 -19.461 -19.439 -20.160 -19.812 -19.312   1.153   1.154   0.000   0.082   0.988   0.989
  260 10500  3.00 -2.00  1.00  0.00  0.00 -19.432 -19.409 -20.169 -19.828 -19.320   1.199   1.199  -0.008   0.096   1.021   1.021
  261 10500  3.50 -2.00  1.00  0.00  0.00 -19.421 -19.398 -20.165 -19.839 -19.327   1.220   1.220  -0.012   0.115   1.012   1.012
  262 10500  4.00 -2.00  1.00  0.00  0.00 -19.424 -19.402 -20.148 -19.846 -19.333   1.224   1.224  -0.012   0.139   0.968   0.968
  263 10500  4.50 -2.00  1.00  0.00  0.00 -19.441 -19.418 -20.120 -19.851 -19.340   1.212   1.212  -0.010   0.170   0.891   0.891
  264 10500  5.00 -2.00  1.00  0.00  0.00 -19.470 -19.448 -20.079 -19.852 -19.347   1.184   1.184  -0.005   0.206   0.779   0.779
  265 11000  2.50 -2.00  1.00  0.00  0.00 -19.675 -19.653 -20.269 -19.914 -19.409   1.041   1.042  -0.005   0.079   0.890   0.891
  266 11000  3.00 -2.00  1.00  0.00  0.00 -19.640 -19.618 -20.279 -19.930 -19.416   1.091   1.092  -0.013   0.093   0.930   0.931
  267 11000  3.50 -2.00  1.00  0.00  0.00 -19.623 -19.601 -20.277 -19.940 -19.422   1.118   1.119  -0.018   0.110   0.932   0.933
  268 11000  4.00 -2.00  1.00  0.00  0.00 -19.621 -19.598 -20.264 -19.947 -19.428   1.129   1.129  -0.019   0.131   0.902   0.903
  269 11000  4.50 -2.00  1.00  0.00  0.00 -19.630 -19.607 -20.242 -19.954 -19.435   1.126   1.127  -0.019   0.159   0.843   0.843
  270 11000  5.00 -2.00  1.00  0.00  0.00 -19.651 -19.629 -20.209 -19.959 -19.444   1.110   1.110  -0.015   0.194   0.750   0.750
  271 11500  2.50 -2.00  1.00  0.00  0.00 -19.870 -19.847 -20.370 -20.009 -19.500   0.942   0.942  -0.010   0.078   0.804   0.804
  272 11500  3.00 -2.00  1.00  0.00  0.00 -19.831 -19.808 -20.381 -20.024 -19.506   0.995   0.996  -0.018   0.090   0.849   0.850
  273 11500  3.50 -2.00  1.00  0.00  0.00 -19.810 -19.788 -20.379 -20.033 -19.510   1.025   1.026  -0.023   0.106   0.857   0.857
  274 11500  4.00 -2.00  1.00  0.00  0.00 -19.803 -19.780 -20.369 -20.041 -19.516   1.040   1.040  -0.025   0.126   0.836   0.837
  275 11500  4.50 -2.00  1.00  0.00  0.00 -19.807 -19.784 -20.351 -20.048 -19.522   1.043   1.044  -0.025   0.151   0.789   0.790
  276 11500  5.00 -2.00  1.00  0.00  0.00 -19.821 -19.799 -20.323 -20.054 -19.531   1.035   1.035  -0.023   0.183   0.713   0.714
  277 12000  2.50 -2.00  1.00  0.00  0.00 -20.048 -20.025 -20.466 -20.099 -19.584   0.853   0.854  -0.015   0.077   0.728   0.728
  278 12000  3.00 -2.00  1.00  0.00  0.00 -20.006 -19.983 -20.476 -20.113 -19.589   0.909   0.909  -0.023   0.089   0.776   0.777
  279 12000  3.50 -2.00  1.00  0.00  0.00 -19.983 -19.960 -20.474 -20.121 -19.593   0.940   0.941  -0.028   0.103   0.787   0.788
  280 12000  4.00 -2.00  1.00  0.00  0.00 -19.972 -19.950 -20.465 -20.128 -19.598   0.958   0.958  -0.030   0.122   0.773   0.773
  281 12000  4.50 -2.00  1.00  0.00  0.00 -19.972 -19.950 -20.449 -20.134 -19.604   0.964   0.965  -0.031   0.145   0.734   0.735
  282 12000  5.00 -2.00  1.00  0.00  0.00 -19.982 -19.959 -20.426 -20.141 -19.611   0.962   0.962  -0.030   0.174   0.671   0.672
  283 12500  2.50 -2.00  1.00  0.00  0.00 -20.211 -20.188 -20.556 -20.183 -19.664   0.775   0.775  -0.019   0.075   0.660   0.661
  284 12500  3.00 -2.00  1.00  0.00  0.00 -20.167 -20.144 -20.566 -20.196 -19.668   0.831   0.832  -0.028   0.087   0.711   0.711
  285 12500  3.50 -2.00  1.00  0.00  0.00 -20.142 -20.119 -20.564 -20.204 -19.671   0.864   0.864  -0.033   0.101   0.725   0.725
  286 12500  4.00 -2.00  1.00  0.00  0.00 -20.130 -20.107 -20.555 -20.210 -19.675   0.882   0.883  -0.035   0.118   0.713   0.714
  287 12500  4.50 -2.00  1.00  0.00  0.00 -20.127 -20.104 -20.541 -20.216 -19.680   0.891   0.891  -0.036   0.140   0.681   0.681
  288 12500  5.00 -2.00  1.00  0.00  0.00 -20.133 -20.111 -20.520 -20.223 -19.687   0.891   0.892  -0.036   0.167   0.626   0.627
  289 13000  2.50 -2.00  1.00  0.00  0.00 -20.362 -20.339 -20.642 -20.264 -19.740   0.703   0.704  -0.024   0.075   0.600   0.601
  290 13000  3.00 -2.00  1.00  0.00  0.00 -20.316 -20.294 -20.651 -20.275 -19.743   0.761   0.762  -0.032   0.086   0.652   0.653
  291 13000  3.50 -2.00  1.00  0.00  0.00 -20.290 -20.267 -20.649 -20.282 -19.745   0.794   0.795  -0.037   0.099   0.668   0.669
  292 13000  4.00 -2.00  1.00  0.00  0.00 -20.276 -20.253 -20.640 -20.287 -19.748   0.813   0.814  -0.040   0.116   0.659   0.660
  293 13000  4.50 -2.00  1.00  0.00  0.00 -20.272 -20.249 -20.626 -20.293 -19.752   0.823   0.823  -0.041   0.136   0.630   0.630
  294 13000  5.00 -2.00  1.00  0.00  0.00 -20.276 -20.253 -20.607 -20.299 -19.759   0.825   0.826  -0.041   0.162   0.582   0.582
  295 14000  2.00 -2.00  1.00  0.00  0.00 -20.723 -20.700 -20.762 -20.383 -19.870   0.462   0.463  -0.013   0.063   0.361   0.362
  296 14000  2.50 -2.00  1.00  0.00  0.00 -20.637 -20.614 -20.801 -20.413 -19.881   0.578   0.579  -0.032   0.073   0.495   0.496
  297 14000  3.00 -2.00  1.00  0.00  0.00 -20.586 -20.563 -20.809 -20.422 -19.881   0.639   0.639  -0.041   0.083   0.552   0.553
  298 14000  3.50 -2.00  1.00  0.00  0.00 -20.556 -20.533 -20.805 -20.427 -19.881   0.673   0.673  -0.046   0.096   0.570   0.571
  299 14000  4.00 -2.00  1.00  0.00  0.00 -20.541 -20.518 -20.797 -20.431 -19.883   0.692   0.693  -0.048   0.111   0.564   0.565
  300 14000  4.50 -2.00  1.00  0.00  0.00 -20.535 -20.512 -20.784 -20.435 -19.886   0.702   0.703  -0.049   0.130   0.539   0.539
  301 14000  5.00 -2.00  1.00  0.00  0.00 -20.537 -20.514 -20.766 -20.441 -19.892   0.707   0.707  -0.049   0.153   0.497   0.498
  302 15000  2.50 -2.00  1.00  0.00  0.00 -20.883 -20.860 -20.948 -20.551 -20.011   0.470   0.471  -0.039   0.071   0.404   0.405
  303 15000  3.00 -2.00  1.00  0.00  0.00 -20.825 -20.803 -20.954 -20.558 -20.009   0.534   0.535  -0.049   0.081   0.467   0.468
  304 15000  3.50 -2.00  1.00  0.00  0.00 -20.792 -20.769 -20.949 -20.560 -20.006   0.570   0.571  -0.054   0.093   0.488   0.489
  305 15000  4.00 -2.00  1.00  0.00  0.00 -20.774 -20.752 -20.940 -20.562 -20.006   0.590   0.590  -0.056   0.107   0.484   0.485
  306 15000  4.50 -2.00  1.00  0.00  0.00 -20.768 -20.745 -20.927 -20.566 -20.009   0.600   0.601  -0.057   0.125   0.462   0.463
  307 15000  5.00 -2.00  1.00  0.00  0.00 -20.768 -20.745 -20.910 -20.571 -20.013   0.605   0.605  -0.057   0.147   0.424   0.425
  308 16000  2.50 -2.00  1.00  0.00  0.00 -21.109 -21.086 -21.084 -20.679 -20.133   0.372   0.373  -0.046   0.070   0.323   0.324
  309 16000  3.00 -2.00  1.00  0.00  0.00 -21.044 -21.021 -21.089 -20.684 -20.128   0.442   0.443  -0.056   0.080   0.393   0.394
  310 16000  3.50 -2.00  1.00  0.00  0.00 -21.005 -20.982 -21.082 -20.683 -20.123   0.480   0.481  -0.061   0.091   0.418   0.419
  311 16000  4.00 -2.00  1.00  0.00  0.00 -20.985 -20.962 -21.072 -20.684 -20.121   0.501   0.502  -0.063   0.104   0.417   0.418
  312 16000  4.50 -2.00  1.00  0.00  0.00 -20.976 -20.954 -21.059 -20.686 -20.122   0.512   0.513  -0.064   0.121   0.397   0.398
  313 16000  5.00 -2.00  1.00  0.00  0.00 -20.976 -20.953 -21.043 -20.691 -20.126   0.516   0.517  -0.065   0.141   0.362   0.362
  314 17000  2.50 -2.00  1.00  0.00  0.00 -21.318 -21.294 -21.211 -20.799 -20.247   0.283   0.284  -0.051   0.068   0.248   0.249
  315 17000  3.00 -2.00  1.00  0.00  0.00 -21.245 -21.222 -21.216 -20.802 -20.240   0.359   0.360  -0.062   0.078   0.326   0.327
  316 17000  3.50 -2.00  1.00  0.00  0.00 -21.201 -21.178 -21.207 -20.799 -20.232   0.400   0.401  -0.067   0.089   0.356   0.357
  317 17000  4.00 -2.00  1.00  0.00  0.00 -21.177 -21.154 -21.196 -20.798 -20.228   0.423   0.424  -0.070   0.101   0.358   0.358
  318 17000  4.50 -2.00  1.00  0.00  0.00 -21.167 -21.144 -21.182 -20.799 -20.228   0.434   0.435  -0.071   0.117   0.340   0.341
  319 17000  5.00 -2.00  1.00  0.00  0.00 -21.165 -21.142 -21.167 -20.802 -20.231   0.439   0.440  -0.071   0.136   0.308   0.309
  320 18000  2.50 -2.00  1.00  0.00  0.00 -21.511 -21.488 -21.331 -20.912 -20.355   0.202   0.203  -0.056   0.066   0.181   0.182
  321 18000  3.00 -2.00  1.00  0.00  0.00 -21.432 -21.409 -21.335 -20.914 -20.346   0.283   0.284  -0.068   0.076   0.266   0.267
  322 18000  3.50 -2.00  1.00  0.00  0.00 -21.384 -21.361 -21.325 -20.909 -20.336   0.327   0.328  -0.073   0.086   0.299   0.300
  323 18000  4.00 -2.00  1.00  0.00  0.00 -21.356 -21.333 -21.312 -20.906 -20.330   0.352   0.353  -0.076   0.099   0.304   0.305
  324 18000  4.50 -2.00  1.00  0.00  0.00 -21.342 -21.320 -21.298 -20.905 -20.328   0.365   0.366  -0.077   0.114   0.290   0.291
  325 18000  5.00 -2.00  1.00  0.00  0.00 -21.339 -21.316 -21.283 -20.908 -20.330   0.371   0.372  -0.078   0.132   0.260   0.261
  326 19000  2.50 -2.00  1.00  0.00  0.00 -21.691 -21.668 -21.444 -21.019 -20.458   0.129   0.130  -0.061   0.064   0.120   0.121
  327 19000  3.00 -2.00  1.00  0.00  0.00 -21.607 -21.584 -21.448 -21.020 -20.447   0.215   0.216  -0.073   0.074   0.211   0.212
  328 19000  3.50 -2.00  1.00  0.00  0.00 -21.554 -21.531 -21.436 -21.013 -20.434   0.261   0.262  -0.079   0.084   0.248   0.249
  329 19000  4.00 -2.00  1.00  0.00  0.00 -21.523 -21.500 -21.422 -21.008 -20.427   0.287   0.288  -0.081   0.096   0.256   0.257
  330 19000  4.50 -2.00  1.00  0.00  0.00 -21.507 -21.484 -21.408 -21.006 -20.424   0.302   0.303  -0.083   0.110   0.245   0.246
  331 19000  5.00 -2.00  1.00  0.00  0.00 -21.501 -21.478 -21.392 -21.008 -20.424   0.309   0.310  -0.083   0.128   0.218   0.219
  332 20000  3.00 -2.00  1.00  0.00  0.00 -21.770 -21.746 -21.556 -21.121 -20.543   0.154   0.155  -0.078   0.072   0.163   0.165
  333 20000  3.50 -2.00  1.00  0.00  0.00 -21.714 -21.690 -21.543 -21.112 -20.529   0.201   0.202  -0.084   0.082   0.202   0.203
  334 20000  4.00 -2.00  1.00  0.00  0.00 -21.679 -21.656 -21.527 -21.105 -20.519   0.228   0.229  -0.086   0.094   0.212   0.213
  335 20000  4.50 -2.00  1.00  0.00  0.00 -21.661 -21.638 -21.512 -21.102 -20.514   0.244   0.245  -0.088   0.107   0.203   0.204
  336 20000  5.00 -2.00  1.00  0.00  0.00 -21.653 -21.630 -21.497 -21.103 -20.514   0.252   0.253  -0.088   0.124   0.180   0.181
  337 21000  3.00 -2.00  1.00  0.00  0.00 -21.922 -21.899 -21.660 -21.219 -20.636   0.099   0.100  -0.083   0.071   0.121   0.122
  338 21000  3.50 -2.00  1.00  0.00  0.00 -21.862 -21.839 -21.645 -21.207 -20.619   0.147   0.148  -0.089   0.080   0.161   0.162
  339 21000  4.00 -2.00  1.00  0.00  0.00 -21.826 -21.803 -21.628 -21.198 -20.607   0.174   0.176  -0.091   0.091   0.173   0.174
  340 21000  4.50 -2.00  1.00  0.00  0.00 -21.806 -21.783 -21.612 -21.194 -20.601   0.190   0.192  -0.093   0.104   0.166   0.167
  341 21000  5.00 -2.00  1.00  0.00  0.00 -21.796 -21.773 -21.596 -21.194 -20.600   0.199   0.200  -0.093   0.120   0.144   0.146
  342 22000  3.00 -2.00  1.00  0.00  0.00 -22.068 -22.045 -21.761 -21.314 -20.727   0.048   0.049  -0.087   0.069   0.082   0.083
  343 22000  3.50 -2.00  1.00  0.00  0.00 -22.002 -21.979 -21.742 -21.299 -20.706   0.098   0.100  -0.093   0.079   0.125   0.127
  344 22000  4.00 -2.00  1.00  0.00  0.00 -21.964 -21.941 -21.724 -21.288 -20.692   0.126   0.127  -0.096   0.089   0.138   0.139
  345 22000  4.50 -2.00  1.00  0.00  0.00 -21.942 -21.919 -21.707 -21.282 -20.685   0.142   0.143  -0.097   0.101   0.132   0.133
  346 22000  5.00 -2.00  1.00  0.00  0.00 -21.932 -21.908 -21.692 -21.281 -20.683   0.151   0.152  -0.098   0.116   0.113   0.114
  347 23000  3.00 -2.00  1.00  0.00  0.00 -22.209 -22.186 -21.860 -21.408 -20.817   0.001   0.002  -0.091   0.068   0.045   0.046
  348 23000  3.50 -2.00  1.00  0.00  0.00 -22.136 -22.113 -21.837 -21.388 -20.790   0.054   0.055  -0.097   0.077   0.093   0.094
  349 23000  4.00 -2.00  1.00  0.00  0.00 -22.094 -22.071 -21.817 -21.374 -20.774   0.083   0.084  -0.100   0.087   0.107   0.108
  350 23000  4.50 -2.00  1.00  0.00  0.00 -22.070 -22.047 -21.799 -21.367 -20.766   0.099   0.100  -0.102   0.099   0.102   0.104
  351 23000  5.00 -2.00  1.00  0.00  0.00 -22.059 -22.036 -21.783 -21.365 -20.763   0.108   0.109  -0.102   0.113   0.084   0.085
  352 24000  3.00 -2.00  1.00  0.00  0.00 -22.349 -22.326 -21.960 -21.502 -20.907  -0.045  -0.043  -0.095   0.067   0.010   0.012
  353 24000  3.50 -2.00  1.00  0.00  0.00 -22.264 -22.241 -21.930 -21.475 -20.874   0.013   0.014  -0.102   0.076   0.063   0.064
  354 24000  4.00 -2.00  1.00  0.00  0.00 -22.218 -22.195 -21.907 -21.459 -20.854   0.043   0.044  -0.104   0.085   0.079   0.080
  355 24000  4.50 -2.00  1.00  0.00  0.00 -22.193 -22.169 -21.888 -21.450 -20.844   0.059   0.060  -0.106   0.096   0.076   0.077
  356 24000  5.00 -2.00  1.00  0.00  0.00 -22.180 -22.157 -21.872 -21.446 -20.840   0.068   0.069  -0.106   0.110   0.059   0.060
  357 25000  3.00 -2.00  1.00  0.00  0.00 -22.493 -22.469 -22.062 -21.600 -21.002  -0.090  -0.089  -0.098   0.065  -0.026  -0.025
  358 25000  3.50 -2.00  1.00  0.00  0.00 -22.390 -22.366 -22.023 -21.562 -20.956  -0.026  -0.025  -0.106   0.074   0.035   0.037
  359 25000  4.00 -2.00  1.00  0.00  0.00 -22.338 -22.315 -21.995 -21.541 -20.933   0.005   0.007  -0.108   0.084   0.053   0.055
  360 25000  4.50 -2.00  1.00  0.00  0.00 -22.310 -22.286 -21.974 -21.530 -20.920   0.022   0.024  -0.110   0.094   0.051   0.052
  361 25000  5.00 -2.00  1.00  0.00  0.00 -22.296 -22.273 -21.958 -21.525 -20.915   0.032   0.033  -0.110   0.107   0.036   0.037
  362 26000  3.00 -2.00  1.00  0.00  0.00 -22.647 -22.624 -22.170 -21.704 -21.105  -0.141  -0.140  -0.100   0.063  -0.070  -0.069
  363 26000  3.50 -2.00  1.00  0.00  0.00 -22.514 -22.491 -22.115 -21.649 -21.039  -0.063  -0.062  -0.110   0.073   0.009   0.010
