
       Teff log g  [M]  Vturb  l/H  E(B-V)   V       I       R       V-R     V-I     R-I
   93  5500  2.00  0.20  2.00  0.00  0.00 -16.860 -16.719 -16.376   0.410   0.787   0.376
   94  5500  2.50  0.20  2.00  0.00  0.00 -16.852 -16.711 -16.371   0.410   0.790   0.379
   95  5500  3.00  0.20  2.00  0.00  0.00 -16.845 -16.705 -16.367   0.411   0.793   0.381
   96  5500  3.50  0.20  2.00  0.00  0.00 -16.839 -16.701 -16.364   0.413   0.796   0.382
   97  5500  4.00  0.20  2.00  0.00  0.00 -16.834 -16.698 -16.362   0.415   0.798   0.382
   98  5500  4.50  0.20  2.00  0.00  0.00 -16.830 -16.698 -16.362   0.419   0.802   0.382
   99  5500  5.00  0.20  2.00  0.00  0.00 -16.827 -16.701 -16.364   0.425   0.808   0.382
  100  5750  0.00  0.20  2.00  0.00  0.00 -17.152 -16.952 -16.556   0.350   0.675   0.323
  101  5750  0.50  0.20  2.00  0.00  0.00 -17.140 -16.944 -16.553   0.355   0.684   0.328
  102  5750  1.00  0.20  2.00  0.00  0.00 -17.128 -16.936 -16.549   0.358   0.692   0.332
  103  5750  1.50  0.20  2.00  0.00  0.00 -17.117 -16.927 -16.545   0.361   0.699   0.336
  104  5750  2.00  0.20  2.00  0.00  0.00 -17.106 -16.919 -16.541   0.364   0.705   0.340
  105  5750  2.50  0.20  2.00  0.00  0.00 -17.096 -16.912 -16.537   0.366   0.711   0.344
  106  5750  3.00  0.20  2.00  0.00  0.00 -17.088 -16.905 -16.533   0.369   0.716   0.347
  107  5750  3.50  0.20  2.00  0.00  0.00 -17.080 -16.900 -16.530   0.371   0.721   0.349
  108  5750  4.00  0.20  2.00  0.00  0.00 -17.074 -16.897 -16.528   0.374   0.725   0.350
  109  5750  4.50  0.20  2.00  0.00  0.00 -17.070 -16.897 -16.529   0.378   0.730   0.351
  110  5750  5.00  0.20  2.00  0.00  0.00 -17.067 -16.899 -16.531   0.383   0.735   0.351
  111  6000  0.00  0.20  2.00  0.00  0.00 -17.384 -17.127 -16.691   0.294   0.578   0.283
  112  6000  0.50  0.20  2.00  0.00  0.00 -17.372 -17.124 -16.693   0.303   0.592   0.288
  113  6000  1.00  0.20  2.00  0.00  0.00 -17.360 -17.118 -16.693   0.310   0.604   0.294
  114  6000  1.50  0.20  2.00  0.00  0.00 -17.347 -17.111 -16.691   0.315   0.615   0.299
  115  6000  2.00  0.20  2.00  0.00  0.00 -17.334 -17.104 -16.689   0.320   0.626   0.304
  116  6000  2.50  0.20  2.00  0.00  0.00 -17.322 -17.096 -16.686   0.325   0.635   0.309
  117  6000  3.00  0.20  2.00  0.00  0.00 -17.311 -17.089 -16.683   0.329   0.643   0.313
  118  6000  3.50  0.20  2.00  0.00  0.00 -17.302 -17.084 -16.681   0.333   0.651   0.317
  119  6000  4.00  0.20  2.00  0.00  0.00 -17.294 -17.079 -16.680   0.337   0.657   0.319
  120  6000  4.50  0.20  2.00  0.00  0.00 -17.288 -17.078 -16.680   0.341   0.663   0.321
  121  6000  5.00  0.20  2.00  0.00  0.00 -17.285 -17.080 -16.683   0.346   0.669   0.322
  122  6250  0.50  0.20  2.00  0.00  0.00 -17.583 -17.285 -16.817   0.253   0.504   0.251
  123  6250  1.00  0.20  2.00  0.00  0.00 -17.573 -17.285 -16.822   0.263   0.519   0.256
  124  6250  1.50  0.20  2.00  0.00  0.00 -17.560 -17.280 -16.823   0.271   0.534   0.262
  125  6250  2.00  0.20  2.00  0.00  0.00 -17.546 -17.274 -16.823   0.279   0.548   0.269
  126  6250  2.50  0.20  2.00  0.00  0.00 -17.532 -17.267 -16.822   0.285   0.561   0.275
  127  6250  3.00  0.20  2.00  0.00  0.00 -17.519 -17.259 -16.821   0.291   0.573   0.281
  128  6250  3.50  0.20  2.00  0.00  0.00 -17.507 -17.253 -16.820   0.297   0.583   0.286
  129  6250  4.00  0.20  2.00  0.00  0.00 -17.497 -17.248 -16.818   0.302   0.593   0.290
  130  6250  4.50  0.20  2.00  0.00  0.00 -17.489 -17.245 -16.819   0.307   0.601   0.293
  131  6250  5.00  0.20  2.00  0.00  0.00 -17.484 -17.245 -16.821   0.312   0.608   0.295
  132  6500  0.50  0.20  2.00  0.00  0.00 -17.777 -17.431 -16.928   0.205   0.422   0.216
  133  6500  1.00  0.20  2.00  0.00  0.00 -17.767 -17.434 -16.936   0.217   0.439   0.221
  134  6500  1.50  0.20  2.00  0.00  0.00 -17.758 -17.435 -16.943   0.228   0.456   0.226
  135  6500  2.00  0.20  2.00  0.00  0.00 -17.744 -17.431 -16.946   0.238   0.473   0.233
  136  6500  2.50  0.20  2.00  0.00  0.00 -17.729 -17.425 -16.947   0.247   0.489   0.241
  137  6500  3.00  0.20  2.00  0.00  0.00 -17.714 -17.418 -16.947   0.255   0.504   0.248
  138  6500  3.50  0.20  2.00  0.00  0.00 -17.700 -17.411 -16.947   0.262   0.518   0.255
  139  6500  4.00  0.20  2.00  0.00  0.00 -17.686 -17.404 -16.946   0.269   0.531   0.261
  140  6500  4.50  0.20  2.00  0.00  0.00 -17.676 -17.400 -16.946   0.275   0.541   0.265
  141  6500  5.00  0.20  2.00  0.00  0.00 -17.668 -17.398 -16.948   0.281   0.551   0.269
  142  6750  0.50  0.20  2.00  0.00  0.00 -17.957 -17.569 -17.032   0.163   0.347   0.182
  143  6750  1.00  0.20  2.00  0.00  0.00 -17.947 -17.570 -17.039   0.174   0.363   0.188
  144  6750  1.50  0.20  2.00  0.00  0.00 -17.939 -17.574 -17.049   0.187   0.381   0.193
  145  6750  2.00  0.20  2.00  0.00  0.00 -17.929 -17.577 -17.057   0.199   0.399   0.199
  146  6750  2.50  0.20  2.00  0.00  0.00 -17.914 -17.573 -17.061   0.210   0.418   0.207
  147  6750  3.00  0.20  2.00  0.00  0.00 -17.898 -17.567 -17.063   0.220   0.437   0.216
  148  6750  3.50  0.20  2.00  0.00  0.00 -17.881 -17.559 -17.064   0.229   0.454   0.224
  149  6750  4.00  0.20  2.00  0.00  0.00 -17.865 -17.551 -17.064   0.237   0.470   0.232
  150  6750  4.50  0.20  2.00  0.00  0.00 -17.851 -17.545 -17.064   0.245   0.484   0.238
  151  6750  5.00  0.20  2.00  0.00  0.00 -17.840 -17.541 -17.065   0.252   0.496   0.244
  152  7000  0.50  0.20  2.00  0.00  0.00 -18.122 -17.698 -17.132   0.127   0.281   0.153
  153  7000  1.00  0.20  2.00  0.00  0.00 -18.114 -17.700 -17.138   0.137   0.295   0.157
  154  7000  1.50  0.20  2.00  0.00  0.00 -18.106 -17.703 -17.146   0.148   0.311   0.162
  155  7000  2.00  0.20  2.00  0.00  0.00 -18.098 -17.708 -17.156   0.161   0.329   0.168
  156  7000  2.50  0.20  2.00  0.00  0.00 -18.087 -17.710 -17.166   0.174   0.350   0.175
  157  7000  3.00  0.20  2.00  0.00  0.00 -18.071 -17.705 -17.170   0.185   0.370   0.184
  158  7000  3.50  0.20  2.00  0.00  0.00 -18.053 -17.698 -17.173   0.196   0.391   0.194
  159  7000  4.00  0.20  2.00  0.00  0.00 -18.034 -17.690 -17.173   0.206   0.410   0.203
  160  7000  4.50  0.20  2.00  0.00  0.00 -18.017 -17.681 -17.174   0.215   0.428   0.211
  161  7000  5.00  0.20  2.00  0.00  0.00 -18.003 -17.675 -17.175   0.224   0.443   0.219
  162  7250  0.50  0.20  2.00  0.00  0.00 -18.276 -17.824 -17.232   0.099   0.227   0.127
  163  7250  1.00  0.20  2.00  0.00  0.00 -18.269 -17.822 -17.232   0.104   0.235   0.129
  164  7250  1.50  0.20  2.00  0.00  0.00 -18.263 -17.825 -17.239   0.114   0.248   0.133
  165  7250  2.00  0.20  2.00  0.00  0.00 -18.254 -17.828 -17.248   0.125   0.264   0.138
  166  7250  2.50  0.20  2.00  0.00  0.00 -18.246 -17.833 -17.259   0.138   0.284   0.145
  167  7250  3.00  0.20  2.00  0.00  0.00 -18.233 -17.834 -17.268   0.152   0.306   0.153
  168  7250  3.50  0.20  2.00  0.00  0.00 -18.215 -17.828 -17.273   0.165   0.329   0.163
  169  7250  4.00  0.20  2.00  0.00  0.00 -18.195 -17.820 -17.275   0.176   0.351   0.174
  170  7250  4.50  0.20  2.00  0.00  0.00 -18.175 -17.811 -17.276   0.187   0.372   0.184
  171  7250  5.00  0.20  2.00  0.00  0.00 -18.157 -17.802 -17.277   0.196   0.391   0.194
  172  7500  0.50  0.20  2.00  0.00  0.00 -18.414 -17.954 -17.343   0.091   0.199   0.108
  173  7500  1.00  0.20  2.00  0.00  0.00 -18.409 -17.937 -17.324   0.079   0.186   0.106
  174  7500  1.50  0.20  2.00  0.00  0.00 -18.406 -17.940 -17.329   0.085   0.194   0.108
  175  7500  2.00  0.20  2.00  0.00  0.00 -18.400 -17.944 -17.336   0.094   0.207   0.112
  176  7500  2.50  0.20  2.00  0.00  0.00 -18.392 -17.946 -17.344   0.105   0.223   0.117
  177  7500  3.00  0.20  2.00  0.00  0.00 -18.382 -17.951 -17.356   0.120   0.245   0.124
  178  7500  3.50  0.20  2.00  0.00  0.00 -18.367 -17.949 -17.365   0.134   0.269   0.134
  179  7500  4.00  0.20  2.00  0.00  0.00 -18.347 -17.942 -17.369   0.147   0.293   0.146
  180  7500  4.50  0.20  2.00  0.00  0.00 -18.325 -17.933 -17.372   0.159   0.317   0.158
  181  7500  5.00  0.20  2.00  0.00  0.00 -18.305 -17.923 -17.373   0.170   0.339   0.169
  182  7750  1.00  0.20  2.00  0.00  0.00 -18.537 -18.047 -17.415   0.061   0.149   0.088
  183  7750  1.50  0.20  2.00  0.00  0.00 -18.536 -18.047 -17.414   0.062   0.150   0.087
  184  7750  2.00  0.20  2.00  0.00  0.00 -18.533 -18.051 -17.421   0.069   0.158   0.088
  185  7750  2.50  0.20  2.00  0.00  0.00 -18.528 -18.055 -17.429   0.078   0.172   0.093
  186  7750  3.00  0.20  2.00  0.00  0.00 -18.518 -18.057 -17.437   0.089   0.190   0.099
  187  7750  3.50  0.20  2.00  0.00  0.00 -18.507 -18.060 -17.448   0.104   0.212   0.107
  188  7750  4.00  0.20  2.00  0.00  0.00 -18.490 -18.057 -17.456   0.118   0.237   0.118
  189  7750  4.50  0.20  2.00  0.00  0.00 -18.468 -18.048 -17.461   0.131   0.264   0.131
  190  7750  5.00  0.20  2.00  0.00  0.00 -18.445 -18.038 -17.463   0.144   0.289   0.144
  191  8000  1.00  0.20  2.00  0.00  0.00 -18.646 -18.151 -17.508   0.055   0.133   0.076
  192  8000  1.50  0.20  2.00  0.00  0.00 -18.652 -18.146 -17.497   0.044   0.115   0.070
  193  8000  2.00  0.20  2.00  0.00  0.00 -18.653 -18.150 -17.501   0.048   0.119   0.070
  194  8000  2.50  0.20  2.00  0.00  0.00 -18.651 -18.155 -17.508   0.055   0.128   0.072
  195  8000  3.00  0.20  2.00  0.00  0.00 -18.645 -18.158 -17.516   0.064   0.142   0.077
  196  8000  3.50  0.20  2.00  0.00  0.00 -18.635 -18.159 -17.524   0.076   0.161   0.084
  197  8000  4.00  0.20  2.00  0.00  0.00 -18.622 -18.161 -17.535   0.090   0.184   0.093
  198  8000  4.50  0.20  2.00  0.00  0.00 -18.602 -18.156 -17.543   0.105   0.212   0.106
  199  8000  5.00  0.20  2.00  0.00  0.00 -18.579 -18.146 -17.547   0.118   0.239   0.119
