
       Teff log g  [M]a Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  183  7750  1.50 -2.00  2.00  0.00  0.00 -17.709 -17.687 -19.211 -18.925 -18.483   2.018   2.018   0.057   0.086   1.730   1.730
  184  7750  2.00 -2.00  2.00  0.00  0.00 -17.765 -17.743 -19.180 -18.912 -18.475   1.948   1.948   0.063   0.098   1.624   1.624
  185  7750  2.50 -2.00  2.00  0.00  0.00 -17.841 -17.819 -19.130 -18.888 -18.462   1.849   1.849   0.074   0.113   1.472   1.472
  186  7750  3.00 -2.00  2.00  0.00  0.00 -17.930 -17.908 -19.060 -18.852 -18.447   1.724   1.723   0.095   0.125   1.280   1.280
  187  7750  3.50 -2.00  2.00  0.00  0.00 -18.027 -18.005 -18.978 -18.804 -18.426   1.579   1.578   0.122   0.133   1.067   1.066
  188  7750  4.00 -2.00  2.00  0.00  0.00 -18.128 -18.106 -18.903 -18.751 -18.395   1.426   1.425   0.143   0.134   0.868   0.868
  189  7750  4.50 -2.00  2.00  0.00  0.00 -18.229 -18.207 -18.832 -18.698 -18.360   1.271   1.271   0.162   0.133   0.679   0.679
  190  7750  5.00 -2.00  2.00  0.00  0.00 -18.328 -18.306 -18.767 -18.646 -18.324   1.120   1.120   0.178   0.130   0.503   0.502
  191  8000  1.00 -2.00  2.00  0.00  0.00 -17.928 -17.906 -19.307 -19.025 -18.596   1.898   1.899   0.071   0.076   1.602   1.603
  192  8000  1.50 -2.00  2.00  0.00  0.00 -17.899 -17.877 -19.350 -19.052 -18.599   1.955   1.956   0.047   0.085   1.691   1.691
  193  8000  2.00 -2.00  2.00  0.00  0.00 -17.932 -17.910 -19.334 -19.050 -18.596   1.920   1.920   0.046   0.098   1.629   1.629
  194  8000  2.50 -2.00  2.00  0.00  0.00 -17.991 -17.969 -19.295 -19.034 -18.588   1.845   1.845   0.054   0.114   1.507   1.507
  195  8000  3.00 -2.00  2.00  0.00  0.00 -18.066 -18.044 -19.240 -19.009 -18.575   1.744   1.744   0.066   0.131   1.348   1.348
  196  8000  3.50 -2.00  2.00  0.00  0.00 -18.153 -18.131 -19.167 -18.971 -18.560   1.620   1.619   0.089   0.144   1.152   1.152
  197  8000  4.00 -2.00  2.00  0.00  0.00 -18.248 -18.226 -19.086 -18.922 -18.538   1.476   1.476   0.115   0.150   0.944   0.944
  198  8000  4.50 -2.00  2.00  0.00  0.00 -18.346 -18.324 -19.012 -18.869 -18.505   1.325   1.325   0.136   0.150   0.751   0.750
  199  8000  5.00 -2.00  2.00  0.00  0.00 -18.444 -18.422 -18.942 -18.815 -18.469   1.173   1.173   0.154   0.148   0.567   0.567
  200  8250  1.00 -2.00  2.00  0.00  0.00 -18.190 -18.167 -19.366 -19.092 -18.680   1.704   1.705   0.088   0.068   1.391   1.392
  201  8250  1.50 -2.00  2.00  0.00  0.00 -18.100 -18.078 -19.462 -19.157 -18.701   1.859   1.860   0.043   0.081   1.608   1.608
  202  8250  2.00 -2.00  2.00  0.00  0.00 -18.106 -18.084 -19.466 -19.167 -18.702   1.863   1.863   0.035   0.095   1.601   1.601
  203  8250  2.50 -2.00  2.00  0.00  0.00 -18.147 -18.125 -19.438 -19.160 -18.698   1.815   1.815   0.039   0.112   1.511   1.511
  204  8250  3.00 -2.00  2.00  0.00  0.00 -18.208 -18.186 -19.392 -19.143 -18.690   1.737   1.737   0.048   0.132   1.376   1.376
  205  8250  3.50 -2.00  2.00  0.00  0.00 -18.282 -18.260 -19.333 -19.117 -18.678   1.637   1.637   0.061   0.151   1.211   1.211
  206  8250  4.00 -2.00  2.00  0.00  0.00 -18.367 -18.346 -19.259 -19.078 -18.664   1.513   1.513   0.086   0.163   1.014   1.013
  207  8250  4.50 -2.00  2.00  0.00  0.00 -18.461 -18.439 -19.182 -19.030 -18.640   1.370   1.370   0.111   0.166   0.815   0.814
  208  8250  5.00 -2.00  2.00  0.00  0.00 -18.556 -18.534 -19.108 -18.975 -18.607   1.221   1.221   0.131   0.165   0.627   0.627
  209  8500  1.50 -2.00  2.00  0.00  0.00 -18.310 -18.287 -19.549 -19.242 -18.788   1.735   1.735   0.045   0.077   1.487   1.488
  210  8500  2.00 -2.00  2.00  0.00  0.00 -18.286 -18.264 -19.576 -19.267 -18.796   1.782   1.783   0.029   0.091   1.541   1.541
  211  8500  2.50 -2.00  2.00  0.00  0.00 -18.307 -18.285 -19.561 -19.269 -18.796   1.763   1.764   0.028   0.109   1.488   1.488
  212  8500  3.00 -2.00  2.00  0.00  0.00 -18.352 -18.330 -19.525 -19.259 -18.793   1.709   1.709   0.033   0.130   1.380   1.380
  213  8500  3.50 -2.00  2.00  0.00  0.00 -18.413 -18.391 -19.475 -19.241 -18.784   1.630   1.630   0.043   0.152   1.237   1.237
  214  8500  4.00 -2.00  2.00  0.00  0.00 -18.487 -18.465 -19.412 -19.214 -18.773   1.529   1.529   0.059   0.172   1.066   1.066
  215  8500  4.50 -2.00  2.00  0.00  0.00 -18.574 -18.552 -19.339 -19.176 -18.761   1.403   1.403   0.085   0.181   0.870   0.870
  216  8500  5.00 -2.00  2.00  0.00  0.00 -18.666 -18.644 -19.265 -19.127 -18.735   1.262   1.262   0.108   0.183   0.679   0.679
  217  8750  1.50 -2.00  2.00  0.00  0.00 -18.516 -18.493 -19.620 -19.312 -18.861   1.599   1.599   0.049   0.072   1.354   1.355
  218  8750  2.00 -2.00  2.00  0.00  0.00 -18.467 -18.444 -19.669 -19.352 -18.878   1.687   1.688   0.026   0.086   1.461   1.462
  219  8750  2.50 -2.00  2.00  0.00  0.00 -18.469 -18.447 -19.668 -19.363 -18.883   1.695   1.696   0.020   0.104   1.446   1.446
  220  8750  3.00 -2.00  2.00  0.00  0.00 -18.499 -18.477 -19.642 -19.360 -18.883   1.664   1.664   0.022   0.125   1.366   1.366
  221  8750  3.50 -2.00  2.00  0.00  0.00 -18.546 -18.524 -19.599 -19.349 -18.879   1.605   1.605   0.030   0.149   1.244   1.244
  222  8750  4.00 -2.00  2.00  0.00  0.00 -18.609 -18.587 -19.544 -19.330 -18.871   1.523   1.523   0.041   0.174   1.092   1.092
  223  8750  4.50 -2.00  2.00  0.00  0.00 -18.684 -18.662 -19.478 -19.302 -18.862   1.420   1.419   0.060   0.193   0.912   0.912
  224  8750  5.00 -2.00  2.00  0.00  0.00 -18.773 -18.751 -19.409 -19.264 -18.850   1.293   1.293   0.086   0.198   0.722   0.722
  225  9000  1.50 -2.00  2.00  0.00  0.00 -18.710 -18.687 -19.685 -19.376 -18.927   1.467   1.468   0.051   0.068   1.227   1.227
  226  9000  2.00 -2.00  2.00  0.00  0.00 -18.641 -18.619 -19.749 -19.426 -18.951   1.587   1.588   0.024   0.082   1.372   1.373
  227  9000  2.50 -2.00  2.00  0.00  0.00 -18.629 -18.607 -19.760 -19.445 -18.959   1.617   1.618   0.015   0.099   1.388   1.389
  228  9000  3.00 -2.00  2.00  0.00  0.00 -18.645 -18.623 -19.743 -19.449 -18.963   1.605   1.606   0.014   0.120   1.335   1.335
  229  9000  3.50 -2.00  2.00  0.00  0.00 -18.680 -18.658 -19.708 -19.444 -18.963   1.565   1.566   0.019   0.146   1.234   1.234
  230  9000  4.00 -2.00  2.00  0.00  0.00 -18.731 -18.709 -19.660 -19.432 -18.959   1.503   1.503   0.027   0.173   1.099   1.099
  231  9000  4.50 -2.00  2.00  0.00  0.00 -18.795 -18.773 -19.601 -19.411 -18.952   1.418   1.418   0.040   0.199   0.937   0.937
  232  9000  5.00 -2.00  2.00  0.00  0.00 -18.876 -18.854 -19.536 -19.383 -18.946   1.308   1.309   0.063   0.212   0.755   0.755
  233  9250  2.00 -2.00  2.00  0.00  0.00 -18.806 -18.784 -19.820 -19.494 -19.017   1.489   1.490   0.023   0.079   1.283   1.284
  234  9250  2.50 -2.00  2.00  0.00  0.00 -18.782 -18.759 -19.840 -19.517 -19.028   1.538   1.538   0.011   0.095   1.324   1.324
  235  9250  3.00 -2.00  2.00  0.00  0.00 -18.788 -18.765 -19.832 -19.526 -19.034   1.541   1.541   0.008   0.115   1.292   1.292
  236  9250  3.50 -2.00  2.00  0.00  0.00 -18.813 -18.791 -19.805 -19.527 -19.037   1.516   1.516   0.011   0.140   1.212   1.212
  237  9250  4.00 -2.00  2.00  0.00  0.00 -18.854 -18.832 -19.764 -19.521 -19.037   1.469   1.469   0.017   0.169   1.096   1.096
  238  9250  4.50 -2.00  2.00  0.00  0.00 -18.908 -18.886 -19.711 -19.507 -19.034   1.401   1.401   0.027   0.198   0.949   0.949
  239  9250  5.00 -2.00  2.00  0.00  0.00 -18.976 -18.954 -19.649 -19.485 -19.028   1.311   1.311   0.043   0.222   0.779   0.780
  240  9500  2.00 -2.00  2.00  0.00  0.00 -18.962 -18.939 -19.887 -19.556 -19.079   1.397   1.397   0.022   0.076   1.198   1.198
  241  9500  2.50 -2.00  2.00  0.00  0.00 -18.927 -18.904 -19.913 -19.583 -19.092   1.459   1.459   0.008   0.091   1.258   1.259
  242  9500  3.00 -2.00  2.00  0.00  0.00 -18.924 -18.902 -19.911 -19.596 -19.099   1.474   1.474   0.003   0.110   1.245   1.246
  243  9500  3.50 -2.00  2.00  0.00  0.00 -18.941 -18.919 -19.891 -19.600 -19.104   1.461   1.461   0.004   0.134   1.183   1.183
  244  9500  4.00 -2.00  2.00  0.00  0.00 -18.974 -18.952 -19.857 -19.599 -19.107   1.427   1.427   0.008   0.163   1.083   1.083
  245  9500  4.50 -2.00  2.00  0.00  0.00 -19.019 -18.997 -19.810 -19.591 -19.108   1.374   1.374   0.016   0.195   0.950   0.950
  246  9500  5.00 -2.00  2.00  0.00  0.00 -19.078 -19.056 -19.751 -19.576 -19.105   1.300   1.300   0.029   0.225   0.791   0.791
  247  9750  2.00 -2.00  2.00  0.00  0.00 -19.109 -19.086 -19.950 -19.616 -19.137   1.310   1.310   0.021   0.074   1.118   1.119
  248  9750  2.50 -2.00  2.00  0.00  0.00 -19.065 -19.042 -19.980 -19.645 -19.151   1.383   1.383   0.006   0.088   1.193   1.194
  249  9750  3.00 -2.00  2.00  0.00  0.00 -19.054 -19.031 -19.983 -19.660 -19.159   1.408   1.408   0.000   0.106   1.195   1.196
  250  9750  3.50 -2.00  2.00  0.00  0.00 -19.064 -19.042 -19.969 -19.667 -19.165   1.405   1.405  -0.001   0.128   1.149   1.149
  251  9750  4.00 -2.00  2.00  0.00  0.00 -19.090 -19.068 -19.940 -19.669 -19.171   1.381   1.381   0.002   0.157   1.062   1.063
  252  9750  4.50 -2.00  2.00  0.00  0.00 -19.129 -19.107 -19.898 -19.667 -19.174   1.339   1.340   0.008   0.190   0.943   0.943
  253  9750  5.00 -2.00  2.00  0.00  0.00 -19.180 -19.157 -19.845 -19.657 -19.175   1.280   1.280   0.018   0.223   0.795   0.795
  254 10000  2.00 -2.00  2.00  0.00  0.00 -19.247 -19.224 -20.011 -19.674 -19.193   1.229   1.229   0.019   0.073   1.044   1.044
  255 10000  2.50 -2.00  2.00  0.00  0.00 -19.196 -19.173 -20.043 -19.704 -19.207   1.310   1.310   0.004   0.086   1.129   1.130
  256 10000  3.00 -2.00  2.00  0.00  0.00 -19.178 -19.155 -20.049 -19.719 -19.216   1.343   1.344  -0.004   0.102   1.144   1.144
  257 10000  3.50 -2.00  2.00  0.00  0.00 -19.182 -19.159 -20.039 -19.728 -19.222   1.348   1.349  -0.006   0.124   1.110   1.111
  258 10000  4.00 -2.00  2.00  0.00  0.00 -19.202 -19.180 -20.015 -19.733 -19.229   1.333   1.333  -0.004   0.151   1.037   1.037
  259 10000  4.50 -2.00  2.00  0.00  0.00 -19.235 -19.213 -19.978 -19.734 -19.234   1.301   1.301   0.000   0.184   0.930   0.930
  260 10000  5.00 -2.00  2.00  0.00  0.00 -19.280 -19.258 -19.930 -19.730 -19.238   1.252   1.252   0.009   0.219   0.793   0.794
  261 10250  2.00 -2.00  2.00  0.00  0.00 -19.378 -19.355 -20.070 -19.729 -19.246   1.154   1.154   0.017   0.071   0.975   0.976
  262 10250  2.50 -2.00  2.00  0.00  0.00 -19.321 -19.299 -20.103 -19.759 -19.261   1.240   1.241   0.001   0.084   1.068   1.069
  263 10250  3.00 -2.00  2.00  0.00  0.00 -19.297 -19.275 -20.111 -19.775 -19.269   1.280   1.281  -0.006   0.099   1.092   1.093
  264 10250  3.50 -2.00  2.00  0.00  0.00 -19.295 -19.272 -20.104 -19.785 -19.276   1.292   1.293  -0.009   0.119   1.070   1.070
  265 10250  4.00 -2.00  2.00  0.00  0.00 -19.309 -19.287 -20.084 -19.791 -19.283   1.284   1.284  -0.009   0.145   1.009   1.009
  266 10250  4.50 -2.00  2.00  0.00  0.00 -19.338 -19.315 -20.052 -19.795 -19.289   1.259   1.260  -0.006   0.177   0.914   0.914
  267 10250  5.00 -2.00  2.00  0.00  0.00 -19.378 -19.355 -20.010 -19.795 -19.296   1.219   1.219   0.001   0.213   0.789   0.789
  268 10500  2.00 -2.00  2.00  0.00  0.00 -19.501 -19.478 -20.127 -19.783 -19.298   1.084   1.085   0.015   0.070   0.911   0.912
  269 10500  2.50 -2.00  2.00  0.00  0.00 -19.440 -19.418 -20.161 -19.813 -19.312   1.175   1.175  -0.001   0.082   1.010   1.011
  270 10500  3.00 -2.00  2.00  0.00  0.00 -19.411 -19.389 -20.170 -19.829 -19.320   1.220   1.220  -0.009   0.097   1.042   1.042
  271 10500  3.50 -2.00  2.00  0.00  0.00 -19.404 -19.382 -20.165 -19.839 -19.327   1.237   1.238  -0.013   0.116   1.028   1.029
  272 10500  4.00 -2.00  2.00  0.00  0.00 -19.413 -19.391 -20.148 -19.846 -19.333   1.235   1.236  -0.013   0.141   0.978   0.978
  273 10500  4.50 -2.00  2.00  0.00  0.00 -19.437 -19.414 -20.120 -19.851 -19.341   1.217   1.217  -0.011   0.171   0.894   0.894
  274 10500  5.00 -2.00  2.00  0.00  0.00 -19.472 -19.450 -20.081 -19.854 -19.349   1.184   1.185  -0.005   0.207   0.778   0.778
  275 10750  2.00 -2.00  2.00  0.00  0.00 -19.618 -19.595 -20.181 -19.835 -19.348   1.019   1.020   0.013   0.069   0.852   0.853
  276 10750  2.50 -2.00  2.00  0.00  0.00 -19.554 -19.531 -20.216 -19.865 -19.362   1.113   1.114  -0.003   0.081   0.955   0.956
  277 10750  3.00 -2.00  2.00  0.00  0.00 -19.521 -19.499 -20.226 -19.881 -19.369   1.162   1.162  -0.012   0.095   0.992   0.993
  278 10750  3.50 -2.00  2.00  0.00  0.00 -19.509 -19.487 -20.222 -19.891 -19.375   1.184   1.184  -0.016   0.113   0.987   0.987
  279 10750  4.00 -2.00  2.00  0.00  0.00 -19.514 -19.491 -20.208 -19.898 -19.382   1.187   1.187  -0.017   0.136   0.945   0.946
  280 10750  4.50 -2.00  2.00  0.00  0.00 -19.532 -19.510 -20.183 -19.904 -19.389   1.174   1.175  -0.015   0.165   0.871   0.872
  281 10750  5.00 -2.00  2.00  0.00  0.00 -19.563 -19.541 -20.148 -19.909 -19.399   1.148   1.148  -0.011   0.201   0.766   0.766
  282 11000  2.00 -2.00  2.00  0.00  0.00 -19.728 -19.705 -20.234 -19.885 -19.396   0.959   0.960   0.011   0.069   0.798   0.799
  283 11000  2.50 -2.00  2.00  0.00  0.00 -19.662 -19.639 -20.270 -19.915 -19.410   1.055   1.056  -0.006   0.080   0.904   0.905
  284 11000  3.00 -2.00  2.00  0.00  0.00 -19.626 -19.603 -20.280 -19.930 -19.416   1.106   1.107  -0.014   0.094   0.945   0.946
  285 11000  3.50 -2.00  2.00  0.00  0.00 -19.610 -19.588 -20.277 -19.940 -19.422   1.132   1.132  -0.018   0.111   0.945   0.946
  286 11000  4.00 -2.00  2.00  0.00  0.00 -19.611 -19.589 -20.264 -19.948 -19.428   1.139   1.139  -0.020   0.133   0.911   0.912
  287 11000  4.50 -2.00  2.00  0.00  0.00 -19.625 -19.603 -20.242 -19.955 -19.436   1.131   1.132  -0.019   0.160   0.846   0.847
  288 11000  5.00 -2.00  2.00  0.00  0.00 -19.652 -19.630 -20.210 -19.961 -19.445   1.111   1.111  -0.016   0.195   0.750   0.750
  289 11250  2.00 -2.00  2.00  0.00  0.00 -19.832 -19.810 -20.286 -19.933 -19.442   0.903   0.904   0.009   0.068   0.748   0.749
  290 11250  2.50 -2.00  2.00  0.00  0.00 -19.764 -19.742 -20.321 -19.963 -19.456   1.001   1.002  -0.008   0.079   0.856   0.857
  291 11250  3.00 -2.00  2.00  0.00  0.00 -19.726 -19.704 -20.332 -19.978 -19.462   1.054   1.055  -0.016   0.092   0.901   0.901
  292 11250  3.50 -2.00  2.00  0.00  0.00 -19.708 -19.685 -20.329 -19.988 -19.467   1.082   1.083  -0.021   0.109   0.905   0.905
  293 11250  4.00 -2.00  2.00  0.00  0.00 -19.705 -19.683 -20.318 -19.995 -19.473   1.092   1.093  -0.023   0.129   0.877   0.878
  294 11250  4.50 -2.00  2.00  0.00  0.00 -19.715 -19.693 -20.298 -20.002 -19.480   1.089   1.090  -0.022   0.156   0.820   0.820
  295 11250  5.00 -2.00  2.00  0.00  0.00 -19.738 -19.716 -20.269 -20.009 -19.489   1.073   1.074  -0.020   0.189   0.732   0.733
  296 11500  2.00 -2.00  2.00  0.00  0.00 -19.931 -19.909 -20.335 -19.980 -19.487   0.851   0.852   0.006   0.067   0.701   0.702
  297 11500  2.50 -2.00  2.00  0.00  0.00 -19.862 -19.839 -20.371 -20.010 -19.500   0.950   0.951  -0.010   0.078   0.812   0.813
  298 11500  3.00 -2.00  2.00  0.00  0.00 -19.822 -19.799 -20.382 -20.025 -19.506   1.005   1.005  -0.019   0.091   0.858   0.859
  299 11500  3.50 -2.00  2.00  0.00  0.00 -19.801 -19.779 -20.379 -20.034 -19.510   1.034   1.035  -0.023   0.107   0.866   0.866
  300 11500  4.00 -2.00  2.00  0.00  0.00 -19.796 -19.773 -20.369 -20.041 -19.516   1.047   1.048  -0.026   0.127   0.843   0.844
  301 11500  4.50 -2.00  2.00  0.00  0.00 -19.803 -19.780 -20.350 -20.048 -19.522   1.047   1.048  -0.026   0.152   0.792   0.793
  302 11500  5.00 -2.00  2.00  0.00  0.00 -19.822 -19.799 -20.324 -20.055 -19.532   1.036   1.036  -0.024   0.184   0.713   0.714
  303 11750  2.00 -2.00  2.00  0.00  0.00 -20.026 -20.003 -20.384 -20.026 -19.530   0.802   0.803   0.004   0.067   0.658   0.659
  304 11750  2.50 -2.00  2.00  0.00  0.00 -19.955 -19.932 -20.420 -20.056 -19.543   0.903   0.903  -0.012   0.077   0.770   0.771
  305 11750  3.00 -2.00  2.00  0.00  0.00 -19.913 -19.891 -20.430 -20.070 -19.549   0.958   0.959  -0.021   0.090   0.819   0.819
  306 11750  3.50 -2.00  2.00  0.00  0.00 -19.891 -19.868 -20.428 -20.078 -19.552   0.989   0.990  -0.026   0.105   0.828   0.829
  307 11750  4.00 -2.00  2.00  0.00  0.00 -19.883 -19.861 -20.418 -20.085 -19.557   1.004   1.005  -0.028   0.124   0.810   0.810
  308 11750  4.50 -2.00  2.00  0.00  0.00 -19.887 -19.865 -20.401 -20.092 -19.564   1.007   1.007  -0.028   0.149   0.764   0.765
  309 11750  5.00 -2.00  2.00  0.00  0.00 -19.903 -19.881 -20.377 -20.100 -19.572   0.999   0.999  -0.027   0.179   0.693   0.693
  310 12000  2.50 -2.00  2.00  0.00  0.00 -20.044 -20.021 -20.467 -20.100 -19.585   0.858   0.859  -0.015   0.077   0.732   0.732
  311 12000  3.00 -2.00  2.00  0.00  0.00 -20.001 -19.978 -20.477 -20.113 -19.590   0.914   0.915  -0.023   0.089   0.781   0.782
  312 12000  3.50 -2.00  2.00  0.00  0.00 -19.977 -19.954 -20.475 -20.121 -19.593   0.946   0.947  -0.028   0.104   0.793   0.793
  313 12000  4.00 -2.00  2.00  0.00  0.00 -19.968 -19.945 -20.465 -20.128 -19.598   0.963   0.963  -0.031   0.123   0.777   0.777
  314 12000  4.50 -2.00  2.00  0.00  0.00 -19.969 -19.947 -20.449 -20.135 -19.603   0.967   0.968  -0.031   0.146   0.736   0.736
  315 12000  5.00 -2.00  2.00  0.00  0.00 -19.982 -19.960 -20.427 -20.142 -19.612   0.962   0.963  -0.030   0.175   0.671   0.671
  316 12250  2.50 -2.00  2.00  0.00  0.00 -20.128 -20.106 -20.512 -20.142 -19.626   0.816   0.817  -0.017   0.076   0.696   0.696
  317 12250  3.00 -2.00  2.00  0.00  0.00 -20.085 -20.062 -20.522 -20.156 -19.630   0.873   0.874  -0.026   0.088   0.746   0.747
  318 12250  3.50 -2.00  2.00  0.00  0.00 -20.060 -20.037 -20.520 -20.163 -19.633   0.906   0.906  -0.031   0.103   0.759   0.760
  319 12250  4.00 -2.00  2.00  0.00  0.00 -20.049 -20.026 -20.511 -20.170 -19.637   0.923   0.924  -0.033   0.121   0.746   0.746
  320 12250  4.50 -2.00  2.00  0.00  0.00 -20.049 -20.026 -20.495 -20.176 -19.642   0.929   0.930  -0.034   0.143   0.708   0.708
  321 12250  5.00 -2.00  2.00  0.00  0.00 -20.059 -20.037 -20.474 -20.183 -19.650   0.926   0.927  -0.033   0.171   0.648   0.649
  322 12500  2.50 -2.00  2.00  0.00  0.00 -20.209 -20.187 -20.557 -20.184 -19.665   0.777   0.777  -0.019   0.076   0.662   0.662
  323 12500  3.00 -2.00  2.00  0.00  0.00 -20.165 -20.142 -20.566 -20.197 -19.669   0.834   0.835  -0.028   0.087   0.713   0.714
  324 12500  3.50 -2.00  2.00  0.00  0.00 -20.139 -20.116 -20.564 -20.204 -19.671   0.867   0.868  -0.033   0.102   0.727   0.728
  325 12500  4.00 -2.00  2.00  0.00  0.00 -20.127 -20.104 -20.555 -20.210 -19.675   0.885   0.886  -0.035   0.119   0.715   0.716
  326 12500  4.50 -2.00  2.00  0.00  0.00 -20.126 -20.103 -20.541 -20.217 -19.680   0.893   0.893  -0.036   0.141   0.681   0.682
  327 12500  5.00 -2.00  2.00  0.00  0.00 -20.134 -20.111 -20.520 -20.223 -19.688   0.891   0.892  -0.036   0.168   0.625   0.625
  328 12750  2.50 -2.00  2.00  0.00  0.00 -20.287 -20.265 -20.600 -20.225 -19.703   0.739   0.740  -0.021   0.075   0.630   0.630
  329 12750  3.00 -2.00  2.00  0.00  0.00 -20.242 -20.219 -20.609 -20.237 -19.706   0.797   0.798  -0.030   0.087   0.682   0.683
  330 12750  3.50 -2.00  2.00  0.00  0.00 -20.215 -20.193 -20.607 -20.243 -19.708   0.830   0.831  -0.035   0.101   0.697   0.698
  331 12750  4.00 -2.00  2.00  0.00  0.00 -20.202 -20.180 -20.598 -20.249 -19.712   0.849   0.849  -0.038   0.118   0.686   0.687
  332 12750  4.50 -2.00  2.00  0.00  0.00 -20.200 -20.178 -20.584 -20.255 -19.717   0.857   0.858  -0.039   0.139   0.655   0.655
  333 12750  5.00 -2.00  2.00  0.00  0.00 -20.207 -20.184 -20.564 -20.262 -19.724   0.857   0.858  -0.038   0.165   0.602   0.603
  334 13000  2.50 -2.00  2.00  0.00  0.00 -20.362 -20.340 -20.642 -20.264 -19.741   0.704   0.705  -0.024   0.075   0.600   0.600
  335 13000  3.00 -2.00  2.00  0.00  0.00 -20.316 -20.293 -20.651 -20.276 -19.743   0.762   0.763  -0.032   0.086   0.653   0.654
  336 13000  3.50 -2.00  2.00  0.00  0.00 -20.289 -20.266 -20.648 -20.282 -19.745   0.795   0.796  -0.037   0.100   0.668   0.669
  337 13000  4.00 -2.00  2.00  0.00  0.00 -20.275 -20.252 -20.640 -20.287 -19.748   0.814   0.815  -0.040   0.116   0.659   0.660
  338 13000  4.50 -2.00  2.00  0.00  0.00 -20.272 -20.249 -20.626 -20.293 -19.753   0.823   0.824  -0.041   0.137   0.629   0.629
  339 13000  5.00 -2.00  2.00  0.00  0.00 -20.277 -20.255 -20.607 -20.300 -19.759   0.824   0.825  -0.041   0.162   0.579   0.580
  340 14000  2.00 -2.00  2.00  0.00  0.00 -20.726 -20.703 -20.761 -20.382 -19.870   0.458   0.459  -0.012   0.063   0.356   0.357
  341 14000  2.50 -2.00  2.00  0.00  0.00 -20.638 -20.616 -20.801 -20.413 -19.882   0.577   0.578  -0.032   0.073   0.493   0.494
  342 14000  3.00 -2.00  2.00  0.00  0.00 -20.587 -20.564 -20.809 -20.423 -19.882   0.638   0.639  -0.041   0.084   0.551   0.551
  343 14000  3.50 -2.00  2.00  0.00  0.00 -20.557 -20.534 -20.805 -20.427 -19.881   0.672   0.673  -0.046   0.096   0.568   0.569
  344 14000  4.00 -2.00  2.00  0.00  0.00 -20.541 -20.519 -20.796 -20.431 -19.883   0.691   0.692  -0.048   0.112   0.562   0.562
  345 14000  4.50 -2.00  2.00  0.00  0.00 -20.536 -20.514 -20.783 -20.436 -19.887   0.701   0.702  -0.049   0.131   0.536   0.536
  346 14000  5.00 -2.00  2.00  0.00  0.00 -20.539 -20.516 -20.765 -20.441 -19.892   0.705   0.705  -0.049   0.154   0.493   0.494
  347 15000  2.50 -2.00  2.00  0.00  0.00 -20.885 -20.863 -20.948 -20.551 -20.012   0.467   0.468  -0.039   0.071   0.401   0.402
  348 15000  3.00 -2.00  2.00  0.00  0.00 -20.827 -20.805 -20.954 -20.558 -20.009   0.532   0.533  -0.049   0.082   0.465   0.466
  349 15000  3.50 -2.00  2.00  0.00  0.00 -20.794 -20.771 -20.948 -20.560 -20.006   0.568   0.569  -0.053   0.094   0.485   0.486
  350 15000  4.00 -2.00  2.00  0.00  0.00 -20.776 -20.753 -20.939 -20.562 -20.006   0.588   0.589  -0.056   0.108   0.481   0.482
  351 15000  4.50 -2.00  2.00  0.00  0.00 -20.770 -20.747 -20.926 -20.566 -20.009   0.598   0.599  -0.057   0.126   0.458   0.458
  352 15000  5.00 -2.00  2.00  0.00  0.00 -20.771 -20.748 -20.909 -20.571 -20.014   0.602   0.603  -0.057   0.148   0.418   0.419
  353 16000  2.50 -2.00  2.00  0.00  0.00 -21.111 -21.088 -21.084 -20.679 -20.133   0.369   0.370  -0.046   0.070   0.319   0.320
  354 16000  3.00 -2.00  2.00  0.00  0.00 -21.046 -21.023 -21.089 -20.684 -20.128   0.440   0.441  -0.056   0.080   0.390   0.391
  355 16000  3.50 -2.00  2.00  0.00  0.00 -21.007 -20.984 -21.082 -20.683 -20.123   0.478   0.479  -0.061   0.092   0.414   0.415
  356 16000  4.00 -2.00  2.00  0.00  0.00 -20.987 -20.964 -21.071 -20.684 -20.121   0.499   0.500  -0.063   0.105   0.412   0.413
  357 16000  4.50 -2.00  2.00  0.00  0.00 -20.979 -20.956 -21.057 -20.686 -20.122   0.510   0.511  -0.064   0.122   0.391   0.392
  358 16000  5.00 -2.00  2.00  0.00  0.00 -20.979 -20.956 -21.041 -20.691 -20.126   0.514   0.515  -0.064   0.143   0.355   0.356
  359 17000  2.50 -2.00  2.00  0.00  0.00 -21.320 -21.297 -21.211 -20.799 -20.248   0.281   0.282  -0.051   0.068   0.245   0.246
  360 17000  3.00 -2.00  2.00  0.00  0.00 -21.247 -21.224 -21.215 -20.802 -20.240   0.357   0.358  -0.062   0.078   0.324   0.325
  361 17000  3.50 -2.00  2.00  0.00  0.00 -21.203 -21.180 -21.206 -20.799 -20.232   0.398   0.399  -0.067   0.089   0.352   0.353
  362 17000  4.00 -2.00  2.00  0.00  0.00 -21.179 -21.156 -21.194 -20.798 -20.228   0.421   0.422  -0.070   0.103   0.353   0.354
  363 17000  4.50 -2.00  2.00  0.00  0.00 -21.169 -21.146 -21.180 -20.799 -20.228   0.432   0.433  -0.071   0.119   0.334   0.335
  364 17000  5.00 -2.00  2.00  0.00  0.00 -21.168 -21.145 -21.164 -20.802 -20.231   0.437   0.438  -0.071   0.139   0.300   0.301
